Time,X,Y,Z
4.39997,9.0317,6.74088,0
4.41664,9.03544,6.73808,0
4.4333,9.03917,6.73526,0
4.44997,9.0429,6.73243,0
4.46664,9.04662,6.72959,0
4.4833,9.05033,6.72673,0
4.49996,9.05403,6.72386,0
4.51664,9.05773,6.72097,0
4.5333,9.06143,6.71808,0
4.54999,9.06512,6.71516,0
4.56665,9.0688,6.71223,0
4.58331,9.07247,6.70929,0
4.59997,9.07613,6.70633,0
4.61663,9.07979,6.70336,0
4.6333,9.08344,6.70037,0
4.64997,9.08709,6.69737,0
4.66664,9.09073,6.69436,0
4.68331,9.09436,6.69133,0
4.69997,9.09799,6.68829,0
4.71663,9.10161,6.68523,0
4.7333,9.10522,6.68216,0
4.74996,9.10882,6.67908,0
4.76663,9.11242,6.67598,0
4.7833,9.11602,6.67287,0
4.79996,9.1196,6.66974,0
4.81664,9.12318,6.6666,0
4.8333,9.12675,6.66345,0
4.84997,9.13032,6.66028,0
4.86663,9.13388,6.65709,0
4.8833,9.13743,6.6539,0
4.89997,9.14098,6.65069,0
4.91663,9.14452,6.64746,0
4.9333,9.14805,6.64422,0
4.94997,9.15157,6.64097,0
4.96663,9.15509,6.63771,0
4.9833,9.1586,6.63443,0
4.99997,9.16211,6.63113,0
5.01663,9.16561,6.62783,0
5.0333,9.1691,6.62451,0
5.04997,9.17258,6.62117,0
5.06663,9.17606,6.61782,0
5.0833,9.17953,6.61446,0
5.09996,9.183,6.61108,0
5.11663,9.18645,6.60769,0
5.1333,9.1899,6.60429,0
5.14997,9.19335,6.60087,0
5.16664,9.19679,6.59744,0
5.1833,9.20022,6.594,0
5.19997,9.20364,6.59054,0
5.21663,9.20706,6.58707,0
5.2333,9.21047,6.58358,0
5.24995,9.21387,6.58009,0
5.26663,9.21727,6.57657,0
5.2833,9.22065,6.57305,0
5.29997,9.22404,6.56951,0
5.31663,9.22741,6.56596,0
5.3333,9.23078,6.56239,0
5.34996,9.23414,6.55881,0
5.36663,9.2375,6.55522,0
5.3833,9.24085,6.55161,0
5.39996,9.24419,6.54799,0
5.41663,9.24752,6.54436,0
5.4333,9.25085,6.54071,0
5.44997,9.25417,6.53705,0
5.46663,9.25748,6.53338,0
5.48329,9.26079,6.52969,0
5.49997,9.26409,6.52599,0
5.51664,9.26739,6.52228,0
5.53331,9.27067,6.51855,0
5.54997,9.27395,6.51481,0
5.56659,9.27721,6.51107,0
5.58331,9.28049,6.5073,0
5.59998,9.28375,6.50352,0
5.61663,9.287,6.49973,0
5.6333,9.29024,6.49592,0
5.64997,9.29348,6.4921,0
5.66663,9.29671,6.48827,0
5.6833,9.29994,6.48443,0
5.69997,9.30315,6.48057,0
5.71664,9.30636,6.4767,0
5.73331,9.30957,6.47281,0
5.74997,9.31276,6.46892,0
5.76664,9.31595,6.46501,0
5.78331,9.31913,6.46109,0
5.79998,9.32231,6.45715,0
5.81664,9.32548,6.4532,0
5.83331,9.32864,6.44924,0
5.84998,9.33179,6.44527,0
5.86664,9.33494,6.44128,0
5.88331,9.33808,6.43728,0
5.89997,9.34121,6.43327,0
5.91664,9.34434,6.42925,0
5.93331,9.34746,6.42521,0
5.94997,9.35057,6.42116,0
5.96664,9.35368,6.4171,0
5.9833,9.35677,6.41302,0
5.99998,9.35987,6.40893,0
6.01664,9.36295,6.40483,0
6.0333,9.36603,6.40072,0
6.04998,9.3691,6.39659,0
6.06665,9.37216,6.39245,0
6.0833,9.37522,6.3883,0
6.09997,9.37827,6.38414,0
6.11664,9.38131,6.37996,0
6.1333,9.38434,6.37577,0
6.14998,9.38737,6.37157,0
6.16664,9.39039,6.36736,0
6.1833,9.3934,6.36313,0
6.19998,9.39641,6.3589,0
6.21663,9.39941,6.35465,0
6.2333,9.4024,6.35038,0
6.24996,9.40539,6.34611,0
6.26663,9.40837,6.34182,0
6.2833,9.41134,6.33752,0
6.29997,9.4143,6.33321,0
6.31664,9.41726,6.32888,0
6.3333,9.42021,6.32454,0
6.34997,9.42315,6.3202,0
6.36664,9.42609,6.31583,0
6.3833,9.42901,6.31146,0
6.39997,9.43194,6.30708,0
6.41663,9.43485,6.30268,0
6.4333,9.43776,6.29827,0
6.44997,9.44066,6.29385,0
6.46663,9.44355,6.28941,0
6.4833,9.44644,6.28497,0
6.49996,9.44931,6.28051,0
6.51664,9.45219,6.27604,0
6.53331,9.45505,6.27156,0
6.54998,9.45791,6.26706,0
6.56664,9.46076,6.26256,0
6.5833,9.4636,6.25804,0
6.59997,9.46644,6.25352,0
6.61664,9.46926,6.24897,0
6.6333,9.47209,6.24442,0
6.64997,9.4749,6.23986,0
6.66664,9.47771,6.23528,0
6.6833,9.48051,6.23069,0
6.69996,9.4833,6.22609,0
6.71664,9.48609,6.22148,0
6.7333,9.48886,6.21686,0
6.74997,9.49164,6.21222,0
6.76664,9.4944,6.20758,0
6.78331,9.49716,6.20292,0
6.79998,9.49991,6.19825,0
6.81664,9.50265,6.19357,0
6.83331,9.50538,6.18888,0
6.84998,9.50811,6.18417,0
6.86664,9.51083,6.17946,0
6.88331,9.51355,6.17473,0
6.89997,9.51625,6.16999,0
6.91663,9.51895,6.16525,0
6.9333,9.52164,6.16048,0
6.94997,9.52432,6.15571,0
6.96663,9.527,6.15093,0
6.98331,9.52967,6.14613,0
6.99997,9.53234,6.14133,0
7.01664,9.53499,6.13651,0
7.03331,9.53764,6.13168,0
7.04997,9.54028,6.12684,0
7.06664,9.54291,6.12199,0
7.08331,9.54554,6.11713,0
7.09997,9.54816,6.11226,0
7.11664,9.55077,6.10737,0
7.13331,9.55338,6.10248,0
7.14998,9.55597,6.09757,0
7.16659,9.55856,6.09267,0
7.1833,9.56114,6.08773,0
7.19998,9.56372,6.08279,0
7.21664,9.56629,6.07784,0
7.2333,9.56885,6.07288,0
7.24997,9.5714,6.06791,0
7.26663,9.57395,6.06292,0
7.28331,9.57649,6.05793,0
7.29997,9.57902,6.05292,0
7.31663,9.58154,6.04791,0
7.3333,9.58406,6.04289,0
7.34992,9.58656,6.03786,0
7.36664,9.58907,6.0328,0
7.3833,9.59157,6.02774,0
7.39997,9.59406,6.02268,0
7.41664,9.59654,6.0176,0
7.4333,9.59901,6.01251,0
7.44997,9.60147,6.00741,0
7.46664,9.60393,6.0023,0
7.48331,9.60639,5.99717,0
7.49999,9.60883,5.99204,0
7.51666,9.61127,5.98689,0
7.53331,9.6137,5.98175,0
7.54998,9.61612,5.97658,0
7.56664,9.61853,5.97141,0
7.5833,9.62094,5.96623,0
7.59997,9.62334,5.96103,0
7.61663,9.62573,5.95583,0
7.6333,9.62811,5.95062,0
7.64997,9.63049,5.94539,0
7.66664,9.63286,5.94016,0
7.68331,9.63522,5.93491,0
7.69997,9.63758,5.92966,0
7.71663,9.63992,5.92439,0
7.73331,9.64227,5.91912,0
7.74998,9.6446,5.91383,0
7.76665,9.64693,5.90853,0
7.78332,9.64925,5.90322,0
7.79998,9.65156,5.89791,0
7.81665,9.65386,5.89258,0
7.83331,9.65615,5.88725,0
7.84998,9.65844,5.88191,0
7.86665,9.66072,5.87655,0
7.88331,9.663,5.87119,0
7.89998,9.66526,5.86581,0
7.91664,9.66752,5.86043,0
7.9333,9.66977,5.85503,0
7.94997,9.67202,5.84963,0
7.96664,9.67425,5.84422,0
7.9833,9.67648,5.83879,0
7.99998,9.67871,5.83336,0
8.01664,9.68092,5.82792,0
8.0333,9.68313,5.82247,0
8.04998,9.68533,5.817,0
8.06665,9.68752,5.81153,0
8.08331,9.6897,5.80605,0
8.09998,9.69188,5.80056,0
8.11665,9.69405,5.79506,0
8.1333,9.69621,5.78955,0
8.14997,9.69837,5.78403,0
8.16664,9.70051,5.77851,0
8.1833,9.70265,5.77297,0
8.19997,9.70478,5.76742,0
8.21663,9.70691,5.76187,0
8.2333,9.70903,5.7563,0
8.24997,9.71113,5.75073,0
8.26665,9.71324,5.74514,0
8.2833,9.71533,5.73955,0
8.29997,9.71742,5.73395,0
8.31664,9.7195,5.72834,0
8.3333,9.72157,5.72272,0
8.34997,9.72364,5.71709,0
8.36664,9.72569,5.71145,0
8.3833,9.72774,5.70581,0
8.39997,9.72978,5.70015,0
8.41663,9.73182,5.69449,0
8.4333,9.73385,5.68881,0
8.44997,9.73587,5.68313,0
8.46663,9.73788,5.67744,0
8.4833,9.73988,5.67174,0
8.49998,9.74188,5.66602,0
8.51664,9.74387,5.66031,0
8.53331,9.74585,5.65458,0
8.54998,9.74783,5.64885,0
8.56664,9.74979,5.64311,0
8.5833,9.75175,5.63735,0
8.59997,9.75371,5.63159,0
8.61664,9.75565,5.62582,0
8.6333,9.75759,5.62005,0
8.64997,9.75951,5.61426,0
8.66664,9.76144,5.60846,0
8.6833,9.76335,5.60266,0
8.69997,9.76526,5.59685,0
8.71663,9.76716,5.59103,0
8.7333,9.76905,5.5852,0
8.74998,9.77093,5.57936,0
8.76664,9.77281,5.57352,0
8.7833,9.77468,5.56767,0
8.79997,9.77654,5.5618,0
8.81664,9.77839,5.55593,0
8.8333,9.78024,5.55006,0
8.84997,9.78208,5.54417,0
8.86663,9.78391,5.53828,0
8.8833,9.78573,5.53237,0
8.89997,9.78755,5.52646,0
8.91667,9.78936,5.52053,0
8.9333,9.79116,5.51462,0
8.94997,9.79295,5.50868,0
8.96664,9.79473,5.50274,0
8.98331,9.79651,5.49679,0
8.99993,9.79828,5.49085,0
9.01664,9.80005,5.48487,0
9.0333,9.8018,5.4789,0
9.04997,9.80355,5.47291,0
9.06664,9.80529,5.46693,0
9.08331,9.80702,5.46093,0
9.09997,9.80874,5.45493,0
9.11664,9.81046,5.44891,0
9.13334,9.81217,5.44288,0
9.14997,9.81387,5.43687,0
9.16664,9.81557,5.43083,0
9.1833,9.81725,5.42479,0
9.19998,9.81893,5.41874,0
9.21664,9.8206,5.41268,0
9.2333,9.82226,5.40662,0
9.24997,9.82392,5.40055,0
9.26664,9.82557,5.39447,0
9.2833,9.82721,5.38839,0
9.29997,9.82884,5.38229,0
9.31664,9.83047,5.37619,0
9.3333,9.83209,5.37008,0
9.34997,9.8337,5.36397,0
9.36663,9.8353,5.35784,0
9.3833,9.83689,5.35171,0
9.39996,9.83848,5.34558,0
9.41663,9.84006,5.33943,0
9.4333,9.84163,5.33328,0
9.44997,9.8432,5.32712,0
9.46664,9.84475,5.32096,0
9.48331,9.8463,5.31479,0
9.49997,9.84784,5.30861,0
9.51664,9.84938,5.30242,0
9.5333,9.8509,5.29623,0
9.54997,9.85242,5.29003,0
9.56664,9.85393,5.28383,0
9.58331,9.85543,5.27761,0
9.59997,9.85693,5.2714,0
9.61664,9.85842,5.26517,0
9.63333,9.8599,5.25892,0
9.64997,9.86137,5.2527,0
9.66664,9.86283,5.24645,0
9.6833,9.86429,5.2402,0
9.69997,9.86574,5.23394,0
9.71664,9.86718,5.22768,0
9.73331,9.86861,5.2214,0
9.74997,9.87004,5.21512,0
9.76664,9.87146,5.20884,0
9.7833,9.87287,5.20255,0
9.79996,9.87427,5.19626,0
9.81663,9.87567,5.18995,0
9.8333,9.87705,5.18364,0
9.84999,9.87844,5.17732,0
9.86664,9.87981,5.171,0
9.8833,9.88117,5.16468,0
9.89996,9.88253,5.15834,0
9.91664,9.88388,5.152,0
9.9333,9.88522,5.14566,0
9.94997,9.88655,5.1393,0
9.96663,9.88788,5.13295,0
9.9833,9.88919,5.12658,0
9.99997,9.8905,5.12021,0
10.0166,9.89181,5.11383,0
10.0333,9.8931,5.10745,0
10.05,9.89439,5.10106,0
10.0666,9.89567,5.09467,0
10.0833,9.89694,5.08827,0
10.1,9.8982,5.08187,0
10.1166,9.89946,5.07546,0
10.1333,9.90071,5.06904,0
10.15,9.90195,5.06262,0
10.1666,9.90318,5.05619,0
10.1833,9.90441,5.04976,0
10.2,9.90563,5.04331,0
10.2166,9.90684,5.03687,0
10.2333,9.90804,5.03043,0
10.25,9.90923,5.02397,0
10.2666,9.91042,5.01751,0
10.2833,9.9116,5.01105,0
10.3,9.91277,5.00458,0
10.3166,9.91393,4.9981,0
10.3333,9.91509,4.99162,0
10.35,9.91623,4.98513,0
10.3666,9.91737,4.97864,0
10.3833,9.91851,4.97214,0
10.4,9.91963,4.96564,0
10.4166,9.92075,4.95914,0
10.4333,9.92186,4.95262,0
10.45,9.92296,4.94611,0
10.4666,9.92405,4.93958,0
10.4833,9.92514,4.93306,0
10.5,9.92622,4.92653,0
10.5166,9.92729,4.91999,0
10.5333,9.92835,4.91345,0
10.55,9.9294,4.9069,0
10.5666,9.93045,4.90035,0
10.5833,9.93149,4.89379,0
10.6,9.93252,4.88723,0
10.6166,9.93355,4.88067,0
10.6333,9.93456,4.8741,0
10.65,9.93557,4.86752,0
10.6666,9.93657,4.86095,0
10.6833,9.93756,4.85436,0
10.7,9.93855,4.84777,0
10.7166,9.93952,4.84118,0
10.7333,9.94049,4.83459,0
10.75,9.94145,4.82799,0
10.7666,9.94241,4.82138,0
10.7833,9.94335,4.81477,0
10.8,9.94429,4.80816,0
10.8166,9.94522,4.80154,0
10.8333,9.94614,4.79491,0
10.85,9.94706,4.78829,0
10.8666,9.94796,4.78166,0
10.8833,9.94886,4.77502,0
10.9,9.94975,4.76838,0
10.9166,9.95064,4.76174,0
10.9333,9.95151,4.75509,0
10.95,9.95238,4.74844,0
10.9666,9.95324,4.74179,0
10.9833,9.95409,4.73513,0
11,9.95494,4.72847,0
11.0167,9.95577,4.7218,0
11.0333,9.9566,4.71513,0
11.05,9.95742,4.70846,0
11.0666,9.95824,4.70178,0
11.0833,9.95904,4.6951,0
11.1,9.95984,4.68842,0
11.1166,9.96063,4.68173,0
11.1333,9.96141,4.67504,0
11.15,9.96218,4.66834,0
11.1666,9.96295,4.66164,0
11.1833,9.96371,4.65494,0
11.2,9.96446,4.64823,0
11.2166,9.9652,4.64152,0
11.2333,9.96594,4.63481,0
11.25,9.96666,4.62809,0
11.2666,9.96738,4.62137,0
11.2833,9.96809,4.61465,0
11.3,9.9688,4.60792,0
11.3166,9.96949,4.60119,0
11.3333,9.97018,4.59447,0
11.35,9.97086,4.58773,0
11.3666,9.97153,4.58099,0
11.3833,9.9722,4.57425,0
11.4,9.97286,4.56751,0
11.4166,9.9735,4.56076,0
11.4333,9.97415,4.55401,0
11.45,9.97478,4.54725,0
11.4666,9.9754,4.5405,0
11.4833,9.97602,4.53374,0
11.5,9.97663,4.52697,0
11.5166,9.97723,4.52021,0
11.5333,9.97783,4.51344,0
11.55,9.97841,4.50668,0
11.5666,9.97899,4.4999,0
11.5833,9.97956,4.49313,0
11.6,9.98012,4.48635,0
11.6166,9.98068,4.47957,0
11.6333,9.98123,4.47279,0
11.65,9.98177,4.466,0
11.6666,9.9823,4.45921,0
11.6833,9.98282,4.45242,0
11.7,9.98334,4.44563,0
11.7166,9.98384,4.43884,0
11.7333,9.98434,4.43204,0
11.75,9.98484,4.42524,0
11.7666,9.98532,4.41844,0
11.7833,9.9858,4.41163,0
11.8,9.98626,4.40483,0
11.8166,9.98672,4.39802,0
11.8333,9.98718,4.39121,0
11.85,9.98762,4.38439,0
11.8667,9.98806,4.37757,0
11.8833,9.98849,4.37076,0
11.9,9.98891,4.36395,0
11.9166,9.98932,4.35713,0
11.9333,9.98973,4.35031,0
11.95,9.99013,4.34348,0
11.9666,9.99052,4.33666,0
11.9833,9.9909,4.32983,0
12,9.99127,4.323,0
12.0166,9.99164,4.31617,0
12.0333,9.992,4.30932,0
12.05,9.99235,4.3025,0
12.0666,9.99269,4.29567,0
12.0833,9.99303,4.28883,0
12.1,9.99335,4.28199,0
12.1166,9.99367,4.27514,0
12.1333,9.99399,4.2683,0
12.15,9.99429,4.26146,0
12.1666,9.99459,4.25462,0
12.1833,9.99487,4.24777,0
12.2,9.99515,4.24092,0
12.2166,9.99543,4.23407,0
12.2333,9.99569,4.22722,0
12.25,9.99595,4.22038,0
12.2666,9.99619,4.21352,0
12.2833,9.99644,4.20667,0
12.3,9.99667,4.19982,0
12.3166,9.99689,4.19296,0
12.3333,9.99711,4.1861,0
12.35,9.99732,4.17925,0
12.3666,9.99752,4.17239,0
12.3833,9.99771,4.16553,0
12.4,9.9979,4.15867,0
12.4166,9.99808,4.15181,0
12.4333,9.99825,4.14494,0
12.45,9.99841,4.13808,0
12.4666,9.99856,4.13122,0
12.4833,9.99871,4.12436,0
12.5,9.99885,4.11749,0
12.5166,9.99898,4.11063,0
12.5333,9.9991,4.10377,0
12.55,9.99922,4.0969,0
12.5666,9.99932,4.09003,0
12.5833,9.99942,4.08316,0
12.6,9.99951,4.07629,0
12.6166,9.9996,4.06943,0
12.6333,9.99967,4.06256,0
12.65,9.99974,4.05569,0
12.6666,9.9998,4.04882,0
12.6833,9.99985,4.04195,0
12.7,9.9999,4.03509,0
12.7166,9.99993,4.02822,0
12.7333,9.99996,4.02134,0
12.75,9.99998,4.01447,0
12.7666,10,4.0076,0
12.7833,10,4.00073,0
12.8,10,3.99386,0
12.8166,9.99999,3.98699,0
12.8333,9.99997,3.98012,0
12.85,9.99994,3.97325,0
12.8666,9.99991,3.96638,0
12.8833,9.99986,3.95951,0
12.9,9.99981,3.95264,0
12.9166,9.99975,3.94578,0
12.9333,9.99969,3.93891,0
12.95,9.99961,3.93204,0
12.9666,9.99953,3.92517,0
12.9833,9.99944,3.91831,0
13,9.99935,3.91144,0
13.0166,9.99924,3.90457,0
13.0333,9.99913,3.8977,0
13.05,9.99901,3.89084,0
13.0666,9.99888,3.88398,0
13.0833,9.99874,3.87711,0
13.1,9.9986,3.87025,0
13.1166,9.99844,3.86338,0
13.1333,9.99828,3.85652,0
13.15,9.99811,3.84966,0
13.1666,9.99794,3.8428,0
13.1833,9.99776,3.83594,0
13.2,9.99756,3.82908,0
13.2166,9.99736,3.82222,0
13.2333,9.99716,3.81536,0
13.25,9.99694,3.80851,0
13.2666,9.99672,3.80165,0
13.2833,9.99649,3.7948,0
13.3,9.99625,3.78794,0
13.3166,9.996,3.78109,0
13.3333,9.99574,3.77424,0
13.35,9.99548,3.76739,0
13.3666,9.99521,3.76054,0
13.3833,9.99493,3.75369,0
13.4,9.99465,3.74685,0
13.4166,9.99435,3.74,0
13.4333,9.99405,3.73316,0
13.45,9.99374,3.72632,0
13.4666,9.99342,3.71948,0
13.4833,9.9931,3.71264,0
13.5,9.99277,3.7058,0
13.5166,9.99242,3.69896,0
13.5333,9.99207,3.69213,0
13.55,9.99172,3.6853,0
13.5666,9.99135,3.67846,0
13.5833,9.99098,3.67163,0
13.6,9.9906,3.6648,0
13.6166,9.99021,3.65798,0
13.6333,9.98982,3.65115,0
13.65,9.98941,3.64432,0
13.6666,9.989,3.63751,0
13.6833,9.98858,3.63069,0
13.7,9.98815,3.62388,0
13.7166,9.98772,3.61706,0
13.7333,9.98727,3.61025,0
13.75,9.98682,3.60344,0
13.7666,9.98636,3.59663,0
13.7833,9.9859,3.58982,0
