X,Y,Z
9.43938,1.7042,0
9.43648,1.69979,0
9.43357,1.69538,0
9.43065,1.69099,0
9.42772,1.6866,0
9.42479,1.68224,0
9.42185,1.67789,0
9.41891,1.67354,0
9.41596,1.66921,0
9.41301,1.66491,0
9.41003,1.66059,0
9.40705,1.65629,0
9.40407,1.65201,0
9.40109,1.64774,0
9.39809,1.64348,0
9.39509,1.63924,0
9.39208,1.635,0
9.38906,1.63078,0
9.38604,1.62657,0
9.38301,1.62238,0
9.37997,1.6182,0
9.37692,1.61403,0
9.37387,1.60987,0
9.37081,1.60572,0
9.36775,1.60159,0
9.36467,1.59747,0
9.36159,1.59336,0
9.35851,1.58926,0
9.35541,1.58518,0
9.35231,1.58111,0
9.3492,1.57705,0
9.34608,1.57301,0
9.34296,1.56898,0
9.33983,1.56496,0
9.3367,1.56095,0
9.33355,1.55696,0
9.33041,1.55298,0
9.32725,1.54901,0
9.32408,1.54505,0
9.32091,1.54111,0
9.31773,1.53718,0
9.31455,1.53327,0
9.31136,1.52936,0
9.30816,1.52547,0
9.30495,1.52159,0
9.30174,1.51773,0
9.29852,1.51388,0
9.29529,1.51004,0
9.29206,1.50622,0
9.28882,1.5024,0
9.28557,1.4986,0
9.28231,1.49482,0
9.27905,1.49104,0
9.27578,1.48729,0
9.27251,1.48354,0
9.26923,1.4798,0
9.26594,1.47608,0
9.26264,1.47238,0
9.25934,1.46868,0
9.25603,1.465,0
9.25271,1.46133,0
9.24939,1.45768,0
9.24606,1.45404,0
9.24272,1.45041,0
9.23937,1.4468,0
9.23602,1.4432,0
9.23267,1.43961,0
9.2293,1.43604,0
9.22593,1.43248,0
9.22255,1.42893,0
9.21916,1.4254,0
9.21577,1.42188,0
9.21238,1.41838,0
9.20897,1.41488,0
9.20555,1.4114,0
9.20213,1.40793,0
9.19871,1.40448,0
9.19527,1.40104,0
9.19183,1.39762,0
9.18839,1.39421,0
9.18493,1.39081,0
9.18147,1.38743,0
9.178,1.38406,0
9.17453,1.3807,0
9.17105,1.37736,0
9.16756,1.37403,0
9.16407,1.37072,0
9.16057,1.36741,0
9.15706,1.36413,0
9.15354,1.36085,0
9.15002,1.35759,0
9.14649,1.35435,0
9.14296,1.35112,0
9.13942,1.3479,0
9.13587,1.34469,0
9.13231,1.3415,0
9.12875,1.33833,0
9.12518,1.33517,0
9.12161,1.33202,0
9.11802,1.32888,0
9.11444,1.32576,0
9.11084,1.32265,0
9.10724,1.31956,0
9.10363,1.31648,0
9.10001,1.31342,0
9.09639,1.31037,0
9.09276,1.30733,0
9.08913,1.30431,0
9.08548,1.3013,0
9.08184,1.29831,0
9.07818,1.29533,0
9.07452,1.29237,0
9.07085,1.28941,0
9.06717,1.28648,0
9.06349,1.28355,0
9.0598,1.28065,0
9.05611,1.27775,0
9.0524,1.27487,0
9.0487,1.27201,0
9.04498,1.26915,0
9.04126,1.26632,0
9.03753,1.26349,0
9.03379,1.26069,0
9.03005,1.25789,0
9.0263,1.25511,0
9.02255,1.25235,0
9.01879,1.2496,0
9.01502,1.24686,0
9.01124,1.24414,0
9.00746,1.24143,0
9.00368,1.23874,0
8.99988,1.23606,0
8.99608,1.2334,0
8.99227,1.23075,0
8.98846,1.22811,0
8.98464,1.22549,0
8.98081,1.22289,0
8.97697,1.22029,0
8.97313,1.21772,0
8.96929,1.21516,0
8.96544,1.21261,0
8.96158,1.21008,0
8.95771,1.20756,0
8.95383,1.20505,0
8.94996,1.20257,0
8.94607,1.20009,0
8.94218,1.19763,0
8.93828,1.19519,0
8.93438,1.19276,0
8.93046,1.19034,0
8.92655,1.18794,0
8.92262,1.18555,0
8.91869,1.18318,0
8.91475,1.18083,0
8.91081,1.17848,0
8.90686,1.17616,0
8.9029,1.17385,0
8.89894,1.17155,0
8.89497,1.16927,0
8.89098,1.16699,0
8.88701,1.16475,0
8.88302,1.16251,0
8.87903,1.16029,0
8.87502,1.15808,0
8.87102,1.15588,0
8.867,1.15371,0
8.86298,1.15154,0
8.85895,1.14939,0
8.85492,1.14726,0
8.85088,1.14514,0
8.84684,1.14304,0
8.84278,1.14095,0
8.83872,1.13888,0
8.83466,1.13682,0
8.83059,1.13478,0
8.82651,1.13275,0
8.82242,1.13073,0
8.81833,1.12873,0
8.81423,1.12675,0
8.81013,1.12478,0
8.80602,1.12283,0
8.8019,1.12089,0
8.79778,1.11897,0
8.79365,1.11706,0
8.78952,1.11517,0
8.78538,1.11329,0
8.78123,1.11143,0
8.77708,1.10958,0
8.77292,1.10775,0
8.76875,1.10593,0
8.76459,1.10413,0
