Time,X,Y,Z
4.33325,8.9164,6.81819,0
4.34992,8.92033,6.81583,0
4.36659,8.92426,6.81345,0
4.38325,8.92818,6.81106,0
4.39992,8.9321,6.80865,0
4.41658,8.93601,6.80623,0
4.43325,8.93991,6.80379,0
4.44992,8.94381,6.80134,0
4.46659,8.9477,6.79888,0
4.48325,8.95158,6.7964,0
4.49992,8.95546,6.7939,0
4.51659,8.95933,6.79139,0
4.53325,8.96319,6.78887,0
4.54992,8.96705,6.78633,0
4.56659,8.9709,6.78377,0
4.58325,8.97474,6.78121,0
4.59992,8.97858,6.77862,0
4.61658,8.98241,6.77603,0
4.63325,8.98623,6.77341,0
4.64992,8.99005,6.77079,0
4.66658,8.99386,6.76815,0
4.68325,8.99767,6.76549,0
4.69991,9.00146,6.76282,0
4.71658,9.00526,6.76014,0
4.73325,9.00904,6.75744,0
4.74992,9.01282,6.75472,0
4.76659,9.01659,6.752,0
4.78326,9.02036,6.74925,0
4.79992,9.02412,6.7465,0
4.81659,9.02787,6.74373,0
4.83325,9.03162,6.74094,0
4.84992,9.03536,6.73814,0
4.86659,9.03909,6.73533,0
4.88326,9.04281,6.7325,0
4.89993,9.04653,6.72965,0
4.91659,9.05025,6.7268,0
4.93326,9.05395,6.72393,0
4.94992,9.05765,6.72104,0
4.96659,9.06134,6.71814,0
4.98326,9.06503,6.71523,0
4.99992,9.06871,6.7123,0
5.01659,9.07238,6.70935,0
5.03326,9.07605,6.7064,0
5.04992,9.07971,6.70343,0
5.06658,9.08336,6.70044,0
5.08325,9.08701,6.69744,0
5.09991,9.09064,6.69443,0
5.11659,9.09428,6.6914,0
5.13325,9.09791,6.68836,0
5.14992,9.10153,6.6853,0
5.16659,9.10514,6.68223,0
5.18325,9.10874,6.67915,0
5.19992,9.11234,6.67605,0
5.21659,9.11594,6.67294,0
5.23325,9.11952,6.66981,0
5.24992,9.1231,6.66667,0
5.26658,9.12667,6.66352,0
5.28325,9.13024,6.66035,0
5.29992,9.1338,6.65717,0
5.31659,9.13735,6.65397,0
5.33325,9.1409,6.65076,0
5.34992,9.14444,6.64754,0
5.36658,9.14797,6.6443,0
5.38325,9.15149,6.64105,0
5.39992,9.15501,6.63778,0
5.41657,9.15852,6.6345,0
5.43329,9.16204,6.6312,0
5.44992,9.16553,6.6279,0
5.46658,9.16902,6.62458,0
5.48325,9.1725,6.62125,0
5.49992,9.17598,6.6179,0
5.51658,9.17945,6.61454,0
5.53325,9.18292,6.61116,0
5.54992,9.18638,6.60777,0
5.56658,9.18983,6.60437,0
5.58325,9.19327,6.60095,0
5.59991,9.19671,6.59752,0
5.61658,9.20014,6.59408,0
5.63325,9.20356,6.59062,0
5.64991,9.20698,6.58715,0
5.66658,9.21039,6.58366,0
5.68326,9.21379,6.58016,0
5.69992,9.21719,6.57665,0
5.71659,9.22058,6.57313,0
5.73325,9.22396,6.56959,0
5.74992,9.22734,6.56604,0
5.76658,9.23071,6.56247,0
5.78325,9.23407,6.55889,0
5.79991,9.23742,6.5553,0
5.81658,9.24077,6.55169,0
5.83325,9.24411,6.54807,0
5.84992,9.24745,6.54444,0
5.86659,9.25078,6.54079,0
5.88325,9.2541,6.53713,0
5.89991,9.25741,6.53346,0
5.91658,9.26072,6.52978,0
5.93325,9.26402,6.52608,0
5.94991,9.26731,6.52237,0
5.96658,9.2706,6.51864,0
5.98325,9.27388,6.5149,0
5.99992,9.27715,6.51115,0
6.01658,9.28041,6.50738,0
6.03325,9.28367,6.5036,0
6.04992,9.28693,6.49981,0
6.06658,9.29017,6.49601,0
6.08326,9.29341,6.49219,0
6.09993,9.29664,6.48836,0
6.11659,9.29986,6.48451,0
6.13326,9.30308,6.48066,0
6.14992,9.30629,6.47679,0
6.16659,9.30949,6.4729,0
6.18325,9.31269,6.46901,0
6.19992,9.31588,6.4651,0
6.21658,9.31906,6.46118,0
6.23325,9.32224,6.45724,0
6.24992,9.32541,6.45329,0
6.26658,9.32857,6.44934,0
6.28324,9.33172,6.44536,0
6.29992,9.33487,6.44137,0
6.31659,9.33801,6.43738,0
6.33327,9.34115,6.43336,0
6.34993,9.34427,6.42934,0
6.36658,9.34739,6.4253,0
6.38325,9.3505,6.42125,0
6.39992,9.35361,6.41719,0
6.41659,9.3567,6.41311,0
6.43325,9.3598,6.40903,0
6.44992,9.36288,6.40492,0
6.46655,9.36595,6.40082,0
6.48326,9.36903,6.39669,0
6.49992,9.37209,6.39255,0
6.51659,9.37515,6.3884,0
6.53326,9.3782,6.38423,0
6.54992,9.38124,6.38006,0
6.56659,9.38427,6.37587,0
6.58326,9.3873,6.37167,0
6.59992,9.39032,6.36746,0
6.61658,9.39334,6.36323,0
6.63325,9.39634,6.35899,0
6.64992,9.39934,6.35474,0
6.66658,9.40233,6.35048,0
6.68325,9.40532,6.3462,0
6.69992,9.4083,6.34192,0
6.71659,9.41127,6.33761,0
6.73326,9.41424,6.3333,0
6.74992,9.41719,6.32898,0
6.7666,9.42014,6.32464,0
6.78327,9.42309,6.32029,0
6.79992,9.42602,6.31593,0
6.81659,9.42895,6.31156,0
6.83325,9.43187,6.30717,0
6.84992,9.43478,6.30278,0
6.86658,9.43769,6.29837,0
6.88325,9.44059,6.29395,0
6.89992,9.44349,6.28951,0
6.91658,9.44637,6.28507,0
6.93325,9.44925,6.28061,0
6.94992,9.45212,6.27614,0
6.96658,9.45498,6.27166,0
6.98325,9.45784,6.26717,0
6.99992,9.46069,6.26266,0
7.01659,9.46354,6.25814,0
7.03326,9.46637,6.25362,0
7.04992,9.4692,6.24908,0
7.0666,9.47202,6.24452,0
7.08326,9.47484,6.23996,0
7.09992,9.47764,6.23538,0
7.11659,9.48044,6.2308,0
7.13326,9.48324,6.2262,0
7.14992,9.48602,6.22159,0
7.16659,9.4888,6.21696,0
7.18325,9.49157,6.21233,0
7.19992,9.49434,6.20768,0
7.21658,9.49709,6.20303,0
7.23325,9.49984,6.19836,0
7.24992,9.50259,6.19368,0
7.26659,9.50532,6.18898,0
7.28325,9.50805,6.18428,0
7.29992,9.51077,6.17957,0
7.31659,9.51348,6.17484,0
7.33326,9.51619,6.1701,0
7.34992,9.51889,6.16535,0
7.3666,9.52158,6.16059,0
7.38326,9.52427,6.15582,0
7.39992,9.52694,6.15104,0
7.41659,9.52961,6.14624,0
7.43326,9.53228,6.14144,0
7.44993,9.53493,6.13662,0
7.46659,9.53758,6.13179,0
7.48328,9.54022,6.12695,0
7.49992,9.54285,6.1221,0
7.51658,9.54548,6.11724,0
7.53325,9.5481,6.11237,0
7.54991,9.55071,6.10749,0
7.56658,9.55332,6.10259,0
7.58325,9.55591,6.09768,0
7.59991,9.5585,6.09277,0
7.61659,9.56109,6.08784,0
7.63326,9.56366,6.0829,0
7.64993,9.56623,6.07795,0
7.6666,9.56879,6.07299,0
7.68325,9.57135,6.06802,0
7.69992,9.57389,6.06303,0
7.71654,9.57642,6.05806,0
7.73326,9.57896,6.05304,0
7.74992,9.58149,6.04802,0
7.76659,9.584,6.043,0
7.78325,9.58651,6.03796,0
7.79992,9.58902,6.03292,0
7.81658,9.59151,6.02786,0
7.83325,9.594,6.02279,0
7.84992,9.59648,6.01771,0
7.86658,9.59895,6.01262,0
7.88325,9.60142,6.00752,0
7.89991,9.60388,6.00241,0
7.91658,9.60633,5.99729,0
7.93325,9.60877,5.99216,0
7.94993,9.61121,5.98702,0
7.96659,9.61364,5.98186,0
7.98326,9.61606,5.9767,0
7.99992,9.61847,5.97153,0
8.01659,9.62088,5.96635,0
8.03326,9.62328,5.96115,0
8.04991,9.62567,5.95595,0
8.06659,9.62806,5.95073,0
8.08325,9.63044,5.94551,0
8.09991,9.63281,5.94028,0
8.11658,9.63517,5.93503,0
8.13325,9.63752,5.92978,0
8.14991,9.63987,5.92451,0
8.16658,9.64221,5.91924,0
8.18325,9.64455,5.91395,0
8.19992,9.64687,5.90866,0
8.21659,9.64919,5.90335,0
8.23325,9.6515,5.89804,0
8.24991,9.6538,5.89271,0
8.26659,9.6561,5.88737,0
8.28325,9.65839,5.88203,0
8.29991,9.66067,5.87668,0
8.31659,9.66294,5.87131,0
8.33325,9.66521,5.86593,0
8.34993,9.66747,5.86055,0
8.36659,9.66972,5.85515,0
8.38326,9.67197,5.84975,0
8.39993,9.6742,5.84433,0
8.41659,9.67643,5.83891,0
8.43326,9.67865,5.83348,0
8.44992,9.68087,5.82804,0
8.46658,9.68307,5.82259,0
8.48325,9.68527,5.81713,0
8.49992,9.68747,5.81166,0
8.51658,9.68965,5.80618,0
8.53325,9.69183,5.80069,0
8.54992,9.694,5.79519,0
8.56658,9.69616,5.78968,0
8.58325,9.69831,5.78416,0
8.59992,9.70046,5.77863,0
8.61658,9.7026,5.7731,0
8.63325,9.70473,5.76755,0
8.64991,9.70686,5.76199,0
8.66658,9.70898,5.75643,0
8.68325,9.71109,5.75085,0
8.69991,9.71319,5.74527,0
8.71658,9.71528,5.73968,0
8.73325,9.71737,5.73408,0
8.74991,9.71945,5.72847,0
8.76658,9.72152,5.72285,0
8.78325,9.72359,5.71722,0
8.79991,9.72565,5.71158,0
8.81661,9.7277,5.70592,0
8.83326,9.72974,5.70028,0
8.84992,9.73177,5.69461,0
8.8666,9.7338,5.68894,0
8.88326,9.73582,5.68326,0
8.89992,9.73783,5.67757,0
8.91654,9.73983,5.67188,0
8.93326,9.74184,5.66615,0
8.94992,9.74382,5.66044,0
8.96659,9.74581,5.65471,0
8.98325,9.74778,5.64898,0
8.99992,9.74975,5.64324,0
9.01658,9.75171,5.63749,0
9.03325,9.75366,5.63172,0
9.04991,9.7556,5.62596,0
9.06658,9.75754,5.62018,0
9.08325,9.75947,5.61439,0
9.09991,9.76139,5.6086,0
9.11658,9.76331,5.60279,0
9.13325,9.76521,5.59698,0
9.14991,9.76711,5.59116,0
9.16659,9.76901,5.58533,0
9.18325,9.77089,5.5795,0
9.19991,9.77277,5.57365,0
9.21658,9.77464,5.5678,0
9.23325,9.7765,5.56194,0
9.24992,9.77835,5.55607,0
9.26658,9.7802,5.55019,0
9.28325,9.78203,5.5443,0
9.29992,9.78387,5.53841,0
9.31658,9.78569,5.53251,0
9.33325,9.78751,5.5266,0
9.34992,9.78931,5.52068,0
9.36658,9.79111,5.51475,0
9.38325,9.79291,5.50882,0
9.39992,9.79469,5.50288,0
9.41658,9.79647,5.49693,0
9.43325,9.79824,5.49097,0
9.44992,9.8,5.485,0
9.46658,9.80176,5.47903,0
9.48325,9.80351,5.47305,0
9.49991,9.80525,5.46706,0
9.51658,9.80698,5.46107,0
9.53325,9.8087,5.45506,0
9.54991,9.81042,5.44905,0
9.56658,9.81213,5.44303,0
9.58325,9.81383,5.437,0
9.59992,9.81553,5.43097,0
9.61658,9.81721,5.42493,0
9.63325,9.81889,5.41888,0
9.64991,9.82056,5.41282,0
9.66658,9.82223,5.40676,0
9.68325,9.82388,5.40069,0
9.69991,9.82553,5.39461,0
9.71659,9.82717,5.38852,0
9.73325,9.82881,5.38243,0
9.74991,9.83043,5.37633,0
9.76659,9.83205,5.37022,0
9.78325,9.83366,5.36411,0
9.79991,9.83526,5.35798,0
9.81658,9.83686,5.35185,0
9.83325,9.83844,5.34572,0
9.84991,9.84002,5.33957,0
9.86658,9.8416,5.33342,0
9.88325,9.84316,5.32727,0
9.89991,9.84472,5.3211,0
9.91658,9.84627,5.31493,0
9.93325,9.84781,5.30875,0
9.94992,9.84934,5.30256,0
9.96658,9.85087,5.29637,0
9.98325,9.85239,5.29018,0
9.99992,9.8539,5.28397,0
10.0166,9.8554,5.27776,0
10.0332,9.8569,5.27154,0
10.0499,9.85838,5.26531,0
10.0666,9.85986,5.25908,0
10.0832,9.86133,5.25284,0
10.0999,9.8628,5.24659,0
10.1166,9.86426,5.24034,0
10.1332,9.86571,5.23409,0
10.1499,9.86715,5.22782,0
10.1666,9.86858,5.22155,0
10.1833,9.87001,5.21527,0
10.1999,9.87143,5.20899,0
10.2166,9.87284,5.20269,0
10.2332,9.87424,5.1964,0
10.25,9.87564,5.19008,0
10.2666,9.87702,5.18379,0
10.2833,9.8784,5.17747,0
10.2999,9.87977,5.17115,0
10.3166,9.88114,5.16482,0
10.3333,9.8825,5.15848,0
10.3499,9.88385,5.15215,0
10.3666,9.88519,5.1458,0
10.3832,9.88652,5.13945,0
10.3999,9.88785,5.13309,0
10.4166,9.88916,5.12672,0
10.4332,9.89047,5.12036,0
10.4499,9.89178,5.11398,0
10.4666,9.89307,5.1076,0
10.4832,9.89436,5.10121,0
10.4999,9.89564,5.09482,0
10.5166,9.89691,5.08842,0
10.5332,9.89818,5.08201,0
10.5499,9.89943,5.0756,0
10.5666,9.90068,5.06919,0
10.5832,9.90192,5.06277,0
10.5999,9.90316,5.05634,0
10.6166,9.90438,5.04991,0
10.6332,9.9056,5.04347,0
10.6499,9.90681,5.03702,0
10.6666,9.90801,5.03057,0
10.6832,9.9092,5.02412,0
10.6999,9.91039,5.01766,0
10.7166,9.91157,5.01119,0
10.7332,9.91274,5.00472,0
10.7499,9.91391,4.99825,0
10.7666,9.91506,4.99177,0
10.7832,9.91621,4.98528,0
10.7999,9.91735,4.97879,0
10.8166,9.91848,4.97229,0
10.8333,9.91961,4.96579,0
10.8499,9.92072,4.95927,0
10.8666,9.92183,4.95277,0
10.8833,9.92293,4.94625,0
10.8999,9.92403,4.93973,0
10.9166,9.92511,4.9332,0
10.9333,9.92619,4.92667,0
10.9499,9.92726,4.92014,0
10.9666,9.92832,4.9136,0
10.9833,9.92938,4.90705,0
10.9999,9.93043,4.9005,0
11.0166,9.93147,4.89394,0
11.0332,9.9325,4.88738,0
11.0499,9.93352,4.88082,0
11.0666,9.93454,4.87425,0
11.0832,9.93554,4.86768,0
11.0999,9.93655,4.8611,0
11.1166,9.93754,4.85451,0
11.1333,9.93853,4.84791,0
11.1499,9.9395,4.84133,0
11.1666,9.94047,4.83474,0
11.1832,9.94143,4.82814,0
11.1999,9.94238,4.82153,0
11.2166,9.94333,4.81492,0
11.2332,9.94427,4.80831,0
11.2499,9.9452,4.80169,0
11.2666,9.94612,4.79507,0
11.2832,9.94704,4.78844,0
11.2999,9.94794,4.78181,0
11.3166,9.94884,4.77518,0
11.3332,9.94973,4.76854,0
11.3499,9.95062,4.76189,0
11.3666,9.95149,4.75525,0
11.3832,9.95236,4.7486,0
11.3999,9.95322,4.74194,0
11.4166,9.95407,4.73528,0
11.4332,9.95492,4.72862,0
11.4499,9.95575,4.72195,0
11.4666,9.95658,4.71528,0
11.4832,9.9574,4.70861,0
11.4999,9.95822,4.70193,0
11.5166,9.95902,4.69525,0
11.5333,9.95982,4.68857,0
11.5499,9.96061,4.68188,0
11.5666,9.96139,4.67519,0
11.5833,9.96217,4.66849,0
11.5999,9.96293,4.66179,0
11.6166,9.96369,4.65509,0
11.6333,9.96444,4.64838,0
11.6499,9.96519,4.64168,0
11.6666,9.96592,4.63496,0
11.6833,9.96665,4.62824,0
11.6999,9.96737,4.62153,0
11.7166,9.96808,4.6148,0
11.7332,9.96878,4.60808,0
11.7499,9.96948,4.60135,0
11.7666,9.97017,4.59462,0
11.7833,9.97085,4.58786,0
11.7999,9.97152,4.58114,0
11.8166,9.97218,4.5744,0
11.8333,9.97284,4.56766,0
11.8499,9.97349,4.56091,0
11.8666,9.97413,4.55416,0
11.8833,9.97476,4.54741,0
11.8999,9.97539,4.54065,0
11.9166,9.97601,4.53389,0
11.9332,9.97662,4.52713,0
11.9499,9.97722,4.52037,0
11.9666,9.97781,4.5136,0
11.9833,9.9784,4.50683,0
11.9999,9.97898,4.50006,0
12.0166,9.97955,4.49328,0
12.0332,9.98011,4.4865,0
12.0499,9.98067,4.47972,0
12.0666,9.98121,4.47294,0
12.0833,9.98175,4.46616,0
12.0999,9.98228,4.45936,0
12.1166,9.98281,4.45258,0
12.1332,9.98332,4.44579,0
12.1499,9.98383,4.43899,0
12.1666,9.98433,4.43219,0
12.1833,9.98482,4.42539,0
12.1999,9.98531,4.41859,0
12.2166,9.98579,4.41178,0
12.2333,9.98625,4.40498,0
12.2499,9.98672,4.39817,0
12.2666,9.98717,4.39136,0
12.2833,9.98761,4.38455,0
12.2999,9.98805,4.37773,0
12.3166,9.98848,4.37092,0
12.3333,9.9889,4.3641,0
12.3499,9.98932,4.35728,0
12.3666,9.98972,4.35046,0
12.3833,9.99012,4.34363,0
12.3999,9.99051,4.33681,0
12.4166,9.99089,4.32998,0
12.4333,9.99127,4.32315,0
12.4499,9.99163,4.31632,0
12.4666,9.99199,4.30949,0
12.4832,9.99234,4.30266,0
12.4999,9.99269,4.29582,0
12.5166,9.99302,4.28898,0
12.5332,9.99335,4.28214,0
12.5499,9.99367,4.2753,0
12.5666,9.99398,4.26846,0
12.5833,9.99428,4.26162,0
12.5999,9.99458,4.25478,0
12.6166,9.99487,4.24793,0
12.6332,9.99515,4.24108,0
12.6499,9.99542,4.23423,0
12.6666,9.99568,4.22738,0
12.6832,9.99594,4.22053,0
12.6999,9.99619,4.21368,0
12.7166,9.99643,4.20683,0
12.7333,9.99666,4.19997,0
12.7499,9.99689,4.19312,0
12.7666,9.99711,4.18626,0
12.7832,9.99731,4.17941,0
12.7999,9.99752,4.17255,0
12.8166,9.99771,4.16568,0
12.8333,9.9979,4.15882,0
12.8499,9.99807,4.15196,0
12.8666,9.99824,4.1451,0
12.8833,9.99841,4.13824,0
12.8999,9.99856,4.13137,0
12.9166,9.99871,4.12451,0
12.9333,9.99885,4.11765,0
12.9499,9.99898,4.11078,0
12.9666,9.9991,4.10392,0
12.9833,9.99922,4.09705,0
12.9999,9.99932,4.09019,0
13.0166,9.99942,4.08332,0
13.0333,9.99951,4.07645,0
13.0499,9.9996,4.06958,0
13.0666,9.99967,4.06272,0
13.0833,9.99974,4.05584,0
13.0999,9.9998,4.04898,0
13.1166,9.99985,4.04211,0
13.1333,9.9999,4.03524,0
13.1499,9.99993,4.02837,0
13.1666,9.99996,4.0215,0
13.1832,9.99998,4.01463,0
13.1999,10,4.00776,0
13.2166,10,4.00089,0
13.2332,10,3.99402,0
13.2499,9.99999,3.98715,0
13.2666,9.99997,3.98028,0
13.2832,9.99994,3.97341,0
13.2999,9.99991,3.96654,0
13.3166,9.99986,3.95967,0
13.3333,9.99981,3.9528,0
13.3499,9.99976,3.94593,0
13.3666,9.99969,3.93906,0
13.3832,9.99962,3.9322,0
13.3999,9.99954,3.92533,0
13.4166,9.99945,3.91846,0
13.4333,9.99935,3.91159,0
13.4499,9.99924,3.90472,0
13.4666,9.99913,3.89786,0
13.4833,9.99901,3.89099,0
13.4999,9.99888,3.88413,0
13.5166,9.99874,3.87726,0
13.5333,9.9986,3.8704,0
13.5499,9.99845,3.86354,0
13.5666,9.99829,3.85667,0
13.5833,9.99812,3.84981,0
13.5999,9.99794,3.84295,0
13.6166,9.99776,3.83609,0
13.6333,9.99757,3.82923,0
13.6499,9.99737,3.82237,0
13.6666,9.99716,3.81552,0
13.6832,9.99695,3.80866,0
13.6999,9.99672,3.80181,0
