Time,X,Y,Z
2.7333,8.88069,6.83879,0
2.74997,8.88469,6.83656,0
2.76661,8.88867,6.83432,0
2.7833,8.89265,6.83206,0
2.79997,8.89663,6.82978,0
2.81663,8.90059,6.82749,0
2.83331,8.90456,6.82519,0
2.84997,8.90851,6.82287,0
2.8666,8.91245,6.82054,0
2.88331,8.9164,6.81819,0
2.89997,8.92033,6.81583,0
2.91663,8.92426,6.81345,0
2.93331,8.92818,6.81106,0
2.94997,8.9321,6.80865,0
2.96661,8.936,6.80623,0
2.9833,8.93991,6.80379,0
2.99997,8.9438,6.80134,0
3.01664,8.94769,6.79888,0
3.0333,8.95158,6.7964,0
3.04997,8.95545,6.7939,0
3.06661,8.95932,6.7914,0
3.0833,8.96319,6.78887,0
3.09996,8.96704,6.78633,0
3.11664,8.9709,6.78377,0
3.1333,8.97474,6.78121,0
3.14997,8.97858,6.77863,0
3.16661,8.9824,6.77603,0
3.1833,8.98623,6.77342,0
3.19997,8.99005,6.77079,0
3.21664,8.99386,6.76815,0
3.2333,8.99767,6.76549,0
3.24997,9.00146,6.76282,0
3.26661,9.00525,6.76014,0
3.2833,9.00904,6.75744,0
3.29997,9.01282,6.75472,0
3.31663,9.01659,6.752,0
3.3333,9.02036,6.74926,0
3.34997,9.02412,6.7465,0
3.36661,9.02786,6.74373,0
3.3833,9.03161,6.74094,0
3.39997,9.03535,6.73814,0
3.41663,9.03909,6.73533,0
3.4333,9.04281,6.7325,0
3.44997,9.04653,6.72966,0
3.4666,9.05024,6.7268,0
3.4833,9.05395,6.72393,0
3.49997,9.05765,6.72104,0
3.51663,9.06134,6.71814,0
3.53331,9.06503,6.71523,0
3.54997,9.06871,6.7123,0
3.5666,9.07237,6.70936,0
3.5833,9.07605,6.7064,0
3.59996,9.07971,6.70343,0
3.61663,9.08336,6.70044,0
3.6333,9.08701,6.69744,0
3.64997,9.09064,6.69443,0
3.66661,9.09427,6.69141,0
3.6833,9.0979,6.68836,0
3.69997,9.10152,6.6853,0
3.71663,9.10514,6.68223,0
3.7333,9.10874,6.67915,0
3.74996,9.11234,6.67605,0
3.76661,9.11593,6.67294,0
3.7833,9.11952,6.66981,0
3.79996,9.1231,6.66667,0
3.81664,9.12667,6.66352,0
3.8333,9.13024,6.66035,0
3.84996,9.1338,6.65717,0
3.86661,9.13735,6.65398,0
3.8833,9.14089,6.65076,0
3.89997,9.14443,6.64754,0
3.91664,9.14797,6.6443,0
3.9333,9.15149,6.64105,0
3.94996,9.15501,6.63778,0
3.96662,9.15852,6.63451,0
3.9833,9.16203,6.63121,0
3.99997,9.16553,6.6279,0
4.01664,9.16902,6.62458,0
4.0333,9.1725,6.62125,0
4.04997,9.17598,6.6179,0
4.06662,9.17945,6.61454,0
4.0833,9.18292,6.61116,0
4.09997,9.18637,6.60777,0
4.11663,9.18983,6.60437,0
4.1333,9.19327,6.60095,0
4.14997,9.19671,6.59752,0
4.16661,9.20013,6.59408,0
4.1833,9.20356,6.59062,0
4.19997,9.20698,6.58715,0
4.21664,9.21039,6.58366,0
4.23331,9.21379,6.58016,0
4.24997,9.21719,6.57665,0
4.2666,9.22057,6.57313,0
4.2833,9.22396,6.56959,0
4.29997,9.22734,6.56604,0
4.31666,9.23071,6.56247,0
4.33331,9.23407,6.55889,0
4.34997,9.23742,6.5553,0
4.36661,9.24077,6.5517,0
4.38331,9.24411,6.54807,0
4.39997,9.24745,6.54444,0
4.41663,9.25077,6.5408,0
4.4333,9.2541,6.53714,0
4.44997,9.25741,6.53346,0
4.4666,9.26071,6.52978,0
4.4833,9.26402,6.52608,0
4.49997,9.26731,6.52237,0
4.51664,9.2706,6.51864,0
4.5333,9.27388,6.5149,0
4.54997,9.27715,6.51115,0
4.56662,9.28041,6.50739,0
4.5833,9.28367,6.5036,0
4.59996,9.28692,6.49981,0
4.61664,9.29017,6.49601,0
4.6333,9.29341,6.49219,0
4.64997,9.29664,6.48836,0
4.66661,9.29986,6.48452,0
4.6833,9.30308,6.48066,0
4.69996,9.30629,6.47679,0
4.71664,9.30949,6.4729,0
4.7333,9.31269,6.46901,0
4.74997,9.31588,6.4651,0
4.76661,9.31906,6.46118,0
4.7833,9.32224,6.45724,0
4.79997,9.3254,6.4533,0
4.81663,9.32857,6.44934,0
4.8333,9.33172,6.44536,0
4.84997,9.33487,6.44138,0
4.86661,9.338,6.43738,0
4.8833,9.34114,6.43337,0
4.89997,9.34427,6.42934,0
4.91663,9.34739,6.4253,0
4.9333,9.3505,6.42125,0
4.94997,9.35361,6.41719,0
4.96661,9.3567,6.41312,0
4.9833,9.35979,6.40903,0
4.99997,9.36288,6.40493,0
5.01663,9.36596,6.40081,0
5.0333,9.36903,6.39669,0
5.04997,9.37209,6.39255,0
5.06661,9.37514,6.38841,0
5.0833,9.37819,6.38424,0
5.09996,9.38124,6.38006,0
5.11663,9.38427,6.37587,0
5.13331,9.3873,6.37167,0
5.14997,9.39032,6.36746,0
5.16661,9.39333,6.36324,0
5.1833,9.39634,6.35899,0
5.19996,9.39934,6.35474,0
5.21663,9.40233,6.35048,0
5.2333,9.40532,6.3462,0
5.24996,9.4083,6.34192,0
5.26661,9.41126,6.33762,0
5.2833,9.41423,6.33331,0
5.29997,9.41719,6.32898,0
5.31664,9.42014,6.32464,0
5.3333,9.42308,6.3203,0
5.34996,9.42602,6.31594,0
5.36661,9.42894,6.31157,0
5.3833,9.43187,6.30718,0
5.39997,9.43478,6.30278,0
5.41664,9.43769,6.29837,0
5.4333,9.44059,6.29395,0
5.44996,9.44348,6.28952,0
5.46661,9.44637,6.28508,0
5.4833,9.44925,6.28061,0
5.49997,9.45212,6.27614,0
5.51664,9.45498,6.27166,0
5.5333,9.45784,6.26717,0
5.54997,9.46069,6.26266,0
5.56661,9.46353,6.25816,0
5.58331,9.46637,6.25362,0
5.59998,9.4692,6.24908,0
5.61663,9.47202,6.24453,0
5.6333,9.47484,6.23996,0
5.64997,9.47764,6.23538,0
5.66661,9.48044,6.2308,0
5.6833,9.48324,6.2262,0
5.69997,9.48602,6.22159,0
5.71663,9.4888,6.21697,0
5.7333,9.49157,6.21233,0
5.74997,9.49434,6.20768,0
5.7666,9.49709,6.20304,0
5.7833,9.49984,6.19836,0
5.79997,9.50258,6.19368,0
5.81663,9.50532,6.18899,0
5.8333,9.50805,6.18428,0
5.84996,9.51077,6.17957,0
5.8666,9.51348,6.17485,0
5.8833,9.51619,6.1701,0
5.89996,9.51889,6.16536,0
5.91663,9.52158,6.16059,0
5.9333,9.52426,6.15582,0
5.94997,9.52694,6.15104,0
5.9666,9.52961,6.14625,0
5.9833,9.53227,6.14144,0
5.99996,9.53493,6.13662,0
6.01664,9.53758,6.13179,0
6.0333,9.54022,6.12696,0
6.04996,9.54285,6.12211,0
6.06662,9.54548,6.11725,0
6.0833,9.5481,6.11237,0
6.09996,9.55071,6.10749,0
6.11664,9.55332,6.10259,0
6.1333,9.55591,6.09769,0
6.14996,9.5585,6.09277,0
6.16661,9.56108,6.08785,0
6.1833,9.56366,6.0829,0
6.19996,9.56623,6.07795,0
6.21664,9.56879,6.07299,0
6.2333,9.57134,6.06802,0
6.24996,9.57389,6.06304,0
6.26661,9.57643,6.05805,0
6.2833,9.57896,6.05304,0
6.29997,9.58149,6.04803,0
6.31663,9.584,6.043,0
6.3333,9.58651,6.03797,0
6.34997,9.58902,6.03292,0
6.3666,9.59151,6.02787,0
6.3833,9.594,6.02279,0
6.39997,9.59648,6.01771,0
6.41663,9.59895,6.01262,0
6.4333,9.60142,6.00753,0
6.44997,9.60388,6.00241,0
6.46661,9.60633,5.9973,0
6.4833,9.60877,5.99216,0
6.49997,9.61121,5.98702,0
6.51663,9.61364,5.98187,0
6.53331,9.61606,5.9767,0
6.54997,9.61847,5.97153,0
6.5666,9.62088,5.96636,0
6.5833,9.62328,5.96115,0
6.59996,9.62567,5.95595,0
6.61663,9.62806,5.95074,0
6.6333,9.63043,5.94551,0
6.64997,9.6328,5.94028,0
6.66661,9.63516,5.93504,0
6.6833,9.63752,5.92978,0
6.69997,9.63987,5.92451,0
6.71663,9.64221,5.91924,0
6.73331,9.64455,5.91395,0
6.74997,9.64687,5.90866,0
6.76661,9.64919,5.90336,0
6.7833,9.6515,5.89804,0
6.79997,9.6538,5.89271,0
6.81663,9.6561,5.88738,0
6.8333,9.65839,5.88203,0
6.84997,9.66067,5.87668,0
6.86661,9.66294,5.87132,0
6.8833,9.66521,5.86594,0
6.89996,9.66747,5.86055,0
6.91663,9.66972,5.85516,0
6.9333,9.67196,5.84976,0
6.94997,9.6742,5.84434,0
6.96661,9.67643,5.83893,0
6.9833,9.67865,5.83349,0
6.99996,9.68087,5.82804,0
7.01664,9.68307,5.82259,0
7.0333,9.68527,5.81713,0
7.04997,9.68747,5.81166,0
7.06661,9.68965,5.80619,0
7.0833,9.69183,5.80069,0
7.09997,9.694,5.79519,0
7.11663,9.69616,5.78968,0
7.1333,9.69831,5.78416,0
7.14997,9.70046,5.77863,0
7.16661,9.7026,5.77311,0
7.1833,9.70473,5.76755,0
7.19997,9.70686,5.76199,0
7.21663,9.70898,5.75643,0
7.2333,9.71109,5.75086,0
7.24997,9.71319,5.74527,0
7.26661,9.71528,5.73969,0
7.28331,9.71737,5.73408,0
7.29997,9.71945,5.72847,0
7.31663,9.72152,5.72285,0
7.3333,9.72359,5.71722,0
7.34997,9.72565,5.71158,0
7.36661,9.72769,5.70594,0
7.3833,9.72974,5.70028,0
7.39996,9.73177,5.69462,0
7.41663,9.7338,5.68894,0
7.4333,9.73582,5.68326,0
7.44997,9.73783,5.67757,0
7.46661,9.73983,5.67188,0
7.4833,9.74183,5.66616,0
7.49996,9.74382,5.66044,0
7.51663,9.74581,5.65472,0
7.5333,9.74778,5.64898,0
7.54996,9.74975,5.64324,0
7.56661,9.75171,5.63749,0
7.5833,9.75366,5.63173,0
7.59996,9.7556,5.62596,0
7.61663,9.75754,5.62018,0
7.6333,9.75947,5.61439,0
7.64997,9.76139,5.6086,0
7.66661,9.7633,5.6028,0
7.6833,9.76521,5.59698,0
7.69997,9.76711,5.59116,0
7.71664,9.76901,5.58533,0
7.7333,9.77089,5.5795,0
7.74997,9.77277,5.57365,0
7.76661,9.77463,5.56781,0
7.7833,9.7765,5.56194,0
7.79997,9.77835,5.55607,0
7.81663,9.7802,5.55019,0
7.8333,9.78203,5.54431,0
7.84997,9.78387,5.53841,0
7.86661,9.78569,5.53252,0
7.8833,9.78751,5.5266,0
7.89997,9.78931,5.52068,0
7.91663,9.79111,5.51476,0
7.9333,9.79291,5.50882,0
7.94997,9.79469,5.50288,0
7.96661,9.79647,5.49694,0
7.9833,9.79824,5.49097,0
7.99997,9.8,5.48501,0
8.01663,9.80176,5.47903,0
8.0333,9.80351,5.47305,0
8.04997,9.80525,5.46706,0
8.0666,9.80698,5.46108,0
8.0833,9.8087,5.45506,0
8.09997,9.81042,5.44905,0
8.11664,9.81213,5.44303,0
8.1333,9.81383,5.43701,0
8.14996,9.81553,5.43097,0
8.1666,9.81721,5.42494,0
8.1833,9.81889,5.41888,0
8.19997,9.82056,5.41283,0
8.21663,9.82223,5.40676,0
