Time,Pos_Z,Output_Z
2.68331,-6.17382,1.99898
2.69998,-6.16003,1.84038
2.71665,-6.1448,1.66519
2.73419,-6.12826,1.475
2.74998,-6.11046,1.27027
2.76665,-6.09146,1.05182
2.78332,-6.07136,0.820608
2.79998,-6.05019,0.577141
2.81664,-6.02807,0.322755
2.83332,-6.00503,0.0578907
2.84998,-5.98117,-0.216543
2.86665,-5.95653,-0.499931
2.88332,-5.91822,-0.940497
2.89998,-5.89188,-1.24343
2.91665,-5.86514,-1.55084
2.93331,-5.83844,-1.85798
2.94998,-5.81218,-2.15993
2.96665,-5.78679,-2.45194
2.98463,-5.7627,-2.72892
2.99999,-5.7402,-2.98769
3.01665,-5.71931,-3.2279
3.03332,-5.70003,-3.4496
3.04999,-5.68239,-3.65248
3.06665,-5.65887,-3.92297
3.08331,-5.64518,-4.08045
3.09998,-5.63302,-4.22031
3.11665,-5.62247,-4.34158
3.13332,-5.61345,-4.44537
3.14998,-5.60599,-4.53114
3.16665,-5.60014,-4.59834
3.18332,-5.59585,-4.6477
3.19998,-5.59318,-4.67837
3.21665,-5.59206,-4.69128
3.23333,-5.59253,-4.68596
3.24998,-5.59461,-4.66202
3.26665,-5.59827,-4.61992
3.28331,-5.6068,-4.52185
3.29998,-5.61448,-4.43352
3.31668,-5.62381,-4.3262
3.33331,-5.63473,-4.20061
3.34998,-5.64728,-4.05627
3.36665,-5.66148,-3.89298
3.38332,-5.6773,-3.711
3.39998,-5.6948,-3.50982
3.41665,-5.71391,-3.29008
3.43332,-5.73467,-3.05125
3.44998,-5.75711,-2.79328
3.46666,-5.78118,-2.51646
3.48332,-5.80684,-2.22131
3.49999,-5.84773,-1.75108
3.51665,-5.87606,-1.42527
3.53332,-5.90468,-1.09616
3.54999,-5.93317,-0.768585
3.56665,-5.96111,-0.447272
3.58332,-5.98817,-0.135994
3.59999,-6.01398,0.160785
3.61665,-6.03827,0.440089
3.63331,-6.06083,0.699601
3.64998,-6.08147,0.936933
3.66665,-6.10012,1.15138
3.68332,-6.11667,1.3417
3.69998,-6.13121,1.50891
3.71665,-6.14914,1.71506
3.73333,-6.15854,1.8232
3.74998,-6.1659,1.9079
3.76665,-6.17117,1.96847
3.78331,-6.17441,2.00576
3.79998,-6.17554,2.0187
3.81665,-6.17468,2.0088
3.83331,-6.17183,1.976
3.84998,-6.167,1.92054
3.86665,-6.16034,1.84389
3.88331,-6.15183,1.74602
3.89999,-6.14164,1.62892
3.91665,-6.12982,1.49288
3.93331,-6.10914,1.25515
3.94999,-6.09356,1.07593
3.96665,-6.07659,0.88083
3.98333,-6.05836,0.671086
4.00001,-6.03888,0.447135
4.01665,-6.0183,0.210423
4.03332,-5.99664,-0.0386651
4.04998,-5.97398,-0.299242
4.06665,-5.9504,-0.570396
4.08332,-5.92595,-0.85158
4.09998,-5.90075,-1.14137
4.11665,-5.875,-1.43752
4.13332,-5.84907,-1.73564
4.14998,-5.82341,-2.03073
4.16665,-5.78644,-2.4559
4.18332,-5.76348,-2.71997
4.19999,-5.74214,-2.96539
4.21665,-5.72243,-3.19206
4.23333,-5.70433,-3.40015
4.24999,-5.68788,-3.58943
4.26666,-5.67298,-3.76079
4.28333,-5.65971,-3.91334
4.3,-5.64797,-4.04835
4.31666,-5.63778,-4.1655
4.33332,-5.6292,-4.26417
4.34999,-5.62216,-4.34511
4.36665,-5.61675,-4.4074
4.38333,-5.61286,-4.45208
4.39999,-5.61055,-4.47869
4.41665,-5.61011,-4.48374
4.43332,-5.61178,-4.46448
4.44999,-5.61508,-4.4266
4.46665,-5.61995,-4.37057
4.48333,-5.62646,-4.29566
4.49998,-5.63455,-4.20265
4.51665,-5.64425,-4.09107
4.53332,-5.65561,-3.9605
4.54999,-5.66859,-3.81126
4.56665,-5.68322,-3.64294
4.58332,-5.69946,-3.45618
4.59998,-5.71735,-3.25053
4.61665,-5.73688,-3.02584
4.63332,-5.75806,-2.78231
4.64999,-5.78091,-2.51953
4.66665,-5.81798,-2.09323
4.68332,-5.84417,-1.79209
4.69999,-5.87102,-1.48333
4.71665,-5.89812,-1.17163
4.7352,-5.92509,-0.861511
4.74999,-5.95159,-0.556709
4.76665,-5.97731,-0.260988
4.78332,-6.00188,0.0216274
4.79998,-6.02503,0.287874
4.81665,-6.04646,0.534319
4.83332,-6.06604,0.759455
4.84998,-6.08359,0.961274
4.86665,-6.09914,1.14009
4.88332,-6.11858,1.36362
4.89998,-6.12898,1.48322
4.91665,-6.13732,1.57921
4.93332,-6.14357,1.65102
4.94998,-6.14779,1.69953
4.96665,-6.14988,1.72365
4.98484,-6.14997,1.72468
4.99999,-6.14803,1.70234
5.01665,-6.14406,1.65666
5.03332,-6.13818,1.58906
5.04998,-6.13039,1.49953
5.06665,-6.12087,1.39003
5.08331,-6.10337,1.18878
5.09998,-6.08971,1.0317
5.11666,-6.07454,0.857157
5.13332,-6.0579,0.665866
5.14998,-6.03992,0.459128
5.16665,-6.02063,0.237282
5.18332,-6.00017,0.00193024
5.19999,-5.97857,-0.246489
5.21665,-5.9559,-0.507115
5.23333,-5.93226,-0.779004
5.25002,-5.90772,-1.06123
5.26665,-5.88251,-1.3511
5.28331,-5.85696,-1.64501
5.29998,-5.81891,-2.08248
5.31665,-5.79441,-2.36425
5.33332,-5.77116,-2.63165
5.34999,-5.74943,-2.88151
5.36665,-5.72936,-3.1124
5.38332,-5.7109,-3.32468
5.39999,-5.69404,-3.51855
5.41665,-5.67882,-3.69361
5.43332,-5.66515,-3.85077
5.44999,-5.65311,-3.98923
5.46666,-5.64259,-4.11022
5.48419,-5.63362,-4.21332
5.49999,-5.62627,-4.29794
5.51666,-5.62045,-4.3648
5.53332,-5.61626,-4.41299
5.54999,-5.61362,-4.44342
5.56666,-5.61264,-4.45464
5.58332,-5.61396,-4.43949
5.59999,-5.61686,-4.40608
5.61665,-5.62139,-4.35404
5.63332,-5.6275,-4.2838
5.64999,-5.63525,-4.19467
5.66665,-5.64458,-4.08737
5.68332,-5.65553,-3.96143
5.69998,-5.66812,-3.81664
5.71666,-5.68232,-3.65334
5.73558,-5.69818,-3.47095
5.74999,-5.71564,-3.27011
5.76666,-5.73475,-3.05036
5.78332,-5.75552,-2.81157
5.79999,-5.78972,-2.41824
5.81666,-5.81439,-2.13446
5.83332,-5.84027,-1.83694
5.84999,-5.86693,-1.53027
5.86665,-5.89391,-1.22005
5.88332,-5.92086,-0.910134
5.89999,-5.94739,-0.605063
5.91666,-5.97309,-0.309496
5.93333,-5.99763,-0.027292
5.94999,-6.02074,0.238532
5.96666,-6.04222,0.485531
5.98333,-6.06184,0.711177
5.99999,-6.08759,1.00733
6.01665,-6.10219,1.17521
6.03332,-6.11476,1.31976
6.04998,-6.1252,1.43985
6.06666,-6.13364,1.53684
6.08332,-6.14003,1.61031
6.09998,-6.14431,1.65958
6.11665,-6.14657,1.68552
6.13331,-6.1467,1.68704
6.14998,-6.14483,1.66553
6.16666,-6.14094,1.62081
6.18332,-6.13505,1.55309
6.19999,-6.12273,1.41136
6.21665,-6.11225,1.29092
6.23502,-6.1001,1.15119
6.24999,-6.08629,0.99235
6.26666,-6.07098,0.816249
6.28332,-6.0542,0.623291
6.29998,-6.03601,0.414069
6.31665,-6.01653,0.19009
6.33332,-5.9958,-0.048245
6.34999,-5.97396,-0.299499
6.36666,-5.95102,-0.563229
6.3833,-5.92708,-0.838556
6.39998,-5.88957,-1.2699
6.41665,-5.8639,-1.5652
6.43331,-5.83813,-1.86154
6.44998,-5.81272,-2.15377
6.46665,-5.78812,-2.43661
6.48333,-5.76467,-2.7063
6.49999,-5.7427,-2.95897
6.51665,-5.72232,-3.19328
6.53332,-5.70361,-3.40844
6.54998,-5.6865,-3.60523
6.56665,-5.67097,-3.78382
6.58332,-5.65706,-3.94378
6.59998,-5.6447,-4.08599
6.61665,-5.63396,-4.20951
6.63332,-5.62474,-4.31554
6.64998,-5.61387,-4.44045
6.66665,-5.60859,-4.50117
6.68332,-5.60489,-4.54374
6.69999,-5.6028,-4.5678
6.71665,-5.60227,-4.5739
6.73438,-5.60337,-4.56129
6.74998,-5.60602,-4.5308
6.76665,-5.61026,-4.482
6.78331,-5.61613,-4.41455
6.79998,-5.62358,-4.32878
6.81665,-5.63269,-4.22406
6.83332,-5.64338,-4.10114
6.84999,-5.65569,-3.95957
6.86665,-5.66964,-3.79913
6.88332,-5.69361,-3.52347
6.89999,-5.71165,-3.31607
6.91665,-5.73132,-3.0898
6.93332,-5.75268,-2.8442
6.94998,-5.77561,-2.58049
6.96665,-5.80006,-2.29926
6.98333,-5.82584,-2.00284
6.99999,-5.85255,-1.69568
7.01665,-5.8798,-1.38234
7.03331,-5.9071,-1.06835
7.04999,-5.93408,-0.758024
7.06666,-5.97313,-0.309052
7.08332,-5.9856,-0.165573
7.09995,-6.0209,0.240298
7.11666,-6.0424,0.487626
7.13332,-6.06204,0.71342
7.14998,-6.07975,0.917131
7.16665,-6.09546,1.09781
7.18331,-6.10908,1.25447
7.19999,-6.12068,1.3878
7.21665,-6.13015,1.4967
7.23332,-6.13761,1.58253
7.24999,-6.14303,1.64482
7.26665,-6.14634,1.68291
7.28332,-6.14747,1.69595
7.29998,-6.14561,1.67456
7.31666,-6.14176,1.63021
7.33332,-6.13588,1.56263
7.34998,-6.12815,1.47372
7.36666,-6.1186,1.36384
7.38332,-6.10727,1.23361
7.39998,-6.09431,1.08451
7.41665,-6.07971,0.916665
7.43332,-6.06362,0.731653
7.44999,-6.0461,0.530119
7.46665,-6.0272,0.312835
7.48333,-5.9965,-0.0402498
7.49999,-5.98566,-0.164958
7.51665,-5.96317,-0.423588
7.53332,-5.92745,-0.834301
7.54998,-5.90245,-1.12179
7.56666,-5.8767,-1.41799
7.58332,-5.85067,-1.7173
7.59998,-5.82477,-2.01513
7.61665,-5.79932,-2.30787
7.63332,-5.7748,-2.58981
7.64998,-5.75169,-2.85552
7.66665,-5.7302,-3.10265
7.68331,-5.71035,-3.33096
7.69998,-5.69217,-3.54004
7.71665,-5.67557,-3.73092
7.73333,-5.65367,-3.98282
7.74999,-5.64101,-4.12836
7.76665,-5.62991,-4.25604
7.78331,-5.62042,-4.36522
7.79999,-5.61247,-4.45661
7.81665,-5.60615,-4.52925
7.83331,-5.60136,-4.58431
7.84998,-5.59814,-4.62136
7.86665,-5.59653,-4.6399
7.88332,-5.59648,-4.64052
7.89998,-5.59805,-4.62243
7.91665,-5.60117,-4.58649
7.93332,-5.6089,-4.49765
7.94998,-5.61604,-4.41555
7.96665,-5.62479,-4.31496
7.98333,-5.63517,-4.19557
7.99999,-5.64715,-4.05774
8.01665,-5.6608,-3.90086
8.03331,-5.67603,-3.7256
8.04998,-5.69292,-3.53138
8.06665,-5.71148,-3.31803
8.08331,-5.73166,-3.08591
8.09998,-5.7535,-2.83472
8.11665,-5.77688,-2.56589
8.13331,-5.80171,-2.28039
8.14998,-5.84113,-1.82699
8.16665,-5.86833,-1.51423
8.18332,-5.89577,-1.19868
8.19998,-5.92301,-0.885381
8.21665,-5.94968,-0.578638
8.23332,-5.97543,-0.28256
8.24999,-6.00001,8.7738e-05
8.26665,-6.02312,0.265846
8.28332,-6.04456,0.512401
8.29998,-6.0641,0.737186
8.31665,-6.08171,0.939631
8.33331,-6.09729,1.11881
8.34999,-6.11673,1.34242
8.36665,-6.12716,1.46231
8.38333,-6.13548,1.55799
8.39999,-6.14177,1.63036
8.41665,-6.14594,1.67833
8.43332,-6.14811,1.70327
8.44999,-6.14822,1.70455
8.46665,-6.14623,1.6817
8.48332,-6.14226,1.63595
8.49999,-6.13626,1.567
8.51665,-6.12841,1.47674
8.53332,-6.11874,1.36546
8.54998,-6.10727,1.2336
8.56666,-6.09414,1.08259
8.58332,-6.07145,0.821634
8.59999,-6.05447,0.626439
8.61666,-6.03607,0.414842
8.63333,-6.01639,0.18845
8.64998,-5.99545,-0.0522864
8.66665,-5.97335,-0.306485
8.68331,-5.95017,-0.573017
8.69998,-5.92596,-0.851437
8.71665,-5.90087,-1.14003
8.73476,-5.8751,-1.43639
8.74999,-5.84902,-1.73626
8.76666,-5.82307,-2.03472
8.78332,-5.7977,-2.3264
8.79999,-5.76183,-2.739
8.81665,-5.73983,-2.99192
8.83332,-5.71947,-3.22613
8.84999,-5.70072,-3.44171
8.86665,-5.68362,-3.63839
8.88332,-5.66808,-3.81707
8.89998,-5.65418,-3.97695
8.91665,-5.64179,-4.11937
8.93331,-5.63097,-4.24383
8.94998,-5.62175,-4.34983
8.96665,-5.61407,-4.43815
8.98483,-5.60801,-4.50784
8.99999,-5.60348,-4.55995
9.01665,-5.60052,-4.59403
9.03332,-5.59916,-4.60961
9.04998,-5.60009,-4.59901
9.06665,-5.60271,-4.5688
9.08331,-5.60691,-4.52051
9.09999,-5.61275,-4.45341
9.11665,-5.62015,-4.36827
9.13332,-5.62916,-4.26464
9.14998,-5.6398,-4.14224
9.16665,-5.65205,-4.0014
9.18332,-5.66595,-3.84154
9.19998,-5.68145,-3.66328
9.21665,-5.6986,-3.46615
9.23333,-5.71739,-3.25001
9.24998,-5.73782,-3.0151
9.26665,-5.7715,-2.62779
9.28331,-5.79581,-2.34814
9.29999,-5.82144,-2.05343
9.31665,-5.848,-1.748
9.33331,-5.87512,-1.43606
9.34998,-5.90245,-1.12177
9.36665,-5.92958,-0.80985
9.38332,-5.95609,-0.505015
9.39998,-5.98159,-0.211673
9.41665,-6.0058,0.0667248
9.43332,-6.02843,0.326989
9.44998,-6.05905,0.679098
9.46665,-6.07702,0.885721
9.48499,-6.09298,1.0693
9.49998,-6.10684,1.22861
9.51665,-6.11868,1.36477
9.53332,-6.12847,1.4774
9.54998,-6.13616,1.56581
9.56665,-6.14182,1.6309
9.58332,-6.14535,1.67158
9.59999,-6.14688,1.68917
9.61665,-6.14636,1.68313
9.63332,-6.14375,1.65309
9.64998,-6.13916,1.60029
9.66665,-6.1286,1.4789
9.68332,-6.11926,1.37143
9.69998,-6.1081,1.24313
9.71665,-6.0953,1.09594
9.7347,-6.08089,0.93021
9.74999,-6.06492,0.746634
9.76665,-6.04753,0.54657
9.78331,-6.02873,0.330449
9.79998,-6.00868,0.0998404
9.81665,-5.98738,-0.145086
9.83331,-5.96494,-0.403217
9.85001,-5.94143,-0.673554
9.86665,-5.91691,-0.955522
9.88331,-5.89156,-1.247
9.89999,-5.85262,-1.69484
9.91665,-5.82666,-1.99345
9.93332,-5.80119,-2.28634
9.94999,-5.77673,-2.56758
9.96665,-5.7537,-2.83247
9.98554,-5.73229,-3.07866
9.99999,-5.71251,-3.30609
10.0167,-5.69435,-3.51494
10.0333,-5.67783,-3.70499
10.05,-5.66286,-3.8771
10.0667,-5.64953,-4.03037
10.0833,-5.63772,-4.16618
10.1,-5.62297,-4.33585
10.1166,-5.61508,-4.4266
10.1333,-5.60874,-4.49944
10.15,-5.60402,-4.5538
10.1666,-5.60084,-4.59034
10.1833,-5.5993,-4.60805
10.2,-5.5993,-4.60801
10.2166,-5.60089,-4.58976
10.2348,-5.60409,-4.55291
10.25,-5.60888,-4.49793
10.2667,-5.6153,-4.4241
10.2833,-5.62329,-4.3322
10.3,-5.63289,-4.22176
10.3166,-5.65037,-4.02076
10.3333,-5.66404,-3.86359
10.35,-5.67935,-3.68751
10.3666,-5.69628,-3.49279
10.3833,-5.71488,-3.2789
10.4,-5.73509,-3.04645
10.4166,-5.75694,-2.79525
10.4333,-5.78034,-2.52611
10.45,-5.80514,-2.24086
10.4666,-5.83113,-1.94202
10.4833,-5.85788,-1.63435
10.5,-5.88502,-1.32225
10.5167,-5.92552,-0.856499
10.5333,-5.95182,-0.554093
10.55,-5.97715,-0.262819
10.5667,-6.00122,0.0140655
10.5833,-6.02379,0.273534
10.6,-6.04471,0.514211
10.6166,-6.06385,0.73423
10.6333,-6.08099,0.931411
10.65,-6.09614,1.10563
10.6667,-6.10918,1.2556
10.6833,-6.12021,1.38242
10.7,-6.12919,1.48567
10.7167,-6.13606,1.56474
10.7345,-6.14255,1.63932
10.75,-6.14364,1.65185
10.7667,-6.14396,1.65552
10.7833,-6.14153,1.62763
10.8,-6.13714,1.57712
10.8167,-6.13078,1.50398
10.8333,-6.1225,1.40872
10.85,-6.11242,1.29282
10.8666,-6.10055,1.15635
10.8833,-6.08707,1.00125
10.9,-6.07199,0.827874
10.9166,-6.05539,0.63694
10.9333,-6.03737,0.429724
10.95,-6.00782,0.0898821
10.9667,-5.98657,-0.154424
10.9846,-5.96415,-0.412276
11,-5.94067,-0.682317
11.0166,-5.91616,-0.96412
11.0333,-5.89076,-1.25627
11.05,-5.86473,-1.55556
11.0667,-5.8385,-1.85724
11.0833,-5.81256,-2.15554
11.1,-5.78741,-2.44479
11.1166,-5.76362,-2.71836
11.1333,-5.74143,-2.97357
11.15,-5.72091,-3.20956
11.1666,-5.69316,-3.52868
11.1833,-5.67674,-3.71744
11.2,-5.66186,-3.88856
11.2166,-5.64854,-4.0418
11.2341,-5.63682,-4.17652
11.25,-5.62665,-4.29358
11.2667,-5.61809,-4.39201
11.2833,-5.61105,-4.47293
11.3,-5.60557,-4.53592
11.3167,-5.60168,-4.58063
11.3333,-5.59935,-4.60748
11.35,-5.59864,-4.61561
11.3666,-5.59948,-4.60593
11.3833,-5.60191,-4.57798
11.4,-5.60597,-4.5314
11.4166,-5.61503,-4.42718
11.4333,-5.6231,-4.33435
11.45,-5.63278,-4.22306
11.4666,-5.64411,-4.09277
11.4844,-5.65703,-3.94419
11.5,-5.67158,-3.77683
11.5167,-5.68778,-3.59053
11.5333,-5.70561,-3.38553
11.55,-5.7251,-3.16131
11.5667,-5.74622,-2.91848
11.5833,-5.76891,-2.65758
11.6,-5.79305,-2.3799
11.6167,-5.81846,-2.08776
11.6333,-5.85823,-1.63035
11.65,-5.88525,-1.31966
11.6666,-5.9122,-1.00974
11.6833,-5.93866,-0.705353
11.7,-5.96434,-0.410055
11.7167,-5.98896,-0.126984
11.7333,-6.01226,0.141039
11.75,-6.03396,0.390593
11.7666,-6.0539,0.619875
11.7833,-6.07192,0.827134
11.8,-6.0879,1.01081
11.8167,-6.10184,1.17119
11.8333,-6.11367,1.30719
11.85,-6.12764,1.46784
11.8667,-6.1343,1.54448
11.8833,-6.13896,1.59805
11.9,-6.14157,1.62803
11.9166,-6.14207,1.63382
11.9333,-6.14053,1.61613
11.95,-6.13689,1.57426
11.9666,-6.13131,1.51003
11.9833,-6.1238,1.42364
12,-6.11439,1.31551
12.0166,-6.10323,1.18712
12.0333,-6.09031,1.03861
12.05,-6.06798,0.781795
12.0667,-6.05113,0.587998
12.0833,-6.03289,0.378239
12.1,-6.0133,0.152894
12.1166,-5.99241,-0.0872335
12.1333,-5.97035,-0.341021
12.15,-5.94713,-0.607953
12.1667,-5.9229,-0.886681
12.1833,-5.89772,-1.17617
12.2,-5.87188,-1.47335
12.2166,-5.84575,-1.77387
12.2343,-5.81975,-2.07289
12.25,-5.79437,-2.3648
12.2667,-5.77007,-2.64423
12.2833,-5.73645,-3.03084
12.3,-5.71605,-3.26538
12.3167,-5.69731,-3.48093
12.3333,-5.68016,-3.67813
12.35,-5.66466,-3.85636
12.3667,-5.6507,-4.017
12.3833,-5.63828,-4.15979
12.4,-5.62747,-4.28406
12.4167,-5.61821,-4.39064
12.4333,-5.61056,-4.47856
12.45,-5.60444,-4.54896
12.4667,-5.59988,-4.60135
12.4833,-5.59694,-4.63522
12.5,-5.59546,-4.65218
12.5167,-5.59648,-4.64047
12.5333,-5.59907,-4.61069
12.55,-5.6033,-4.56209
12.5667,-5.6091,-4.49533
12.5833,-5.61651,-4.4101
12.6,-5.62556,-4.30612
12.6167,-5.6362,-4.18373
12.6333,-5.64849,-4.04232
12.65,-5.66238,-3.88257
12.6667,-5.67791,-3.70402
12.6833,-5.69509,-3.50649
12.7,-5.7139,-3.29014
12.7167,-5.74521,-2.93009
12.7333,-5.76804,-2.66757
12.75,-5.79233,-2.38818
12.7667,-5.80495,-2.24307
12.7833,-5.84437,-1.78974
12.8,-5.87152,-1.47747
12.8167,-5.89891,-1.16249
12.8333,-5.92609,-0.849935
12.85,-5.95256,-0.545522
12.8667,-5.97806,-0.252313
12.8833,-6.00231,0.0265901
12.9,-6.02507,0.288357
12.9167,-6.04609,0.530047
12.9333,-6.06526,0.750451
12.95,-6.08245,0.948201
12.9667,-6.09757,1.12207
12.9833,-6.11642,1.33878
13,-6.12638,1.45332
13.0167,-6.13431,1.54455
13.0333,-6.14012,1.61137
13.05,-6.14392,1.65513
13.0667,-6.14568,1.67529
13.0833,-6.14532,1.67122
13.1,-6.14294,1.64383
13.1167,-6.13849,1.59261
13.1333,-6.13212,1.51939
13.15,-6.12386,1.42443
13.1667,-6.11376,1.3082
13.1833,-6.10193,1.17217
13.2,-6.08105,0.932052
13.2167,-6.06519,0.749727
13.2333,-6.04784,0.550107
13.25,-6.02912,0.334869
13.2667,-6.00908,0.104458
13.2833,-5.9878,-0.140304
13.3,-5.96536,-0.398314
13.3167,-5.94181,-0.669134
13.3333,-5.91726,-0.951497
13.35,-5.89183,-1.244
13.3667,-5.86582,-1.54312
13.3833,-5.83962,-1.84439
13.4,-5.81367,-2.14279
13.4167,-5.77628,-2.57276
13.4333,-5.75304,-2.84006
13.45,-5.7314,-3.08895
13.4667,-5.71138,-3.31909
13.4855,-5.69303,-3.53021
13.5,-5.67626,-3.72304
13.5167,-5.66113,-3.89697
13.5333,-5.64753,-4.05339
13.55,-5.63548,-4.19197
13.5667,-5.62504,-4.31208
13.5833,-5.61613,-4.41452
13.6,-5.60884,-4.49833
13.6167,-5.60308,-4.56457
13.6333,-5.59889,-4.61281
13.6499,-5.5956,-4.65055
13.6666,-5.59537,-4.65327
13.6833,-5.59675,-4.63742
13.7,-5.59971,-4.60338
13.7166,-5.6043,-4.55056
13.7348,-5.61046,-4.47976
13.75,-5.61822,-4.39049
13.7666,-5.62761,-4.2825
13.7833,-5.6386,-4.15613
13.8,-5.65124,-4.01075
13.8166,-5.66548,-3.84702
13.8333,-5.68136,-3.66436
13.85,-5.70827,-3.35486
13.8667,-5.72826,-3.12502
13.8833,-5.74987,-2.87651
13.9,-5.773,-2.61052
13.9167,-5.79756,-2.32807
13.9333,-5.82334,-2.03163
13.95,-5.85008,-1.72403
13.9667,-5.87735,-1.41052
13.9846,-5.90467,-1.09629
14,-5.93166,-0.785897
14.0167,-5.95791,-0.484001
14.0333,-5.98313,-0.194044
14.05,-6.007,0.0805326
14.0667,-6.03982,0.457971
14.0833,-6.05942,0.683293
14.1,-6.07707,0.886275
14.1166,-6.09264,1.06532
