Time,Pos_Z,Output_Z
1.01664,-6.45448,3.86311
1.03511,-6.45179,3.84025
1.04998,-6.4474,3.80291
1.06664,-6.43786,3.72181
1.08331,-6.42963,3.65184
1.09998,-6.42002,3.57016
1.11665,-6.40909,3.47724
1.13331,-6.39696,3.37412
1.14998,-6.38367,3.26117
1.16664,-6.36931,3.1391
1.18331,-6.35395,3.00857
1.19998,-6.33767,2.87017
1.21665,-6.32053,2.72454
1.23331,-6.30258,2.57197
1.24998,-6.2743,2.33158
1.26664,-6.2546,2.16408
1.28499,-6.23429,1.99149
1.29998,-6.21341,1.81402
1.31665,-6.192,1.63202
1.33331,-6.1701,1.44589
1.34993,-6.14774,1.25583
1.36664,-6.12499,1.06239
1.38331,-6.10184,0.865648
1.39997,-6.07836,0.666036
1.41664,-6.05454,0.463608
1.43331,-6.03041,0.2585
1.44998,-6.00602,0.0511665
1.46664,-5.96894,-0.264004
1.48331,-5.94394,-0.476496
1.49999,-5.91873,-0.690793
1.51664,-5.89344,-0.905725
1.53327,-5.86831,-1.11935
1.54998,-5.84361,-1.32936
1.56664,-5.81977,-1.53192
1.58331,-5.79724,-1.7235
1.59997,-5.77626,-1.90177
1.61665,-5.75689,-2.06648
1.63331,-5.73912,-2.2175
1.64998,-5.72298,-2.35467
1.66664,-5.70841,-2.47851
1.68331,-5.69547,-2.58849
1.69998,-5.68408,-2.68534
1.71664,-5.66997,-2.80527
1.73331,-5.66252,-2.86858
1.74998,-5.65665,-2.91849
1.76664,-5.6524,-2.95464
1.78331,-5.64971,-2.97744
1.79996,-5.64867,-2.98631
1.81664,-5.64919,-2.98184
1.83331,-5.65133,-2.96369
1.84998,-5.6551,-2.93165
1.86665,-5.66047,-2.886
1.88331,-5.6675,-2.82627
1.89998,-5.67612,-2.75299
1.91664,-5.69214,-2.61681
1.93331,-5.70485,-2.50874
1.94998,-5.71923,-2.38654
1.96664,-5.73527,-2.25021
1.98331,-5.75294,-2.10002
1.99998,-5.77219,-1.93642
2.01665,-5.79271,-1.76197
2.03422,-5.81418,-1.57947
2.04998,-5.83626,-1.39182
2.06664,-5.85859,-1.202
2.08331,-5.88085,-1.01277
2.09998,-5.90273,-0.826795
2.11664,-5.93435,-0.557988
2.13331,-5.95432,-0.388321
2.14997,-5.97317,-0.228036
2.16664,-5.99072,-0.0789182
2.18331,-6.00684,0.0581419
2.19998,-6.02143,0.182155
2.21665,-6.03444,0.29274
2.2333,-6.04575,0.388884
2.24997,-6.05523,0.469481
2.26664,-6.06289,0.534561
2.28331,-6.0686,0.583073
2.29998,-6.07242,0.615587
2.31664,-6.0743,0.631569
2.33331,-6.07419,0.63058
2.34997,-6.07216,0.613366
2.36664,-6.06819,0.579636
2.38331,-6.05894,0.501026
2.39997,-6.05059,0.430011
2.41664,-6.04068,0.345783
2.43331,-6.02926,0.248732
2.44998,-6.01641,0.13946
2.46664,-6.00224,0.0190294
2.4833,-5.9868,-0.112235
2.49998,-5.97027,-0.252663
2.51664,-5.95282,-0.401072
2.53332,-5.93461,-0.555775
2.54998,-5.91589,-0.714953
2.56664,-5.89685,-0.876811
2.58331,-5.87779,-1.03874
2.59998,-5.85896,-1.19884
2.61664,-5.83174,-1.4302
2.63331,-5.81467,-1.57529
2.64998,-5.79879,-1.71029
2.66667,-5.78431,-1.83337
2.68331,-5.77142,-1.94294
2.69997,-5.76011,-2.03904
2.71664,-5.75041,-2.12149
2.73331,-5.74235,-2.18999
2.74997,-5.73587,-2.24511
2.76664,-5.73103,-2.28626
2.78332,-5.72773,-2.31429
2.79998,-5.72601,-2.32892
2.81664,-5.72591,-2.32978
2.83331,-5.72738,-2.31723
2.84998,-5.73262,-2.27277
2.86664,-5.73807,-2.22637
2.88331,-5.74517,-2.16606
2.89997,-5.7538,-2.09266
2.91664,-5.76393,-2.00664
2.93331,-5.7754,-1.90911
2.94997,-5.788,-1.80197
2.96664,-5.80157,-1.68665
2.98331,-5.8158,-1.56567
2.99998,-5.83051,-1.44066
3.01664,-5.84548,-1.31338
3.03331,-5.86795,-1.12242
3.04998,-5.88264,-0.997549
3.06664,-5.8969,-0.876332
3.08331,-5.91057,-0.76017
3.09998,-5.9235,-0.650213
3.11664,-5.93562,-0.547248
3.13331,-5.94677,-0.452441
3.14998,-5.95687,-0.366604
3.16664,-5.96577,-0.290961
3.18331,-5.97344,-0.225759
3.19998,-5.9798,-0.171682
3.21664,-5.98477,-0.129493
3.23331,-5.98959,-0.0885241
3.24998,-5.99099,-0.0765512
3.26664,-5.99099,-0.0765917
3.2853,-5.98952,-0.0890591
3.29998,-5.9867,-0.11305
3.31664,-5.98253,-0.148482
3.33331,-5.97704,-0.195141
3.34997,-5.97035,-0.252047
3.36667,-5.96247,-0.31898
3.38331,-5.95357,-0.394624
3.39998,-5.94373,-0.478328
3.41665,-5.93304,-0.56913
3.43332,-5.92168,-0.665712
3.44998,-5.90363,-0.819135
3.46665,-5.89118,-0.924958
3.48332,-5.87858,-1.03209
3.49998,-5.86602,-1.13882
3.51664,-5.85366,-1.2439
3.53332,-5.84163,-1.34615
3.54998,-5.83011,-1.44408
3.56665,-5.81931,-1.53585
3.58331,-5.80941,-1.62004
3.59997,-5.80053,-1.69546
3.61664,-5.79284,-1.76085
3.63331,-5.78641,-1.81555
3.64997,-5.78134,-1.85857
3.66664,-5.77766,-1.88989
3.68331,-5.7754,-1.90912
3.69998,-5.77475,-1.9146
3.71665,-5.77607,-1.90337
3.73331,-5.77879,-1.88028
3.74997,-5.78279,-1.84624
3.7666,-5.78806,-1.80152
3.78331,-5.79439,-1.74765
3.79998,-5.80173,-1.6853
3.81664,-5.80996,-1.61534
3.83331,-5.81893,-1.53911
3.84998,-5.82851,-1.45763
3.86664,-5.83853,-1.37253
3.88331,-5.84884,-1.28483
3.89997,-5.86456,-1.15126
3.9166,-5.87499,-1.06261
3.93331,-5.88523,-0.975544
3.94998,-5.89515,-0.891191
3.96665,-5.90464,-0.810542
3.98331,-5.91362,-0.734194
3.99997,-5.92201,-0.66292
4.01664,-5.92968,-0.597737
4.03332,-5.93656,-0.539251
4.04998,-5.94255,-0.488352
4.06665,-5.9476,-0.445381
4.0833,-5.95167,-0.410787
4.09998,-5.95471,-0.384973
4.11665,-5.95733,-0.362673
4.13331,-5.95776,-0.359025
4.14997,-5.95717,-0.364091
4.16664,-5.95552,-0.378083
4.18331,-5.95291,-0.400257
4.19998,-5.94937,-0.430348
4.21665,-5.94493,-0.468098
4.23331,-5.93967,-0.512804
4.24998,-5.93363,-0.564182
4.26664,-5.92692,-0.621164
4.28577,-5.91963,-0.683165
4.29998,-5.91184,-0.74934
4.31664,-5.90368,-0.818681
4.33331,-5.89522,-0.890591
4.34997,-5.88662,-0.96373
4.36664,-5.87367,-1.0738
4.38331,-5.86519,-1.14586
4.39998,-5.85698,-1.21571
4.41664,-5.84914,-1.28233
4.43331,-5.84178,-1.34489
4.44998,-5.83498,-1.40267
4.46664,-5.82882,-1.45501
4.48331,-5.82341,-1.50097
4.49998,-5.81886,-1.53972
4.51664,-5.81519,-1.5709
4.53511,-5.81249,-1.59384
4.54998,-5.81074,-1.60868
4.56664,-5.80997,-1.61529
4.58331,-5.81017,-1.61357
4.59998,-5.81222,-1.59615
4.61665,-5.81472,-1.57487
4.63331,-5.81806,-1.54649
4.64998,-5.82221,-1.5112
4.66664,-5.82706,-1.47
4.68331,-5.83254,-1.42339
4.69998,-5.8386,-1.37193
4.71665,-5.8451,-1.31662
4.73331,-5.85198,-1.25815
4.74997,-5.8591,-1.19763
4.76664,-5.86638,-1.13579
4.78332,-5.87736,-1.0424
4.79998,-5.88459,-0.980959
4.81664,-5.89164,-0.921083
4.83331,-5.89842,-0.863447
4.84998,-5.90484,-0.808832
4.86664,-5.91086,-0.757653
4.88331,-5.91642,-0.710446
4.89998,-5.92142,-0.667921
4.91664,-5.92583,-0.630474
4.93331,-5.92957,-0.598694
4.94998,-5.93263,-0.572673
4.96664,-5.93496,-0.552813
4.98331,-5.93706,-0.535019
4.99997,-5.93752,-0.531068
5.01664,-5.93722,-0.533637
5.0347,-5.93619,-0.542412
5.04998,-5.93442,-0.557421
5.06665,-5.932,-0.578011
5.08332,-5.92894,-0.604024
5.09998,-5.92528,-0.635144
5.11664,-5.92109,-0.670774
5.13331,-5.9164,-0.710633
5.14997,-5.91131,-0.753896
5.16664,-5.90587,-0.800081
5.18331,-5.90017,-0.848564
5.19998,-5.89132,-0.923819
5.21665,-5.88532,-0.974795
5.23331,-5.87934,-1.02557
5.24998,-5.87347,-1.07548
5.26664,-5.86778,-1.12384
5.28332,-5.86233,-1.17023
5.29998,-5.85718,-1.21394
5.31664,-5.85244,-1.25427
5.33331,-5.84817,-1.29052
5.34998,-5.84444,-1.32223
5.36664,-5.84129,-1.34902
5.38331,-5.83876,-1.37052
5.39997,-5.83687,-1.38664
5.41664,-5.83564,-1.39706
5.43331,-5.83506,-1.40198
5.44998,-5.83544,-1.39879
5.46665,-5.83649,-1.38987
5.48331,-5.83815,-1.37571
5.49998,-5.84042,-1.35647
5.51664,-5.84321,-1.33268
5.53332,-5.84653,-1.30453
5.54998,-5.85027,-1.27271
5.56665,-5.8544,-1.23762
5.58331,-5.85886,-1.19973
5.59997,-5.86357,-1.15969
5.61664,-5.86848,-1.11793
5.63331,-5.87351,-1.0752
5.64998,-5.88113,-1.01036
5.66664,-5.88617,-0.96754
5.68331,-5.8911,-0.925647
5.69998,-5.89586,-0.885196
5.71664,-5.9004,-0.846639
5.73331,-5.90465,-0.810453
5.74997,-5.90859,-0.77699
5.76664,-5.91214,-0.746787
5.78335,-5.91526,-0.720267
5.79998,-5.91793,-0.697614
5.81665,-5.92009,-0.679193
5.83331,-5.92176,-0.665039
5.84998,-5.9229,-0.65532
5.86664,-5.92361,-0.649321
5.88331,-5.92343,-0.650874
5.89998,-5.92271,-0.656925
5.91665,-5.92151,-0.667175
5.93331,-5.91981,-0.681612
5.94998,-5.91768,-0.699726
5.96665,-5.91514,-0.721317
5.98331,-5.91222,-0.74615
5.99997,-5.90897,-0.773728
6.01664,-5.90544,-0.80379
6.03566,-5.90168,-0.835728
6.04998,-5.89774,-0.869174
6.06665,-5.89368,-0.903679
6.08331,-5.88957,-0.938653
6.09998,-5.88545,-0.973668
6.11664,-5.87938,-1.02523
6.13332,-5.87548,-1.05841
6.14998,-5.87176,-1.09004
6.16664,-5.86827,-1.11967
6.18331,-5.86508,-1.14686
6.19998,-5.8622,-1.17134
6.21665,-5.85966,-1.19288
6.23331,-5.85751,-1.21116
6.24998,-5.85577,-1.22592
6.26664,-5.85448,-1.23694
6.28534,-5.85362,-1.24419
6.29998,-5.85323,-1.24751
6.31664,-5.85328,-1.2471
6.33331,-5.85377,-1.24295
6.34998,-5.85531,-1.22984
6.36664,-5.85684,-1.21685
6.38331,-5.85875,-1.20059
6.39998,-5.86101,-1.18144
6.41664,-5.86358,-1.15955
6.43331,-5.86642,-1.13542
6.44998,-5.86949,-1.10931
6.46664,-5.87275,-1.08162
6.48331,-5.87614,-1.05278
6.49998,-5.87963,-1.0231
6.51664,-5.88316,-0.993107
6.53331,-5.88669,-0.96313
6.54998,-5.89187,-0.919101
6.56664,-5.89519,-0.890911
6.58333,-5.89835,-0.864031
6.59997,-5.90132,-0.838796
6.61664,-5.90405,-0.815592
6.63331,-5.90652,-0.794549
6.64997,-5.90872,-0.775904
6.66664,-5.91059,-0.759959
6.68331,-5.91214,-0.746835
6.69998,-5.91332,-0.736796
6.71664,-5.91415,-0.729764
6.7333,-5.9146,-0.725905
6.74998,-5.91457,-0.726189
6.76664,-5.91409,-0.73025
6.78332,-5.91325,-0.737371
6.79998,-5.91208,-0.747313
6.81664,-5.91059,-0.760024
6.83331,-5.90881,-0.775146
6.84998,-5.90676,-0.79251
6.86664,-5.90449,-0.811851
6.88331,-5.90202,-0.832818
6.89998,-5.89939,-0.855191
6.91664,-5.89664,-0.878537
6.93329,-5.89382,-0.902572
6.94998,-5.88951,-0.93916
6.96664,-5.88666,-0.963397
6.98331,-5.88387,-0.987124
6.99998,-5.88117,-1.01003
7.01665,-5.87861,-1.03182
7.03332,-5.8762,-1.05233
7.04998,-5.87397,-1.07129
7.06664,-5.87196,-1.08834
7.08331,-5.8702,-1.10333
7.09997,-5.86871,-1.11597
7.11664,-5.86752,-1.12609
7.13331,-5.86663,-1.13362
7.14997,-5.86607,-1.13842
7.16664,-5.86582,-1.14054
7.18331,-5.86589,-1.13991
7.19998,-5.86656,-1.13426
7.21664,-5.86736,-1.12743
7.2333,-5.86843,-1.11832
7.24997,-5.86977,-1.107
7.26664,-5.87134,-1.09359
7.28546,-5.87313,-1.07839
7.29998,-5.87511,-1.06154
7.31664,-5.87725,-1.0434
7.33331,-5.87951,-1.02419
7.34997,-5.88186,-1.00418
7.36664,-5.88427,-0.983695
7.38331,-5.88671,-0.962947
7.39998,-5.89035,-0.932002
7.41664,-5.89272,-0.911858
7.43331,-5.89501,-0.892423
7.44999,-5.89718,-0.873941
7.46664,-5.8992,-0.856764
7.48331,-5.90107,-0.840888
7.49997,-5.90276,-0.826532
7.51664,-5.90425,-0.813837
7.53332,-5.90553,-0.802999
7.54998,-5.90657,-0.794188
7.56664,-5.90736,-0.787439
7.58331,-5.90789,-0.782908
7.59998,-5.90824,-0.779974
7.61664,-5.90814,-0.780821
7.63331,-5.90779,-0.783771
7.64998,-5.9072,-0.788773
7.66665,-5.90638,-0.795764
7.68331,-5.90535,-0.804519
7.69998,-5.90412,-0.814972
7.71664,-5.90273,-0.826836
7.73331,-5.90117,-0.840024
7.74998,-5.89949,-0.854356
7.76665,-5.8977,-0.86958
7.78331,-5.89582,-0.885509
7.79998,-5.8939,-0.901851
7.81665,-5.89098,-0.926668
7.83331,-5.88905,-0.943059
7.84998,-5.88717,-0.959073
7.86664,-5.88535,-0.974499
7.88331,-5.88363,-0.989163
7.89998,-5.88201,-1.00293
7.91664,-5.88051,-1.01563
7.93331,-5.87917,-1.02705
7.94998,-5.878,-1.037
7.96664,-5.87701,-1.04538
7.98331,-5.87623,-1.05205
7.99998,-5.87564,-1.05702
8.01664,-5.87526,-1.06025
8.03555,-5.87509,-1.06172
8.04998,-5.87523,-1.06053
8.06664,-5.87558,-1.0576
8.08331,-5.87611,-1.05305
8.09998,-5.87684,-1.0469
8.11664,-5.87773,-1.0393
8.13331,-5.87878,-1.03034
8.14998,-5.87998,-1.02013
8.16664,-5.88131,-1.00885
8.18331,-5.88275,-0.996613
8.19997,-5.88427,-0.983663
8.21664,-5.88588,-0.97004
8.23331,-5.88754,-0.955935
8.24996,-5.89006,-0.934515
8.26664,-5.89173,-0.920321
8.28331,-5.89336,-0.906419
8.29998,-5.89494,-0.892987
8.31665,-5.89645,-0.880191
8.33331,-5.89787,-0.868076
8.34998,-5.8992,-0.856817
8.36665,-5.9004,-0.846611
8.38331,-5.90145,-0.83767
8.39998,-5.90234,-0.830078
8.41665,-5.90307,-0.823913
8.43331,-5.90362,-0.819256
8.44998,-5.90399,-0.816115
8.46665,-5.90417,-0.814547
8.48331,-5.90418,-0.814466
8.49997,-5.90386,-0.817214
8.51664,-5.90343,-0.820845
8.53475,-5.90284,-0.825843
8.54998,-5.9021,-0.832133
8.56665,-5.90123,-0.839558
8.58331,-5.90023,-0.848058
8.59998,-5.89913,-0.857372
8.61664,-5.89795,-0.867456
8.63331,-5.89669,-0.878176
8.64998,-5.89537,-0.889339
8.66664,-5.89402,-0.900805
8.68331,-5.89266,-0.912385
8.69998,-5.89063,-0.929655
8.71664,-5.88933,-0.94072
8.73331,-5.88807,-0.951384
8.74998,-5.88688,-0.96148
8.76664,-5.88578,-0.9709
8.78504,-5.88476,-0.979557
8.79998,-5.88384,-0.987355
8.81664,-5.88304,-0.99416
8.83331,-5.88237,-0.999847
8.84997,-5.88182,-1.00449
8.86667,-5.88142,-1.0079
8.88331,-5.88117,-1.01009
8.89998,-5.88105,-1.01106
8.91665,-5.88109,-1.01077
8.93331,-5.88126,-1.00929
8.94998,-5.88178,-1.00485
8.96664,-5.8823,-1.00047
8.98331,-5.88294,-0.994991
8.99998,-5.88369,-0.988595
9.01664,-5.88455,-0.981344
9.03366,-5.88549,-0.973323
9.04998,-5.88651,-0.96467
9.06664,-5.88759,-0.955473
9.08331,-5.88872,-0.945912
9.09998,-5.88985,-0.936245
9.11664,-5.89101,-0.926445
9.13331,-5.89216,-0.916681
9.14997,-5.89384,-0.902353
9.16665,-5.89492,-0.893197
9.18331,-5.89594,-0.884511
9.19996,-5.8969,-0.876389
9.21664,-5.89778,-0.868907
9.23331,-5.89857,-0.862142
9.24997,-5.89927,-0.856172
9.26664,-5.89987,-0.851114
9.28332,-5.90035,-0.846988
9.29998,-5.90072,-0.843859
9.31664,-5.90097,-0.841779
9.3333,-5.90109,-0.840746
9.34998,-5.90108,-0.840811
9.36664,-5.90085,-0.842785
9.38331,-5.90055,-0.845354
9.39998,-5.90014,-0.848808
9.41666,-5.89963,-0.853108
9.43331,-5.89903,-0.858203
9.44998,-5.89836,-0.863982
9.46664,-5.8976,-0.870378
9.48331,-5.89679,-0.877256
9.49998,-5.89594,-0.884532
9.51664,-5.89505,-0.892083
9.53381,-5.89414,-0.899808
9.54998,-5.89322,-0.907618
9.56664,-5.89231,-0.915384
9.5833,-5.89141,-0.923008
9.59998,-5.8901,-0.934134
9.61664,-5.88928,-0.941142
9.6333,-5.88851,-0.947655
9.64997,-5.88781,-0.953593
9.66664,-5.88719,-0.95885
9.6833,-5.88666,-0.963393
9.69998,-5.88622,-0.967171
9.71664,-5.88587,-0.970134
9.73331,-5.88562,-0.972253
9.74997,-5.88547,-0.973502
9.76665,-5.88542,-0.973907
9.78332,-5.88547,-0.973477
9.79998,-5.88573,-0.971285
9.81664,-5.88602,-0.968857
9.83331,-5.88639,-0.965675
9.84994,-5.88685,-0.961756
9.86665,-5.88739,-0.957176
9.88332,-5.88768,-0.954687
9.89998,-5.88865,-0.946443
9.91665,-5.88936,-0.9404
9.93331,-5.89011,-0.934049
9.94998,-5.89089,-0.927458
9.96665,-5.89168,-0.92075
9.98331,-5.89248,-0.913941
9.99998,-5.89328,-0.907156
10.0166,-5.89406,-0.900493
10.0333,-5.89482,-0.894048
10.05,-5.89554,-0.8879
10.0666,-5.89654,-0.879405
10.0833,-5.89714,-0.874334
10.1,-5.89768,-0.869726
10.1166,-5.89815,-0.865733
10.1333,-5.89854,-0.862381
10.15,-5.89886,-0.859715
10.1666,-5.89909,-0.857728
10.1833,-5.89924,-0.856456
10.2,-5.8993,-0.855937
10.2166,-5.89928,-0.856152
10.2333,-5.89917,-0.85708
10.25,-5.89898,-0.858693
10.2666,-5.89855,-0.862337
10.2833,-5.89818,-0.865506
10.3,-5.89774,-0.869219
10.3166,-5.89725,-0.873414
10.3333,-5.8967,-0.87801
10.35,-5.89611,-0.883097
10.3666,-5.89548,-0.888435
10.3833,-5.89483,-0.893959
10.4,-5.89417,-0.899581
10.4166,-5.8935,-0.905231
10.4333,-5.89284,-0.910824
10.45,-5.8922,-0.916292
10.4666,-5.89128,-0.924106
10.4833,-5.89071,-0.928958
10.5,-5.89018,-0.933441
10.5166,-5.88971,-0.937494
10.5333,-5.88928,-0.941085
10.55,-5.88892,-0.944177
10.5666,-5.88862,-0.946767
10.5833,-5.88838,-0.948786
10.6,-5.88821,-0.950204
10.6166,-5.88812,-0.951019
10.6333,-5.88809,-0.951205
10.65,-5.88814,-0.950804
10.6667,-5.88826,-0.949815
10.6833,-5.88844,-0.948247
10.7,-5.88869,-0.946147
10.7166,-5.88917,-0.942013
10.7333,-5.88957,-0.938649
10.75,-5.89002,-0.934859
10.7666,-5.8905,-0.930741
10.7833,-5.89102,-0.926327
10.8,-5.89157,-0.921674
10.8167,-5.89213,-0.916859
10.8333,-5.89271,-0.911935
10.85,-5.89329,-0.907018
10.8667,-5.89386,-0.902159
10.8833,-5.89442,-0.897413
10.9,-5.89496,-0.892841
10.9166,-5.89547,-0.888508
10.9333,-5.89595,-0.884459
10.95,-5.89658,-0.879032
10.9666,-5.89695,-0.875919
10.9833,-5.89725,-0.873386
11,-5.89749,-0.871335
11.0167,-5.89768,-0.869762
11.0333,-5.8978,-0.8687
11.05,-5.89787,-0.868125
11.0666,-5.89788,-0.868056
11.0833,-5.89782,-0.86851
11.1,-5.8977,-0.869539
11.1167,-5.89751,-0.871132
11.1333,-5.89728,-0.873151
11.15,-5.89699,-0.875558
11.1666,-5.89667,-0.878339
11.1834,-5.89611,-0.883085
11.2,-5.8957,-0.886558
11.2166,-5.89527,-0.890218
11.2333,-5.89483,-0.893931
11.25,-5.89439,-0.897708
11.2667,-5.89394,-0.901531
11.2833,-5.89349,-0.905336
11.3,-5.89305,-0.909077
11.3167,-5.89262,-0.912701
11.3333,-5.89222,-0.91617
11.35,-5.89184,-0.91934
11.3666,-5.89151,-0.922157
11.3833,-5.89121,-0.924674
11.4,-5.89096,-0.926854
11.4166,-5.89074,-0.928682
11.4333,-5.8905,-0.930709
11.45,-5.8904,-0.931572
11.4666,-5.89035,-0.932034
11.4833,-5.89034,-0.932083
11.5,-5.89038,-0.931734
11.5166,-5.89047,-0.930997
11.5333,-5.8906,-0.929902
11.55,-5.89077,-0.928463
11.5666,-5.89098,-0.926688
11.5833,-5.89122,-0.924621
11.6,-5.8915,-0.922266
11.6166,-5.89182,-0.91953
11.6333,-5.89234,-0.915068
11.65,-5.89272,-0.911915
11.6666,-5.8931,-0.90868
11.6833,-5.89348,-0.905397
11.7,-5.89387,-0.902118
11.7166,-5.89425,-0.898864
11.7333,-5.89464,-0.895572
11.75,-5.89501,-0.892395
11.7666,-5.89537,-0.889383
11.7833,-5.8957,-0.886579
11.8,-5.896,-0.884017
11.8166,-5.89627,-0.881731
11.8333,-5.8965,-0.879753
11.85,-5.89669,-0.878099
11.8666,-5.89694,-0.876004
11.8833,-5.89705,-0.875088
11.9,-5.89711,-0.874553
11.9166,-5.89713,-0.874411
11.9333,-5.8971,-0.874634
11.95,-5.89703,-0.87521
11.9666,-5.89693,-0.87613
11.9833,-5.89678,-0.877374
12,-5.8966,-0.878934
12.0166,-5.89638,-0.880766
12.0333,-5.89614,-0.88285
12.05,-5.89586,-0.88516
12.0667,-5.89557,-0.88764
12.0833,-5.89526,-0.890283
12.1,-5.89494,-0.893023
12.1167,-5.8946,-0.895925
12.1333,-5.89425,-0.898843
12.15,-5.89374,-0.903196
12.1666,-5.89341,-0.906017
12.1833,-5.89309,-0.908725
12.2,-5.89279,-0.911286
12.2166,-5.89251,-0.913682
12.2333,-5.89225,-0.915891
12.2499,-5.89201,-0.917889
12.2666,-5.89181,-0.919644
12.2833,-5.89163,-0.921111
12.3,-5.8915,-0.922287
12.3166,-5.89139,-0.923154
12.3333,-5.89133,-0.923709
12.35,-5.8913,-0.923952
12.3667,-5.89131,-0.923863
12.3833,-5.89136,-0.923482
12.4,-5.89144,-0.922793
12.4166,-5.89162,-0.921216
12.4333,-5.89178,-0.919838
12.45,-5.89198,-0.918209
12.4667,-5.89219,-0.916361
12.4833,-5.89244,-0.91429
12.5,-5.8927,-0.912044
12.5167,-5.89298,-0.909665
12.5333,-5.89327,-0.907176
12.55,-5.89357,-0.904627
12.5666,-5.89388,-0.902045
12.5833,-5.89418,-0.899472
12.6,-5.89448,-0.896934
12.6166,-5.8949,-0.893363
12.6333,-5.89516,-0.891142
12.65,-5.8954,-0.889067
12.6666,-5.89563,-0.887162
12.6833,-5.89583,-0.885452
12.7,-5.89601,-0.883944
12.7166,-5.89616,-0.882659
12.7333,-5.89628,-0.881601
12.75,-5.89638,-0.880774
12.7666,-5.89645,-0.880215
12.7833,-5.89648,-0.879919
12.8,-5.89648,-0.879887
12.8166,-5.89646,-0.880126
12.8333,-5.8964,-0.880629
12.85,-5.89625,-0.881857
12.8666,-5.89613,-0.882854
12.8833,-5.89599,-0.884074
12.9,-5.89583,-0.885476
12.9166,-5.89564,-0.887049
12.9333,-5.89544,-0.888763
12.95,-5.89522,-0.890591
12.9666,-5.895,-0.892512
12.9833,-5.89477,-0.89449
13,-5.89453,-0.896517
13.0166,-5.89429,-0.898543
13.0353,-5.89405,-0.900546
13.05,-5.89371,-0.903431
13.0666,-5.8935,-0.905247
13.0833,-5.8933,-0.906945
13.1,-5.89312,-0.90851
13.1166,-5.89295,-0.909908
13.1333,-5.89281,-0.91114
13.15,-5.89268,-0.912198
13.1666,-5.89258,-0.913058
13.1833,-5.8925,-0.913714
13.2,-5.89245,-0.914168
13.2166,-5.89242,-0.914403
13.2333,-5.89243,-0.914387
13.25,-5.89245,-0.914152
13.2666,-5.8925,-0.913714
13.2848,-5.89258,-0.913074
13.3,-5.89268,-0.912247
13.3166,-5.8928,-0.911242
13.3333,-5.89293,-0.910074
13.35,-5.89309,-0.908765
13.3666,-5.89324,-0.90748
13.3833,-5.8934,-0.906074
13.4,-5.89358,-0.904583
13.4166,-5.89376,-0.903018
13.4333,-5.89395,-0.901409
13.45,-5.89424,-0.898957
13.4666,-5.89443,-0.897331
13.4833,-5.89461,-0.895787
13.5,-5.89478,-0.894348
13.5166,-5.89494,-0.892974
13.5346,-5.89509,-0.891698
13.55,-5.89523,-0.890522
13.5666,-5.89536,-0.889472
13.5833,-5.89546,-0.888552
13.6,-5.89556,-0.887782
13.6166,-5.89563,-0.88711
13.6333,-5.8957,-0.886538
13.65,-5.89575,-0.886129
13.6666,-5.89578,-0.885873
13.6833,-5.89579,-0.885792
13.7,-5.89577,-0.885938
13.7166,-5.89574,-0.886242
13.7333,-5.89567,-0.886773
13.75,-5.89559,-0.887499
13.7666,-5.89549,-0.888346
13.7833,-5.89538,-0.889294
13.8,-5.89525,-0.89034
13.8166,-5.89512,-0.891471
