Time,X,Y,Z
2.74996,8.77662,8.11817,-2.04736
2.76664,8.81404,8.14872,-2.05623
2.7833,8.8507,8.17814,-2.06565
2.79997,8.88638,8.20662,-2.07561
2.81663,8.92114,8.23411,-2.08599
2.83331,8.95515,8.26057,-2.09678
2.84997,9.00472,8.29824,-2.11359
2.86664,9.03682,8.32202,-2.12498
2.8833,9.06818,8.34473,-2.13644
2.89997,9.09887,8.36636,-2.14809
2.91663,9.12864,8.387,-2.15994
2.9333,9.15758,8.40666,-2.17192
2.94997,9.18581,8.42538,-2.18385
2.96663,9.2134,8.4432,-2.19584
2.9833,9.2404,8.46004,-2.20797
2.99997,9.2667,8.47592,-2.22015
3.01663,9.29231,8.49078,-2.23242
3.0333,9.31709,8.50456,-2.24469
3.04997,9.34093,8.51732,-2.2571
3.06663,9.36396,8.52917,-2.26975
3.0833,9.39742,8.54518,-2.28885
3.09996,9.41902,8.5547,-2.30171
3.11663,9.44005,8.56329,-2.3146
3.13332,9.46064,8.57104,-2.32719
3.14997,9.48071,8.57798,-2.3395
3.16665,9.50003,8.5842,-2.35162
3.1833,9.51859,8.58968,-2.36365
3.19997,9.53644,8.59434,-2.37574
3.21664,9.55366,8.59818,-2.38798
3.23334,9.57029,8.60116,-2.40043
3.24997,9.58643,8.60328,-2.41297
3.26663,9.60205,8.60456,-2.4256
3.2833,9.61704,8.60495,-2.4383
3.29997,9.63826,8.6041,-2.45712
3.31663,9.65172,8.60268,-2.46922
3.3333,9.66475,8.60062,-2.48089
3.34996,9.67731,8.59794,-2.49225
3.36663,9.68946,8.5947,-2.50323
3.38331,9.7012,8.59088,-2.51377
3.39996,9.71243,8.5864,-2.524
3.41664,9.72312,8.5813,-2.534
3.4333,9.73302,8.57552,-2.54397
3.44997,9.74236,8.56898,-2.55398
3.46664,9.7512,8.56177,-2.56407
3.4833,9.7596,8.55379,-2.57434
3.49997,9.77137,8.5405,-2.58998
3.51664,9.77863,8.53086,-2.60047
3.5333,9.78548,8.52067,-2.6109
3.54998,9.79164,8.51012,-2.62118
3.56664,9.79722,8.49896,-2.63153
3.5833,9.80235,8.48716,-2.64195
3.59997,9.80701,8.47479,-2.65212
3.61663,9.81129,8.46186,-2.66199
3.6333,9.81517,8.44844,-2.67157
3.64997,9.81865,8.43454,-2.6808
3.66664,9.82178,8.42014,-2.6898
3.6833,9.82439,8.40525,-2.69866
3.69996,9.82769,8.38187,-2.7118
3.71663,9.82949,8.36557,-2.7204
3.7333,9.83096,8.3488,-2.72864
3.74996,9.83206,8.33163,-2.73648
3.76667,9.8328,8.31404,-2.7439
3.7833,9.83317,8.29601,-2.75099
3.79996,9.83315,8.27746,-2.75787
3.81663,9.83272,8.25845,-2.7645
3.8333,9.83209,8.23895,-2.77089
3.84996,9.83125,8.21908,-2.77692
3.86663,9.83003,8.19886,-2.78267
3.8833,9.82837,8.17824,-2.78824
3.89997,9.82629,8.15732,-2.79373
3.91664,9.82233,8.12538,-2.8018
3.9333,9.81917,8.10386,-2.80711
3.94997,9.8157,8.08203,-2.81234
3.96664,9.81192,8.05988,-2.81742
3.9833,9.8079,8.03757,-2.82237
3.99997,9.80358,8.0151,-2.82718
4.01663,9.79903,7.99253,-2.83197
4.0333,9.79419,7.9698,-2.83679
4.04997,9.78896,7.94686,-2.84158
4.06663,9.78346,7.92383,-2.84624
4.0833,9.77766,7.90066,-2.85074
4.09996,9.77167,7.87741,-2.85503
4.11663,9.76546,7.85409,-2.85915
4.1333,9.75913,7.83071,-2.86317
4.14996,9.7494,7.7955,-2.86899
4.16664,9.74276,7.77194,-2.87264
4.18331,9.73595,7.74836,-2.87626
4.19997,9.72901,7.72472,-2.88008
4.21663,9.7219,7.70098,-2.88418
4.2333,9.71457,7.67719,-2.88848
4.24997,9.70705,7.65335,-2.89278
4.26663,9.69942,7.62946,-2.89704
4.2833,9.69171,7.60555,-2.90141
4.29997,9.68388,7.58169,-2.90591
4.31663,9.67596,7.55784,-2.91021
4.3333,9.66794,7.53388,-2.9141
4.34997,9.65978,7.50986,-2.91773
4.36665,9.64728,7.47364,-2.92263
4.3833,9.63882,7.44946,-2.9256
4.39997,9.63026,7.42526,-2.92822
4.41664,9.62159,7.40104,-2.93061
4.4333,9.61285,7.37688,-2.93277
4.44997,9.60407,7.3527,-2.93462
4.46664,9.59522,7.32856,-2.93625
4.4833,9.58631,7.30452,-2.93797
4.49996,9.57729,7.28059,-2.9397
4.51664,9.56814,7.25678,-2.94128
4.5333,9.55888,7.23305,-2.94261
4.54999,9.54939,7.20948,-2.9439
4.56665,9.53974,7.186,-2.94511
4.58331,9.53,7.16268,-2.94611
4.59997,9.51545,7.12778,-2.9478
4.61663,9.50574,7.10476,-2.94908
4.6333,9.49599,7.08189,-2.95042
4.64997,9.48603,7.05922,-2.95184
4.66664,9.47594,7.03686,-2.95332
4.68331,9.46562,7.01481,-2.95477
4.69997,9.45514,6.99311,-2.95628
4.71663,9.44451,6.9717,-2.95784
4.7333,9.43376,6.9506,-2.95936
4.74996,9.42281,6.92991,-2.96102
4.76663,9.41176,6.90959,-2.96286
4.7833,9.40058,6.88968,-2.96487
4.79996,9.38387,6.86048,-2.96756
4.81664,9.37254,6.84149,-2.96905
4.8333,9.36113,6.82284,-2.97046
4.84997,9.3496,6.80455,-2.97185
4.86663,9.33803,6.7866,-2.97305
4.8833,9.32647,6.76904,-2.97396
4.89997,9.31485,6.75188,-2.97479
4.91663,9.30305,6.73518,-2.97563
4.9333,9.29086,6.71883,-2.97613
4.94997,9.27862,6.70281,-2.97636
4.96663,9.26633,6.68711,-2.97651
4.9833,9.25408,6.6718,-2.97672
4.99997,9.24186,6.65682,-2.97706
5.01663,9.22355,6.63496,-2.97786
5.0333,9.21144,6.62081,-2.97862
5.04997,9.19943,6.60705,-2.97943
5.06663,9.18749,6.59369,-2.98035
5.0833,9.17564,6.58069,-2.98142
5.09996,9.16389,6.56799,-2.98268
5.11663,9.15221,6.5556,-2.98401
5.1333,9.14071,6.54354,-2.98529
5.14997,9.12942,6.53178,-2.98655
5.16664,9.11836,6.52038,-2.98784
5.1833,9.10742,6.50941,-2.9891
5.19997,9.09653,6.49867,-2.99044
5.21663,9.08573,6.4881,-2.99205
5.2333,9.07504,6.47773,-2.99384
5.24995,9.05942,6.46248,-2.99656
5.26663,9.04923,6.45249,-2.99836
5.2833,9.03929,6.44267,-3.0003
5.29997,9.02944,6.43304,-3.00258
5.31663,9.01981,6.42368,-3.00514
5.3333,9.0104,6.41456,-3.00784
5.34996,9.0012,6.40564,-3.01077
5.36663,8.99216,6.39695,-3.01385
5.3833,8.98328,6.38846,-3.01678
5.39996,8.9744,6.38008,-3.01923
5.41663,8.96553,6.37172,-3.02133
5.4333,8.95679,6.36348,-3.02331
5.44997,8.94822,6.35531,-3.02535
5.46663,8.9358,6.34339,-3.02868
5.48329,8.9279,6.33568,-3.03094
5.49997,8.92024,6.3282,-3.03322
5.51664,8.91278,6.32086,-3.03548
5.53331,8.90548,6.31365,-3.03776
5.54997,8.89835,6.3067,-3.04005
5.56659,8.89147,6.30002,-3.04242
5.58331,8.88493,6.29351,-3.04483
5.59998,8.87876,6.28726,-3.04712
5.61663,8.87284,6.28128,-3.04934
5.6333,8.86709,6.27555,-3.05154
5.64997,8.86147,6.27006,-3.05378
5.66663,8.85603,6.26476,-3.05608
5.6833,8.84831,6.25701,-3.05944
5.69997,8.84356,6.25201,-3.06159
5.71664,8.83916,6.2472,-3.06356
5.73331,8.83504,6.24264,-3.06553
5.74997,8.83119,6.2383,-3.06769
5.76664,8.82766,6.23417,-3.07004
5.78331,8.82448,6.23019,-3.0724
5.79998,8.82174,6.22629,-3.0747
5.81664,8.81924,6.22272,-3.07695
5.83331,8.81704,6.21922,-3.07914
5.84998,8.81507,6.21583,-3.08124
5.86664,8.81336,6.21255,-3.08331
5.88331,8.81189,6.20945,-3.08539
5.89997,8.81022,6.2051,-3.08829
5.91664,8.80947,6.20236,-3.09015
5.93331,8.80887,6.19978,-3.09189
5.94997,8.80851,6.19725,-3.09354
5.96664,8.80852,6.19478,-3.09506
5.9833,8.80884,6.19241,-3.09645
5.99998,8.8096,6.19019,-3.09773
6.01664,8.81068,6.18809,-3.0988
6.0333,8.81199,6.18609,-3.09964
6.04998,8.81348,6.18415,-3.10036
6.06665,8.81508,6.18244,-3.10099
6.0833,8.81684,6.18077,-3.10148
6.09997,8.81878,6.17921,-3.10183
6.11664,8.82211,6.1771,-3.10234
6.1333,8.82467,6.17582,-3.10273
6.14998,8.82742,6.17465,-3.10322
6.16664,8.83039,6.17362,-3.10393
6.1833,8.83351,6.17284,-3.10474
6.19998,8.83682,6.17226,-3.10558
6.21663,8.84036,6.17194,-3.10659
6.2333,8.84407,6.17183,-3.10778
6.24996,8.84799,6.17193,-3.1089
6.26663,8.85207,6.1722,-3.10999
6.2833,8.85631,6.17259,-3.11106
6.29997,8.86066,6.17311,-3.11202
6.31664,8.86496,6.17387,-3.11279
6.3333,8.86934,6.17476,-3.11342
6.34997,8.87608,6.17639,-3.11447
6.36664,8.88073,6.17766,-3.11535
6.3833,8.8855,6.17909,-3.11637
6.39997,8.89041,6.18067,-3.1176
6.41663,8.89543,6.18244,-3.11892
6.4333,8.90047,6.18452,-3.12021
6.44997,8.90549,6.18694,-3.12145
6.46663,8.91052,6.1895,-3.12266
6.4833,8.91551,6.19225,-3.12374
6.49996,8.92053,6.19507,-3.12455
6.51664,8.92556,6.19792,-3.12504
6.53331,8.93061,6.20083,-3.12537
6.54998,8.93563,6.20377,-3.12568
6.56664,8.94316,6.20867,-3.12589
6.5833,8.94813,6.2119,-3.12589
6.59997,8.95302,6.21518,-3.12597
6.61664,8.95777,6.21856,-3.12611
6.6333,8.96238,6.22196,-3.12639
6.64997,8.96687,6.22539,-3.12682
6.66664,8.97127,6.22872,-3.12728
6.6833,8.97561,6.23193,-3.12763
6.69996,8.97991,6.23507,-3.12783
6.71664,8.98415,6.23812,-3.12795
6.7333,8.98831,6.24116,-3.12791
6.74997,8.99242,6.24416,-3.12762
6.76664,8.9964,6.24711,-3.12713
6.78331,9.00217,6.25131,-3.12603
6.79998,9.0059,6.25392,-3.12506
6.81664,9.00937,6.25655,-3.12412
6.83331,9.01281,6.2591,-3.12326
6.84998,9.01625,6.2616,-3.12244
6.86664,9.01972,6.26407,-3.12144
6.88331,9.02322,6.26649,-3.1201
6.89997,9.02668,6.26878,-3.11863
6.91663,9.03009,6.27092,-3.11715
6.9333,9.03341,6.273,-3.11569
6.94997,9.03664,6.27506,-3.11415
6.96663,9.0399,6.27704,-3.11259
6.98331,9.04321,6.27893,-3.11115
6.99997,9.04817,6.28161,-3.10916
7.01664,9.05144,6.28339,-3.10796
7.03331,9.05468,6.28511,-3.10694
7.04997,9.05787,6.2868,-3.10608
7.06664,9.06091,6.28859,-3.10523
7.08331,9.06404,6.29027,-3.10417
7.09997,9.06727,6.29179,-3.10284
7.11664,9.07056,6.29318,-3.10141
7.13331,9.07383,6.29439,-3.09991
7.14998,9.07712,6.29549,-3.09835
7.16659,9.08036,6.29656,-3.09687
7.1833,9.08356,6.29775,-3.09551
7.19998,9.08681,6.29905,-3.09434
7.21664,9.09191,6.30102,-3.09265
7.2333,9.09545,6.30223,-3.09139
7.24997,9.09909,6.30325,-3.0901
7.26663,9.10278,6.30419,-3.08881
7.28331,9.10648,6.30507,-3.08755
7.29997,9.11021,6.30596,-3.0863
7.31663,9.11401,6.30696,-3.08509
7.3333,9.11783,6.30794,-3.08395
7.34992,9.12159,6.30889,-3.08283
7.36664,9.12529,6.30982,-3.08163
7.3833,9.12904,6.31075,-3.08026
7.39997,9.1328,6.31166,-3.07874
7.41664,9.13667,6.31253,-3.07721
7.4333,9.14231,6.31383,-3.07517
7.44997,9.14584,6.31476,-3.07385
7.46664,9.1492,6.31568,-3.07263
7.48331,9.15243,6.31661,-3.07155
7.49999,9.1556,6.31754,-3.07058
7.51666,9.15871,6.31844,-3.0697
7.53331,9.16178,6.31921,-3.06895
7.54998,9.16482,6.31982,-3.06824
7.56664,9.16757,6.32041,-3.06747
7.5833,9.17017,6.32093,-3.0665
7.59997,9.17272,6.32141,-3.06523
7.61663,9.17513,6.32192,-3.06375
7.6333,9.17747,6.32238,-3.0621
7.64997,9.17971,6.32283,-3.06037
7.66664,9.18187,6.32318,-3.05856
7.68331,9.18409,6.3234,-3.05652
7.69997,9.18721,6.32377,-3.05297
7.71663,9.18935,6.32381,-3.05052
7.73331,9.19147,6.32371,-3.04817
7.74998,9.19359,6.32346,-3.04599
7.76665,9.1957,6.32309,-3.04398
7.78332,9.19789,6.32253,-3.04212
7.79998,9.20018,6.32175,-3.04042
7.81665,9.20247,6.32084,-3.03889
7.83331,9.20472,6.31979,-3.03759
7.84998,9.20699,6.31869,-3.03655
7.86665,9.20924,6.31752,-3.0357
7.88331,9.2115,6.31623,-3.03496
7.89998,9.2138,6.31475,-3.03432
7.91664,9.21731,6.3122,-3.03344
7.9333,9.21967,6.31028,-3.03281
7.94997,9.22204,6.30825,-3.03207
7.96664,9.22449,6.30615,-3.03122
7.9833,9.22699,6.30398,-3.03031
7.99998,9.22954,6.30176,-3.02943
8.01664,9.23214,6.29948,-3.02861
8.0333,9.2348,6.29714,-3.02776
8.04998,9.23747,6.2947,-3.02696
8.06665,9.24011,6.29223,-3.02615
8.08331,9.24275,6.28977,-3.02526
8.09998,9.24539,6.28725,-3.02423
8.11665,9.24804,6.2847,-3.02313
8.1333,9.25226,6.2808,-3.02127
8.14997,9.25512,6.27817,-3.01995
8.16664,9.25803,6.27546,-3.01857
8.1833,9.26092,6.27279,-3.0171
8.19997,9.26381,6.27013,-3.01565
8.21663,9.26678,6.26743,-3.01434
8.2333,9.26981,6.26469,-3.01319
8.24997,9.27286,6.26196,-3.0121
8.26665,9.27585,6.25931,-3.01107
8.2833,9.2788,6.25666,-3.01007
8.29997,9.28171,6.25401,-3.00908
8.31664,9.28458,6.25138,-3.00813
8.3333,9.28748,6.2487,-3.00725
8.34997,9.29194,6.24444,-3.00617
8.36664,9.2949,6.24152,-3.00551
8.3833,9.29779,6.23864,-3.00482
8.39997,9.30066,6.2358,-3.00416
8.41663,9.30357,6.23298,-3.00337
8.4333,9.30651,6.23012,-3.00243
8.44997,9.30932,6.22724,-3.00146
8.46663,9.31203,6.22423,-3.00045
8.4833,9.31461,6.2212,-2.99935
8.49998,9.31707,6.2182,-2.99821
8.51664,9.31949,6.21525,-2.99706
8.53331,9.32199,6.21234,-2.99598
8.54998,9.32449,6.2094,-2.99493
8.56664,9.32786,6.20505,-2.99316
8.5833,9.32983,6.20209,-2.99192
8.59997,9.33168,6.19911,-2.99069
8.61664,9.33355,6.19611,-2.98947
8.6333,9.33545,6.19312,-2.98817
8.64997,9.33741,6.19015,-2.98677
8.66664,9.33931,6.1872,-2.98527
8.6833,9.34116,6.18423,-2.98377
8.69997,9.34266,6.18133,-2.98228
8.71663,9.34417,6.17836,-2.98079
8.7333,9.34558,6.17531,-2.97937
8.74998,9.3469,6.1722,-2.97813
8.76664,9.3482,6.16903,-2.97721
8.7833,9.3501,6.16413,-2.9761
8.79997,9.35145,6.16075,-2.97544
8.81664,9.35281,6.15733,-2.9749
8.8333,9.35417,6.15383,-2.97438
8.84997,9.35562,6.15022,-2.97396
8.86663,9.35711,6.14648,-2.97357
8.8833,9.35865,6.14257,-2.97301
8.89997,9.36022,6.13849,-2.97234
8.91667,9.36178,6.13422,-2.9716
8.9333,9.36338,6.12978,-2.97099
8.94997,9.36498,6.1253,-2.9705
8.96664,9.36664,6.1206,-2.97002
8.98331,9.36848,6.11575,-2.96958
8.99993,9.37141,6.10818,-2.96887
9.01664,9.37344,6.10297,-2.9684
9.0333,9.3755,6.09764,-2.96811
9.04997,9.37758,6.09209,-2.968
9.06664,9.37963,6.08631,-2.96791
9.08331,9.38168,6.08036,-2.96785
9.09997,9.38377,6.07415,-2.96779
9.11664,9.38593,6.06779,-2.96747
9.13334,9.38811,6.06129,-2.96686
9.14997,9.39031,6.05469,-2.96602
9.16664,9.39254,6.04796,-2.96512
9.1833,9.3948,6.0411,-2.96432
9.19998,9.39712,6.03429,-2.96372
9.21664,9.40088,6.02377,-2.96339
9.2333,9.40353,6.01654,-2.96337
9.24997,9.40634,6.00914,-2.96328
9.26664,9.40925,6.00162,-2.96298
9.2833,9.41219,5.99403,-2.96249
9.29997,9.41518,5.98641,-2.96192
9.31664,9.4182,5.97876,-2.96134
9.3333,9.4213,5.97106,-2.96066
9.34997,9.4245,5.96321,-2.95991
9.36663,9.42776,5.9553,-2.95921
9.3833,9.43112,5.94726,-2.95847
9.39996,9.43451,5.93911,-2.95768
9.41663,9.43788,5.93078,-2.95688
9.4333,9.44278,5.91795,-2.95573
9.44997,9.44588,5.90941,-2.95503
9.46664,9.44902,5.9008,-2.9542
9.48331,9.4522,5.89211,-2.95311
9.49997,9.45555,5.88337,-2.9517
9.51664,9.45895,5.87457,-2.95002
9.5333,9.4624,5.86577,-2.94818
9.54997,9.46583,5.85694,-2.9462
9.56664,9.46911,5.84811,-2.94416
9.58331,9.47222,5.83921,-2.94213
9.59997,9.47529,5.83024,-2.94001
9.61664,9.47831,5.82116,-2.93785
9.63333,9.48133,5.81196,-2.93576
9.64997,9.48584,5.79812,-2.93302
9.66664,9.4888,5.78888,-2.93139
9.6833,9.49176,5.77965,-2.92996
9.69997,9.49464,5.77056,-2.92885
9.71664,9.49757,5.7615,-2.92793
9.73331,9.50053,5.75236,-2.92701
9.74997,9.50347,5.74313,-2.92594
9.76664,9.50638,5.73379,-2.92465
9.7833,9.50926,5.72437,-2.92308
9.79996,9.51213,5.71489,-2.92126
9.81663,9.51505,5.70545,-2.91926
9.8333,9.51805,5.69623,-2.91708
9.84999,9.52105,5.68697,-2.91479
9.86664,9.52409,5.67768,-2.91264
9.8833,9.52868,5.6637,-2.9097
9.89996,9.53181,5.65432,-2.90779
9.91664,9.53497,5.6449,-2.90594
9.9333,9.53814,5.63542,-2.90419
9.94997,9.54125,5.62604,-2.90249
9.96663,9.54434,5.61663,-2.90069
9.9833,9.5474,5.60715,-2.89871
9.99997,9.55044,5.59762,-2.89653
10.0166,9.55346,5.58797,-2.8942
10.0333,9.55652,5.57826,-2.89181
10.05,9.55961,5.56855,-2.88939
10.0666,9.56269,5.55889,-2.88692
10.0833,9.56572,5.54939,-2.8844
10.1,9.57014,5.53514,-2.88083
10.1166,9.573,5.52556,-2.87847
10.1333,9.57593,5.51583,-2.876
10.15,9.57894,5.50598,-2.87339
10.1666,9.58189,5.49608,-2.87057
10.1833,9.58485,5.48622,-2.86755
10.2,9.58768,5.47654,-2.86447
10.2166,9.59054,5.46686,-2.8613
10.2333,9.59339,5.45709,-2.85801
10.25,9.59619,5.44718,-2.85489
10.2666,9.59894,5.43717,-2.85205
10.2833,9.60165,5.42713,-2.84936
10.3,9.60562,5.41215,-2.84522
10.3166,9.60829,5.40219,-2.84263
10.3333,9.61097,5.39224,-2.84023
10.35,9.61363,5.38221,-2.83795
10.3666,9.61628,5.37217,-2.83586
10.3833,9.61887,5.36208,-2.834
10.4,9.62142,5.35207,-2.83241
10.4166,9.62395,5.34206,-2.83116
10.4333,9.62654,5.33208,-2.83005
10.45,9.62917,5.32229,-2.8289
10.4666,9.63185,5.31259,-2.82758
10.4833,9.63453,5.30299,-2.82612
10.5,9.63719,5.2934,-2.82454
10.5166,9.64112,5.27915,-2.82203
10.5333,9.64376,5.26985,-2.82031
10.55,9.64645,5.26078,-2.8185
10.5666,9.6491,5.25196,-2.81656
10.5833,9.6517,5.24337,-2.81449
10.6,9.65427,5.23489,-2.81213
10.6166,9.65681,5.22648,-2.8094
10.6333,9.65929,5.21822,-2.80651
10.65,9.66169,5.21009,-2.80358
10.6666,9.66403,5.20212,-2.80061
10.6833,9.66631,5.19428,-2.79754
10.7,9.66856,5.18664,-2.79434
10.7166,9.67079,5.17922,-2.79117
10.7333,9.67399,5.16837,-2.78641
10.75,9.67603,5.16133,-2.78312
10.7666,9.678,5.15436,-2.7797
10.7833,9.67994,5.14745,-2.77618
10.8,9.68181,5.14058,-2.77258
10.8166,9.68361,5.13376,-2.76889
10.8333,9.68516,5.12717,-2.76517
10.85,9.68663,5.12067,-2.76156
10.8666,9.68801,5.11426,-2.75806
10.8833,9.6893,5.10788,-2.75457
10.9,9.6905,5.10154,-2.75113
10.9166,9.69154,5.09527,-2.74788
10.9333,9.69243,5.08909,-2.74492
10.95,9.69315,5.08307,-2.74231
10.9666,9.69402,5.07432,-2.73882
10.9833,9.69452,5.06856,-2.73668
11,9.69489,5.06286,-2.73462
11.0167,9.69511,5.05715,-2.73262
11.0333,9.69512,5.05141,-2.73066
11.05,9.69498,5.04569,-2.7287
