Time,X,Y,Z
1.76663,5.04201,4.51475,-2.86237
1.78329,5.1738,4.63385,-2.82558
1.79996,5.26146,4.71281,-2.80114
1.81663,5.34892,4.7915,-2.77676
1.83329,5.43616,4.86987,-2.75232
1.84996,5.52319,4.94773,-2.72777
1.86663,5.60992,5.02513,-2.70326
1.8833,5.69585,5.10246,-2.67896
1.89997,5.78143,5.17925,-2.65484
1.91662,5.86661,5.25551,-2.63088
1.93329,5.95141,5.33113,-2.60719
1.94996,6.03569,5.40622,-2.58376
1.96663,6.11957,5.48064,-2.56044
1.9833,6.20288,5.55456,-2.53717
1.99996,6.32643,5.6647,-2.50213
2.01662,6.40796,5.73737,-2.47894
2.0333,6.48888,5.80934,-2.45604
2.04996,6.56925,5.88044,-2.43356
2.06663,6.64889,5.95073,-2.41173
2.08329,6.72787,6.02001,-2.39061
2.09996,6.80606,6.08837,-2.37014
2.11663,6.88346,6.15579,-2.35023
2.13329,6.95968,6.2225,-2.33085
2.14996,7.03508,6.28823,-2.31202
2.16663,7.10976,6.35293,-2.29374
2.18329,7.18356,6.41675,-2.27607
2.19996,7.25648,6.47961,-2.25897
2.21663,7.36441,6.57194,-2.23416
2.23329,7.4352,6.6322,-2.21812
2.24996,7.50485,6.69148,-2.20272
2.26663,7.57319,6.74977,-2.1881
2.28331,7.64057,6.80692,-2.1744
2.29996,7.70691,6.86294,-2.16156
2.31662,7.77221,6.91787,-2.14945
2.33329,7.83659,6.97173,-2.1379
2.34996,7.89984,7.02446,-2.12697
2.36663,7.96205,7.076,-2.11692
2.3833,8.02265,7.12674,-2.10779
2.39996,8.08211,7.17637,-2.09961
2.41662,8.14058,7.22484,-2.09229
2.43329,8.198,7.27228,-2.08567
2.44996,8.28232,7.34148,-2.07679
2.46663,8.33714,7.38636,-2.07163
2.48329,8.39092,7.43012,-2.0672
2.49996,8.44323,7.47296,-2.06353
2.51663,8.49414,7.51478,-2.0606
2.53329,8.54409,7.55541,-2.05838
2.54996,8.59294,7.59488,-2.05693
2.56663,8.64083,7.63317,-2.05619
2.58331,8.6876,7.67037,-2.05605
2.59996,8.73331,7.70651,-2.05649
2.61663,8.77812,7.74155,-2.0575
2.6333,8.82165,7.77565,-2.05911
2.64996,8.86405,7.80876,-2.0613
2.66663,8.92574,7.85643,-2.06546
2.68329,8.96577,7.88687,-2.06883
2.69996,9.00479,7.91622,-2.07268
2.71662,9.04277,7.9445,-2.07717
2.73329,9.0799,7.9717,-2.08232
2.74996,9.11593,7.99799,-2.088
2.76663,9.151,8.02338,-2.0941
2.78329,9.18521,8.04776,-2.10053
2.79996,9.21856,8.07117,-2.10718
2.81663,9.25119,8.0936,-2.11407
2.83329,9.28301,8.11512,-2.12117
2.84996,9.31416,8.13571,-2.12844
2.86663,9.35945,8.16497,-2.13982
2.88329,9.38849,8.18359,-2.14775
2.89996,9.41679,8.20128,-2.15606
2.91663,9.44434,8.21805,-2.16474
2.93329,9.47123,8.2339,-2.17364
2.94996,9.49739,8.24888,-2.1826
2.96662,9.52293,8.263,-2.19156
2.9833,9.54779,8.2763,-2.20048
2.99996,9.57186,8.28881,-2.20949
3.01665,9.59519,8.30053,-2.21876
3.0333,9.61792,8.31142,-2.2282
3.04996,9.64009,8.32149,-2.23782
3.06663,9.66156,8.3307,-2.24774
3.08329,9.69261,8.34293,-2.26295
3.09996,9.71258,8.35009,-2.2732
3.11663,9.73196,8.35649,-2.28347
3.13329,9.75047,8.36228,-2.29387
3.14996,9.76837,8.36732,-2.3043
3.16663,9.78576,8.37158,-2.31477
3.18329,9.80256,8.37505,-2.32538
3.19996,9.81886,8.3777,-2.336
3.21663,9.83471,8.37964,-2.34656
3.23329,9.85006,8.38094,-2.35708
3.24996,9.8649,8.38163,-2.3676
3.26663,9.87902,8.38184,-2.37816
3.2833,9.89272,8.38147,-2.38865
3.29996,9.9125,8.37976,-2.40417
3.31662,9.92515,8.3777,-2.41438
3.3333,9.93738,8.37502,-2.42449
3.34996,9.94912,8.37166,-2.4346
3.36662,9.9604,8.36771,-2.44462
3.38329,9.97103,8.36333,-2.45449
3.39996,9.98118,8.3584,-2.46423
3.41663,9.99087,8.35294,-2.47401
3.43329,10.0001,8.34698,-2.48385
3.44996,10.0089,8.34053,-2.49359
3.46663,10.0174,8.33358,-2.50325
3.48329,10.0255,8.32609,-2.51271
3.49997,10.0333,8.31811,-2.52193
3.51663,10.0439,8.30528,-2.53552
3.53329,10.0504,8.29611,-2.54465
3.54996,10.0565,8.28649,-2.55378
3.56663,10.0621,8.2764,-2.56282
3.58329,10.0674,8.26587,-2.57185
3.59996,10.0722,8.25488,-2.58087
3.61663,10.0768,8.24343,-2.58971
3.6333,10.0809,8.23161,-2.59838
3.64996,10.0846,8.21941,-2.60696
3.66662,10.0881,8.20675,-2.61532
3.6833,10.0912,8.19366,-2.62342
3.69996,10.0941,8.18016,-2.63122
3.71663,10.0966,8.16627,-2.6387
3.73329,10.0999,8.1447,-2.64967
3.74996,10.1017,8.1299,-2.65712
3.76663,10.1032,8.11477,-2.66457
3.78329,10.1043,8.09914,-2.67201
3.79996,10.1051,8.083,-2.6795
3.81663,10.1056,8.06647,-2.68702
3.83329,10.1058,8.04957,-2.69451
3.84996,10.1056,8.03238,-2.70185
3.86662,10.1051,8.0149,-2.70902
3.8833,10.1043,7.99703,-2.71601
3.89998,10.1032,7.97883,-2.72282
3.91663,10.1018,7.96025,-2.72943
3.9333,10.1002,7.94137,-2.73586
3.94996,10.0971,7.91252,-2.74526
3.96662,10.0946,7.89299,-2.75141
3.9833,10.0918,7.87319,-2.75749
3.99996,10.0885,7.85317,-2.76343
4.01663,10.0848,7.83298,-2.76926
4.03329,10.0808,7.81255,-2.77491
4.04996,10.0764,7.79191,-2.78032
4.06663,10.0718,7.7711,-2.78557
4.08329,10.0667,7.7501,-2.79074
4.09996,10.0614,7.72892,-2.79584
4.11663,10.0556,7.70756,-2.80082
4.13329,10.0493,7.6861,-2.80566
4.14996,10.0427,7.66454,-2.81041
4.16663,10.0324,7.63195,-2.81773
4.1833,10.0251,7.61005,-2.82297
4.19996,10.0176,7.58798,-2.82838
4.21663,10.0097,7.56582,-2.83375
4.23329,10.0015,7.54356,-2.83898
4.24996,9.99314,7.52124,-2.84403
4.26662,9.98439,7.49899,-2.84881
4.28329,9.97544,7.47664,-2.85328
4.29996,9.96627,7.45427,-2.85747
4.31663,9.95682,7.43185,-2.86147
4.3333,9.94715,7.40942,-2.86537
4.34996,9.9373,7.387,-2.86915
4.36663,9.92737,7.36455,-2.87287
4.38329,9.9122,7.33099,-2.87829
4.39996,9.90193,7.3086,-2.88179
4.41663,9.89155,7.28622,-2.88518
4.43329,9.88102,7.26385,-2.88838
4.44996,9.87039,7.24156,-2.89132
4.46662,9.85968,7.21938,-2.89403
4.4833,9.84895,7.19727,-2.89663
4.49996,9.83819,7.17526,-2.89931
4.51662,9.82737,7.15342,-2.90206
4.5333,9.81652,7.13168,-2.90483
4.54996,9.80563,7.11001,-2.90761
4.56662,9.79468,7.08843,-2.91045
4.58329,9.78373,7.06698,-2.91333
4.59996,9.76738,7.03497,-2.91754
4.61663,9.75652,7.01378,-2.92035
4.63329,9.74566,6.99283,-2.9232
4.64996,9.73472,6.97212,-2.92612
4.66663,9.72377,6.95154,-2.92898
4.6833,9.71288,6.93109,-2.93152
4.69997,9.70207,6.91076,-2.93379
4.71663,9.69136,6.89054,-2.93585
4.73329,9.68071,6.87043,-2.93775
4.74996,9.67009,6.85042,-2.93949
4.76663,9.65939,6.83056,-2.9411
4.78329,9.64879,6.8108,-2.94257
4.79996,9.63829,6.79121,-2.944
4.81663,9.62264,6.76217,-2.94613
4.8333,9.61222,6.74303,-2.94751
4.84996,9.60182,6.72403,-2.94886
4.86662,9.59149,6.7051,-2.95018
4.8833,9.58131,6.6863,-2.95156
4.89996,9.57126,6.66776,-2.95316
4.91663,9.5614,6.64945,-2.95494
4.93329,9.55165,6.63139,-2.95684
4.94996,9.54204,6.61359,-2.95898
4.96663,9.53252,6.596,-2.96139
4.98329,9.52306,6.57862,-2.96403
4.99996,9.51368,6.56141,-2.96676
5.01662,9.50431,6.54462,-2.96951
5.03329,9.49053,6.51996,-2.97351
5.04996,9.4815,6.50391,-2.97617
5.06663,9.47274,6.48805,-2.9789
5.08329,9.46412,6.47237,-2.98173
5.09996,9.45549,6.45698,-2.98465
5.11663,9.44688,6.44187,-2.98768
5.1333,9.43826,6.42715,-2.9908
5.14996,9.42972,6.41282,-2.99384
5.16662,9.42134,6.3988,-2.99663
5.1833,9.41303,6.38508,-2.99919
5.19996,9.40477,6.37167,-3.00152
5.21663,9.39657,6.35852,-3.00358
5.23329,9.38848,6.34564,-3.00539
5.24996,9.3765,6.32692,-3.00803
5.26663,9.36851,6.31506,-3.00987
5.28329,9.36048,6.3035,-3.01171
5.29997,9.35241,6.29221,-3.01363
5.31663,9.34436,6.2812,-3.01568
5.33329,9.33636,6.27049,-3.01793
5.34996,9.32858,6.26004,-3.02027
5.36662,9.321,6.24984,-3.02257
5.3833,9.31342,6.23995,-3.02482
5.39996,9.30583,6.2304,-3.02693
5.41663,9.29827,6.22108,-3.02887
5.4333,9.29069,6.21207,-3.03055
5.44996,9.28316,6.20337,-3.03203
5.46662,9.272,6.19069,-3.03408
5.4833,9.26462,6.18245,-3.03534
5.49996,9.25727,6.17441,-3.03653
5.51663,9.24994,6.16666,-3.03771
5.53329,9.24266,6.15909,-3.03895
5.54996,9.23555,6.15173,-3.04021
5.56663,9.22861,6.14456,-3.04144
5.58329,9.2218,6.13761,-3.04267
5.59996,9.21518,6.13088,-3.04386
5.61663,9.2087,6.12438,-3.04492
5.63329,9.20232,6.11805,-3.04589
5.64996,9.19593,6.11192,-3.04693
5.66663,9.18965,6.10604,-3.04795
5.68329,9.18034,6.09765,-3.04936
5.69996,9.17424,6.09237,-3.05039
5.71663,9.16825,6.0873,-3.05147
5.73329,9.16237,6.08249,-3.05251
5.74996,9.15667,6.0779,-3.05351
5.76662,9.15106,6.07379,-3.05453
5.7833,9.14561,6.06997,-3.05563
5.79996,9.14033,6.0664,-3.05669
5.81663,9.13519,6.06306,-3.05763
5.83329,9.13019,6.05997,-3.05843
5.84996,9.12531,6.05717,-3.05916
5.86663,9.12054,6.05463,-3.05995
5.88329,9.11589,6.05234,-3.06082
5.89996,9.10903,6.04958,-3.06222
5.91663,9.10472,6.04807,-3.06317
5.93329,9.10061,6.0468,-3.06414
5.94997,9.09667,6.04579,-3.06516
5.96663,9.09286,6.04503,-3.06625
5.98329,9.08916,6.04445,-3.06743
5.99996,9.08558,6.04404,-3.06863
6.01663,9.08201,6.04392,-3.06994
6.0333,9.07865,6.04399,-3.07144
6.04996,9.07552,6.04424,-3.07308
6.06663,9.07258,6.04468,-3.07466
6.0833,9.06983,6.04533,-3.07605
6.09996,9.06722,6.04618,-3.07725
6.11664,9.06347,6.04776,-3.0786
6.13329,9.06099,6.04903,-3.07939
6.14996,9.0586,6.05044,-3.08014
6.16663,9.05644,6.05199,-3.08081
6.18329,9.05445,6.05375,-3.0814
6.19996,9.05261,6.05571,-3.08197
6.21663,9.05089,6.05787,-3.08249
6.23329,9.04923,6.06017,-3.08296
6.24996,9.0477,6.06256,-3.08343
6.26662,9.04622,6.06519,-3.08402
6.28329,9.04487,6.06805,-3.08473
6.29996,9.04367,6.07105,-3.08549
6.31662,9.04266,6.07424,-3.08624
6.33329,9.04144,6.07932,-3.08741
6.34996,9.04074,6.08284,-3.08824
6.36662,9.04012,6.08646,-3.08912
6.38329,9.03951,6.09024,-3.09001
6.39996,9.03888,6.09419,-3.0908
6.41663,9.03831,6.09815,-3.09142
6.43329,9.03783,6.10216,-3.0919
6.44996,9.03746,6.10623,-3.09235
6.46663,9.0372,6.11029,-3.09284
6.48329,9.03707,6.11435,-3.0933
6.49996,9.03706,6.11836,-3.09363
6.51662,9.03705,6.12237,-3.09382
6.53329,9.03707,6.12639,-3.09387
6.54996,9.03739,6.13239,-3.09356
6.56662,9.03772,6.13639,-3.09313
6.58329,9.03816,6.14037,-3.09255
6.59996,9.03866,6.14434,-3.09195
6.61663,9.0393,6.1483,-3.09138
6.6333,9.04002,6.1522,-3.09087
6.64996,9.04081,6.15622,-3.09057
6.66663,9.04179,6.16019,-3.09055
6.68329,9.04299,6.16409,-3.09066
6.69996,9.04443,6.1679,-3.09077
6.71663,9.04615,6.17165,-3.09089
6.73329,9.04807,6.17534,-3.09097
6.74996,9.0501,6.17896,-3.09091
6.76663,9.05316,6.18444,-3.09062
6.78329,9.05535,6.18807,-3.09035
6.79996,9.0578,6.19169,-3.09006
6.81663,9.06046,6.19524,-3.08976
6.83329,9.06331,6.1987,-3.08937
6.84996,9.06627,6.20205,-3.08887
6.86663,9.06935,6.20529,-3.08827
6.88329,9.07252,6.20841,-3.08764
6.89996,9.07563,6.21159,-3.08716
6.91663,9.07889,6.21463,-3.08687
6.93329,9.08221,6.21754,-3.08672
6.94996,9.08555,6.22031,-3.0866
6.96662,9.09064,6.22423,-3.08641
6.98329,9.0941,6.22669,-3.08615
6.99996,9.09773,6.22903,-3.0857
7.01663,9.1013,6.23142,-3.08505
7.03329,9.10498,6.23365,-3.08433
7.04996,9.1087,6.23575,-3.08367
7.06663,9.11244,6.23775,-3.08304
7.08329,9.11619,6.23966,-3.0824
7.09996,9.11992,6.24152,-3.08172
7.11663,9.12356,6.24335,-3.08105
7.13329,9.12708,6.2451,-3.08035
7.14996,9.1304,6.24696,-3.07957
7.16662,9.13546,6.24946,-3.0783
7.18329,9.13896,6.25101,-3.07761
7.19996,9.14254,6.25241,-3.07712
7.21663,9.1462,6.25372,-3.07668
7.2333,9.14986,6.25496,-3.07617
7.24996,9.15353,6.25613,-3.07552
7.26662,9.15724,6.25729,-3.07474
7.28329,9.16092,6.25849,-3.07383
7.29996,9.16465,6.25962,-3.07276
7.31663,9.16839,6.26072,-3.07157
7.33329,9.17221,6.26177,-3.07032
7.34996,9.17616,6.26273,-3.06908
7.36663,9.18026,6.26363,-3.06787
7.38329,9.18446,6.26438,-3.06665
7.39996,9.19067,6.26541,-3.06472
7.41663,9.19491,6.2659,-3.0633
7.43329,9.19928,6.26627,-3.06175
7.44996,9.2038,6.26653,-3.06016
7.46663,9.20842,6.26663,-3.05858
7.48329,9.2131,6.26656,-3.05699
7.49996,9.21784,6.26634,-3.05543
7.51663,9.22254,6.26602,-3.05391
7.53329,9.22725,6.26558,-3.05242
7.54996,9.23203,6.26497,-3.051
7.56663,9.23692,6.26415,-3.04963
7.58328,9.24189,6.26314,-3.04829
7.59996,9.24695,6.26192,-3.047
7.61663,9.25463,6.25969,-3.04526
7.63328,9.25974,6.25796,-3.04418
7.64996,9.26471,6.2562,-3.04322
7.66663,9.26968,6.25426,-3.04247
7.68329,9.27471,6.25217,-3.04181
7.69996,9.27978,6.24988,-3.0412
7.71666,9.28494,6.2474,-3.0407
7.73329,9.29009,6.24469,-3.04036
7.74996,9.2952,6.24176,-3.04022
7.76662,9.3002,6.23864,-3.04014
7.78333,9.30513,6.23534,-3.03997
7.79996,9.31007,6.23188,-3.03966
7.81663,9.31508,6.22819,-3.03934
7.8333,9.32265,6.22226,-3.03917
7.84996,9.32772,6.21802,-3.03923
7.86662,9.33281,6.21362,-3.03925
7.88329,9.33789,6.20907,-3.03928
7.89996,9.34285,6.20458,-3.03935
7.91663,9.34774,6.19993,-3.03935
7.93329,9.35256,6.19512,-3.03925
7.94996,9.35737,6.19024,-3.03907
7.96663,9.3622,6.18525,-3.03871
7.98329,9.36705,6.18017,-3.03815
7.99996,9.37204,6.17496,-3.03751
8.01663,9.37703,6.16967,-3.03685
8.03329,9.38198,6.16438,-3.03614
8.04996,9.38947,6.15627,-3.03505
8.06663,9.39444,6.15077,-3.03446
8.08329,9.39934,6.14519,-3.03398
8.09996,9.40416,6.13956,-3.03349
8.11663,9.40894,6.13392,-3.0329
8.1333,9.41375,6.12826,-3.03216
8.14996,9.41846,6.12261,-3.03136
8.16663,9.42323,6.11684,-3.03056
8.1833,9.42802,6.11096,-3.02971
8.19996,9.43278,6.10497,-3.02879
8.21663,9.43749,6.09895,-3.02777
8.23329,9.44218,6.09287,-3.02663
8.24996,9.44683,6.0868,-3.02537
8.26663,9.45366,6.07768,-3.02338
8.28329,9.45811,6.07161,-3.02206
8.29996,9.46253,6.06543,-3.02072
8.31663,9.46694,6.05909,-3.0194
8.33329,9.47136,6.05262,-3.0181
8.34996,9.47576,6.04605,-3.01677
8.36662,9.48017,6.03943,-3.01538
8.38329,9.48458,6.03278,-3.01387
8.39996,9.48895,6.02617,-3.0122
8.41666,9.49329,6.01958,-3.01035
8.4333,9.49764,6.01291,-3.00834
8.44996,9.50199,6.00613,-3.00624
8.46663,9.50856,5.99579,-3.0032
8.48329,9.51293,5.98875,-3.00144
8.49996,9.5173,5.98162,-2.99983
8.51663,9.52167,5.97447,-2.99827
8.53329,9.52606,5.96733,-2.99681
8.54996,9.53044,5.96013,-2.99547
8.56663,9.53481,5.95287,-2.99419
8.58329,9.5391,5.94552,-2.99294
8.59999,9.54333,5.93806,-2.99163
8.61664,9.54754,5.93053,-2.99023
8.63329,9.55172,5.92291,-2.98871
8.64996,9.55591,5.91535,-2.98715
8.66663,9.56003,5.90781,-2.98556
8.68329,9.56625,5.89639,-2.98335
8.69996,9.57033,5.88866,-2.98206
8.71663,9.57431,5.8808,-2.98095
8.7333,9.57809,5.87281,-2.97981
8.74996,9.58167,5.86474,-2.97864
8.76662,9.58498,5.85664,-2.97765
8.7833,9.58807,5.84858,-2.97676
8.79996,9.59117,5.84052,-2.97585
8.81663,9.59433,5.83242,-2.97488
8.83329,9.59745,5.8243,-2.97376
8.84995,9.60054,5.81611,-2.97248
8.86663,9.60356,5.80793,-2.97107
8.88334,9.60645,5.7997,-2.96968
8.89996,9.61049,5.78755,-2.96764
8.91663,9.61305,5.7795,-2.96617
8.93329,9.61556,5.77144,-2.96455
8.94996,9.61806,5.76345,-2.96283
8.96662,9.62052,5.75555,-2.96105
8.98329,9.62297,5.74773,-2.95922
8.99996,9.62539,5.73994,-2.95732
9.01663,9.62779,5.73227,-2.95535
9.0333,9.63022,5.72465,-2.95335
9.04996,9.63268,5.71698,-2.95141
9.06663,9.63519,5.70925,-2.94955
9.08329,9.63774,5.70159,-2.94766
9.09996,9.64034,5.69403,-2.94573
9.11664,9.64297,5.68645,-2.94374
9.13329,9.64704,5.67505,-2.94056
9.14995,9.64977,5.6675,-2.93831
9.16663,9.65256,5.65982,-2.93616
9.18329,9.65539,5.65202,-2.93411
9.19996,9.65826,5.64414,-2.93218
9.21663,9.66117,5.63625,-2.93035
9.2333,9.6641,5.62835,-2.9286
9.24996,9.66709,5.62041,-2.92691
9.26663,9.67012,5.6124,-2.92521
9.28329,9.67317,5.60435,-2.92356
9.29996,9.67628,5.59615,-2.9221
9.31663,9.67937,5.58794,-2.92081
9.33329,9.68244,5.57969,-2.9196
9.34996,9.68698,5.56724,-2.91797
9.36662,9.69,5.55883,-2.91726
9.38329,9.69301,5.55037,-2.91694
9.39996,9.69605,5.54203,-2.91681
9.41663,9.69914,5.53368,-2.91663
9.4333,9.70223,5.52527,-2.91618
9.44996,9.70532,5.51681,-2.91537
9.46663,9.70835,5.5083,-2.91435
9.48329,9.71131,5.49976,-2.91319
9.49996,9.71417,5.49125,-2.91196
9.51663,9.71696,5.48273,-2.91063
9.53329,9.71967,5.47439,-2.90917
9.54996,9.72233,5.466,-2.90758
9.56663,9.72639,5.45331,-2.90513
9.58329,9.72904,5.44481,-2.90337
9.59996,9.73166,5.43625,-2.90151
9.61663,9.73425,5.42766,-2.89954
9.6333,9.7368,5.41906,-2.89764
9.64996,9.73921,5.41054,-2.8959
9.66662,9.74144,5.40209,-2.8943
9.68329,9.74352,5.39367,-2.89273
9.69996,9.74542,5.38524,-2.89113
9.71663,9.7472,5.37678,-2.88956
9.73329,9.74894,5.36823,-2.88799
9.74996,9.75065,5.35962,-2.88639
9.76663,9.75322,5.34671,-2.88428
9.78329,9.75478,5.33818,-2.88321
9.79996,9.75626,5.32965,-2.88225
9.81663,9.75764,5.32113,-2.88141
9.83329,9.75892,5.31258,-2.88064
9.84996,9.76006,5.30404,-2.87988
9.86662,9.76107,5.2955,-2.87915
9.88329,9.76192,5.287,-2.87853
9.89996,9.76261,5.27854,-2.87806
9.91662,9.76323,5.27011,-2.87762
9.9333,9.76386,5.26165,-2.87725
9.94996,9.76447,5.25319,-2.877
9.96662,9.76525,5.24042,-2.87662
9.98329,9.76568,5.2319,-2.87616
9.99996,9.76599,5.22333,-2.87552
10.0166,9.76614,5.21482,-2.87471
10.0333,9.76615,5.20639,-2.87367
10.05,9.76614,5.19798,-2.87241
10.0666,9.76613,5.18958,-2.87108
10.0833,9.76613,5.18118,-2.8697
10.1,9.76611,5.17279,-2.86831
10.1166,9.76607,5.16438,-2.86702
10.1333,9.766,5.15601,-2.86583
10.15,9.76594,5.14776,-2.86486
10.1666,9.7659,5.13967,-2.86404
10.1833,9.76582,5.12765,-2.86293
10.2,9.76578,5.11964,-2.86239
10.2166,9.76577,5.1116,-2.86184
10.2333,9.76579,5.10358,-2.8611
10.25,9.76586,5.09556,-2.86028
10.2666,9.76593,5.08756,-2.8594
10.2833,9.76595,5.07969,-2.85843
10.3,9.76588,5.07181,-2.85738
10.3166,9.76575,5.06392,-2.85614
10.3333,9.76559,5.05603,-2.85472
10.35,9.7654,5.04817,-2.85314
10.3666,9.76532,5.04037,-2.85142
10.3833,9.76532,5.03258,-2.8496
10.4,9.76532,5.02485,-2.84761
10.4166,9.76534,5.01337,-2.8442
10.4333,9.76535,5.0058,-2.84182
10.45,9.76532,4.99834,-2.83948
10.4666,9.76528,4.99093,-2.83718
10.4833,9.76516,4.98351,-2.83484
10.5,9.76496,4.97604,-2.83243
10.5166,9.76471,4.96859,-2.82994
10.5333,9.76432,4.96133,-2.82732
10.55,9.76391,4.95415,-2.82457
10.5666,9.76357,4.94703,-2.82166
10.5833,9.76331,4.93997,-2.81857
10.6,9.76307,4.93293,-2.8153
10.6166,9.76286,4.92592,-2.81187
10.6333,9.76256,4.9155,-2.8065
10.65,9.76236,4.90875,-2.80284
10.6666,9.76218,4.90214,-2.79926
10.6833,9.76201,4.89558,-2.79579
10.7,9.76186,4.88903,-2.79247
10.7166,9.76173,4.88251,-2.78935
10.7333,9.76156,4.87606,-2.78643
10.75,9.76132,4.86965,-2.78363
10.7666,9.76102,4.86332,-2.78085
10.7833,9.76083,4.85717,-2.77803
10.8,9.76068,4.85106,-2.77513
10.8166,9.76066,4.84501,-2.7722
10.8333,9.76069,4.83905,-2.76932
10.85,9.76079,4.83015,-2.76511
10.8666,9.76083,4.82426,-2.76233
10.8833,9.76086,4.8183,-2.75964
10.9,9.76084,4.81235,-2.75704
10.9166,9.76078,4.80645,-2.75452
10.9333,9.76064,4.80057,-2.75205
10.95,9.76045,4.79473,-2.74959
10.9666,9.76023,4.78901,-2.74706
10.9833,9.76005,4.7834,-2.74444
11,9.75992,4.77785,-2.74175
11.0166,9.75983,4.77233,-2.73905
11.0333,9.75972,4.7669,-2.73645
11.05,9.75963,4.76147,-2.73397
