Time,X,Y,Z
9.38329,9.97659,5.04706,0
9.39996,9.77516,5.09593,0
9.41663,10.067,5.01552,0
9.4333,9.94985,4.9425,0
9.44996,9.90988,5.07749,0
9.46663,9.92458,4.94639,0
9.48329,9.93181,4.94349,0
9.49996,10.0028,5.01326,0
9.51663,10.1853,5.07624,0
9.53329,9.90031,5.12839,0
9.54996,9.98907,4.93936,0
9.56663,9.80317,5.08732,0
9.58329,9.71331,5.03689,0
9.59996,9.92429,4.84266,0
9.61663,9.8788,4.96336,0
9.6333,9.90076,4.88832,0
9.64996,9.72352,5.00328,0
9.66662,9.98949,4.67259,0
9.68329,10.023,4.89304,0
9.69996,10.0734,4.90259,0
9.71663,9.69576,4.93163,0
9.73329,9.77983,4.91034,0
9.74996,9.73601,5.05069,0
9.76663,9.96887,4.81015,0
9.78329,10.1592,5.05802,0
9.79996,10.0389,4.8795,0
9.81663,10.0884,5.02223,0
9.83329,9.93906,4.72013,0
9.84996,9.86585,4.88484,0
9.86662,9.67802,4.91722,0
9.88329,9.8232,4.8872,0
9.89996,9.89096,4.71262,0
9.91662,10.0993,4.82613,0
9.9333,9.99214,4.83106,0
9.94996,9.92016,4.60484,0
9.96662,9.76984,4.71901,0
9.98329,9.86477,4.54965,0
9.99996,10.1217,4.9427,0
10.0166,9.92861,4.863,0
10.0333,9.91368,4.5298,0
10.05,10.0275,4.88652,0
10.0666,9.91679,4.87571,0
10.0833,9.896,4.58546,0
10.1,9.84603,4.83099,0
10.1166,10.0803,4.71272,0
10.1333,10.0499,4.76014,0
10.15,9.74844,4.64377,0
10.1666,9.90466,4.58937,0
10.1833,10.0647,4.80574,0
10.2,9.90398,4.70715,0
10.2166,9.90813,4.73101,0
10.2333,9.94592,4.4826,0
10.25,9.86782,4.49503,0
10.2666,9.83337,4.6886,0
10.2833,9.79896,4.71116,0
10.3,9.98797,4.73287,0
10.3166,10.003,4.81116,0
10.3333,9.83833,4.50678,0
10.35,9.9385,4.67394,0
10.3666,9.68798,4.60602,0
10.3833,9.95363,4.61938,0
10.4,9.8986,4.75551,0
10.4166,9.97735,4.67553,0
10.4333,9.95486,4.56312,0
10.45,9.85927,4.59494,0
10.4666,9.91454,4.62418,0
10.4833,10.0067,4.6038,0
10.5,9.94166,4.65768,0
10.5166,9.81604,4.62085,0
10.5333,9.97215,4.53637,0
10.55,9.95115,4.41974,0
10.5666,9.81744,4.613,0
10.5833,10.2036,4.51119,0
10.6,9.8849,4.57413,0
10.6166,9.89759,4.45942,0
10.6333,9.9204,4.54118,0
10.65,9.90473,4.5949,0
10.6666,10.1159,4.65733,0
10.6833,10.0049,4.69222,0
10.7,9.88364,4.67804,0
10.7166,9.97004,4.49178,0
10.7333,9.90891,4.58237,0
10.75,10.0857,4.43275,0
10.7666,10.0479,4.34391,0
10.7833,9.7835,4.34099,0
10.8,9.89291,4.37012,0
10.8166,9.79108,4.50047,0
10.8333,9.81766,4.42599,0
10.85,9.8823,4.47308,0
10.8666,9.8516,4.44806,0
10.8833,9.97697,4.36958,0
10.9,9.97868,4.4156,0
10.9166,10.1669,4.57534,0
10.9333,9.94833,4.48694,0
10.95,9.91646,4.62574,0
10.9666,9.88804,4.28142,0
10.9833,9.99554,4.2535,0
11,10.0298,4.16394,0
11.0166,9.89831,4.37138,0
11.0333,9.98888,4.23018,0
11.05,10.0612,4.54464,0
11.0666,10.0875,4.34223,0
11.0833,10.0752,4.33716,0
11.1,10.0604,4.35225,0
11.1166,10.1168,4.2453,0
11.1333,10.1144,4.51495,0
11.15,9.9212,4.50008,0
11.1666,10.056,4.2029,0
11.1833,9.83828,4.29372,0
11.2,10.2183,4.27311,0
11.2166,9.97508,4.22513,0
11.2333,9.94151,4.2603,0
11.25,10.0708,4.26875,0
11.2666,9.92088,4.25961,0
11.2833,10.1421,4.33693,0
11.3,9.88697,4.30923,0
11.3166,9.95921,4.17695,0
11.3333,10.111,4.24991,0
11.35,9.98392,4.08369,0
11.3666,10.1124,4.17959,0
11.3833,9.96072,4.15395,0
11.4,10.066,4.0052,0
11.4167,9.93542,4.2048,0
11.4333,10.104,4.33676,0
11.45,10.0497,4.10322,0
11.4666,9.79285,4.43075,0
11.4833,9.82625,4.23517,0
11.5,10.1395,4.04303,0
11.5166,9.94181,4.1704,0
11.5333,10.0148,4.18885,0
11.55,10.0189,4.15043,0
11.5666,10.1193,4.22822,0
11.5833,9.99361,4.17493,0
11.6,9.96564,4.31986,0
11.6166,9.93988,4.22156,0
11.6333,9.8367,4.06933,0
11.65,9.9315,3.90786,0
11.6666,10.0666,4.01257,0
11.6833,9.83251,3.92568,0
11.7,10.0746,4.04046,0
11.7166,9.82761,4.03234,0
11.7333,10.1715,3.99077,0
11.75,10.042,4.06669,0
11.7666,9.91032,3.99616,0
11.7833,10.1972,4.05527,0
11.8,10.0293,4.31699,0
11.8166,10.0463,3.99305,0
11.8333,10.0816,4.01123,0
11.85,10.1526,4.05573,0
11.8666,9.73878,4.05847,0
11.8833,9.97224,3.99085,0
11.9,9.77325,4.20792,0
11.9166,10.0164,4.05075,0
11.9333,9.91841,3.99626,0
11.95,10.0731,3.92523,0
11.9666,9.97229,4.01335,0
11.9833,9.99912,4.02604,0
12,9.97915,4.00672,0
12.0166,10.124,4.00021,0
12.0333,10.2143,3.97302,0
12.05,10.0991,4.13849,0
12.0666,9.8712,3.96407,0
12.0833,10.0298,4.15594,0
12.1,9.99278,3.82161,0
12.1166,10.0857,3.84792,0
12.1333,9.94671,3.97385,0
12.15,10.0222,3.85425,0
12.1666,9.83308,3.88677,0
12.1833,9.88526,3.96491,0
12.2,10.0942,3.98008,0
12.2166,10.0619,3.74657,0
12.2333,10.1237,3.81533,0
12.25,10.3491,4.01288,0
12.2666,10.0208,3.78251,0
12.2833,10.0718,3.91204,0
12.3,9.98398,3.68634,0
12.3166,10.1476,3.80239,0
12.3333,10.0149,3.73474,0
12.35,9.91231,3.78404,0
12.3666,9.87668,3.86586,0
12.3833,9.99677,3.85514,0
12.4,9.88421,3.8826,0
12.4166,9.97769,3.8823,0
12.4333,10.0764,3.96764,0
12.45,10.0531,3.78974,0
12.4666,10.005,3.70485,0
12.4833,10.0252,3.71369,0
12.5,9.95869,3.93521,0
12.5166,9.91886,3.82507,0
12.5333,9.80227,3.69374,0
12.55,9.92408,3.64666,0
12.5666,9.82926,3.86996,0
12.5833,9.87164,3.74414,0
12.6,10.055,3.78633,0
12.6166,9.95531,3.83492,0
12.6333,9.78592,3.66587,0
12.65,9.93909,3.49463,0
12.6666,10.0462,3.81433,0
12.6833,9.98842,3.86774,0
12.7,9.91175,3.74334,0
12.7166,10.0668,3.78191,0
12.7333,10.098,3.91278,0
12.75,9.92908,3.65743,0
12.7666,9.98963,3.75827,0
12.7833,9.90297,3.55488,0
12.8,10.0027,3.64765,0
12.8166,9.98219,3.72086,0
12.8333,10.1254,3.53083,0
12.85,9.93423,3.667,0
12.8666,10.1655,3.52669,0
12.8833,10.0153,3.62349,0
12.9,9.98052,3.73617,0
12.9166,10.0801,3.4414,0
12.9333,9.97465,3.54738,0
12.95,10.0108,3.3582,0
12.9666,9.97482,3.79274,0
12.9833,9.80786,3.42835,0
13,9.79944,3.5997,0
13.0166,9.93055,3.50426,0
13.0333,10.0041,3.63729,0
13.05,9.95576,3.75873,0
13.0666,9.92942,3.60512,0
13.0833,10.1705,3.627,0
13.1,9.94191,3.48702,0
13.1166,9.92314,3.63084,0
13.1333,10.035,3.53038,0
13.15,9.8864,3.48581,0
13.1666,10.0048,3.5932,0
13.1833,9.99897,3.52672,0
13.2,10.0557,3.44043,0
13.2166,10.113,3.54304,0
13.2333,9.93473,3.41047,0
13.25,9.90488,3.57786,0
13.2666,9.88193,3.325,0
13.2833,9.84273,3.43077,0
13.3,9.99859,3.46177,0
13.3166,10.0951,3.48894,0
13.3333,9.92142,3.55702,0
13.35,9.77655,3.3927,0
13.3666,10.1361,3.50558,0
13.3833,10.0334,3.26439,0
13.4,10.0403,3.40751,0
13.4166,9.80247,3.42003,0
13.4333,9.97171,3.35918,0
13.45,9.9662,3.37563,0
13.4666,10.0502,3.39382,0
13.4833,9.83174,3.37558,0
13.5,9.93225,3.23546,0
13.5166,10.0895,3.425,0
13.5333,9.93215,3.21165,0
13.55,9.92632,3.2797,0
13.5666,9.7787,3.36041,0
13.5833,10.0116,3.31345,0
13.6,10.0234,3.39063,0
13.6166,9.85526,3.24042,0
13.6333,9.94129,3.28698,0
13.65,9.85353,3.23004,0
13.6666,10.0437,3.20604,0
13.6833,10.0975,3.3068,0
13.7,10.008,3.3465,0
13.7166,9.9745,3.1681,0
13.7333,9.89824,3.31297,0
13.75,10.1085,3.26989,0
13.7666,10.0258,3.23674,0
13.7833,9.81284,3.23261,0
