Time,X,Y,Z
2.34992,8.40292,6.97795,0
2.36659,8.41937,6.98135,0
2.38325,8.4216,6.99979,0
2.39991,8.42224,6.99177,0
2.41658,8.42566,6.98693,0
2.43326,8.44142,6.98856,0
2.44992,8.43668,6.99517,0
2.46659,8.44658,7.00331,0
2.48325,8.45151,6.98327,0
2.49992,8.45573,7.00287,0
2.51659,8.46253,6.99313,0
2.53325,8.44238,6.96174,0
2.54993,8.44501,6.98313,0
2.56659,8.46394,6.97134,0
2.58326,8.46232,6.99908,0
2.59993,8.48596,6.97211,0
2.61659,8.46775,6.97875,0
2.63326,8.47418,6.98479,0
2.64992,8.47698,6.98227,0
2.66658,8.47824,6.96622,0
2.68325,8.50718,6.97893,0
2.6999,8.50626,6.98303,0
2.71658,8.50928,6.985,0
2.73325,8.52692,6.98392,0
2.74992,8.5246,6.98544,0
2.76659,8.50346,6.96807,0
2.78325,8.53112,6.97809,0
2.79991,8.5119,6.97821,0
2.81659,8.5466,6.96842,0
2.83325,8.51934,6.94709,0
2.84991,8.54414,6.96562,0
2.86659,8.55396,6.95361,0
2.88325,8.56244,6.97507,0
2.89991,8.55655,6.95461,0
2.91658,8.56681,6.93927,0
2.93325,8.55803,6.95933,0
2.94992,8.56687,6.96317,0
2.96658,8.57851,6.98137,0
2.98325,8.57418,6.95023,0
2.99991,8.5962,6.95785,0
3.01658,8.5836,6.94949,0
3.03325,8.5962,6.96364,0
3.04991,8.60386,6.94777,0
3.06658,8.58566,6.95166,0
3.08325,8.62429,6.95515,0
3.09991,8.61161,6.95474,0
3.1166,8.61926,6.94941,0
3.13326,8.62158,6.95085,0
3.14992,8.62515,6.9332,0
3.16659,8.62152,6.95168,0
3.18327,8.62853,6.96045,0
3.19992,8.64646,6.96205,0
3.21659,8.63932,6.92655,0
3.23325,8.64802,6.94672,0
3.24993,8.64406,6.9523,0
3.26659,8.64157,6.94056,0
3.28326,8.66011,6.93245,0
3.29994,8.65422,6.92225,0
3.31659,8.66333,6.9364,0
3.33326,8.65658,6.94144,0
3.34992,8.67136,6.92121,0
3.36658,8.66256,6.93103,0
3.38325,8.68677,6.91129,0
3.39992,8.69189,6.92465,0
3.41658,8.68916,6.93376,0
3.43325,8.69179,6.94206,0
3.44992,8.70072,6.92917,0
3.46658,8.70728,6.91999,0
3.48325,8.69933,6.92279,0
3.49992,8.72382,6.93112,0
3.51659,8.70399,6.90653,0
3.53325,8.72427,6.91719,0
3.54991,8.73263,6.91542,0
3.56659,8.71774,6.92206,0
3.58325,8.71562,6.88926,0
3.59991,8.74295,6.88681,0
3.61659,8.7338,6.8918,0
3.63325,8.75729,6.90941,0
3.64992,8.75104,6.90454,0
3.66659,8.7473,6.89367,0
3.68325,8.74849,6.89925,0
3.69992,8.75316,6.90167,0
3.71659,8.76463,6.8902,0
3.73325,8.7774,6.88825,0
3.74992,8.77918,6.88903,0
3.76659,8.76955,6.88261,0
3.78325,8.77613,6.88349,0
3.79992,8.79186,6.87301,0
3.81659,8.782,6.88267,0
3.83326,8.78499,6.89528,0
3.84992,8.81348,6.8895,0
3.86659,8.8194,6.87468,0
3.88325,8.80896,6.88209,0
3.89992,8.81848,6.87498,0
3.91659,8.81201,6.87485,0
3.93325,8.83391,6.85938,0
3.94992,8.82921,6.86852,0
3.96659,8.82476,6.88341,0
3.98325,8.82082,6.85764,0
3.99992,8.8563,6.85547,0
4.01659,8.83855,6.86751,0
4.03328,8.83527,6.8604,0
4.04992,8.83324,6.85401,0
4.06659,8.87495,6.85316,0
4.08326,8.84824,6.85059,0
4.09992,8.87127,6.85759,0
4.11658,8.8484,6.85053,0
4.13326,8.87857,6.82989,0
4.14992,8.8648,6.85227,0
4.16659,8.86964,6.83248,0
4.18327,8.88134,6.85398,0
4.19992,8.88388,6.83357,0
4.21659,8.88928,6.84373,0
4.23321,8.90176,6.83477,0
4.24993,8.90522,6.8291,0
4.26659,8.89543,6.8363,0
4.28326,8.89648,6.82214,0
4.29992,8.91878,6.84657,0
4.31659,8.91091,6.82916,0
4.33325,8.93637,6.82148,0
4.34992,8.93554,6.82164,0
4.36659,8.92594,6.80464,0
4.38325,8.94129,6.8153,0
4.39992,8.92403,6.82125,0
4.41658,8.9426,6.79846,0
4.43325,8.94174,6.79434,0
4.44992,8.95141,6.8006,0
4.46659,8.92652,6.79182,0
4.48325,8.94099,6.79925,0
4.49992,8.93748,6.80812,0
4.51659,8.96611,6.79002,0
4.53325,8.9618,6.79426,0
4.54992,8.97931,6.79282,0
4.56659,8.97416,6.78281,0
4.58325,8.96887,6.7781,0
4.59992,8.9777,6.78436,0
4.61658,8.99097,6.767,0
4.63325,8.98245,6.78655,0
4.64992,8.98884,6.77464,0
4.66658,9.00088,6.77577,0
4.68325,9.0003,6.77231,0
4.69991,9.00335,6.74788,0
4.71658,9.02599,6.77276,0
4.73325,9.01035,6.7544,0
4.74992,9.00301,6.74941,0
4.76659,9.02672,6.73142,0
4.78326,9.01442,6.73658,0
4.79992,9.02524,6.73147,0
4.81659,9.02949,6.73651,0
4.83325,9.05133,6.72998,0
4.84992,9.04901,6.74306,0
4.86659,9.04561,6.7377,0
4.88326,9.03248,6.75418,0
4.89993,9.0652,6.73093,0
4.91659,9.05511,6.72556,0
4.93326,9.05524,6.70805,0
4.94992,9.05041,6.72732,0
4.96659,9.0661,6.72677,0
4.98326,9.06426,6.71677,0
4.99992,9.06277,6.72443,0
5.01659,9.06541,6.72022,0
5.03326,9.06531,6.70596,0
5.04992,9.08166,6.68673,0
5.06658,9.06741,6.70911,0
5.08325,9.08742,6.698,0
5.09991,9.10557,6.69453,0
5.11659,9.08293,6.69238,0
5.13325,9.10605,6.68038,0
5.14992,9.11232,6.71999,0
5.16659,9.11218,6.68353,0
5.18325,9.10675,6.67317,0
5.19992,9.11385,6.6662,0
5.21659,9.12066,6.67056,0
5.23325,9.12868,6.65699,0
5.24992,9.12862,6.64664,0
5.26658,9.14215,6.65428,0
5.28325,9.11826,6.6596,0
5.29992,9.11973,6.6648,0
5.31659,9.14379,6.65146,0
5.33325,9.13789,6.67281,0
5.34992,9.14913,6.63269,0
5.36658,9.15147,6.644,0
5.38325,9.15753,6.64826,0
5.39992,9.15628,6.62284,0
5.41657,9.17785,6.6447,0
5.43329,9.1725,6.62855,0
5.44992,9.17177,6.64309,0
5.46658,9.17083,6.6251,0
5.48325,9.16996,6.63419,0
5.49992,9.16896,6.61237,0
5.51658,9.18976,6.62417,0
5.53325,9.17458,6.60832,0
5.54992,9.18271,6.61659,0
5.56658,9.18721,6.61988,0
5.58325,9.19666,6.60852,0
5.59991,9.19256,6.58741,0
5.61658,9.21693,6.5904,0
5.63325,9.20355,6.60007,0
5.64991,9.18939,6.56704,0
5.66658,9.21499,6.5776,0
5.68326,9.22097,6.5837,0
5.69992,9.21633,6.60138,0
5.71659,9.22866,6.58542,0
5.73325,9.21771,6.57678,0
5.74992,9.2287,6.55141,0
5.76658,9.21971,6.54527,0
5.78325,9.24662,6.56908,0
5.79991,9.23264,6.55886,0
5.81658,9.23334,6.56051,0
5.83325,9.23443,6.56085,0
5.84992,9.24352,6.54387,0
5.86659,9.23462,6.54194,0
5.88325,9.24185,6.53364,0
5.89991,9.2485,6.53694,0
5.91658,9.25148,6.5254,0
5.93325,9.26043,6.53699,0
5.94991,9.25446,6.52153,0
5.96658,9.26549,6.48861,0
5.98325,9.26197,6.50021,0
5.99992,9.28224,6.51788,0
6.01658,9.27855,6.5195,0
6.03325,9.27704,6.52088,0
6.04992,9.28967,6.48741,0
6.06658,9.29067,6.51084,0
6.08326,9.28514,6.49532,0
6.09993,9.30971,6.49373,0
6.11659,9.30913,6.48319,0
6.13326,9.31348,6.47087,0
6.14992,9.29941,6.47455,0
6.16659,9.30627,6.47668,0
6.18325,9.2938,6.47476,0
6.19992,9.30844,6.46442,0
6.21658,9.34613,6.45667,0
6.23325,9.34193,6.45888,0
6.24992,9.33441,6.44577,0
6.26658,9.34309,6.44799,0
6.28324,9.33721,6.43421,0
6.29992,9.32934,6.45723,0
6.31659,9.35649,6.4432,0
6.33327,9.33905,6.42135,0
6.34993,9.35064,6.4301,0
6.36658,9.34518,6.4108,0
6.38325,9.34108,6.43558,0
6.39992,9.34065,6.41507,0
6.41659,9.36141,6.39634,0
6.43325,9.36151,6.40814,0
6.44992,9.36638,6.38563,0
6.46655,9.37875,6.38967,0
6.48326,9.35505,6.37774,0
6.49992,9.37865,6.38612,0
6.51659,9.38681,6.38181,0
6.53326,9.37054,6.40076,0
6.54992,9.38931,6.37487,0
6.56659,9.38659,6.38717,0
6.58326,9.38582,6.37214,0
6.59992,9.38676,6.36767,0
6.61658,9.4009,6.36281,0
6.63325,9.40779,6.34654,0
6.64992,9.40553,6.33741,0
6.66658,9.38796,6.34686,0
6.68325,9.41379,6.32666,0
6.69992,9.41548,6.33752,0
6.71659,9.42628,6.33957,0
6.73326,9.41109,6.33632,0
6.74992,9.42349,6.33329,0
6.7666,9.42603,6.33792,0
6.78327,9.42533,6.32088,0
6.79992,9.41339,6.33195,0
6.81659,9.43354,6.31121,0
6.83325,9.43514,6.31398,0
6.84992,9.44169,6.31318,0
6.86658,9.44924,6.30506,0
6.88325,9.42143,6.26336,0
6.89992,9.44331,6.30723,0
6.91658,9.44833,6.29894,0
6.93325,9.4536,6.28831,0
6.94992,9.46438,6.27441,0
6.96658,9.46416,6.27747,0
6.98325,9.46183,6.27667,0
6.99992,9.46342,6.24975,0
7.01659,9.47371,6.27431,0
7.03326,9.45485,6.2542,0
7.04992,9.46458,6.24554,0
7.0666,9.46338,6.24987,0
7.08326,9.46963,6.2564,0
7.09992,9.47492,6.24774,0
7.11659,9.47824,6.23338,0
7.13326,9.4984,6.22286,0
7.14992,9.48707,6.22335,0
7.16659,9.50279,6.20894,0
7.18325,9.48792,6.215,0
7.19992,9.48505,6.21115,0
7.21658,9.50411,6.19851,0
7.23325,9.49893,6.1967,0
7.24992,9.48703,6.20485,0
7.26659,9.51008,6.19168,0
7.28325,9.51903,6.16458,0
7.29992,9.50766,6.19347,0
7.31659,9.52512,6.16994,0
7.33326,9.53919,6.16596,0
7.34992,9.52826,6.16328,0
7.3666,9.52437,6.13909,0
7.38326,9.52283,6.14825,0
7.39992,9.53556,6.15204,0
7.41659,9.52273,6.15579,0
7.43326,9.53212,6.13224,0
7.44993,9.54681,6.12116,0
7.46659,9.55796,6.13708,0
7.48328,9.53728,6.14251,0
7.49992,9.55957,6.12764,0
7.51658,9.55352,6.12048,0
7.53325,9.55198,6.13338,0
7.54991,9.55219,6.10012,0
7.56658,9.53607,6.09998,0
7.58325,9.56598,6.11168,0
7.59991,9.55261,6.09834,0
7.61659,9.57617,6.09384,0
7.63326,9.58855,6.07371,0
7.64993,9.57065,6.09876,0
7.6666,9.57232,6.07133,0
7.68325,9.55637,6.05916,0
7.69992,9.5742,6.05158,0
7.71654,9.58088,6.0666,0
7.73326,9.58382,6.03836,0
7.74992,9.58479,6.04735,0
7.76659,9.57115,6.04021,0
7.78325,9.58429,6.03335,0
7.79992,9.59245,6.03899,0
7.81658,9.58606,6.0291,0
7.83325,9.5968,6.00956,0
7.84992,9.57921,6.01576,0
7.86658,9.589,6.01768,0
7.88325,9.61644,6.00346,0
7.89991,9.59634,6.01076,0
7.91658,9.6029,6.00701,0
7.93325,9.60183,5.9818,0
7.94993,9.60558,5.9878,0
7.96659,9.62337,6.00916,0
7.98326,9.62394,5.98355,0
7.99992,9.62148,5.97624,0
8.01659,9.62008,5.9552,0
8.03326,9.62403,5.94187,0
8.04991,9.63219,5.94807,0
8.06659,9.63046,5.94412,0
8.08325,9.63047,5.94347,0
8.09991,9.63655,5.94362,0
8.11658,9.62833,5.95612,0
8.13325,9.64635,5.91324,0
8.14991,9.62745,5.92082,0
8.16658,9.64398,5.92129,0
8.18325,9.64491,5.90398,0
8.19992,9.62979,5.90926,0
8.21659,9.64722,5.89337,0
8.23325,9.63047,5.89163,0
8.24991,9.63328,5.89186,0
8.26659,9.6718,5.88094,0
8.28325,9.66169,5.8983,0
8.29991,9.66233,5.87604,0
8.31659,9.66208,5.87891,0
8.33325,9.66609,5.8444,0
8.34993,9.65628,5.87261,0
8.36659,9.6739,5.85085,0
8.38326,9.67205,5.85185,0
8.39993,9.66186,5.84168,0
8.41659,9.6808,5.83887,0
8.43326,9.67405,5.82106,0
8.44992,9.68076,5.83112,0
8.46658,9.68338,5.83053,0
8.48325,9.68045,5.80777,0
8.49992,9.69201,5.8082,0
8.51658,9.69447,5.8156,0
8.53325,9.67758,5.78632,0
8.54992,9.68876,5.80123,0
8.56658,9.7201,5.78765,0
8.58325,9.70483,5.77173,0
8.59992,9.69885,5.78506,0
8.61658,9.72169,5.77139,0
8.63325,9.70782,5.75101,0
8.64991,9.71468,5.78057,0
8.66658,9.71129,5.75804,0
8.68325,9.70176,5.74088,0
8.69991,9.71939,5.73286,0
8.71658,9.70716,5.73667,0
8.73325,9.7255,5.73541,0
8.74991,9.71083,5.73017,0
8.76658,9.73171,5.72242,0
8.78325,9.71929,5.73812,0
8.79991,9.72537,5.71917,0
8.81661,9.71085,5.71076,0
8.83326,9.74266,5.69518,0
8.84992,9.72575,5.68707,0
8.8666,9.7323,5.68803,0
8.88326,9.74331,5.69471,0
8.89992,9.74692,5.68729,0
8.91654,9.74536,5.66193,0
8.93326,9.74082,5.66366,0
8.94992,9.74962,5.65728,0
8.96659,9.75955,5.64361,0
8.98325,9.74916,5.65382,0
8.99992,9.75865,5.63233,0
9.01658,9.74865,5.64473,0
9.03325,9.74032,5.64619,0
9.04991,9.75019,5.62856,0
9.06658,9.77074,5.61712,0
9.08325,9.75483,5.61695,0
9.09991,9.74282,5.60078,0
9.11658,9.74973,5.61662,0
9.13325,9.77575,5.59482,0
9.14991,9.77215,5.59193,0
9.16659,9.77325,5.58637,0
9.18325,9.78172,5.59092,0
9.19991,9.78,5.56466,0
9.21658,9.77955,5.55056,0
9.23325,9.77422,5.56687,0
9.24992,9.77437,5.53884,0
9.26658,9.77453,5.55139,0
9.28325,9.78307,5.54204,0
9.29992,9.79104,5.5415,0
9.31658,9.79715,5.52479,0
9.33325,9.78724,5.52571,0
9.34992,9.79129,5.5254,0
9.36658,9.80878,5.52082,0
9.38325,9.80347,5.48817,0
9.39992,9.80299,5.52326,0
9.41658,9.78295,5.49373,0
9.43325,9.78566,5.50318,0
9.44992,9.81276,5.46823,0
9.46658,9.79858,5.48038,0
9.48325,9.80341,5.47857,0
9.49991,9.82557,5.47082,0
9.51658,9.80649,5.45527,0
9.53325,9.80292,5.46303,0
9.54991,9.8136,5.43017,0
9.56658,9.80796,5.42247,0
9.58325,9.82268,5.43104,0
9.59992,9.80849,5.41991,0
9.61658,9.81707,5.41811,0
9.63325,9.82294,5.41582,0
9.64991,9.82316,5.39877,0
9.66658,9.81853,5.41337,0
9.68325,9.83128,5.39288,0
9.69991,9.81059,5.39233,0
9.71659,9.83582,5.40047,0
9.73325,9.82703,5.39035,0
9.74991,9.83333,5.37365,0
9.76659,9.8303,5.35622,0
9.78325,9.83066,5.36242,0
9.79991,9.83991,5.34889,0
9.81658,9.85032,5.35824,0
9.83325,9.83748,5.34777,0
9.84991,9.85249,5.34072,0
9.86658,9.83961,5.3204,0
9.88325,9.83736,5.317,0
9.89991,9.84937,5.31612,0
9.91658,9.84072,5.3269,0
9.93325,9.84036,5.30817,0
9.94992,9.86329,5.29049,0
9.96658,9.85377,5.30509,0
9.98325,9.86251,5.30007,0
9.99992,9.85317,5.26575,0
10.0166,9.83453,5.27164,0
10.0332,9.85846,5.27133,0
10.0499,9.8609,5.25597,0
10.0666,9.84935,5.24371,0
10.0832,9.86193,5.24398,0
10.0999,9.87031,5.24825,0
10.1166,9.84711,5.2323,0
10.1332,9.87152,5.23234,0
10.1499,9.86119,5.21514,0
10.1666,9.84804,5.20313,0
10.1833,9.87963,5.20812,0
10.1999,9.87268,5.2096,0
10.2166,9.86798,5.21137,0
10.2332,9.86249,5.1946,0
10.25,9.87012,5.18412,0
10.2666,9.87967,5.18793,0
10.2833,9.88625,5.1778,0
10.2999,9.88527,5.1583,0
10.3166,9.88699,5.16024,0
10.3333,9.87912,5.167,0
10.3499,9.87821,5.16172,0
10.3666,9.88285,5.15016,0
10.3832,9.88576,5.14392,0
10.3999,9.87697,5.13388,0
10.4166,9.88567,5.12694,0
10.4332,9.88849,5.11799,0
10.4499,9.89911,5.11906,0
10.4666,9.88368,5.10636,0
10.4832,9.89531,5.09498,0
10.4999,9.89568,5.07874,0
10.5166,9.89382,5.08489,0
10.5332,9.89062,5.08645,0
10.5499,9.89851,5.06655,0
10.5666,9.91215,5.0698,0
10.5832,9.89464,5.0521,0
10.5999,9.89191,5.05824,0
10.6166,9.91247,5.04302,0
10.6332,9.90433,5.04464,0
10.6499,9.90707,5.02415,0
10.6666,9.89498,5.0323,0
10.6832,9.90231,5.01531,0
10.6999,9.90257,5.01764,0
10.7166,9.9201,5.02652,0
10.7332,9.90455,5.00516,0
10.7499,9.93512,4.98892,0
10.7666,9.92514,4.98015,0
10.7832,9.91405,4.9799,0
10.7999,9.91325,4.96713,0
10.8166,9.91807,4.97486,0
10.8333,9.90314,4.95384,0
10.8499,9.92405,4.96484,0
10.8666,9.91833,4.95279,0
10.8833,9.92699,4.93445,0
10.8999,9.91694,4.93475,0
10.9166,9.91293,4.93513,0
10.9333,9.94594,4.91775,0
10.9499,9.91659,4.91904,0
10.9666,9.9226,4.90851,0
10.9833,9.93732,4.904,0
10.9999,9.94041,4.90355,0
11.0166,9.92764,4.89213,0
11.0332,9.93366,4.89255,0
11.0499,9.92894,4.87782,0
11.0666,9.9369,4.86869,0
11.0832,9.92716,4.86366,0
11.0999,9.94842,4.87257,0
11.1166,9.93452,4.84938,0
11.1333,9.93414,4.8303,0
11.1499,9.94352,4.85173,0
11.1666,9.94242,4.83674,0
11.1832,9.91629,4.82276,0
11.1999,9.94092,4.81607,0
11.2166,9.94068,4.81384,0
11.2332,9.94377,4.80419,0
11.2499,9.95682,4.80069,0
11.2666,9.94007,4.79701,0
11.2832,9.96004,4.77538,0
11.2999,9.95006,4.80015,0
11.3166,9.95362,4.7908,0
11.3332,9.96346,4.778,0
11.3499,9.9517,4.76184,0
11.3666,9.94763,4.74296,0
11.3832,9.96498,4.74894,0
11.3999,9.9596,4.7569,0
11.4166,9.92902,4.72755,0
11.4332,9.96314,4.72636,0
11.4499,9.9406,4.7244,0
11.4666,9.96111,4.71624,0
11.4832,9.96427,4.72007,0
11.4999,9.96281,4.71274,0
11.5166,9.96372,4.6919,0
11.5333,9.961,4.68747,0
11.5499,9.95903,4.67876,0
11.5666,9.96956,4.68475,0
11.5833,9.95827,4.67645,0
11.5999,9.97086,4.67652,0
11.6166,9.96966,4.6668,0
11.6333,9.96575,4.64832,0
11.6499,9.96472,4.64064,0
11.6666,9.98095,4.63794,0
11.6833,9.97399,4.62751,0
11.6999,9.96455,4.61428,0
11.7166,9.95539,4.61385,0
11.7332,9.96967,4.60015,0
11.7499,9.9649,4.59271,0
11.7666,9.97289,4.59293,0
11.7833,9.96449,4.58057,0
11.7999,9.97824,4.59354,0
11.8166,9.97132,4.57918,0
11.8333,9.99039,4.56261,0
11.8499,9.97219,4.56449,0
11.8666,9.98339,4.55395,0
11.8833,9.96985,4.5523,0
11.8999,9.97846,4.52418,0
11.9166,9.96503,4.51594,0
11.9332,9.97579,4.532,0
11.9499,9.97701,4.52977,0
11.9666,9.99109,4.51721,0
11.9833,9.98448,4.5011,0
11.9999,9.98119,4.49248,0
12.0166,9.99342,4.49693,0
12.0332,9.9787,4.49412,0
12.0499,9.97946,4.47966,0
12.0666,9.97886,4.45072,0
12.0833,9.99287,4.47565,0
12.0999,9.98435,4.47206,0
12.1166,9.98386,4.45378,0
12.1332,9.98391,4.44405,0
12.1499,9.97991,4.42891,0
12.1666,10.0025,4.4268,0
12.1833,9.97911,4.4354,0
12.1999,9.99221,4.41725,0
12.2166,9.98898,4.41653,0
12.2333,9.98998,4.39077,0
12.2499,9.97566,4.38198,0
12.2666,9.96817,4.40531,0
12.2833,9.99866,4.38538,0
12.2999,9.98427,4.39037,0
12.3166,9.99775,4.36711,0
12.3333,9.97609,4.36522,0
12.3499,9.99471,4.34587,0
12.3666,10.0052,4.35947,0
12.3833,9.99375,4.34646,0
12.3999,9.99449,4.34329,0
12.4166,9.99338,4.31903,0
12.4333,9.98132,4.31048,0
12.4499,9.98751,4.32747,0
12.4666,9.99776,4.30317,0
12.4832,9.99806,4.29242,0
12.4999,9.98956,4.29289,0
12.5166,10.0084,4.2995,0
12.5332,9.99085,4.29316,0
12.5499,9.97414,4.26088,0
12.5666,9.98171,4.25988,0
12.5833,10.0209,4.27625,0
12.5999,9.98621,4.24429,0
12.6166,10.0047,4.2473,0
12.6332,9.99176,4.2346,0
12.6499,10.0036,4.22574,0
12.6666,9.98919,4.22901,0
12.6832,9.99667,4.23718,0
12.6999,10.0112,4.2141,0
12.7166,9.99278,4.18641,0
12.7333,9.98893,4.1994,0
12.7499,10.0039,4.18553,0
12.7666,10.0029,4.1733,0
12.7832,9.99901,4.19015,0
12.7999,10.0021,4.16317,0
12.8166,9.99648,4.16079,0
12.8333,9.993,4.15775,0
12.8499,9.99309,4.1481,0
12.8666,9.99198,4.13414,0
12.8833,9.99906,4.12323,0
12.8999,10.0047,4.12298,0
12.9166,10.0126,4.11177,0
12.9333,9.97828,4.11357,0
12.9499,10.0004,4.10904,0
12.9666,10.0034,4.10453,0
12.9833,9.99602,4.10032,0
12.9999,10.0086,4.09544,0
13.0166,10.0089,4.09089,0
13.0333,9.99404,4.08279,0
13.0499,9.99257,4.07937,0
13.0666,10.0066,4.06354,0
13.0833,9.99041,4.05835,0
13.0999,9.98526,4.03551,0
13.1166,9.99439,4.03558,0
13.1333,9.98612,4.04224,0
13.1499,10.0193,4.02921,0
13.1666,9.98632,4.03508,0
13.1832,10.0158,4.0118,0
13.1999,10.0123,4.00646,0
13.2166,9.99977,4.01221,0
13.2332,10.0128,4.00753,0
13.2499,9.99391,3.97882,0
13.2666,9.99668,3.99235,0
13.2832,9.99452,3.98987,0
13.2999,10.0039,3.95428,0
13.3166,10.0019,3.95211,0
13.3333,9.98673,3.96288,0
13.3499,10.003,3.91546,0
13.3666,10.0095,3.92678,0
13.3832,9.99319,3.9357,0
13.3999,9.99142,3.9234,0
13.4166,10.0022,3.93289,0
13.4333,9.98023,3.91443,0
13.4499,10.0023,3.90308,0
13.4666,10.0048,3.8997,0
13.4833,10.0074,3.89463,0
13.4999,10.0087,3.87443,0
13.5166,9.99816,3.87574,0
13.5333,9.99734,3.85949,0
13.5499,9.98534,3.86332,0
13.5666,10.0007,3.84782,0
13.5833,10.0091,3.85316,0
13.5999,9.97272,3.84609,0
13.6166,10.0053,3.82229,0
13.6333,9.99728,3.83035,0
13.6499,9.99701,3.82057,0
13.6666,10.0074,3.81465,0
13.6832,10.0036,3.82201,0
