Time,X,Y,Z
2.76661,8.73382,7.13994,0
2.78327,8.63046,7.28195,0
2.79993,8.98787,6.47897,0
2.8166,8.54975,6.7832,0
2.83327,9.01938,7.16057,0
2.84993,8.9627,6.69184,0
2.8666,8.63506,7.05069,0
2.88327,8.86999,6.83523,0
2.89993,8.59046,6.98352,0
2.9166,8.95351,6.93239,0
2.93326,9.01123,7.05547,0
2.94993,8.19414,6.83636,0
2.9666,8.86951,6.75783,0
2.98327,9.00911,7.26523,0
2.99994,8.79337,6.69086,0
3.0166,8.94746,6.82246,0
3.03326,8.71458,7.07132,0
3.04993,9.05322,6.88333,0
3.0666,8.55313,6.7486,0
3.08327,9.13517,7.09229,0
3.09993,8.90318,6.60739,0
3.11661,8.69363,6.99585,0
3.13327,9.13107,7.03411,0
3.14994,8.72445,6.61324,0
3.1666,8.88334,6.53437,0
3.18327,9.20445,6.71419,0
3.19993,8.84856,7.12812,0
3.2166,9.08893,6.86551,0
3.23327,9.23062,7.1515,0
3.24994,9.08629,6.71486,0
3.2666,8.61815,6.47141,0
3.28327,8.77357,6.61504,0
3.29993,8.82084,6.94881,0
3.3166,8.61761,6.96019,0
3.33327,8.79529,6.45145,0
3.34993,9.00967,6.67971,0
3.36661,9.0086,6.66903,0
3.38327,8.99184,7.07081,0
3.39993,8.75892,6.81741,0
3.4166,8.93003,6.77964,0
3.43327,8.86961,6.66322,0
3.44993,8.95344,6.87042,0
3.4666,8.71381,6.965,0
3.48326,9.20713,6.86264,0
3.49993,9.08439,6.40843,0
3.5166,9.15783,7.00844,0
3.53327,8.93643,6.77803,0
3.54994,9.04059,6.74057,0
3.56661,8.96536,6.82717,0
3.58328,8.90056,6.83432,0
3.59993,8.9805,6.69835,0
3.61661,8.93963,6.93103,0
3.63328,9.24173,6.9466,0
3.64994,9.34178,6.85059,0
3.66661,8.96144,6.6827,0
3.68327,9.02249,6.92601,0
3.69994,9.28999,6.79396,0
3.71661,8.97279,6.49717,0
3.73328,9.07405,6.76323,0
3.74994,9.08954,6.93306,0
3.76661,9.21307,6.55106,0
3.78328,8.99133,6.71251,0
3.79994,9.25448,6.67975,0
3.8166,9.05061,6.95666,0
3.83327,9.00244,6.73233,0
3.84994,9.03534,6.70157,0
3.8666,8.94915,6.78704,0
3.88327,8.98382,7.14312,0
3.89995,9.25884,6.42306,0
3.9166,9.29826,6.68213,0
3.93327,9.04256,6.9634,0
3.94994,9.12579,6.48385,0
3.9666,9.06503,6.96985,0
3.98327,9.1311,6.67467,0
3.99994,9.0889,6.60518,0
4.0166,9.28514,6.65602,0
4.03326,9.16747,6.57118,0
4.04993,9.31106,6.89565,0
4.0666,9.57264,6.49354,0
4.08327,8.76687,6.62323,0
4.09994,9.00072,6.62676,0
4.1166,9.33272,6.39614,0
4.13327,9.39505,6.31682,0
4.14994,9.07979,6.7107,0
4.1666,8.93892,6.68079,0
4.18327,8.9159,6.30302,0
4.19994,9.24562,6.27305,0
4.2166,9.31162,6.89127,0
4.23327,9.55773,6.75149,0
4.24993,9.21369,6.47115,0
4.2666,9.42769,6.38443,0
4.28327,9.1151,6.72113,0
4.29994,8.96792,6.9469,0
4.31661,9.60644,6.61452,0
4.33327,9.09384,6.72759,0
4.34994,9.42037,7.2617,0
4.36661,8.93169,6.34506,0
4.38327,9.43486,6.46211,0
4.39994,9.0976,6.28691,0
4.4166,8.90773,6.82272,0
4.43329,9.39288,6.45486,0
4.44994,8.89319,6.63994,0
4.4666,9.47338,6.64938,0
4.48327,9.2739,6.234,0
4.49993,9.46954,6.57419,0
4.5166,9.29908,6.59859,0
4.53326,9.18427,6.96776,0
4.54993,9.41469,6.957,0
4.5666,9.09921,6.43333,0
4.58326,9.34214,6.4164,0
4.59993,9.37649,6.44561,0
4.6166,9.37541,6.36298,0
4.63327,9.21285,6.53782,0
4.64994,8.89455,6.75455,0
4.6666,9.26272,6.90192,0
4.68327,9.29394,6.59293,0
4.69994,9.10949,6.55709,0
4.7166,9.16147,6.36359,0
4.73327,9.37713,6.46735,0
4.74994,9.40625,6.5618,0
4.7666,9.39493,6.11871,0
4.78327,9.38262,6.55245,0
4.79993,9.08507,6.61963,0
4.8166,8.9401,6.73999,0
4.83328,9.38776,6.78338,0
4.84995,9.22695,6.7075,0
4.8666,9.27655,6.80238,0
4.88327,9.29475,6.54042,0
4.89994,9.38758,6.68305,0
4.91661,9.02208,6.37993,0
4.93327,9.15307,6.62239,0
4.94993,9.17008,6.76199,0
4.96661,9.43752,6.66357,0
4.98327,8.96738,6.15695,0
4.99994,9.19287,6.45815,0
5.0166,9.10577,6.85626,0
5.03327,9.12892,6.73126,0
5.04994,9.22009,6.66276,0
5.06661,9.35258,6.46289,0
5.08327,9.07518,6.36497,0
5.09994,9.21315,6.08402,0
5.1166,9.2605,6.42166,0
5.13327,9.12543,6.55967,0
5.14994,9.26827,6.40611,0
5.1666,9.287,6.43973,0
5.18327,9.23213,6.80673,0
5.19994,9.41278,6.471,0
5.21661,8.87031,6.54468,0
5.23327,9.35437,6.54915,0
5.24994,9.1165,6.20122,0
5.26661,9.36396,6.73434,0
5.28328,9.20957,6.61949,0
5.29994,9.03573,6.40674,0
5.3166,9.34914,5.99648,0
5.33327,9.67987,6.53233,0
5.34994,8.83578,6.51876,0
5.3666,9.48687,6.39241,0
5.38327,9.48511,6.61095,0
5.39993,9.60718,6.19918,0
5.4166,9.1865,6.35857,0
5.43326,9.10995,6.30488,0
5.44993,9.48872,6.61926,0
5.46661,9.43177,6.25049,0
5.48326,9.29042,6.41453,0
5.49994,9.49405,6.34935,0
5.5166,9.33096,6.34219,0
5.53326,9.58261,6.31974,0
5.54994,9.22087,6.35332,0
5.5666,9.35937,6.84176,0
5.58327,9.48746,6.37595,0
5.59993,9.54493,6.42607,0
5.61659,9.26101,6.00951,0
5.63328,9.53844,6.33565,0
5.64994,9.19692,6.66341,0
5.66661,9.58244,6.82246,0
5.68328,9.54473,6.17837,0
5.69994,9.6601,6.16401,0
5.7166,9.55288,6.50331,0
5.73329,9.2669,6.44503,0
5.74995,9.33436,6.18378,0
5.76661,9.07101,6.08591,0
5.78328,9.45708,6.36732,0
5.79994,9.43383,6.26918,0
5.81661,9.54665,6.06776,0
5.83327,9.61284,6.04974,0
5.84993,9.59121,6.26968,0
5.86661,9.35167,6.34234,0
5.88327,9.83889,5.95642,0
5.89995,9.46983,6.42129,0
5.91661,9.36649,6.23831,0
5.93328,9.60177,5.83292,0
5.94994,9.38638,6.38704,0
5.9666,9.67893,6.19707,0
5.98327,9.2793,6.4681,0
5.99994,9.23648,5.94216,0
6.01662,9.19508,6.18165,0
6.03328,9.82593,5.8892,0
6.04994,9.69574,6.20586,0
6.06662,9.44589,5.78925,0
6.08328,9.4997,6.1712,0
6.09995,9.61968,6.23462,0
6.11662,9.59437,6.24124,0
6.13329,9.26637,6.28759,0
6.14994,9.406,5.98832,0
6.16661,9.14193,6.34223,0
6.18331,9.48444,6.27925,0
6.19994,9.80406,6.10417,0
6.21662,9.55013,5.92063,0
6.23327,9.72311,6.2038,0
6.24995,9.34411,6.4487,0
6.26661,9.76242,6.06323,0
6.28328,9.04094,6.31544,0
6.29994,9.39595,6.10374,0
6.31661,9.41465,5.97596,0
6.33328,9.46082,6.14566,0
6.34994,9.3646,6.08484,0
6.3666,9.7249,6.11866,0
6.38328,9.6376,6.28015,0
6.39995,9.31247,6.40194,0
6.41661,9.1453,6.14831,0
6.43327,9.54114,5.88285,0
6.44995,9.66764,6.05485,0
6.46661,9.57544,6.2174,0
6.48327,9.44927,6.08987,0
6.49994,9.57639,6.04324,0
6.51661,9.40119,6.05584,0
6.53327,9.63272,6.02313,0
6.54994,9.25505,6.01712,0
6.5666,9.5663,6.11871,0
6.58326,9.46379,6.17669,0
6.59994,9.56079,5.83579,0
6.6166,9.88702,6.01738,0
6.63327,9.78317,6.50079,0
6.64993,9.71473,5.9058,0
6.6666,9.51955,6.0829,0
6.68327,9.46713,6.13452,0
6.69993,9.51465,6.15633,0
6.7166,9.64244,5.91814,0
6.73327,9.44396,5.96159,0
6.74994,9.55235,6.14284,0
6.7666,9.94429,5.8406,0
6.78326,9.59788,6.01163,0
6.79993,9.80024,6.03728,0
6.8166,9.71977,6.1718,0
6.83326,9.51181,5.96093,0
6.84994,9.6692,6.04815,0
6.86661,9.23163,5.65559,0
6.88328,9.69345,5.95412,0
6.89994,9.54793,5.95964,0
6.91656,9.77133,5.72411,0
6.93327,9.65145,5.85891,0
6.94994,9.54094,5.92769,0
6.96661,9.14122,5.79767,0
6.98327,9.66231,5.90295,0
6.99994,9.80029,6.09559,0
7.01661,9.67521,5.6665,0
7.03327,9.73266,5.97416,0
7.04994,9.84838,6.17824,0
7.0666,9.74901,5.78207,0
7.08327,9.50314,5.73971,0
7.09993,9.70875,5.70743,0
7.1166,10.0148,5.88168,0
7.13327,9.64598,5.8064,0
7.14993,9.94833,6.25454,0
7.16661,9.6681,5.99476,0
7.18328,9.63436,5.96868,0
7.19994,9.45315,5.9717,0
7.21661,9.68355,5.7414,0
7.23328,9.92483,5.95654,0
7.24994,9.50284,5.70494,0
7.26661,9.29306,5.73095,0
7.28329,9.86056,5.9582,0
7.29994,9.46488,5.58515,0
7.31661,9.9061,5.47778,0
7.33328,9.56344,5.97669,0
7.34993,9.44379,5.5889,0
7.3666,10.0437,5.82123,0
7.38329,9.99318,5.82303,0
7.39993,9.57817,5.73264,0
7.4166,9.56606,5.55372,0
7.43327,9.8128,5.7762,0
7.44994,9.71407,6.14446,0
7.46661,9.56068,6.06107,0
7.48328,9.41874,5.97673,0
7.49995,9.63505,5.61704,0
7.51661,9.693,5.71966,0
7.53328,9.82138,6.02195,0
7.54993,9.69651,6.04925,0
7.56661,9.61566,5.85079,0
7.58327,9.90566,5.44281,0
7.59993,9.72222,5.52007,0
7.6166,9.6376,5.81406,0
7.63328,9.69032,6.01336,0
7.64995,9.92997,5.91889,0
7.66661,9.49231,6.03988,0
7.68327,10.0022,5.71481,0
7.69993,9.81044,5.63902,0
7.7166,9.75978,5.71006,0
7.73326,9.50056,5.66793,0
7.74993,9.73076,5.56258,0
7.7666,9.77359,5.45411,0
7.78328,9.70057,5.35205,0
7.79993,9.56006,5.75968,0
7.8166,9.54511,5.57786,0
7.83327,9.86993,5.81644,0
7.84993,9.50248,5.87776,0
7.8666,9.71512,5.39023,0
7.88327,9.69678,5.57651,0
7.89994,9.1731,5.43665,0
7.9166,9.51942,5.98997,0
7.93327,9.51749,5.83562,0
7.94994,9.79735,5.41736,0
7.9666,9.88467,5.53189,0
7.98327,9.87594,5.49401,0
7.99994,9.77782,5.61683,0
8.0166,9.73063,5.48751,0
8.03327,9.79903,5.6239,0
8.04993,9.92483,5.46241,0
8.0666,9.62573,5.59032,0
8.08327,9.75365,5.91962,0
8.09997,9.84689,5.5121,0
8.1166,9.91614,5.27146,0
8.13327,9.62266,5.3688,0
8.14995,9.3975,5.71775,0
8.1666,9.64266,5.57803,0
8.18327,9.76421,5.43695,0
8.19994,9.63365,5.44784,0
8.2166,9.60426,5.48376,0
8.23327,9.85033,5.09467,0
8.24994,9.55849,5.25288,0
8.2666,9.89804,5.40488,0
8.28327,9.99097,5.33061,0
8.29994,9.83232,5.54585,0
8.3166,10.2534,5.39935,0
8.33327,9.77684,5.72119,0
8.34994,9.70699,5.64772,0
8.36661,10.0163,5.8145,0
8.38327,9.87991,5.67181,0
8.39994,9.56087,5.46465,0
8.4166,9.85702,5.55828,0
8.43327,9.9687,5.51859,0
8.44994,9.79414,5.59886,0
8.46661,10.1092,5.36185,0
8.48328,9.63939,5.5182,0
8.49994,9.87266,5.26665,0
8.5166,9.92535,5.15575,0
8.53327,9.92237,5.27208,0
8.54993,9.67419,5.41232,0
8.5666,9.75723,5.17521,0
8.58327,9.60325,5.42162,0
8.59993,9.70439,5.54329,0
8.61661,9.64399,5.13617,0
8.63327,9.5801,5.13663,0
8.64993,9.94312,5.7846,0
8.6666,9.68335,5.2496,0
8.68371,10.0399,5.27389,0
8.69993,9.82646,5.34481,0
8.7166,9.7314,5.42061,0
8.73327,10.1309,5.41725,0
8.74994,10.0949,5.4172,0
8.7666,9.92601,5.14845,0
8.78327,9.79007,5.58971,0
8.79993,9.35517,5.50285,0
8.81661,10.1745,5.24559,0
8.83328,9.87372,5.53412,0
8.84994,9.72426,5.13151,0
8.8666,9.731,5.15891,0
8.88327,9.85372,5.24326,0
8.89994,9.96475,5.30109,0
8.9166,9.7652,5.39022,0
8.93327,10.0698,5.32996,0
8.94993,9.77642,5.20675,0
8.9666,9.63547,5.04661,0
8.98327,9.73358,5.00087,0
8.99994,9.6441,5.01277,0
9.0166,9.67513,5.43244,0
9.03326,9.90668,4.86025,0
9.04993,9.62428,5.17234,0
9.0666,9.86976,5.0506,0
9.08328,9.73059,5.15375,0
9.09994,10.0933,5.55689,0
9.1166,9.89714,5.16442,0
9.13327,10.1182,5.23981,0
9.14993,10.4073,5.30203,0
9.1666,9.68969,5.00891,0
9.18328,9.97559,5.13975,0
9.19993,9.72082,5.32497,0
9.2166,10.0198,5.17941,0
9.23327,9.62973,5.14702,0
9.24994,9.52629,5.17329,0
9.2666,9.8593,5.10709,0
9.28327,9.8167,5.45751,0
9.29994,9.97074,5.33295,0
9.3166,9.8698,5.45792,0
9.33327,9.72977,5.24024,0
9.34993,10.0603,5.15554,0
9.3666,10.0417,5.42945,0
9.38327,9.95382,4.94897,0
9.39993,9.78642,5.24438,0
9.4166,10.034,5.30039,0
9.43327,9.95525,5.30321,0
9.44993,9.78173,5.08518,0
9.46659,9.74561,4.9218,0
9.48327,9.9603,4.68186,0
9.49993,9.85972,4.74892,0
9.51661,10.3038,4.94609,0
9.53327,10.4455,4.80775,0
9.54993,9.86785,4.93245,0
9.56664,9.77515,5.21282,0
9.58327,10.0909,4.68048,0
9.59994,9.86744,5.37866,0
9.6166,9.80006,5.16135,0
9.63328,9.73936,4.92793,0
9.64994,9.83423,4.96278,0
9.6666,10.057,5.02934,0
9.68327,9.87342,4.87696,0
9.69994,10.1836,5.14592,0
9.7166,9.76975,4.99503,0
9.73327,9.94222,4.99593,0
9.74994,9.87816,5.2282,0
9.7666,9.74386,4.97567,0
9.78327,9.65027,5.12761,0
9.79994,9.56567,4.9699,0
9.81661,9.71167,4.90292,0
9.83327,9.94518,4.80629,0
9.84994,10.1146,4.82979,0
9.86661,9.86377,4.98924,0
9.88328,9.73553,4.80972,0
9.89994,9.69475,4.89974,0
9.91661,9.85822,4.92797,0
9.93327,9.88305,5.12055,0
9.94994,10.3514,5.12006,0
9.96661,9.99219,4.77188,0
9.98327,9.83051,4.71133,0
9.99994,9.6445,4.87284,0
10.0166,9.75987,4.74916,0
10.0333,9.70566,4.91065,0
10.0499,10.0128,4.88174,0
10.0666,10.1667,5.07875,0
10.0833,10.105,4.60093,0
10.0999,9.91215,4.44598,0
10.1166,9.99606,4.72972,0
10.1333,9.94451,4.85777,0
10.1499,9.72019,4.68586,0
10.1666,9.66623,4.75691,0
10.1833,9.63408,4.66161,0
10.1999,9.84452,4.87571,0
10.2166,9.8807,4.56344,0
10.2333,9.9187,4.57408,0
10.2499,9.96373,4.78439,0
10.2666,9.7095,4.92754,0
10.2833,9.62886,4.75463,0
10.2999,10.1074,4.45641,0
10.3166,10.1626,4.81811,0
10.3333,9.55678,4.63015,0
10.3499,9.91056,4.42911,0
10.3666,9.98998,4.80831,0
10.3833,9.82357,4.70602,0
10.3999,9.68072,4.73445,0
10.4166,10.0604,4.43809,0
10.4333,10.0306,4.54057,0
10.4499,9.98446,4.77219,0
10.4666,9.95037,4.67243,0
10.4833,9.88821,4.80654,0
10.4999,10.2265,4.60835,0
10.5166,10.0847,4.9608,0
10.5333,10.3441,4.74874,0
10.5499,9.83925,4.54416,0
10.5666,10.0944,4.26965,0
10.5833,10.0155,4.54257,0
10.6,9.8692,4.7411,0
10.6166,10.1022,4.39957,0
10.6333,9.84137,4.26637,0
10.6499,9.97945,4.46491,0
10.6666,9.86144,4.77432,0
10.6833,10.0635,4.55139,0
10.6999,9.70844,4.74097,0
10.7166,9.97148,4.69711,0
10.7333,10.0548,4.64363,0
10.7499,10.0663,4.69437,0
10.7666,9.82899,4.56662,0
10.7833,9.96184,4.49943,0
10.7999,9.91253,4.59582,0
10.8166,9.93844,4.61707,0
10.8333,9.83469,4.14537,0
10.8499,9.98404,4.42993,0
10.8666,10.2539,4.34734,0
10.8833,9.92392,4.55004,0
10.8999,9.93877,4.54058,0
10.9166,9.83209,4.43111,0
10.9333,10.0104,4.41699,0
10.9499,10.4374,4.41699,0
10.9666,9.77328,4.40163,0
10.9833,10.1581,4.53082,0
10.9999,10.33,4.246,0
11.0166,9.99842,4.40721,0
11.0333,10.2015,4.49157,0
11.0499,10.0651,4.24285,0
11.0666,10.0561,4.72836,0
11.0833,9.90553,4.60362,0
11.0999,10.1316,4.44932,0
11.1166,10.1211,4.07427,0
11.1333,10.233,4.565,0
11.1499,10.0356,4.11113,0
11.1666,10.3147,4.73512,0
11.1833,9.92095,4.61323,0
11.1999,9.66529,4.43107,0
11.2166,10.1347,4.6608,0
11.2333,9.91289,4.3746,0
11.2499,9.78667,4.48292,0
11.2666,9.79308,4.15739,0
11.2833,9.67665,4.49658,0
11.2999,9.97636,4.47291,0
11.3166,9.85267,4.02381,0
11.3333,10.0036,4.56339,0
11.3499,9.94666,4.04516,0
11.3666,9.76356,4.19406,0
11.3833,9.57104,4.58558,0
11.3999,10.1277,4.0489,0
11.4166,9.91243,4.36758,0
11.4333,9.80308,4.23709,0
11.4499,10.1047,4.45529,0
11.4666,10.3669,3.84055,0
11.4833,10.0087,3.90932,0
11.4999,10.0838,4.06125,0
11.5166,9.92783,4.33676,0
11.5333,9.80905,4.03556,0
11.5499,10.1682,4.57868,0
11.5666,9.84287,3.91866,0
11.5833,9.73791,4.15105,0
11.5999,9.70782,4.14827,0
11.6166,9.92836,4.03595,0
11.6333,10.1196,4.4349,0
11.6499,9.64198,4.43444,0
11.6666,9.94299,4.06852,0
11.6833,9.80423,4.2377,0
11.6999,10.0936,4.47756,0
11.7166,9.90436,3.86714,0
11.7333,9.91282,4.00099,0
11.7499,9.49107,3.98953,0
11.7666,10.2173,3.93091,0
11.7833,10.2054,4.20804,0
11.7999,9.88718,4.28465,0
11.8166,10.2583,4.24368,0
11.8333,10.0672,4.08209,0
11.8499,10.1431,3.79216,0
11.8666,9.74748,4.01717,0
11.8833,10.0741,4.08679,0
11.8999,9.54389,3.78835,0
11.9166,9.5722,4.38569,0
11.9333,10.1163,4.15769,0
11.9499,10.2638,3.80682,0
11.9666,10.0794,4.18576,0
11.9833,10.1652,4.19806,0
11.9999,10.0045,4.30702,0
12.0166,10.2062,4.24291,0
12.0333,9.97571,3.91948,0
12.0499,10.0397,4.12861,0
12.0666,9.91006,4.33557,0
12.0833,10.263,4.01477,0
12.0999,10.1636,4.10518,0
12.1166,10.1556,3.83478,0
12.1333,10.0304,4.07409,0
12.1499,10.2896,3.80856,0
12.1666,9.51682,3.81789,0
12.1833,9.85697,3.8615,0
12.1999,10.14,4.26419,0
12.2166,9.88377,4.04869,0
12.2333,9.74248,4.18705,0
12.2499,10.0755,3.71949,0
12.2666,10.2838,3.92302,0
12.2833,9.91775,3.90549,0
12.2999,10.1004,4.05381,0
12.3166,9.90801,3.79692,0
12.3333,9.92456,4.00121,0
12.3499,10.0205,4.14747,0
12.3666,9.85834,4.13758,0
12.3833,9.72703,3.84014,0
12.3999,9.83006,3.76876,0
12.4166,10.0495,3.95235,0
12.4333,10.1022,3.7002,0
12.4499,10.0069,3.90552,0
12.4666,9.99453,3.41568,0
12.4833,10.2622,3.90597,0
12.4999,9.88255,3.89441,0
12.5166,9.80333,3.92308,0
12.5333,9.72668,3.64957,0
12.5499,10.2263,3.97645,0
12.5666,9.72929,3.6439,0
12.5833,10.138,3.30138,0
12.5999,10.2224,3.73291,0
12.6166,9.98484,3.977,0
12.6333,9.70165,3.93169,0
12.6499,9.61112,3.64394,0
12.6666,10.1667,3.6521,0
12.6833,10.0312,3.48727,0
12.6999,10.2341,3.70652,0
12.7166,10.3801,3.72056,0
12.7333,10.0888,3.98742,0
12.7499,9.99227,3.48862,0
12.7666,10.1443,3.49121,0
12.7833,9.84917,3.65189,0
12.7999,9.86867,4.19882,0
12.8166,9.63944,3.84754,0
12.8333,9.89472,3.79308,0
12.8499,9.46094,3.94173,0
12.8666,10.2748,3.65628,0
12.8833,10.0776,3.58998,0
12.8999,9.62124,3.64043,0
12.9166,9.81565,3.78857,0
12.9333,9.9698,3.98599,0
12.9499,9.80376,3.66008,0
12.9666,9.87666,3.80504,0
12.9833,9.9284,3.7451,0
12.9999,10.0133,3.47617,0
13.0166,10.2564,3.42241,0
13.0333,9.63588,4.05069,0
13.0499,10.3298,3.58288,0
13.0666,9.75511,3.81226,0
13.0833,9.94975,3.54128,0
13.0999,9.81114,3.71267,0
13.1166,9.72112,3.72034,0
13.1333,9.96818,3.50228,0
13.1499,9.63049,3.65086,0
13.1666,10.0772,3.71094,0
13.1833,10.0539,3.90167,0
13.1999,9.81531,3.56539,0
13.2166,10.2737,3.2566,0
13.2333,9.88472,3.82807,0
13.2499,10.3116,3.59514,0
13.2666,9.80835,3.50442,0
13.2833,9.76192,3.65675,0
13.2999,9.98626,3.78687,0
13.3166,9.58498,3.4615,0
13.3333,10.3256,3.20627,0
13.3499,9.61105,3.11898,0
13.3666,9.81567,3.33485,0
13.3833,9.9164,3.42452,0
13.3999,10.2303,3.45245,0
13.4166,9.89189,3.47549,0
13.4333,10.1683,3.36385,0
13.4499,9.83873,3.5147,0
13.4666,9.92809,3.39561,0
13.4833,10.4746,3.41094,0
13.4999,10.2486,3.38773,0
13.5166,9.98269,3.02038,0
13.5333,9.93198,3.14302,0
13.5499,10.2737,3.27904,0
13.5666,9.94072,3.64564,0
13.5833,9.89872,3.56587,0
13.5999,10.1407,3.14972,0
13.6166,10.0519,3.55782,0
13.6333,10.0393,3.35124,0
13.6499,9.77371,3.55316,0
13.6666,9.83196,3.34531,0
13.6833,9.94826,3.23709,0
