Time,Pos_Z,Output_Z
11.7145,-5.89848,-0.939095
11.7146,-5.89848,-0.939098
11.7147,-5.89848,-0.939101
11.7148,-5.89848,-0.939104
11.715,-5.89848,-0.939107
11.7151,-5.89848,-0.93911
11.7152,-5.89848,-0.939112
11.7153,-5.89848,-0.939115
11.7154,-5.89848,-0.939118
11.7155,-5.89848,-0.939121
11.7156,-5.89848,-0.939124
11.7158,-5.89848,-0.939127
11.7159,-5.89848,-0.93913
11.716,-5.89848,-0.939133
11.7161,-5.89848,-0.939135
11.7162,-5.89848,-0.939138
11.7163,-5.89848,-0.939141
11.7164,-5.89848,-0.939144
11.7165,-5.89848,-0.939147
11.7167,-5.89848,-0.93915
11.7168,-5.89848,-0.939152
11.7169,-5.89848,-0.939155
11.717,-5.89848,-0.939158
11.7171,-5.89848,-0.939161
11.7172,-5.89848,-0.939164
11.7173,-5.89848,-0.939167
11.7174,-5.89848,-0.93917
11.7176,-5.89848,-0.939173
11.7177,-5.89848,-0.939175
11.7178,-5.89848,-0.939178
11.7179,-5.89848,-0.93918
11.718,-5.89848,-0.939183
11.7181,-5.89848,-0.939186
11.7182,-5.89848,-0.939189
11.7183,-5.89859,-0.598254
11.7184,-5.89859,-0.939081
11.7185,-5.89859,-0.939084
11.7186,-5.89859,-0.939087
11.7188,-5.89859,-0.93909
11.7189,-5.89859,-0.939093
11.719,-5.89859,-0.939096
11.7191,-5.89859,-0.939098
11.7192,-5.89859,-0.939101
11.7193,-5.89859,-0.939104
11.7194,-5.89859,-0.939107
11.7195,-5.89859,-0.93911
11.7197,-5.89859,-0.939113
11.7198,-5.89859,-0.939116
11.7199,-5.89859,-0.939119
11.72,-5.89859,-0.939121
11.7201,-5.89859,-0.939124
11.7202,-5.89859,-0.939127
11.7203,-5.89859,-0.93913
11.7205,-5.89859,-0.939133
11.7206,-5.89859,-0.939136
11.7207,-5.89859,-0.939139
11.7208,-5.89859,-0.939141
11.7209,-5.89859,-0.939144
11.721,-5.89859,-0.939147
11.7211,-5.89859,-0.93915
11.7212,-5.89859,-0.939153
11.7214,-5.89859,-0.939156
11.7215,-5.89859,-0.939159
11.7216,-5.89859,-0.939161
11.7217,-5.89859,-0.939164
11.7218,-5.89859,-0.939167
11.7219,-5.89859,-0.93917
