X,Y,Z
8.397,6.99176,0
8.39703,6.99175,0
8.39706,6.99175,0
8.3971,6.99174,0
8.39713,6.99174,0
8.39716,6.99174,0
8.3972,6.99173,0
8.39723,6.99173,0
8.39726,6.99173,0
8.3973,6.99172,0
8.39733,6.99172,0
8.39736,6.99172,0
8.3974,6.99171,0
8.39743,6.99171,0
8.39747,6.9917,0
8.3975,6.9917,0
8.39754,6.9917,0
8.39757,6.99169,0
8.3976,6.99169,0
8.39764,6.99169,0
8.39767,6.99168,0
8.3977,6.99168,0
8.39774,6.99167,0
8.39777,6.99167,0
8.3978,6.99167,0
8.39784,6.99166,0
8.39787,6.99166,0
8.3979,6.99166,0
8.39794,6.99165,0
8.39797,6.99165,0
8.398,6.99164,0
8.39804,6.99164,0
8.39807,6.99164,0
8.39811,6.99163,0
8.39814,6.99163,0
8.39817,6.99163,0
8.39821,6.99162,0
8.39824,6.99162,0
8.39827,6.99162,0
8.39831,6.99161,0
8.39834,6.99161,0
8.39837,6.9916,0
8.39841,6.9916,0
8.39844,6.9916,0
8.39847,6.99159,0
8.39851,6.99159,0
8.39854,6.99159,0
8.39858,6.99158,0
8.39861,6.99158,0
8.39864,6.99157,0
8.39867,6.99157,0
8.39871,6.99157,0
8.39874,6.99156,0
8.39877,6.99156,0
8.3988,6.99156,0
8.39884,6.99155,0
8.39887,6.99155,0
8.3989,6.99155,0
8.39894,6.99154,0
8.39899,6.99154,0
8.39903,6.99153,0
8.39907,6.99153,0
8.39911,6.99152,0
8.39915,6.99152,0
8.39919,6.99151,0
8.39923,6.99151,0
8.39927,6.99151,0
8.3993,6.9915,0
8.39933,6.9915,0
8.39936,6.9915,0
8.3994,6.99149,0
8.39943,6.99149,0
8.39946,6.99148,0
8.39949,6.99148,0
8.39952,6.99148,0
8.39955,6.99147,0
8.39958,6.99147,0
8.39962,6.99147,0
8.39965,6.99146,0
8.39969,6.99146,0
8.39972,6.99146,0
8.39976,6.99145,0
8.3998,6.99145,0
8.39983,6.99144,0
8.39986,6.99144,0
8.3999,6.99144,0
8.39993,6.99143,0
8.39997,6.99143,0
8.4,6.99142,0
8.40003,6.99142,0
8.40007,6.99142,0
8.4001,6.99141,0
8.40014,6.99141,0
8.40017,6.99141,0
8.4002,6.9914,0
8.40024,6.9914,0
8.40027,6.99139,0
8.4003,6.99139,0
8.40034,6.99139,0
8.40037,6.99138,0
8.4004,6.99138,0
8.40044,6.99138,0
8.40047,6.99137,0
8.4005,6.99137,0
8.40054,6.99136,0
8.40057,6.99136,0
8.4006,6.99136,0
8.40064,6.99135,0
8.40067,6.99135,0
8.4007,6.99135,0
8.40074,6.99134,0
8.40077,6.99134,0
8.4008,6.99134,0
8.40084,6.99133,0
8.40088,6.99133,0
8.40092,6.99132,0
8.40095,6.99132,0
8.40099,6.99131,0
8.40102,6.99131,0
8.40106,6.99131,0
8.40109,6.9913,0
8.40112,6.9913,0
8.40116,6.9913,0
8.40119,6.99129,0
8.40123,6.99129,0
8.40126,6.99128,0
8.4013,6.99128,0
8.40133,6.99128,0
8.40136,6.99127,0
8.4014,6.99127,0
8.40143,6.99126,0
8.40147,6.99126,0
8.4015,6.99126,0
8.40154,6.99125,0
8.40157,6.99125,0
8.4016,6.99125,0
8.40164,6.99124,0
8.40167,6.99124,0
8.40171,6.99123,0
8.40174,6.99123,0
8.40178,6.99123,0
8.40181,6.99122,0
8.40185,6.99122,0
8.40189,6.99121,0
8.40193,6.99121,0
8.40197,6.9912,0
8.40201,6.9912,0
8.40205,6.9912,0
8.40209,6.99119,0
8.40213,6.99119,0
8.40217,6.99118,0
8.4022,6.99118,0
8.40224,6.99117,0
8.40228,6.99117,0
8.40232,6.99117,0
8.40236,6.99116,0
8.40239,6.99116,0
8.40243,6.99115,0
8.40247,6.99115,0
8.40251,6.99114,0
8.40255,6.99114,0
8.40259,6.99114,0
8.40262,6.99113,0
8.40266,6.99113,0
8.40269,6.99112,0
8.40273,6.99112,0
8.40276,6.99112,0
8.40279,6.99111,0
8.40282,6.99111,0
