Time,Pos_X,Output_X
3.18329,0.397171,0.904244
3.19995,0.395216,0.907175
3.21662,0.393537,0.909694
3.23328,0.392114,0.911829
3.24996,0.391003,0.913496
3.26663,0.3902,0.914699
3.28329,0.389644,0.915535
3.29995,0.389352,0.915973
3.31662,0.389302,0.916048
3.33329,0.389719,0.915422
3.34995,0.390293,0.914561
3.36761,0.391118,0.913322
3.38329,0.392178,0.911733
3.39995,0.393461,0.909809
3.41662,0.394987,0.90752
3.43329,0.396728,0.904907
3.44996,0.398704,0.901945
3.46663,0.400911,0.898634
3.48329,0.403318,0.895023
3.49995,0.405979,0.891031
3.51658,0.408862,0.886706
3.53329,0.41195,0.882074
3.54995,0.41694,0.874591
3.56662,0.420493,0.86926
3.58329,0.424235,0.863647
3.59995,0.428132,0.857803
3.61662,0.432203,0.851696
3.63329,0.436575,0.845138
3.64995,0.441098,0.838353
3.66747,0.445769,0.831347
3.68329,0.450555,0.824168
3.69995,0.455474,0.816789
3.71662,0.460498,0.809254
3.73329,0.46564,0.80154
3.74995,0.47093,0.793605
3.76703,0.476333,0.7855
3.78329,0.481832,0.777252
3.79995,0.487398,0.768904
3.81662,0.495901,0.756149
3.83329,0.501635,0.747547
3.84995,0.507433,0.738851
3.86663,0.513287,0.730069
3.88329,0.519206,0.72119
3.89996,0.525165,0.712253
3.91662,0.531137,0.703295
3.93328,0.537133,0.6943
3.94995,0.543149,0.685277
3.96663,0.549157,0.676265
3.98329,0.555168,0.667248
3.99995,0.56116,0.65826
4.01662,0.567078,0.649382
4.03324,0.575915,0.636127
4.04995,0.581768,0.627347
4.06663,0.587591,0.618614
4.08329,0.59336,0.60996
4.09996,0.599084,0.601373
4.11662,0.604744,0.592883
4.13329,0.610454,0.584319
4.14995,0.616093,0.575861
4.16663,0.621645,0.567533
4.18329,0.627115,0.559328
4.19995,0.632488,0.551267
4.21662,0.637769,0.543347
4.23325,0.645498,0.531754
4.24995,0.65056,0.52416
4.26746,0.655551,0.516673
4.28329,0.660417,0.509374
4.29995,0.665159,0.502262
4.31662,0.669768,0.495348
4.33329,0.674245,0.488633
4.34995,0.678585,0.482122
4.36663,0.682784,0.475825
4.38329,0.686867,0.4697
4.39996,0.690829,0.463757
4.4166,0.694637,0.458044
4.43329,0.700056,0.449916
4.44995,0.703471,0.444794
4.46769,0.706722,0.439916
4.48329,0.709813,0.435281
4.49995,0.712732,0.430902
4.51662,0.715482,0.426777
4.53329,0.718064,0.422904
4.54995,0.720475,0.419288
4.56663,0.72272,0.41592
4.58329,0.724793,0.41281
4.59995,0.726699,0.409951
4.61662,0.728433,0.407351
4.63328,0.729976,0.405036
4.6499,0.731339,0.402991
4.66789,0.732529,0.401206
4.68329,0.733555,0.399668
4.69995,0.734769,0.397847
4.71662,0.735375,0.396938
4.73328,0.735811,0.396284
4.74995,0.736062,0.395908
4.7684,0.736142,0.395788
4.78329,0.736056,0.395916
4.79995,0.735817,0.396274
4.81663,0.735417,0.396874
4.83329,0.734857,0.397715
4.84997,0.73415,0.398775
4.86778,0.733288,0.400068
4.88329,0.732265,0.401603
4.89995,0.731074,0.403388
4.91662,0.729737,0.405394
4.93328,0.727486,0.408771
4.94995,0.725809,0.411287
4.96663,0.724009,0.413987
4.98329,0.722076,0.416886
4.99995,0.720028,0.419958
5.01662,0.717746,0.423381
5.03329,0.715348,0.426979
5.04996,0.71285,0.430725
5.06663,0.710243,0.434635
5.08329,0.707545,0.438683
5.09995,0.704745,0.442882
5.11662,0.701848,0.447228
5.13324,0.697514,0.453728
5.14995,0.694559,0.458162
5.16663,0.691526,0.46271
5.18329,0.688408,0.467388
5.19995,0.685222,0.472167
5.21662,0.68196,0.47706
5.23329,0.678626,0.482061
5.24995,0.675239,0.487141
5.26844,0.671787,0.492319
5.28329,0.668292,0.497563
5.29995,0.664745,0.502883
5.31663,0.661151,0.508273
5.33329,0.655707,0.516439
5.34995,0.65387,0.519194
5.36658,0.64834,0.527491
5.38329,0.644626,0.533062
5.39995,0.640906,0.538641
5.41662,0.637172,0.544242
5.43329,0.633427,0.549859
5.44995,0.629688,0.555469
5.46801,0.625947,0.561079
5.48329,0.62222,0.56667
5.49995,0.618502,0.572247
5.51662,0.614821,0.577769
5.53329,0.611165,0.583253
5.54995,0.607529,0.588706
5.56663,0.602134,0.596799
5.58329,0.598576,0.602136
5.59995,0.59506,0.607409
5.61662,0.591584,0.612625
5.63329,0.58816,0.61776
5.64995,0.584798,0.622802
5.66798,0.581486,0.627771
5.68333,0.578232,0.632652
5.69995,0.575034,0.637449
5.71662,0.571895,0.642157
5.73328,0.568824,0.646763
5.74995,0.56582,0.65127
5.76663,0.562845,0.655733
5.78329,0.559944,0.660084
5.79995,0.557122,0.664316
5.81663,0.554383,0.668426
5.83329,0.551727,0.67241
5.84996,0.547904,0.678144
5.86663,0.545466,0.681802
5.88329,0.543147,0.68528
5.89996,0.540946,0.68858
5.91662,0.538838,0.691743
5.93329,0.536823,0.694765
5.94995,0.534903,0.697645
5.96847,0.533079,0.700382
5.98329,0.531352,0.702973
5.99995,0.529725,0.705413
6.01662,0.528222,0.707667
6.03324,0.526193,0.710711
6.04995,0.524963,0.712556
6.06662,0.523834,0.714249
6.08332,0.522803,0.715796
6.09997,0.521874,0.71719
6.11662,0.521047,0.718429
6.13329,0.520367,0.719449
6.14995,0.519835,0.720247
6.16658,0.519397,0.720904
6.18329,0.519057,0.721415
6.19996,0.518814,0.721778
6.21664,0.518665,0.722003
6.23329,0.518622,0.722067
6.24995,0.518709,0.721936
6.26662,0.518937,0.721595
6.28329,0.519251,0.721123
6.29995,0.519656,0.720516
6.31663,0.520151,0.719773
6.33329,0.520729,0.718906
6.34995,0.521395,0.717907
6.36662,0.522141,0.716789
6.38329,0.522971,0.715543
6.39995,0.523816,0.714276
6.41657,0.52474,0.71289
6.43329,0.525748,0.711378
6.44995,0.527404,0.708894
6.46662,0.528607,0.70709
6.48329,0.529877,0.705184
6.49995,0.531223,0.703166
6.51663,0.532778,0.700833
6.53329,0.534387,0.69842
6.54995,0.536056,0.695916
6.56663,0.537776,0.693337
6.58329,0.53955,0.690675
6.59995,0.541378,0.687934
6.61662,0.543248,0.685127
6.63329,0.545167,0.682249
6.64995,0.547245,0.679132
6.66662,0.55043,0.674354
6.68329,0.552588,0.671118
6.69995,0.554775,0.667838
6.71662,0.55699,0.664515
6.73329,0.559224,0.661163
6.74995,0.561481,0.657778
6.76662,0.563771,0.654344
6.78328,0.566076,0.650885
6.79995,0.568397,0.647405
6.81662,0.570722,0.643917
6.83324,0.573056,0.640416
6.84995,0.57539,0.636914
6.86662,0.578899,0.631651
6.88328,0.58124,0.628139
6.89995,0.583587,0.62462
6.91662,0.585926,0.62111
6.93324,0.588252,0.617622
6.94996,0.590566,0.614152
6.96662,0.592861,0.610709
6.98329,0.595139,0.607291
6.99995,0.5974,0.6039
7.01662,0.599693,0.600461
7.03329,0.602015,0.596977
7.04995,0.604303,0.593545
7.06662,0.606556,0.590165
7.08329,0.608774,0.58684
7.09995,0.610951,0.583574
7.11662,0.613088,0.580367
7.13328,0.616213,0.575681
7.14996,0.618238,0.572643
7.16662,0.620216,0.569676
7.18329,0.622146,0.566781
7.19996,0.624027,0.56396
7.21662,0.625855,0.561217
7.23328,0.627632,0.558553
7.24996,0.629354,0.55597
7.26663,0.631018,0.553473
7.28329,0.632623,0.551066
7.29995,0.634169,0.548746
7.31663,0.635657,0.546515
7.33329,0.637084,0.544373
7.34996,0.638451,0.542323
7.36662,0.639756,0.540366
7.38329,0.641596,0.537606
7.39995,0.642688,0.535968
7.41662,0.64372,0.53442
7.43329,0.64469,0.532966
7.44995,0.645598,0.531604
7.46662,0.646442,0.530336
7.48328,0.647223,0.529165
7.49995,0.647942,0.528088
7.51662,0.648602,0.527097
7.53329,0.649206,0.52619
7.54995,0.649745,0.525382
7.56662,0.650431,0.524353
7.5833,0.650808,0.523788
7.59996,0.65097,0.523544
7.61663,0.651367,0.522949
7.63329,0.65155,0.522674
7.64992,0.651711,0.522434
7.66662,0.651805,0.522292
7.68329,0.651834,0.522249
7.69995,0.651803,0.522296
7.71662,0.651707,0.522439
7.73329,0.651553,0.52267
7.74995,0.651337,0.522995
7.76662,0.65102,0.52347
7.78329,0.650613,0.524081
7.79995,0.65015,0.524775
7.81663,0.649637,0.525544
7.83326,0.649072,0.526393
7.84995,0.648128,0.527809
7.86662,0.647437,0.528844
7.88328,0.646696,0.529956
7.89995,0.645794,0.531309
7.91662,0.64485,0.532725
7.93329,0.64387,0.534195
7.94995,0.642851,0.535723
7.96662,0.641794,0.537309
7.98328,0.640704,0.538945
7.99995,0.639578,0.540633
8.01662,0.638422,0.542366
8.03328,0.637309,0.544036
8.04995,0.635577,0.546635
8.06662,0.634382,0.548426
8.0833,0.633157,0.550265
8.09996,0.631906,0.552141
8.11662,0.630628,0.554057
8.13328,0.629329,0.556006
8.14996,0.62806,0.55791
8.16662,0.626766,0.559851
8.18329,0.625455,0.561817
8.19995,0.624125,0.563813
8.21662,0.622781,0.565829
8.23329,0.621421,0.567869
8.24995,0.620047,0.56993
8.26662,0.618665,0.572002
8.28329,0.616488,0.575268
8.29996,0.615034,0.577449
8.31663,0.613578,0.579633
8.33329,0.612125,0.581812
8.34996,0.610673,0.58399
8.36662,0.609224,0.586164
8.38329,0.607782,0.588327
8.39996,0.606363,0.590455
8.41662,0.60497,0.592544
8.43328,0.603585,0.594623
8.44996,0.602209,0.596687
8.46663,0.600846,0.598731
8.48328,0.598826,0.601761
8.49996,0.5975,0.60375
8.51661,0.596191,0.605714
8.53329,0.594902,0.607647
8.54995,0.593632,0.609552
8.56663,0.592381,0.611428
8.58329,0.591153,0.61327
8.59995,0.589947,0.615079
8.61662,0.588766,0.616851
8.63329,0.58761,0.618585
8.64995,0.586445,0.620332
8.66662,0.585278,0.622084
8.68328,0.584142,0.623787
8.69995,0.5825,0.626249
8.71662,0.581448,0.627828
8.73329,0.580431,0.629354
8.74996,0.579448,0.630827
8.76662,0.578481,0.632278
8.78329,0.577531,0.633703
8.79995,0.576621,0.635068
8.81663,0.575751,0.636374
8.83329,0.574921,0.637618
8.84995,0.574133,0.6388
8.86662,0.573385,0.639922
8.88329,0.57268,0.64098
8.89995,0.572036,0.641947
8.91662,0.571452,0.642821
8.93329,0.570911,0.643634
8.94995,0.570409,0.644387
8.96662,0.569733,0.645401
8.98329,0.569333,0.646001
8.99995,0.568975,0.646537
9.01662,0.568657,0.647015
9.03329,0.568382,0.647427
9.04995,0.56815,0.647776
9.06662,0.567958,0.648063
9.08329,0.567808,0.648288
9.09995,0.567699,0.648452
9.11662,0.567631,0.648554
9.13328,0.567605,0.648592
9.14995,0.567651,0.648523
9.16662,0.567769,0.648347
9.18329,0.567922,0.648117
9.19995,0.568111,0.647833
9.21662,0.568462,0.647307
9.23328,0.568739,0.646891
9.24996,0.569052,0.646422
9.26662,0.569396,0.645906
9.28328,0.569805,0.645292
9.29995,0.570243,0.644636
9.31663,0.570711,0.643933
9.33329,0.57121,0.643185
9.34995,0.571735,0.642397
9.36662,0.572289,0.641566
9.38329,0.573168,0.640248
9.39995,0.573758,0.639363
9.41662,0.574344,0.638485
9.43329,0.574956,0.637565
9.44995,0.575596,0.636606
9.46662,0.576258,0.635613
9.48328,0.576944,0.634585
9.49995,0.577649,0.633527
9.51662,0.578376,0.632436
9.53329,0.579141,0.631289
9.54995,0.57992,0.630121
9.56662,0.580716,0.628926
9.58329,0.581936,0.627096
9.59995,0.582767,0.625849
9.61662,0.583608,0.624588
9.63329,0.58446,0.62331
9.64995,0.585344,0.621984
9.66662,0.586253,0.62062
9.68328,0.587169,0.619247
9.69995,0.588086,0.61787
9.71662,0.589009,0.616487
9.73328,0.589934,0.615099
9.74995,0.590858,0.613713
9.76662,0.591783,0.612325
9.78329,0.593339,0.609992
9.79995,0.594365,0.608453
9.81663,0.595381,0.606928
9.83329,0.596387,0.605419
9.84995,0.597384,0.603925
9.86662,0.598367,0.602449
9.88329,0.599339,0.600991
9.89995,0.600308,0.599537
9.91662,0.601275,0.598088
9.93329,0.602225,0.596662
9.94995,0.603159,0.595261
9.96662,0.604076,0.593886
9.98329,0.604974,0.592539
9.99995,0.605855,0.591218
10.0166,0.606716,0.589926
10.0333,0.607966,0.588051
10.0499,0.608772,0.586842
10.0666,0.609556,0.585666
10.0833,0.610318,0.584523
10.1,0.611058,0.583413
10.1166,0.611775,0.582338
10.1333,0.612468,0.581298
10.15,0.61315,0.580274
10.1666,0.613821,0.579269
10.1833,0.614465,0.578303
10.1999,0.615083,0.577376
10.2166,0.615673,0.57649
10.2333,0.616237,0.575644
10.25,0.616774,0.574839
10.2666,0.617283,0.574075
10.2833,0.617942,0.573087
10.2999,0.618333,0.572501
10.3166,0.618698,0.571953
10.3333,0.619037,0.571444
10.35,0.619352,0.570973
10.3666,0.61964,0.570541
10.3833,0.619902,0.570147
10.4,0.620139,0.569792
10.4166,0.620418,0.569373
10.4333,0.620667,0.568999
10.45,0.620886,0.568671
10.4666,0.621076,0.568387
10.4833,0.621235,0.568148
10.5,0.621418,0.567873
10.5166,0.621504,0.567744
10.5333,0.621668,0.567497
10.55,0.621801,0.567299
10.5666,0.621899,0.567152
10.5833,0.621966,0.567051
10.6,0.622,0.567
10.6166,0.622002,0.566997
10.6333,0.621975,0.567037
10.65,0.621917,0.567124
10.6666,0.621842,0.567238
10.6833,0.621735,0.567397
10.7,0.621599,0.567601
10.7166,0.621347,0.56798
10.7333,0.621143,0.568286
10.75,0.620915,0.568627
10.7666,0.620661,0.569009
10.7833,0.6204,0.5694
10.8,0.620113,0.569831
10.8166,0.619801,0.570299
10.8333,0.619468,0.570799
10.85,0.619111,0.571334
10.8666,0.618735,0.571898
10.8833,0.618336,0.572495
10.9,0.617658,0.573513
10.9166,0.617127,0.574309
10.9333,0.616582,0.575126
10.95,0.616026,0.575962
10.9666,0.615455,0.576817
10.9833,0.614874,0.577689
11,0.614281,0.578578
11.0166,0.613677,0.579485
11.0333,0.613053,0.580421
11.05,0.612409,0.581386
11.0666,0.61176,0.58236
11.0833,0.611105,0.583343
11.1,0.610444,0.584335
11.1166,0.609779,0.585332
11.1333,0.608774,0.586839
11.15,0.608136,0.587796
11.1666,0.607529,0.588707
11.1833,0.606919,0.589622
11.2,0.606304,0.590544
11.2166,0.605686,0.591471
11.2333,0.605068,0.592399
11.25,0.604447,0.593329
11.2666,0.603828,0.594258
11.2833,0.603215,0.595178
11.3,0.602607,0.59609
11.3166,0.602002,0.596997
11.3333,0.601097,0.598355
11.35,0.600498,0.599253
11.3666,0.599902,0.600147
11.3833,0.599312,0.601033
11.4,0.598725,0.601912
11.4166,0.598195,0.602707
11.4333,0.59767,0.603494
11.45,0.59715,0.604275
11.4666,0.596636,0.605046
11.4833,0.596127,0.605809
11.5,0.595625,0.606562
11.5166,0.595132,0.607303
11.5333,0.594448,0.608328
11.55,0.594016,0.608975
11.5666,0.593592,0.609613
11.5833,0.593176,0.610236
11.6,0.592768,0.610847
11.6166,0.59237,0.611446
11.6333,0.591982,0.612028
11.65,0.591603,0.612595
11.6666,0.591244,0.613133
11.6833,0.590895,0.613657
11.7,0.590557,0.614165
11.7166,0.59023,0.614655
11.7333,0.589915,0.615128
11.75,0.589465,0.615803
11.7666,0.58918,0.616229
11.7833,0.588964,0.616554
11.8,0.588758,0.616863
11.8166,0.588562,0.617157
11.8333,0.588378,0.617433
11.8499,0.588206,0.617691
11.8666,0.588046,0.617931
11.8833,0.587898,0.618152
11.9,0.587762,0.618357
11.9166,0.58771,0.618435
11.9333,0.587667,0.618499
11.9499,0.587635,0.618547
11.9666,0.587613,0.61858
11.9833,0.587601,0.618598
11.9999,0.587604,0.618595
12.0166,0.587618,0.618573
12.0333,0.587662,0.618507
12.0499,0.587735,0.618398
12.0666,0.587817,0.618274
12.0833,0.587908,0.618138
12.0999,0.588008,0.617988
12.1166,0.588117,0.617825
12.1333,0.588235,0.617648
12.15,0.588362,0.617458
12.1666,0.588444,0.617333
12.1833,0.588539,0.617191
12.1999,0.588645,0.617033
12.2166,0.588824,0.616765
12.2333,0.588956,0.616566
12.2499,0.589098,0.616352
12.2666,0.589251,0.616124
12.2833,0.589423,0.615866
12.3,0.589614,0.615579
12.3166,0.589812,0.615282
12.3333,0.590018,0.614973
12.3499,0.590231,0.614654
12.3666,0.59045,0.614325
12.3833,0.590676,0.613986
12.4,0.590909,0.613637
12.4166,0.591193,0.61321
12.4333,0.591694,0.612459
12.45,0.592027,0.611959
12.4666,0.592361,0.611458
12.4833,0.592695,0.610957
12.5,0.593029,0.610457
12.5166,0.593363,0.609956
12.5333,0.593737,0.609395
12.55,0.594147,0.608779
12.5666,0.594552,0.608172
12.5833,0.594951,0.607573
12.6,0.595346,0.606981
12.6166,0.595735,0.606397
12.6333,0.596311,0.605534
12.65,0.596688,0.604968
12.6666,0.597082,0.604377
12.6833,0.597469,0.603796
12.7,0.59785,0.603226
12.7166,0.598224,0.602664
12.7333,0.598592,0.602113
12.75,0.598953,0.60157
12.7666,0.599308,0.601038
12.7833,0.599673,0.60049
12.7999,0.600049,0.599926
12.8166,0.600416,0.599377
12.8333,0.600774,0.598839
12.85,0.601295,0.598058
12.8666,0.601631,0.597553
12.8833,0.601958,0.597062
12.9,0.602276,0.596586
12.9166,0.602625,0.596062
12.9333,0.602963,0.595556
12.95,0.60329,0.595065
12.9666,0.603606,0.594592
12.9833,0.603909,0.594136
13,0.604203,0.593696
13.0166,0.604484,0.593274
13.0333,0.604754,0.592869
13.0499,0.605024,0.592465
13.0666,0.605404,0.591894
13.0833,0.605642,0.591537
13.0999,0.605868,0.591199
13.1166,0.606081,0.590878
13.1333,0.606282,0.590577
13.15,0.606471,0.590294
13.1666,0.606597,0.590104
13.1833,0.606714,0.589929
13.2,0.606821,0.589768
13.2166,0.606918,0.589623
13.2333,0.607006,0.589491
13.25,0.607083,0.589376
13.2666,0.607149,0.589276
13.2833,0.607206,0.58919
13.3,0.60735,0.588975
13.3166,0.607479,0.588781
13.3333,0.607642,0.588537
13.35,0.607734,0.5884
13.3666,0.60781,0.588285
13.3833,0.607871,0.588193
13.4,0.60792,0.58812
13.4166,0.607985,0.588023
13.4333,0.608067,0.5879
13.45,0.608133,0.587801
13.4666,0.608182,0.587727
13.4833,0.608219,0.587672
13.5,0.60824,0.58764
13.5166,0.608249,0.587627
13.5333,0.608243,0.587635
13.55,0.608233,0.587651
13.5666,0.608209,0.587687
13.5833,0.608171,0.587744
13.6,0.608121,0.587818
13.6166,0.608059,0.587912
13.6333,0.607985,0.588022
13.65,0.607899,0.588151
13.6666,0.607815,0.588278
13.6833,0.607734,0.588399
13.7,0.60764,0.588539
13.7166,0.607536,0.588696
13.7333,0.60742,0.58887
13.75,0.607225,0.589162
13.7666,0.607083,0.589376
13.7833,0.606947,0.589579
13.8,0.60682,0.589771
13.8166,0.60668,0.58998
13.8333,0.606532,0.590202
13.85,0.606373,0.59044
13.8666,0.606204,0.590694
13.8833,0.606027,0.590959
13.8999,0.605841,0.591238
13.9166,0.605672,0.591492
13.9333,0.605516,0.591726
13.9499,0.605349,0.591976
13.9666,0.605176,0.592236
13.9833,0.604899,0.592651
13.9999,0.604707,0.592939
14.0166,0.604507,0.59324
14.0333,0.604302,0.593547
14.0499,0.604114,0.593829
14.0666,0.603919,0.594121
14.0833,0.60372,0.59442
14.1,0.603514,0.59473
14.1166,0.603304,0.595044
14.1333,0.603089,0.595366
14.15,0.60287,0.595696
14.1666,0.602653,0.596021
14.1833,0.602436,0.596346
14.1999,0.602217,0.596675
14.2166,0.601994,0.59701
14.2333,0.601654,0.597519
14.25,0.601425,0.597863
14.2666,0.601193,0.59821
14.2833,0.600961,0.598558
14.2999,0.600716,0.598925
14.3166,0.600472,0.599293
14.3333,0.600226,0.599661
14.35,0.59998,0.60003
14.3666,0.599735,0.600397
14.3833,0.599491,0.600764
14.4,0.599248,0.601128
14.4166,0.599006,0.601491
14.4333,0.598774,0.601838
14.45,0.598545,0.602183
14.4666,0.598203,0.602695
14.4833,0.597979,0.603032
14.5,0.597757,0.603365
14.5166,0.597538,0.603693
14.5333,0.597322,0.604016
14.55,0.597107,0.604339
14.5666,0.596896,0.604655
14.5833,0.596689,0.604966
14.6,0.596486,0.605271
14.6166,0.596288,0.605569
14.6333,0.596094,0.60586
14.65,0.595813,0.606281
14.6666,0.595633,0.60655
14.6833,0.595461,0.606809
14.7,0.595294,0.607059
14.7166,0.595132,0.607301
14.7333,0.594977,0.607535
14.75,0.594827,0.607759
14.7666,0.594684,0.607974
14.7833,0.594547,0.608179
14.8,0.594554,0.608169
14.8166,0.59456,0.60816
14.8333,0.594566,0.608151
14.85,0.594574,0.608139
14.8666,0.594588,0.608118
14.8833,0.5946,0.6081
14.8999,0.594614,0.608079
14.9166,0.594641,0.608038
14.9333,0.59468,0.60798
14.9499,0.59472,0.607919
14.9666,0.594764,0.607855
14.9833,0.594809,0.607787
14.9999,0.594857,0.607715
15.0166,0.594907,0.60764
15.0333,0.59496,0.60756
15.0499,0.595038,0.607443
15.0666,0.595191,0.607214
15.0833,0.595294,0.607059
15.1,0.595399,0.606902
15.1166,0.595505,0.606743
15.1333,0.595613,0.606581
15.15,0.595722,0.606418
15.1666,0.595807,0.606289
15.1833,0.595871,0.606194
15.2,0.595939,0.606092
15.2166,0.596011,0.605983
15.2333,0.596088,0.605868
15.25,0.596168,0.605747
15.2666,0.596296,0.605556
15.2833,0.596386,0.605422
15.2999,0.596458,0.605314
15.3166,0.596534,0.605199
15.3333,0.596616,0.605076
15.35,0.596702,0.604947
15.3666,0.596792,0.604812
15.3833,0.596886,0.604671
15.4,0.596984,0.604524
15.4166,0.597085,0.604373
15.4333,0.597197,0.604204
15.45,0.597312,0.604033
15.4666,0.597428,0.603858
15.4833,0.597605,0.603593
15.5,0.597724,0.603414
15.5166,0.597844,0.603234
