Time,Pos_X,Output_X
7.59e-07,0.034391,0.869049
0.016624,0.0344277,0.88266
0.0332906,0.0344609,0.896309
0.0499558,0.0344282,0.910016
0.0666258,0.0343343,0.923783
0.083291,0.0341961,0.937587
0.0999566,0.0341008,0.951355
0.116625,0.0340109,0.965121
0.133286,0.0339545,0.978853
0.149959,0.0339681,0.992531
0.166624,0.034083,1.00611
0.18324,0.0343437,1.01952
0.199956,0.0347128,1.0329
0.216625,0.0351473,1.04619
0.233287,0.0357243,1.05933
0.24996,0.0363755,1.0724
0.266624,0.037216,1.08529
0.283292,0.038175,1.09806
0.299956,0.0400074,1.11002
0.316624,0.0415126,1.12226
0.333288,0.0432447,1.13426
0.349913,0.0452782,1.14594
0.366624,0.0475833,1.15741
0.383293,0.0502109,1.16852
0.399955,0.0531438,1.17931
0.416628,0.0564058,1.18977
0.433286,0.0601115,1.19977
0.449954,0.0641569,1.20942
0.466628,0.0685494,1.2187
0.483294,0.0732906,1.22759
0.499957,0.0783912,1.23609
0.516625,0.0866927,1.24162
0.53329,0.092678,1.24912
0.549957,0.0990306,1.25621
0.566623,0.105763,1.26287
0.58329,0.112828,1.26913
0.599964,0.120236,1.275
0.616623,0.127986,1.28041
0.633291,0.136053,1.28545
0.649956,0.144451,1.29007
0.666624,0.153155,1.2943
0.683292,0.162173,1.29812
0.699954,0.171508,1.30151
0.716624,0.181129,1.30452
0.73329,0.196121,1.30253
0.749958,0.206463,1.30453
0.766623,0.217091,1.30613
0.78329,0.227975,1.30735
0.799956,0.239164,1.30814
0.816695,0.250653,1.30854
0.833245,0.262369,1.30846
0.849958,0.27433,1.30809
0.866622,0.286505,1.30732
0.883292,0.298906,1.30618
0.899957,0.31153,1.30466
0.91662,0.32434,1.3028
0.933294,0.337398,1.30053
0.949956,0.35738,1.29179
0.966623,0.370919,1.28861
0.983291,0.384602,1.28511
0.999958,0.398442,1.28127
1.01662,0.412434,1.2771
1.03329,0.426541,1.27263
1.04991,0.440858,1.26774
1.06662,0.455349,1.26254
1.08329,0.469942,1.25704
1.09997,0.484634,1.25121
1.11662,0.499388,1.24514
1.13329,0.51422,1.23876
1.15,0.529098,1.23217
1.16662,0.551526,1.21848
1.18329,0.566579,1.21117
1.19997,0.581663,1.20364
1.21658,0.596769,1.19584
1.23329,0.611866,1.18787
1.25,0.626966,1.17969
1.26662,0.642039,1.17129
1.28334,0.657095,1.16272
1.29997,0.672192,1.15387
1.31666,0.687291,1.14483
1.33329,0.70234,1.1356
1.35,0.717309,1.12625
1.36665,0.732209,1.11673
1.38329,0.754399,1.10039
1.39996,0.769071,1.09056
1.41662,0.783645,1.08061
1.43329,0.798079,1.07059
1.44996,0.812397,1.06046
1.46662,0.826575,1.05025
1.48329,0.84062,1.03997
1.49995,0.854525,1.02962
1.51662,0.868266,1.01921
1.53329,0.88185,1.00876
1.54996,0.895256,0.998271
1.56662,0.908536,0.987709
1.58329,0.921633,0.977125
1.59996,0.940901,0.960757
1.61662,0.9535,0.950166
1.63329,0.965883,0.939593
1.64995,0.978052,0.929037
1.66662,0.989994,0.918516
1.68329,1.0017,0.908037
1.69998,1.01318,0.897602
1.71666,1.02441,0.887226
1.73332,1.0354,0.87691
1.74996,1.04614,0.86667
1.76662,1.05663,0.856504
1.78324,1.06686,0.846427
1.79997,1.07682,0.83644
1.81663,1.09124,0.822272
1.83328,1.10051,0.81257
1.84999,1.10951,0.802983
1.86662,1.11822,0.793531
1.88329,1.12665,0.784209
1.89996,1.13479,0.775027
1.91663,1.14265,0.765993
1.93329,1.15025,0.757078
1.94995,1.15759,0.748291
1.96662,1.16463,0.73967
1.98325,1.17137,0.731233
1.99996,1.17781,0.72296
2.01662,1.18689,0.712204
2.03329,1.19256,0.704412
2.04995,1.19788,0.696853
2.06662,1.20287,0.689527
2.08329,1.20755,0.682409
2.09996,1.21192,0.675504
2.11663,1.21599,0.668809
2.13329,1.21975,0.662338
2.14996,1.22321,0.656085
2.16663,1.22637,0.650058
2.18329,1.22929,0.644207
2.19995,1.23197,0.638524
2.21663,1.23434,0.633085
2.23329,1.23733,0.627053
2.24995,1.23894,0.62223
2.26662,1.24026,0.61765
2.28329,1.24128,0.613325
2.29995,1.24195,0.6093
2.31662,1.2423,0.605553
2.33329,1.24236,0.602068
2.34996,1.24214,0.598832
2.36662,1.24164,0.595858
2.38329,1.24085,0.593149
2.39996,1.23979,0.590693
2.41663,1.23847,0.5885
2.43329,1.23689,0.586551
2.44996,1.23506,0.584856
2.46662,1.23182,0.584462
2.48329,1.22935,0.58342
2.49996,1.22662,0.582649
2.51663,1.22366,0.582127
2.53329,1.22044,0.581872
2.54996,1.21701,0.581865
2.56662,1.21332,0.582137
2.58329,1.2094,0.582671
2.59995,1.20527,0.583451
2.61658,1.20092,0.584497
2.63329,1.19637,0.585766
2.64996,1.19162,0.587299
2.66663,1.18665,0.589085
2.68333,1.17881,0.593551
2.69996,1.17331,0.596008
2.71662,1.16766,0.598681
2.7333,1.16183,0.601591
2.74996,1.15586,0.60472
2.76662,1.14972,0.608078
2.7833,1.14343,0.611664
2.79995,1.13701,0.615457
2.81662,1.13039,0.619519
2.83329,1.12366,0.623779
2.84996,1.1168,0.628247
2.86662,1.10982,0.632922
2.88329,1.10275,0.63778
2.89996,1.09557,0.642834
2.91663,1.08465,0.65139
2.93329,1.07721,0.656935
2.94996,1.06968,0.662678
2.96662,1.06207,0.668592
2.9833,1.0544,0.674671
2.99996,1.04669,0.680895
3.01662,1.03893,0.687274
3.03329,1.03114,0.693787
3.04996,1.02331,0.700444
3.06662,1.01546,0.707238
3.08329,1.0076,0.714149
3.09996,0.99972,0.721187
3.11657,0.991848,0.728331
3.13329,0.980031,0.739166
3.14996,0.972177,0.746574
3.16662,0.964335,0.754081
3.18332,0.956516,0.76168
3.19996,0.948742,0.769347
3.21662,0.940998,0.777097
3.23329,0.933304,0.784912
3.24996,0.925653,0.792797
3.26662,0.918051,0.800746
3.28329,0.910517,0.808741
3.29996,0.903043,0.816788
3.31663,0.895768,0.824761
3.33329,0.888559,0.832776
3.34996,0.877891,0.844032
3.36662,0.870884,0.852118
3.38331,0.863963,0.860226
3.39996,0.857145,0.868336
3.41663,0.850424,0.876458
3.43329,0.843825,0.884561
3.44996,0.837342,0.892655
3.46662,0.83097,0.900739
3.48329,0.824721,0.908801
3.49996,0.818593,0.916843
3.51658,0.812597,0.924846
3.53329,0.806729,0.93283
3.54996,0.800996,0.940769
3.56662,0.79276,0.951058
3.58329,0.787474,0.958789
3.59996,0.782336,0.96646
3.61662,0.777345,0.974071
3.63329,0.772509,0.981612
