Time,Pos_X,Output_X
1.073e-06,0.0463943,0.476803
0.0166184,0.0436933,0.478153
0.033285,0.0419202,0.47904
0.0499473,0.0401701,0.479915
0.0666182,0.0384427,0.480779
0.0832855,0.0367392,0.48163
0.0999481,0.0351247,0.482438
0.116615,0.0335292,0.483235
0.133285,0.0319636,0.484018
0.149949,0.030446,0.484777
0.166617,0.0289967,0.485502
0.183281,0.0276345,0.486183
0.199951,0.0263588,0.486821
0.216619,0.0251693,0.487415
0.233283,0.0235887,0.488206
0.249949,0.022599,0.488701
0.266617,0.0217288,0.489136
0.283283,0.020944,0.489528
0.299952,0.0203003,0.48985
0.316615,0.0197696,0.490115
0.333284,0.0193723,0.490314
0.349953,0.0190905,0.490455
0.366617,0.0189686,0.490516
0.383284,0.019028,0.490486
0.399952,0.0192639,0.490368
0.416617,0.0196882,0.490156
0.433291,0.0203028,0.489849
0.44995,0.0215883,0.489206
0.466615,0.0226759,0.488662
0.483285,0.0239524,0.488024
0.49995,0.0254136,0.487293
0.516621,0.0270688,0.486466
0.533285,0.0289185,0.485541
0.549949,0.0309424,0.484529
0.566618,0.0331526,0.483424
0.583282,0.0355297,0.482235
0.59995,0.0381594,0.48092
0.616619,0.0409592,0.47952
0.633283,0.0439075,0.478046
0.649955,0.0470157,0.476492
0.666615,0.051949,0.474026
0.683281,0.0554211,0.472289
0.69995,0.0590221,0.470489
0.716615,0.0627495,0.468625
0.733281,0.0666008,0.4667
0.749952,0.0705662,0.464717
0.766615,0.0746553,0.462672
0.783285,0.0788498,0.460575
0.799949,0.0831571,0.458421
0.816614,0.0875737,0.456213
0.833285,0.09208,0.45396
0.849949,0.0967625,0.451619
0.866618,0.10405,0.447975
0.883282,0.109003,0.445498
0.89995,0.114019,0.442991
0.916621,0.119101,0.44045
0.933284,0.124246,0.437877
0.949949,0.129439,0.43528
0.966619,0.134713,0.432643
0.983284,0.140053,0.429974
0.999953,0.145432,0.427284
1.01662,0.150848,0.424576
1.03328,0.156288,0.421856
1.04995,0.161754,0.419123
1.06661,0.169986,0.415007
1.08328,0.175493,0.412254
1.09995,0.181049,0.409475
1.11662,0.18661,0.406695
1.13328,0.192172,0.403914
1.14995,0.197724,0.401138
1.16662,0.203268,0.398366
1.18329,0.208797,0.395601
1.19995,0.21431,0.392845
1.21662,0.219817,0.390091
1.23329,0.225307,0.387346
1.24995,0.230769,0.384616
1.26662,0.236195,0.381902
1.28329,0.241586,0.379207
1.29995,0.249598,0.375201
1.31662,0.254883,0.372558
1.33328,0.260122,0.369939
1.34995,0.26533,0.367335
1.36662,0.270483,0.364758
1.38328,0.275578,0.362211
1.39995,0.280613,0.359694
1.41661,0.285585,0.357207
1.43328,0.290492,0.354754
1.44995,0.295332,0.352334
1.46661,0.300101,0.349949
1.48328,0.304861,0.347569
1.49995,0.309542,0.345229
1.51662,0.314142,0.342929
1.53328,0.320888,0.339556
1.54995,0.325281,0.337359
1.56662,0.329588,0.335206
1.58328,0.333808,0.333096
1.59995,0.337946,0.331027
1.61662,0.341992,0.329004
1.63328,0.345949,0.327026
1.64995,0.349812,0.325094
1.66662,0.353584,0.323208
1.68331,0.35726,0.32137
1.69995,0.36084,0.31958
1.71662,0.364327,0.317836
1.73328,0.367774,0.316113
1.74995,0.372759,0.313621
1.76662,0.375954,0.312023
1.78328,0.379051,0.310474
1.79995,0.382046,0.308977
1.81662,0.384937,0.307532
1.83328,0.38773,0.306135
1.84995,0.390405,0.304797
1.86662,0.392968,0.303516
1.88329,0.39543,0.302285
1.89995,0.39779,0.301105
1.91662,0.400055,0.299972
1.93329,0.402219,0.29889
1.94995,0.404289,0.297855
1.96662,0.407227,0.296387
1.98328,0.409096,0.295452
1.99995,0.410864,0.294568
2.01662,0.412531,0.293735
2.03328,0.414105,0.292948
2.04995,0.41558,0.29221
2.06662,0.416965,0.291518
2.08328,0.418252,0.290874
2.09995,0.419471,0.290264
2.11662,0.420626,0.289687
2.13328,0.421684,0.289158
2.14995,0.422654,0.288673
2.16662,0.423933,0.288033
2.18328,0.424679,0.287661
2.19995,0.425335,0.287332
2.21662,0.425925,0.287038
2.23329,0.426455,0.286773
2.24995,0.426896,0.286552
2.26661,0.427258,0.286371
2.28329,0.427536,0.286232
2.29995,0.427732,0.286134
2.31661,0.427852,0.286074
2.33328,0.427894,0.286053
2.34995,0.427851,0.286074
2.36657,0.427721,0.28614
2.38328,0.427518,0.286241
2.39995,0.427093,0.286454
2.41662,0.426723,0.286638
2.43328,0.426293,0.286853
2.44995,0.425799,0.287101
2.46662,0.425247,0.287376
2.48328,0.424633,0.287683
2.49995,0.423961,0.28802
2.51661,0.423237,0.288382
2.53328,0.422458,0.288771
2.54995,0.421631,0.289184
2.56661,0.420754,0.289623
2.58329,0.419827,0.290087
2.59995,0.418858,0.290571
2.61662,0.417324,0.291338
2.63329,0.41625,0.291875
2.64995,0.415136,0.292432
2.66662,0.413986,0.293007
2.68328,0.412799,0.293601
2.69995,0.411576,0.294212
2.71662,0.410323,0.294839
2.73328,0.409095,0.295453
2.74995,0.407836,0.296082
2.76662,0.406546,0.296727
2.78328,0.405226,0.297387
2.79995,0.40388,0.29806
2.81662,0.402508,0.298746
2.83328,0.400408,0.299796
2.84995,0.398964,0.300518
2.86662,0.397486,0.301257
2.88328,0.395992,0.302004
2.89995,0.394482,0.302759
2.91662,0.392959,0.303521
2.93328,0.391424,0.304288
2.94995,0.389878,0.305061
2.96661,0.388324,0.305838
2.98329,0.386868,0.306566
2.99995,0.385402,0.307299
3.01666,0.383926,0.308037
3.03329,0.382442,0.308779
3.04995,0.380951,0.309525
3.06662,0.378705,0.310648
3.08328,0.377203,0.311398
3.09995,0.375757,0.312122
3.11662,0.374363,0.312818
3.13328,0.372965,0.313518
3.14995,0.371564,0.314218
3.16662,0.370161,0.314919
3.18328,0.368758,0.315621
3.19995,0.367357,0.316322
3.21661,0.365958,0.317021
3.23328,0.364518,0.317741
3.24995,0.363085,0.318457
3.26661,0.360951,0.319525
3.28328,0.359538,0.320231
3.29991,0.358136,0.320932
3.31662,0.356744,0.321628
3.33329,0.355364,0.322318
3.34995,0.354005,0.322998
3.36662,0.352669,0.323666
3.38328,0.351347,0.324327
3.3999,0.350038,0.324981
3.41662,0.348746,0.325627
3.43328,0.347468,0.326266
3.44995,0.346207,0.326897
3.46662,0.344964,0.327518
3.48328,0.343155,0.328422
3.49995,0.341981,0.32901
3.51662,0.340823,0.329588
3.53328,0.339686,0.330157
3.54995,0.338566,0.330717
3.56662,0.337467,0.331266
3.58328,0.33639,0.331805
3.59995,0.335334,0.332333
3.61662,0.334301,0.332849
3.63328,0.333288,0.333356
3.64995,0.332299,0.333851
3.66662,0.331332,0.334334
3.68329,0.330386,0.334807
3.69995,0.329011,0.335494
3.71662,0.328122,0.335939
3.73328,0.327285,0.336358
3.74995,0.326468,0.336766
3.76662,0.325675,0.337163
3.78328,0.324905,0.337547
3.79995,0.324157,0.337921
3.81662,0.323433,0.338283
3.83328,0.32273,0.338635
3.84995,0.322051,0.338974
3.86662,0.32137,0.339315
3.88328,0.320712,0.339644
3.89995,0.320078,0.339961
3.91662,0.319171,0.340414
3.93328,0.318597,0.340702
3.94995,0.318044,0.340978
3.96661,0.317516,0.341242
3.98328,0.31704,0.34148
3.99995,0.316585,0.341707
4.01661,0.316153,0.341923
4.03328,0.315741,0.342129
4.04995,0.315352,0.342324
4.06661,0.314986,0.342507
4.08328,0.314639,0.34268
4.09995,0.314315,0.342843
4.11662,0.314052,0.342974
4.13328,0.313697,0.343152
4.14995,0.313482,0.343259
4.16662,0.313286,0.343357
4.18328,0.313109,0.343445
4.19995,0.31295,0.343525
4.21662,0.312809,0.343595
4.23328,0.312674,0.343663
4.24995,0.312557,0.343722
4.26662,0.312458,0.343771
4.28329,0.312375,0.343813
4.29995,0.312309,0.343846
4.31657,0.312258,0.343871
4.33328,0.312224,0.343888
4.34995,0.312207,0.343897
4.36661,0.312237,0.343881
4.38328,0.312277,0.343862
4.39995,0.312328,0.343836
4.41662,0.312393,0.343803
4.43328,0.31247,0.343765
4.44995,0.31256,0.34372
4.46661,0.312663,0.343668
4.48328,0.312821,0.343589
4.49995,0.313031,0.343484
4.51662,0.313247,0.343376
4.53328,0.31347,0.343265
4.54995,0.313699,0.343151
4.56662,0.314052,0.342974
4.58328,0.314296,0.342852
4.59995,0.314544,0.342728
4.61662,0.314796,0.342602
4.63328,0.315052,0.342474
4.64995,0.315314,0.342343
4.66661,0.315581,0.34221
4.68328,0.315851,0.342074
4.69995,0.316126,0.341937
4.71661,0.316404,0.341798
4.73328,0.316719,0.34164
4.74995,0.317068,0.341466
4.76661,0.317593,0.341204
4.78329,0.317942,0.341029
4.79995,0.318293,0.340853
4.81661,0.318644,0.340678
4.83328,0.318994,0.340503
4.84995,0.319345,0.340328
4.86662,0.319706,0.340147
4.88329,0.320066,0.339967
4.89995,0.320424,0.339788
4.91662,0.320782,0.339609
4.93328,0.321137,0.339432
4.94995,0.32149,0.339255
4.96662,0.321841,0.339079
4.98328,0.322194,0.338903
4.99995,0.322725,0.338638
5.01661,0.323074,0.338463
5.03328,0.32342,0.33829
5.04995,0.323763,0.338119
5.06661,0.324101,0.337949
5.08329,0.324436,0.337782
5.09995,0.324767,0.337617
5.11662,0.325081,0.33746
5.13329,0.32539,0.337305
5.14993,0.325694,0.337153
5.16662,0.325994,0.337003
5.18329,0.32629,0.336855
5.19995,0.326582,0.336709
5.21662,0.32701,0.336495
5.23329,0.327308,0.336346
5.24995,0.327599,0.336201
5.26662,0.327883,0.336058
5.28328,0.328163,0.335918
5.29995,0.328437,0.335782
5.31662,0.328705,0.335648
5.33328,0.328967,0.335517
5.34995,0.329222,0.335389
5.36662,0.329544,0.335228
5.38328,0.329856,0.335072
5.39995,0.330159,0.334921
5.41662,0.330451,0.334774
5.43328,0.330872,0.334564
5.44995,0.331141,0.334429
5.46661,0.3314,0.3343
5.48329,0.331662,0.334169
5.49995,0.331924,0.334038
5.51661,0.332179,0.333911
5.53328,0.332423,0.333789
5.54995,0.332657,0.333672
5.56662,0.332884,0.333558
5.58329,0.333101,0.33345
5.59995,0.333311,0.333345
5.61662,0.333574,0.333213
5.63328,0.333823,0.333088
5.64995,0.334062,0.332969
5.66662,0.334398,0.332801
5.68328,0.334609,0.332695
5.69995,0.334808,0.332596
5.71662,0.334998,0.332501
5.73324,0.335166,0.332417
5.74995,0.335314,0.332343
5.76662,0.335455,0.332273
5.78328,0.335585,0.332207
5.79995,0.335708,0.332146
5.81662,0.335822,0.332089
5.83329,0.335926,0.332037
5.84995,0.336024,0.331988
5.86661,0.336175,0.331913
5.88329,0.336272,0.331864
5.89995,0.33636,0.33182
5.91662,0.336442,0.331779
5.93328,0.336515,0.331743
5.94995,0.336579,0.33171
5.96662,0.336638,0.331681
5.98328,0.336734,0.331633
5.99995,0.336866,0.331567
6.01662,0.336986,0.331507
6.03328,0.337094,0.331453
6.04995,0.337193,0.331404
6.06662,0.337281,0.33136
6.08328,0.337397,0.331302
6.09995,0.337461,0.331269
6.11662,0.337463,0.331268
6.13328,0.337459,0.33127
6.14995,0.33745,0.331275
6.16661,0.337436,0.331282
6.18328,0.337418,0.331291
6.19995,0.337395,0.331302
6.21662,0.337368,0.331316
6.23329,0.33734,0.33133
6.24995,0.337313,0.331343
6.26661,0.337281,0.33136
6.28329,0.337245,0.331378
6.29995,0.337204,0.331398
6.31662,0.337136,0.331432
6.33328,0.337086,0.331457
6.34995,0.337032,0.331484
6.36662,0.336984,0.331508
6.38328,0.336933,0.331534
6.39995,0.336879,0.331561
6.41662,0.33682,0.33159
6.43328,0.336758,0.331621
6.44995,0.336693,0.331653
6.46662,0.336625,0.331688
6.48328,0.336555,0.331723
6.49995,0.336566,0.331717
6.51662,0.336569,0.331715
6.53328,0.336563,0.331718
6.54995,0.336551,0.331725
6.56664,0.336533,0.331734
6.58329,0.336509,0.331746
6.59995,0.336481,0.33176
6.61662,0.336538,0.331731
6.63329,0.336585,0.331707
6.64995,0.336624,0.331688
6.66662,0.336654,0.331673
6.68329,0.336678,0.331661
6.69995,0.336693,0.331654
6.71662,0.336699,0.33165
6.73329,0.336701,0.33165
6.74995,0.33655,0.331725
6.76662,0.336448,0.331776
6.78328,0.336346,0.331827
6.79995,0.336242,0.331879
6.81662,0.336138,0.331931
6.8333,0.336033,0.331983
6.84995,0.335928,0.332036
6.86662,0.335835,0.332083
6.88328,0.335755,0.332122
6.89996,0.335674,0.332163
6.91662,0.335592,0.332204
6.93328,0.335509,0.332246
6.94995,0.335424,0.332288
6.96662,0.335297,0.332352
6.98329,0.335252,0.332374
6.99995,0.335246,0.332377
7.01662,0.335234,0.332383
7.03329,0.335218,0.332391
7.04995,0.335198,0.332401
7.06662,0.335175,0.332413
7.08328,0.335149,0.332426
7.09995,0.335119,0.332441
7.11662,0.335081,0.332459
7.13328,0.335038,0.332481
7.14995,0.334992,0.332504
7.16662,0.334944,0.332528
7.18328,0.334868,0.332566
7.19995,0.334816,0.332592
7.21662,0.334761,0.332619
7.23328,0.334695,0.332652
7.24995,0.334619,0.332691
7.26662,0.334542,0.332729
7.28325,0.334465,0.332768
7.29995,0.334387,0.332806
7.31661,0.33431,0.332845
7.33328,0.334233,0.332883
7.34995,0.334156,0.332922
7.36661,0.334093,0.332954
7.38328,0.334041,0.332979
7.39995,0.333963,0.333018
7.41662,0.333911,0.333044
7.43329,0.333859,0.33307
7.44995,0.333807,0.333096
7.46661,0.333756,0.333122
7.48329,0.333704,0.333148
7.49995,0.333638,0.333181
7.51662,0.333573,0.333213
7.53328,0.333509,0.333246
7.54995,0.333446,0.333277
7.56662,0.333383,0.333308
7.58328,0.333322,0.333339
7.59995,0.333263,0.333369
7.61661,0.333261,0.333369
7.63328,0.333285,0.333357
7.64995,0.333307,0.333347
7.66661,0.333325,0.333338
7.68328,0.33334,0.33333
7.69996,0.333354,0.333323
7.71661,0.333365,0.333318
7.73328,0.333373,0.333313
7.74995,0.333422,0.333289
7.76661,0.333467,0.333266
7.78328,0.333509,0.333245
7.79995,0.333548,0.333226
7.81662,0.333585,0.333208
7.83328,0.333635,0.333183
7.84995,0.333665,0.333167
7.86662,0.333698,0.333151
7.88329,0.333734,0.333133
7.89995,0.333766,0.333117
7.91662,0.333797,0.333102
7.93328,0.333825,0.333088
7.94995,0.333851,0.333074
7.96662,0.333875,0.333062
7.98326,0.333897,0.333051
7.99995,0.333929,0.333036
8.01661,0.333958,0.333021
8.03328,0.333985,0.333007
8.04995,0.334022,0.332989
8.0666,0.334043,0.332978
8.08328,0.334063,0.332969
8.09995,0.33408,0.33296
8.11662,0.334084,0.332958
8.13329,0.334074,0.332963
8.14995,0.334063,0.332969
8.16662,0.33405,0.332975
8.18328,0.334037,0.332982
8.19995,0.334022,0.332989
8.21661,0.334005,0.332997
8.23329,0.333988,0.333006
8.24995,0.333939,0.333031
8.26662,0.333866,0.333067
8.28329,0.333816,0.333092
8.29995,0.333767,0.333116
8.31662,0.333718,0.333141
8.33328,0.333668,0.333166
8.34995,0.333618,0.333191
8.36662,0.333549,0.333225
8.38324,0.333463,0.333269
8.39996,0.333378,0.333311
8.41661,0.333294,0.333353
8.43328,0.333211,0.333395
8.44995,0.333129,0.333436
8.46661,0.333048,0.333476
8.48328,0.33293,0.333535
8.49995,0.332852,0.333574
8.51661,0.332776,0.333612
8.53329,0.332702,0.333649
8.54995,0.332628,0.333686
8.56662,0.332556,0.333722
8.58328,0.332487,0.333757
8.59995,0.332419,0.33379
8.61662,0.332353,0.333823
8.63329,0.33229,0.333855
8.64995,0.332229,0.333886
8.66662,0.332169,0.333915
8.68328,0.332112,0.333944
8.69995,0.33203,0.333985
8.71662,0.331979,0.334011
8.73328,0.33193,0.334035
8.74995,0.331857,0.334071
8.76662,0.331788,0.334106
8.78329,0.331722,0.334139
8.79995,0.331661,0.33417
8.81662,0.331602,0.334199
8.83328,0.331547,0.334227
8.84995,0.331494,0.334253
8.86662,0.331445,0.334277
8.88329,0.331498,0.334251
8.89995,0.331549,0.334226
8.91662,0.331622,0.334189
8.93328,0.331669,0.334165
8.94995,0.331715,0.334142
8.96662,0.33176,0.33412
8.98328,0.331805,0.334098
8.99995,0.331829,0.334086
9.01662,0.331853,0.334074
9.03329,0.331877,0.334061
9.04995,0.331901,0.334049
9.06662,0.331926,0.334037
9.08328,0.331952,0.334024
9.09995,0.331977,0.334012
9.11663,0.332003,0.333999
9.13328,0.332172,0.333914
9.14995,0.332279,0.333861
9.16662,0.332382,0.333809
9.18328,0.332482,0.333759
9.19995,0.332578,0.333711
9.21662,0.332672,0.333664
9.23328,0.332762,0.333619
9.24995,0.33286,0.33357
9.26662,0.332955,0.333523
9.28329,0.333047,0.333477
9.29995,0.333136,0.333432
9.31661,0.333223,0.333388
9.33328,0.333307,0.333346
9.34995,0.33343,0.333285
9.36661,0.333512,0.333244
9.38331,0.333594,0.333203
9.39995,0.333673,0.333163
9.41662,0.333751,0.333124
9.43329,0.333827,0.333087
9.44995,0.3339,0.33305
9.46661,0.333972,0.333014
9.48328,0.334042,0.332979
9.49995,0.33409,0.332955
9.51662,0.334118,0.332941
9.53329,0.334146,0.332927
9.54995,0.334176,0.332912
9.56662,0.334222,0.332889
9.58328,0.334254,0.332873
9.59995,0.334287,0.332857
9.61662,0.334332,0.332834
9.63328,0.33439,0.332805
9.64995,0.334447,0.332776
9.66661,0.334504,0.332748
9.68329,0.334559,0.33272
9.69995,0.334614,0.332693
9.71661,0.334668,0.332666
9.73328,0.33472,0.33264
9.74995,0.334746,0.332627
9.76662,0.334747,0.332626
9.78329,0.334753,0.332624
9.79995,0.334759,0.332621
9.81662,0.334766,0.332617
9.83328,0.334774,0.332613
9.84995,0.334784,0.332608
9.86662,0.334794,0.332603
9.88328,0.334813,0.332593
9.89995,0.334833,0.332584
9.91662,0.334852,0.332574
9.93328,0.334871,0.332565
9.94995,0.33489,0.332555
9.96662,0.334907,0.332546
9.98328,0.334924,0.332538
9.99995,0.33505,0.332475
10.0166,0.335161,0.332419
10.0333,0.335266,0.332367
10.05,0.335366,0.332317
10.0666,0.33546,0.33227
10.0833,0.335548,0.332226
10.1,0.335631,0.332184
10.1166,0.335709,0.332146
10.1333,0.335794,0.332103
10.15,0.335874,0.332063
10.1666,0.335948,0.332026
10.1833,0.336017,0.331991
10.1999,0.336081,0.33196
10.2166,0.336167,0.331916
10.2333,0.336219,0.331891
10.2499,0.33633,0.331835
10.2666,0.336433,0.331783
10.2833,0.336527,0.331737
10.2999,0.336613,0.331693
10.3166,0.336691,0.331654
10.3332,0.336762,0.331619
10.35,0.336825,0.331587
10.3666,0.336881,0.331559
10.3833,0.337012,0.331494
10.4,0.33713,0.331435
10.4166,0.337239,0.33138
10.4333,0.337382,0.331309
10.4499,0.337465,0.331267
10.4666,0.337539,0.33123
10.4833,0.337604,0.331198
10.4999,0.337656,0.331172
10.5166,0.337695,0.331152
10.5333,0.337727,0.331136
10.5499,0.337751,0.331124
10.5666,0.337768,0.331116
10.5833,0.337777,0.331111
10.6,0.33778,0.33111
10.6166,0.337777,0.331111
10.6333,0.337638,0.331181
10.6499,0.337429,0.331285
10.6666,0.33729,0.331355
10.6833,0.33715,0.331425
10.6999,0.337011,0.331495
10.7166,0.336871,0.331565
10.7333,0.33673,0.331635
10.7499,0.336635,0.331682
10.7666,0.336581,0.331709
10.7833,0.336523,0.331738
10.8,0.336461,0.33177
10.8166,0.336394,0.331803
10.8333,0.336324,0.331838
10.85,0.33625,0.331875
10.8666,0.336134,0.331933
10.8833,0.336062,0.331969
10.9,0.335988,0.332006
10.9166,0.335911,0.332045
10.9333,0.335832,0.332084
10.9499,0.335751,0.332125
10.9666,0.335668,0.332166
10.9833,0.335584,0.332208
10.9999,0.335474,0.332263
11.0166,0.335341,0.332329
11.0333,0.335211,0.332395
11.05,0.335082,0.332459
11.0666,0.334894,0.332553
11.0833,0.334772,0.332614
11.0999,0.334652,0.332674
11.1166,0.334534,0.332733
11.1333,0.334362,0.332819
11.15,0.334195,0.332902
11.1666,0.334035,0.332983
11.1833,0.33388,0.33306
11.2,0.33373,0.333135
11.2166,0.333585,0.333208
11.2333,0.333444,0.333278
11.25,0.333359,0.33332
11.2666,0.333307,0.333346
11.2833,0.333271,0.333364
11.2999,0.333235,0.333382
11.3166,0.333198,0.333401
11.3333,0.333161,0.33342
11.3499,0.333123,0.333438
11.3667,0.333085,0.333457
11.3833,0.333006,0.333497
11.3999,0.332928,0.333536
11.4166,0.332851,0.333574
11.4333,0.332776,0.333612
11.4499,0.332702,0.333649
11.4666,0.332629,0.333686
11.4833,0.332558,0.333721
11.4999,0.332499,0.33375
11.5166,0.33252,0.33374
11.5333,0.332537,0.333731
11.55,0.332552,0.333724
11.5666,0.332563,0.333718
11.5833,0.332573,0.333713
11.5999,0.332581,0.333709
11.6166,0.332587,0.333706
11.6333,0.332674,0.333663
11.65,0.332755,0.333623
11.6666,0.33283,0.333585
11.6833,0.3329,0.33355
11.6999,0.332966,0.333517
11.7166,0.333055,0.333472
11.7333,0.33311,0.333445
11.7499,0.333207,0.333396
11.7666,0.333343,0.333328
11.7833,0.333472,0.333264
11.7999,0.333592,0.333204
11.8166,0.333706,0.333147
11.8333,0.333812,0.333094
11.8499,0.333911,0.333044
11.8666,0.334005,0.332997
11.8833,0.334101,0.33295
11.9,0.334199,0.332901
