Time,Pos_X,Output_X
7.091e-06,-0.00858173,0.252145
0.0166224,-0.00845682,0.252114
0.0332883,-0.00833967,0.252085
0.0499551,-0.00823024,0.252058
0.0666203,-0.00812378,0.252031
0.0832942,-0.00802158,0.252005
0.0999549,-0.00792553,0.251981
0.11662,-0.00783667,0.251959
0.133288,-0.00774919,0.251937
0.149953,-0.00765252,0.251913
0.166619,-0.00753737,0.251884
0.183289,-0.00739224,0.251848
0.199952,-0.00712099,0.25178
0.216623,-0.00667656,0.251669
0.233287,-0.00636015,0.25159
0.249962,-0.00603356,0.251508
0.26662,-0.0056619,0.251415
0.283284,-0.00526544,0.251316
0.299952,-0.00481253,0.251203
0.316623,-0.00432392,0.251081
0.333287,-0.00378743,0.250947
0.349952,-0.00317821,0.250795
0.366621,-0.00250526,0.250626
0.383285,-0.0017551,0.250439
0.399954,-0.000932128,0.250233
0.416621,-2.98687e-05,0.250007
0.433285,0.00147727,0.249631
0.449956,0.00257932,0.249355
0.466618,0.00376263,0.249059
0.483289,0.00503037,0.248742
0.499957,0.00637742,0.248406
0.516623,0.00780708,0.248048
0.533289,0.00931955,0.24767
0.549952,0.0109059,0.247274
0.566617,0.0126015,0.24685
0.58329,0.0143955,0.246401
0.599961,0.0162598,0.245935
0.616631,0.018193,0.245452
0.633299,0.0201863,0.244953
0.649958,0.0222438,0.244439
0.666622,0.025438,0.24364
0.683285,0.0276408,0.24309
0.699951,0.0299574,0.242511
0.716622,0.0323235,0.241919
0.733286,0.0347384,0.241315
0.749957,0.0371937,0.240702
0.766618,0.0396928,0.240077
0.783289,0.0422287,0.239443
0.799956,0.0448035,0.238799
0.816622,0.0474051,0.238149
0.833287,0.0500264,0.237493
0.849976,0.0526814,0.23683
0.86662,0.0553632,0.236159
0.883289,0.0594411,0.23514
0.899981,0.0621877,0.234453
0.916618,0.0649579,0.233761
0.933291,0.0677505,0.233062
0.949954,0.0705288,0.232368
0.966627,0.0733266,0.231668
0.983289,0.0761371,0.230966
0.999953,0.0789623,0.230259
1.01663,0.0818007,0.22955
1.03329,0.0846461,0.228838
1.04995,0.0875002,0.228125
1.06662,0.0903575,0.227411
1.08329,0.0932777,0.226681
1.09996,0.0976542,0.225586
1.11662,0.100566,0.224858
1.13329,0.103474,0.224131
1.14996,0.106373,0.223407
1.16662,0.109264,0.222684
1.18329,0.112143,0.221964
1.19996,0.115058,0.221236
1.21662,0.117958,0.220511
1.23329,0.120839,0.21979
1.24996,0.123703,0.219074
1.26663,0.126546,0.218364
1.28329,0.129368,0.217658
1.29996,0.133559,0.21661
1.31662,0.136261,0.215935
1.33329,0.138882,0.21528
1.34995,0.141481,0.21463
1.36662,0.14406,0.213985
1.38329,0.146616,0.213346
1.39995,0.149148,0.212713
1.41662,0.151655,0.212086
1.43332,0.154136,0.211466
1.44995,0.156606,0.210848
1.46662,0.159062,0.210234
1.48329,0.161487,0.209628
1.49996,0.16388,0.20903
1.51662,0.167407,0.208148
1.53329,0.169715,0.207571
1.54996,0.171989,0.207003
1.56662,0.174244,0.206439
1.58329,0.176478,0.205881
1.59996,0.178673,0.205332
1.61662,0.180828,0.204793
1.63329,0.182945,0.204264
1.64996,0.185021,0.203745
1.66662,0.187057,0.203236
1.68329,0.189053,0.202737
1.69996,0.190996,0.202251
1.71663,0.192888,0.201778
1.7333,0.194741,0.201315
1.74995,0.197445,0.200639
1.76662,0.199196,0.200201
1.78329,0.200908,0.199773
1.79995,0.202578,0.199355
1.81662,0.204188,0.198953
1.83329,0.205739,0.198565
1.84995,0.207251,0.198187
1.86663,0.208724,0.197819
1.88324,0.210157,0.197461
1.89995,0.211551,0.197112
1.91662,0.212906,0.196774
1.93329,0.214221,0.196445
1.94995,0.215523,0.196119
1.96662,0.217435,0.195641
1.98329,0.218659,0.195335
1.99996,0.21984,0.19504
2.01662,0.220979,0.194755
2.03328,0.222079,0.19448
2.04996,0.223136,0.194216
2.06662,0.224154,0.193962
2.08329,0.225205,0.193699
2.09995,0.22621,0.193448
2.11662,0.227172,0.193207
2.13329,0.22809,0.192978
2.14996,0.228965,0.192759
2.16662,0.229797,0.192551
2.18329,0.230967,0.192258
2.19995,0.231705,0.192074
2.21663,0.232401,0.1919
2.23329,0.233057,0.191736
2.24996,0.233672,0.191582
2.26662,0.234249,0.191438
2.28329,0.234787,0.191303
2.29995,0.235286,0.191179
2.31662,0.235748,0.191063
2.33329,0.236091,0.190977
2.34996,0.236402,0.190899
2.36662,0.236682,0.19083
2.38329,0.23693,0.190767
2.39996,0.237246,0.190688
2.41662,0.237419,0.190645
2.43329,0.237564,0.190609
2.44995,0.237703,0.190574
2.46662,0.237836,0.190541
2.48329,0.237939,0.190515
2.49995,0.238013,0.190497
2.51662,0.23806,0.190485
2.53329,0.23808,0.19048
2.54995,0.238073,0.190482
2.56662,0.238041,0.19049
2.58329,0.238011,0.190497
2.59996,0.237955,0.190511
2.61662,0.237874,0.190531
2.63329,0.237707,0.190573
2.64996,0.237567,0.190608
2.66659,0.237405,0.190649
2.68329,0.23722,0.190695
2.69996,0.236993,0.190752
2.71661,0.236726,0.190819
2.73329,0.236441,0.19089
2.74995,0.23614,0.190965
2.76661,0.235823,0.191044
2.78329,0.235491,0.191127
2.79996,0.235144,0.191214
2.81662,0.234783,0.191304
2.83329,0.234293,0.191427
2.84995,0.233947,0.191513
2.86662,0.233587,0.191603
2.88329,0.233213,0.191697
2.89995,0.232826,0.191794
2.91662,0.232426,0.191893
2.93329,0.232014,0.191996
2.94995,0.231571,0.192107
2.96662,0.2311,0.192225
2.98329,0.23062,0.192345
2.99995,0.230133,0.192467
3.01662,0.22964,0.19259
3.03329,0.229138,0.192715
3.04996,0.228376,0.192906
3.06662,0.227859,0.193035
3.08329,0.227376,0.193156
3.09996,0.226886,0.193278
3.11662,0.226389,0.193403
3.13329,0.225886,0.193528
3.14995,0.225377,0.193656
3.16662,0.224863,0.193784
3.18329,0.224345,0.193914
3.19996,0.223878,0.19403
3.21662,0.22346,0.194135
3.23329,0.223032,0.194242
3.24995,0.222595,0.194351
3.26662,0.221924,0.194519
3.28328,0.221467,0.194633
3.29999,0.221005,0.194749
3.31662,0.220536,0.194866
3.33329,0.22018,0.194955
3.34996,0.219813,0.195047
3.36662,0.219436,0.195141
3.38329,0.219048,0.195238
3.39996,0.218652,0.195337
3.41662,0.218247,0.195438
3.43328,0.217835,0.195541
3.44995,0.217416,0.195646
3.46662,0.217021,0.195745
3.48329,0.216415,0.195896
3.49996,0.216002,0.195999
3.51662,0.215584,0.196104
3.53329,0.215161,0.19621
3.54995,0.214733,0.196317
3.56662,0.214301,0.196425
3.58329,0.21381,0.196548
3.59995,0.213318,0.19667
3.61662,0.212827,0.196793
3.63329,0.212336,0.196916
3.64996,0.211846,0.197039
3.66662,0.211357,0.197161
3.68324,0.210868,0.197283
3.69995,0.210142,0.197465
3.71662,0.209662,0.197584
3.73328,0.209184,0.197704
3.74995,0.208708,0.197823
3.76662,0.208233,0.197942
3.78329,0.207762,0.19806
3.79996,0.207292,0.198177
3.81662,0.206826,0.198294
