Time,Pos_X,Output_X
3.01664,1.21674,0.930839
3.0333,1.21704,0.928381
3.04997,1.21717,0.925965
3.06665,1.21717,0.923423
3.0833,1.21706,0.920933
3.09997,1.21683,0.91848
3.11664,1.21649,0.916081
3.1333,1.21603,0.913724
3.14997,1.21515,0.912439
3.16663,1.21447,0.909286
3.1833,1.21367,0.907088
3.19997,1.21276,0.904941
3.21663,1.21174,0.902842
3.23328,1.21062,0.900807
3.24996,1.20939,0.898802
3.26664,1.20806,0.896864
3.2833,1.20664,0.894935
3.29996,1.20513,0.893054
3.31664,1.20352,0.891271
3.3333,1.20182,0.889544
3.34996,1.19908,0.891056
3.36664,1.19714,0.886796
3.3833,1.19511,0.885267
3.39997,1.193,0.883787
3.41663,1.19083,0.882236
3.4333,1.18858,0.880867
3.44997,1.18625,0.879546
3.46663,1.18384,0.878292
3.4833,1.18134,0.877091
3.49997,1.17878,0.875941
3.51663,1.17613,0.874862
3.5333,1.1734,0.873877
3.54997,1.16916,0.877836
3.56663,1.16625,0.872764
3.5833,1.16328,0.87194
3.59997,1.16024,0.871188
3.61664,1.15715,0.870474
3.6333,1.154,0.869832
3.64997,1.1508,0.869249
3.66664,1.14755,0.868694
3.6833,1.14425,0.868227
3.69999,1.1409,0.867783
3.71664,1.13751,0.86744
3.7333,1.13408,0.867132
3.74997,1.1306,0.866866
3.7666,1.12709,0.866701
3.7833,1.12173,0.872688
3.79997,1.11807,0.867447
3.81663,1.11439,0.867453
3.8333,1.11068,0.867505
3.84997,1.10695,0.867621
3.86663,1.1032,0.867782
3.8833,1.09943,0.867998
3.89996,1.09565,0.868268
3.91663,1.09184,0.868577
3.9333,1.08803,0.868949
3.94996,1.0842,0.869366
3.96664,1.08036,0.869832
3.9833,1.07652,0.870349
3.99996,1.07074,0.877482
4.01663,1.06688,0.872337
4.0333,1.06302,0.873047
4.04996,1.05914,0.873797
4.06663,1.05528,0.87457
4.0833,1.05141,0.875402
4.09997,1.04755,0.876257
4.11663,1.0437,0.87717
4.1333,1.03986,0.878128
4.14997,1.03603,0.879109
4.16663,1.03223,0.880102
4.1833,1.02844,0.881161
4.19997,1.02467,0.882273
4.21663,1.02091,0.883426
4.2333,1.01531,0.890945
4.24997,1.0116,0.886575
4.26663,1.00792,0.887849
4.2833,1.00428,0.889094
4.29997,1.00068,0.890369
4.31664,0.997115,0.891722
4.3333,0.99357,0.893142
4.34997,0.990055,0.894562
4.36664,0.986568,0.896028
4.3833,0.983113,0.89752
4.39996,0.979691,0.899033
4.41664,0.976323,0.90051
4.43328,0.97301,0.90202
4.44997,0.968105,0.909127
4.46663,0.96488,0.905838
4.4833,0.961692,0.907494
4.49997,0.958543,0.909162
4.51663,0.955435,0.910861
4.5333,0.952379,0.91254
4.54997,0.949379,0.914228
4.56663,0.946418,0.915989
4.5833,0.943502,0.917754
4.59997,0.94063,0.919547
4.61663,0.937801,0.921355
4.63331,0.935019,0.923171
4.64997,0.930933,0.929624
4.66663,0.928303,0.927239
4.6833,0.925718,0.929111
4.69997,0.923183,0.930985
4.71664,0.920696,0.93287
4.7333,0.918258,0.93478
4.74997,0.915871,0.936683
4.76664,0.913534,0.938605
4.7833,0.911249,0.940534
4.79997,0.909069,0.942284
4.81663,0.906939,0.944218
4.8333,0.904861,0.946146
4.84997,0.902833,0.948084
4.86663,0.900859,0.950027
4.8833,0.897997,0.955174
4.89997,0.896156,0.954222
4.91663,0.894323,0.956325
4.9333,0.892547,0.958286
4.94997,0.890828,0.960247
4.96669,0.889166,0.962196
4.9833,0.887562,0.96418
4.99996,0.886016,0.966118
5.01663,0.884528,0.96807
5.0333,0.883098,0.970017
5.04996,0.881723,0.971967
5.06663,0.880406,0.973906
5.0833,0.879148,0.975838
5.09997,0.877368,0.979739
5.11663,0.876254,0.979827
5.1333,0.875197,0.981737
5.14997,0.874198,0.98363
5.16664,0.873295,0.98539
5.1833,0.872447,0.987259
5.19997,0.871656,0.989111
5.21663,0.87092,0.990956
5.2333,0.87024,0.992784
5.24997,0.869616,0.994601
5.26663,0.869048,0.996405
5.2833,0.868535,0.99819
5.29997,0.868039,1.0001
5.31663,0.867402,1.00254
5.3333,0.867049,1.0036
5.34996,0.866753,1.00532
5.36663,0.866513,1.00702
5.3833,0.866329,1.00871
5.39996,0.866201,1.01038
5.41664,0.866136,1.012
5.43331,0.866132,1.0136
5.44996,0.866183,1.0152
5.46663,0.866288,1.01678
5.48332,0.866446,1.01834
5.49997,0.866658,1.01987
5.51663,0.866922,1.02139
5.5333,0.867425,1.02224
5.54997,0.867835,1.02412
5.56663,0.868295,1.02555
5.5833,0.868803,1.02695
5.59997,0.869358,1.02833
5.61663,0.86996,1.02969
5.6333,0.870609,1.03102
5.64997,0.871303,1.03233
5.66663,0.872023,1.03367
5.6833,0.872769,1.035
5.69996,0.873562,1.03623
5.71664,0.874399,1.03745
5.7333,0.87528,1.03862
5.74996,0.876683,1.03816
5.76663,0.877671,1.04064
5.7833,0.8787,1.04173
5.79996,0.879707,1.04301
5.81663,0.880756,1.04406
5.8333,0.881846,1.04508
5.84997,0.882978,1.04607
5.86663,0.884148,1.04704
5.8833,0.885357,1.04798
5.89997,0.886603,1.04889
5.91663,0.887834,1.04994
5.9333,0.889052,1.05098
5.94997,0.890952,1.04964
5.96663,0.892265,1.05232
5.9833,0.893614,1.05311
5.99997,0.894998,1.05385
6.01663,0.896416,1.05458
6.0333,0.897866,1.05527
6.04997,0.899433,1.05564
6.06663,0.901025,1.05627
6.0833,0.902641,1.05685
6.09996,0.904281,1.05741
6.11664,0.905944,1.05795
6.1333,0.90763,1.05844
6.14996,0.910198,1.05598
6.16664,0.91197,1.05885
6.1833,0.91376,1.05924
6.19997,0.915567,1.05961
6.21664,0.917391,1.05994
6.2333,0.919231,1.06024
6.24997,0.921087,1.06052
6.26663,0.922957,1.06077
6.28333,0.924841,1.061
6.29996,0.926786,1.061
6.31663,0.928741,1.06117
6.3333,0.930706,1.06129
6.34996,0.932679,1.06138
6.36663,0.93466,1.06145
6.3833,0.937645,1.0581
