Time,Pos_X,Output_X
1.028e-06,0.0448217,0.382072
0.0166078,0.0421654,0.387105
0.0332759,0.038269,0.392664
0.0499397,0.0357291,0.397691
0.0666044,0.033242,0.402709
0.0832723,0.0308054,0.407717
0.0999369,0.0284147,0.412716
0.116603,0.0260739,0.417705
0.133272,0.0237929,0.422681
0.149938,0.0215894,0.427634
0.166606,0.0194769,0.432561
0.183273,0.0174655,0.437455
0.199934,0.0156146,0.442291
0.216605,0.0138617,0.447099
0.233306,0.0121814,0.451892
0.249933,0.0106168,0.456627
0.266604,0.00842412,0.461632
0.283269,0.00713169,0.466283
0.299935,0.00595301,0.470894
0.316606,0.00490545,0.475458
0.33327,0.00402459,0.479958
0.349939,0.00329621,0.484401
0.36656,0.00274445,0.488764
0.383269,0.00236147,0.493084
0.399939,0.00215884,0.497323
0.416554,0.00214455,0.501474
0.43327,0.00231857,0.505574
0.449937,0.00270275,0.509577
0.4666,0.00364184,0.513354
0.483272,0.00450572,0.517159
0.499934,0.00556334,0.52088
0.516603,0.00681725,0.52452
0.533269,0.00825577,0.52808
0.549886,0.00988632,0.531544
0.566607,0.0116896,0.534958
0.583271,0.0136714,0.538279
0.599937,0.0158398,0.541517
0.616605,0.0181802,0.544676
0.633268,0.0207002,0.547753
0.649934,0.0233875,0.550753
0.666603,0.0277441,0.553071
0.683267,0.0308493,0.555873
0.699937,0.0342199,0.558556
0.7166,0.037748,0.561161
0.733267,0.0414202,0.563694
0.749939,0.0452422,0.566153
0.7666,0.049203,0.568537
0.783267,0.0533058,0.570849
0.799937,0.057549,0.573088
0.8166,0.0619097,0.575261
0.83327,0.0663935,0.577367
0.849935,0.0709992,0.579405
0.8666,0.0757294,0.581374
0.883273,0.083048,0.582284
0.899936,0.088068,0.584085
0.916604,0.0932014,0.585821
0.93327,0.0984353,0.587495
0.949934,0.103691,0.589137
0.966605,0.109046,0.59072
0.983269,0.114501,0.592238
0.999935,0.120053,0.593695
1.01661,0.125692,0.595095
1.03327,0.131418,0.596435
1.04994,0.137224,0.597721
1.0666,0.143109,0.598948
1.08327,0.14918,0.600078
1.09994,0.15531,0.601159
1.1166,0.164619,0.600935
1.13327,0.170892,0.601893
1.14994,0.177218,0.602805
1.1666,0.183589,0.603671
1.18327,0.190004,0.604494
1.19996,0.196456,0.605279
1.2166,0.20294,0.606014
1.23327,0.209459,0.606715
1.24993,0.216006,0.607376
1.2666,0.222579,0.608
1.28327,0.229176,0.608586
1.29994,0.235791,0.609138
1.3166,0.242422,0.609657
1.33327,0.249035,0.610154
1.34993,0.258976,0.609286
1.3666,0.265612,0.609706
1.38327,0.272253,0.610095
1.39994,0.278895,0.610457
1.4166,0.285534,0.610792
1.43327,0.292167,0.611102
1.44994,0.298804,0.611383
1.4666,0.305428,0.611641
1.48327,0.312038,0.611877
1.49994,0.318629,0.612093
1.5166,0.325201,0.61229
1.53327,0.331749,0.612469
1.54993,0.338272,0.61263
1.5666,0.347959,0.611492
1.58327,0.354323,0.611651
1.59993,0.360658,0.611793
1.61661,0.366961,0.611925
1.63327,0.373228,0.612041
1.64993,0.379459,0.612147
1.66661,0.38565,0.612244
1.68327,0.391799,0.61233
1.69993,0.397878,0.61242
1.7166,0.403883,0.612516
1.73327,0.409844,0.612602
1.74994,0.415756,0.612684
1.7666,0.42453,0.61159
1.78327,0.430315,0.611662
1.79994,0.436044,0.611733
1.8166,0.441692,0.611811
1.83327,0.447255,0.6119
1.84994,0.452764,0.611989
1.8666,0.458214,0.612078
1.88327,0.463603,0.612168
1.89993,0.468934,0.612259
1.9166,0.474201,0.612354
1.93327,0.479408,0.612452
1.94993,0.484522,0.612565
1.96661,0.492034,0.611693
1.98322,0.496963,0.611821
1.99993,0.501825,0.611968
2.0166,0.506623,0.612115
2.03327,0.511353,0.612268
2.04993,0.516018,0.612428
2.0666,0.520613,0.612598
2.08327,0.525083,0.612797
2.09994,0.529489,0.613005
2.1166,0.533825,0.613222
2.13327,0.538096,0.613447
2.14994,0.542297,0.613683
2.1666,0.546428,0.613928
2.18327,0.550492,0.614184
2.19994,0.556517,0.613635
2.2166,0.560467,0.613894
2.23327,0.564341,0.614168
2.24993,0.568146,0.614453
2.2666,0.571875,0.614753
2.28327,0.575531,0.615068
2.29993,0.579116,0.615394
2.3166,0.582627,0.615737
2.33327,0.586088,0.616084
2.34993,0.589474,0.616447
2.36661,0.592785,0.616827
2.38327,0.596025,0.61722
2.39993,0.599191,0.61763
2.41661,0.603808,0.617445
2.43327,0.606795,0.617894
2.44994,0.609812,0.618319
2.4666,0.612751,0.618763
2.48327,0.615612,0.619226
2.49994,0.618402,0.619706
2.5166,0.621117,0.620204
2.53327,0.623762,0.62072
2.54994,0.626333,0.621254
2.5666,0.628831,0.621806
2.58327,0.631291,0.622364
2.59993,0.633679,0.62294
2.6166,0.635999,0.623533
2.63327,0.638248,0.624146
2.64993,0.641494,0.624347
2.6666,0.643575,0.625005
2.68327,0.645588,0.62568
2.69994,0.647556,0.626366
2.7166,0.649476,0.627063
2.73327,0.651334,0.627776
2.74993,0.653127,0.628507
2.7666,0.654856,0.629258
2.78327,0.656526,0.630024
2.79994,0.658133,0.63081
2.8166,0.659683,0.63161
2.83327,0.661179,0.632427
2.84994,0.662617,0.633261
2.8666,0.66467,0.633841
2.88327,0.665967,0.634717
2.89994,0.667212,0.635608
2.9166,0.668403,0.636515
2.93327,0.669545,0.637438
2.94994,0.670651,0.63837
2.9666,0.671721,0.639312
2.98327,0.672744,0.640269
2.99993,0.673717,0.641241
3.0166,0.674644,0.642228
3.03327,0.675524,0.64323
3.04993,0.676357,0.644247
3.0666,0.677528,0.645125
3.08327,0.678284,0.646164
3.09993,0.678998,0.647217
3.1166,0.679671,0.648284
3.13327,0.680305,0.649364
3.14994,0.6809,0.650457
3.1666,0.681457,0.651562
3.18327,0.681978,0.65268
3.19994,0.682437,0.653821
3.2166,0.682838,0.654983
3.23327,0.683209,0.656156
3.24994,0.68355,0.657338
3.2666,0.684011,0.658471
3.28327,0.684285,0.659678
3.29993,0.684533,0.660893
3.3166,0.684758,0.662117
3.33327,0.684953,0.663353
3.34993,0.685127,0.664595
3.36661,0.685279,0.665846
3.38327,0.68541,0.667104
3.39993,0.685521,0.668371
3.4166,0.685614,0.669644
3.43327,0.685689,0.670924
3.44993,0.685753,0.672208
3.4666,0.685826,0.673488
3.48327,0.685856,0.674784
3.49994,0.685873,0.676087
3.5166,0.685876,0.677395
3.53327,0.685866,0.678707
3.54994,0.685846,0.680024
3.5666,0.685815,0.681345
3.58327,0.685722,0.682692
3.59994,0.685624,0.684041
3.6166,0.68552,0.685393
3.63327,0.685412,0.686747
3.64993,0.685302,0.688101
3.6666,0.685188,0.689459
3.68327,0.685073,0.690817
3.69993,0.684903,0.692197
3.7166,0.684797,0.693553
3.73327,0.68469,0.694909
3.74993,0.684583,0.696266
3.76661,0.684478,0.697623
3.78327,0.684372,0.69898
3.79994,0.68427,0.700337
3.81661,0.684168,0.701693
3.83346,0.684102,0.70305
3.84995,0.684039,0.704377
3.86662,0.683978,0.705719
3.88328,0.683922,0.707058
3.89995,0.683868,0.708396
3.91661,0.683819,0.709733
3.93328,0.683776,0.711068
3.94994,0.683728,0.712404
3.9666,0.683716,0.713726
3.98327,0.683708,0.715048
3.99994,0.683707,0.716366
4.0166,0.683712,0.717682
4.03327,0.683724,0.718995
4.04994,0.683745,0.720304
4.0666,0.683773,0.721611
4.08328,0.683811,0.722914
4.09993,0.683859,0.724211
4.11661,0.683915,0.725506
4.13322,0.683982,0.726792
4.14994,0.684056,0.728083
4.1666,0.684186,0.729347
4.18327,0.684284,0.730624
4.19994,0.684391,0.731896
4.2166,0.684505,0.733165
4.23327,0.68463,0.734429
4.24994,0.684767,0.735689
4.2666,0.684914,0.736943
4.28327,0.685073,0.738192
4.29993,0.685241,0.739436
4.3166,0.685423,0.740675
4.33327,0.685614,0.741909
4.34989,0.685812,0.743136
4.3666,0.686134,0.744319
4.38327,0.686364,0.745534
4.39994,0.686607,0.746743
4.4166,0.686862,0.747947
4.43327,0.687131,0.749143
4.44993,0.687441,0.750322
4.4666,0.687789,0.751485
4.48327,0.688149,0.75264
4.49993,0.68852,0.753791
4.5166,0.688903,0.754935
4.53327,0.689298,0.756072
4.54994,0.689705,0.757203
4.5666,0.690125,0.758327
4.58327,0.690551,0.759447
4.59994,0.691206,0.760473
4.6166,0.691658,0.761577
4.63327,0.692124,0.762675
4.64994,0.692603,0.763765
4.6666,0.693094,0.764849
4.68327,0.693598,0.765925
4.69993,0.694115,0.766994
4.7166,0.694732,0.76802
4.73327,0.695357,0.769041
4.74993,0.695991,0.770055
4.7666,0.696632,0.771064
4.78327,0.697282,0.772066
4.79993,0.697941,0.773063
4.8166,0.698946,0.773918
4.83327,0.699602,0.774908
4.84994,0.700268,0.775892
4.86661,0.700943,0.77687
4.88327,0.701628,0.77784
4.89994,0.702322,0.778805
4.9166,0.703025,0.779762
4.93327,0.703739,0.780712
4.94994,0.704462,0.781656
4.9666,0.70526,0.782566
4.98327,0.706064,0.783472
4.99993,0.706873,0.784371
5.0166,0.707688,0.785264
5.03327,0.70892,0.785987
5.04993,0.709749,0.786866
5.0666,0.710584,0.78774
5.08327,0.711429,0.788607
5.09993,0.712284,0.789465
5.1166,0.713144,0.790318
5.13327,0.71401,0.791165
5.14993,0.714881,0.792006
5.1666,0.715758,0.792842
5.18327,0.71664,0.793672
5.19993,0.717526,0.794496
5.21661,0.718387,0.795327
5.23327,0.719254,0.796151
5.24994,0.720565,0.796794
5.2666,0.721447,0.797604
5.28327,0.722334,0.798408
5.29994,0.723226,0.799206
5.3166,0.724124,0.799998
5.33327,0.725024,0.800786
5.34994,0.725926,0.801569
5.3666,0.726834,0.802346
5.38327,0.727746,0.803118
5.39994,0.728663,0.803883
5.4166,0.729584,0.804643
5.43327,0.73051,0.805398
5.44993,0.73144,0.806147
5.4666,0.732825,0.806709
5.48327,0.733754,0.807448
5.49993,0.734687,0.808182
5.51661,0.735624,0.808911
5.53327,0.736565,0.809634
5.54993,0.73751,0.810352
5.5666,0.738457,0.811065
5.58327,0.739408,0.811773
5.59994,0.74036,0.812476
5.6166,0.741316,0.813173
5.63327,0.742274,0.813865
5.64994,0.743235,0.814553
5.6666,0.744682,0.815041
5.68327,0.745649,0.815716
5.69993,0.746619,0.816386
5.7166,0.747608,0.817044
5.73327,0.748597,0.817698
5.74994,0.749586,0.818348
5.7666,0.750574,0.818994
5.78327,0.751563,0.819636
5.79994,0.75255,0.820274
5.8166,0.753536,0.820909
5.83327,0.754514,0.821542
5.84993,0.755482,0.822176
5.8666,0.756935,0.822611
5.88322,0.757903,0.823231
5.89993,0.758872,0.823853
5.9166,0.75984,0.824469
5.93327,0.760807,0.82508
5.94994,0.761774,0.825688
5.9666,0.762758,0.826285
5.98327,0.76374,0.826879
5.99994,0.764718,0.82747
6.0166,0.765695,0.828058
6.03327,0.766669,0.828643
6.04993,0.76764,0.829224
6.0666,0.768609,0.829802
6.08327,0.770049,0.830188
6.09993,0.770995,0.830765
6.1166,0.771939,0.83134
6.13327,0.772881,0.831912
6.14994,0.773822,0.832479
6.16661,0.774761,0.833044
6.18327,0.775699,0.833605
6.19993,0.776635,0.834164
6.21661,0.777583,0.834714
6.23327,0.778529,0.83526
6.24993,0.779472,0.835803
6.26661,0.780414,0.836344
6.28327,0.781353,0.836881
6.29994,0.782289,0.837416
6.3166,0.783689,0.83776
6.33327,0.784603,0.838294
6.34994,0.7855,0.838831
6.3666,0.786395,0.839364
6.38327,0.787288,0.839895
6.39993,0.78818,0.840423
6.4166,0.789069,0.840948
6.43327,0.789957,0.84147
6.44989,0.790842,0.841987
6.4666,0.791655,0.842534
6.48327,0.792468,0.843075
6.49993,0.793281,0.843613
6.5166,0.794094,0.844148
6.53327,0.794906,0.844679
6.54993,0.796122,0.845044
6.5666,0.796932,0.845568
6.58327,0.797694,0.846108
6.59993,0.798415,0.846661
6.6166,0.799139,0.84721
6.63327,0.799865,0.847754
6.64994,0.800595,0.848295
6.6666,0.801327,0.848832
6.68327,0.802061,0.849364
6.69994,0.802797,0.849893
6.7166,0.803518,0.850425
6.73327,0.804224,0.85096
6.74993,0.804933,0.85149
6.7666,0.806001,0.851874
6.78327,0.806716,0.852395
6.79993,0.807433,0.852912
6.81662,0.808152,0.853426
6.83327,0.808871,0.853935
6.84993,0.809589,0.854443
6.8666,0.810309,0.854947
6.88327,0.811031,0.855447
6.89998,0.811754,0.855945
6.9166,0.812479,0.856437
6.93327,0.813205,0.856926
6.94994,0.813931,0.857412
6.96661,0.814696,0.85788
6.98327,0.815892,0.858171
6.99994,0.816685,0.85862
7.01655,0.817475,0.859064
