Time,Pos_X,Output_X
1.267e-06,0.0393932,0.480304
0.0165921,0.0392622,0.493121
0.0332608,0.039114,0.506008
0.0499262,0.0389496,0.518902
0.0665942,0.0387774,0.531804
0.0832622,0.0385903,0.544717
0.0998795,0.0383955,0.557596
0.116593,0.0381263,0.57059
0.133261,0.0379668,0.583496
0.149948,0.037824,0.596412
0.166549,0.0377196,0.609243
0.183262,0.0376752,0.622132
0.19993,0.0376779,0.634962
0.216601,0.0377623,0.647754
0.233275,0.0378739,0.660533
0.249931,0.0381034,0.673236
0.266593,0.0384335,0.685891
0.283263,0.0388182,0.698519
0.299928,0.0393329,0.711073
0.316593,0.0399343,0.723576
0.333264,0.0410819,0.735799
0.349931,0.0420306,0.748104
0.366593,0.0431919,0.760285
0.383263,0.044546,0.772359
0.399929,0.0460735,0.784325
0.416597,0.0478065,0.796166
0.433264,0.0497307,0.807888
0.449928,0.0518596,0.819476
0.466595,0.0542081,0.830929
0.483213,0.05677,0.842204
0.499928,0.0596633,0.853352
0.516593,0.0627694,0.864315
0.533215,0.0660959,0.875092
0.549929,0.0696444,0.885782
0.566581,0.0753837,0.895267
0.583261,0.0794877,0.905526
0.599929,0.0838141,0.915608
0.616593,0.0883595,0.92552
0.633256,0.0931245,0.935257
0.649932,0.0981117,0.944829
0.666596,0.103315,0.954217
0.683262,0.108736,0.963425
0.699924,0.11437,0.972449
0.716593,0.120217,0.981298
0.733215,0.126278,0.989926
0.749931,0.132642,0.998386
0.766595,0.139209,1.00662
0.783259,0.149433,1.01292
0.799881,0.156497,1.02065
0.816596,0.163754,1.02825
0.833262,0.171202,1.03563
0.849927,0.178844,1.0428
0.866594,0.18669,1.04978
0.883265,0.194743,1.05654
0.899927,0.20297,1.06311
0.916593,0.211372,1.06948
0.933279,0.219949,1.07566
0.94993,0.228687,1.08162
0.966594,0.237593,1.0874
0.983263,0.246654,1.09297
0.999927,0.255966,1.0983
1.01659,0.270211,1.101
1.03326,0.279884,1.10583
1.04988,0.289699,1.11043
1.0666,0.299641,1.11489
1.08328,0.309716,1.11913
1.09993,0.319912,1.12316
1.11659,0.330348,1.12694
1.13326,0.34101,1.13047
1.14993,0.351768,1.1338
1.1666,0.362626,1.13695
1.18326,0.373572,1.1399
1.19993,0.384609,1.14266
1.2166,0.395734,1.14523
1.23326,0.406934,1.14761
1.24988,0.423949,1.14687
1.26659,0.435396,1.14878
1.28321,0.446906,1.15045
1.29993,0.458469,1.15199
1.31659,0.470084,1.15332
1.33327,0.481752,1.15448
1.34994,0.493456,1.15546
1.3666,0.505232,1.15625
1.38326,0.517067,1.15685
1.39993,0.528928,1.15728
1.41659,0.540813,1.15753
1.43326,0.552708,1.15763
1.44993,0.564617,1.15756
1.46659,0.582487,1.15431
1.48326,0.594404,1.15384
