Time,Pos_X,Output_X
2.93334,1.41856,0.87689
2.95001,1.41866,0.869872
2.96668,1.41855,0.862935
2.98334,1.41799,0.856191
3.00001,1.41736,0.849483
3.01667,1.41652,0.842871
3.03334,1.41549,0.836349
3.05001,1.41426,0.829922
3.06667,1.41283,0.823607
3.08334,1.41119,0.817394
3.10001,1.40936,0.811287
3.11667,1.40733,0.805296
3.13334,1.4051,0.799415
3.15001,1.40265,0.793662
3.16667,1.39999,0.788042
3.18335,1.39714,0.782535
3.20001,1.39252,0.777804
3.21667,1.38922,0.77261
3.23334,1.38575,0.76754
3.25001,1.3821,0.762601
3.26667,1.37828,0.757794
3.28334,1.37434,0.753098
3.30001,1.37022,0.74854
3.31667,1.36595,0.744114
3.33335,1.36151,0.739823
3.35001,1.35692,0.735676
3.36668,1.35218,0.731664
3.38334,1.34728,0.727795
3.40001,1.34224,0.724063
3.41668,1.33699,0.720502
3.43334,1.32887,0.718205
3.45001,1.32329,0.715001
3.46667,1.31757,0.711948
3.48334,1.31173,0.709038
3.50001,1.30577,0.706276
3.51667,1.2997,0.703663
3.53334,1.2936,0.701156
3.55001,1.28739,0.698801
3.56667,1.28106,0.696595
3.58334,1.27462,0.694537
3.60001,1.26808,0.692632
3.61668,1.26144,0.690875
3.63334,1.2547,0.689271
3.65001,1.24435,0.68925
3.66668,1.23727,0.688071
3.68334,1.2301,0.687043
3.7,1.22287,0.686163
3.71668,1.21556,0.685431
3.7333,1.20819,0.684858
3.75001,1.20075,0.684415
3.76667,1.19326,0.684131
3.78334,1.1857,0.683995
3.80001,1.17809,0.684006
3.81667,1.17044,0.684164
3.83334,1.16274,0.684467
3.85001,1.155,0.684912
3.86667,1.14333,0.687096
3.88334,1.13551,0.6879
3.90001,1.12766,0.688849
3.91668,1.11977,0.689941
3.93334,1.11187,0.691172
3.95001,1.10395,0.69254
3.96668,1.09602,0.694045
3.98334,1.08809,0.695685
4.00001,1.08015,0.697459
4.01668,1.07221,0.699364
4.03334,1.06428,0.701399
4.05,1.05636,0.703563
4.06668,1.04845,0.705854
4.08334,1.03661,0.70988
4.10001,1.02874,0.712481
4.11667,1.0209,0.715205
4.13334,1.01309,0.718047
4.15001,1.00534,0.720991
4.16667,0.997668,0.724036
4.18334,0.99003,0.727194
4.20001,0.982428,0.730464
4.21667,0.974871,0.733843
4.23334,0.967359,0.737329
4.25,0.959896,0.74092
4.26667,0.952487,0.744614
4.28334,0.945163,0.748397
4.30001,0.934334,0.753732
4.31667,0.927189,0.757744
4.33337,0.920109,0.761851
4.35001,0.913097,0.766044
4.36668,0.906154,0.770327
4.38334,0.899285,0.774696
4.4,0.89249,0.779149
4.41668,0.885828,0.783661
4.43334,0.879246,0.788251
4.45001,0.872745,0.79292
4.46667,0.866329,0.797659
4.48334,0.859999,0.802472
4.50001,0.85376,0.807354
4.51667,0.844576,0.81354
4.53334,0.838635,0.818556
4.55001,0.83279,0.823633
4.56667,0.827042,0.828767
4.58334,0.821395,0.833956
4.60001,0.815848,0.839197
4.61667,0.810408,0.844488
4.63334,0.805075,0.849826
4.65001,0.799849,0.855207
4.66667,0.79474,0.860629
4.68334,0.789743,0.866092
4.70001,0.784862,0.871589
4.71668,0.780099,0.87712
4.73334,0.773175,0.883611
4.75001,0.768711,0.889214
4.76668,0.764369,0.894844
4.78334,0.76014,0.900496
4.80001,0.756024,0.906176
4.81667,0.752037,0.911869
4.83334,0.74818,0.917576
4.85001,0.744452,0.923297
4.86667,0.740856,0.929023
4.88334,0.73739,0.934757
4.90001,0.734058,0.940497
4.91667,0.73088,0.946225
4.93335,0.727835,0.951956
4.95001,0.723523,0.958251
4.96667,0.720817,0.963963
4.98334,0.718249,0.969667
5.00001,0.715817,0.975354
5.01667,0.713523,0.981028
5.03334,0.711379,0.986677
5.05001,0.709381,0.992303
5.06667,0.707522,0.997907
5.08334,0.7058,1.00348
5.1,0.704216,1.00903
5.11668,0.702771,1.01455
5.13334,0.701464,1.02004
5.15001,0.700295,1.0255
5.16667,0.698925,1.03105
5.18334,0.698178,1.03637
5.20001,0.697565,1.04165
5.21667,0.697084,1.04689
5.23335,0.696737,1.05208
5.25001,0.696521,1.05722
5.26667,0.696439,1.06231
5.28334,0.696529,1.06734
5.3,0.696785,1.07229
5.31667,0.697168,1.07719
5.33334,0.697677,1.08203
5.35001,0.698311,1.08681
5.36667,0.69907,1.09152
5.38334,0.700441,1.09598
5.40001,0.701509,1.10054
5.41668,0.702698,1.10503
5.43334,0.704009,1.10945
5.45001,0.70544,1.11379
5.46668,0.70699,1.11807
5.48334,0.70866,1.12227
5.50001,0.710444,1.1264
5.51667,0.712345,1.13045
5.53334,0.714308,1.13444
5.55001,0.716334,1.13838
5.56667,0.718477,1.14223
5.58334,0.721906,1.14552
5.60001,0.724334,1.14917
5.61667,0.726872,1.15272
5.63334,0.72952,1.15619
5.65001,0.732274,1.15958
5.66667,0.735102,1.16288
5.68334,0.738035,1.1661
5.70001,0.741069,1.16923
5.71668,0.744206,1.17227
5.73334,0.74744,1.17521
5.75001,0.75077,1.17806
5.76667,0.754196,1.18081
5.7833,0.757713,1.18346
5.8,0.761274,1.18605
5.81667,0.766783,1.18778
5.83334,0.770566,1.19013
5.85001,0.774432,1.19237
5.86667,0.778381,1.19452
5.88334,0.782411,1.19657
5.90001,0.786518,1.19852
5.91667,0.790769,1.20034
5.93334,0.79509,1.20206
5.95001,0.799478,1.20369
5.96667,0.803933,1.20521
5.98335,0.80845,1.20663
5.99996,0.813028,1.20795
6.01667,0.817665,1.20918
6.03334,0.824706,1.20934
6.05001,0.829443,1.21033
6.06667,0.834232,1.21122
6.08334,0.839072,1.212
6.10003,0.843957,1.21269
6.11668,0.848888,1.21328
6.13334,0.853862,1.21376
6.15001,0.858875,1.21415
6.16667,0.86397,1.21442
6.18334,0.869096,1.2146
6.20001,0.874253,1.21467
6.21668,0.879438,1.21465
6.23334,0.884649,1.21453
6.25001,0.89251,1.21325
6.26667,0.897775,1.21289
6.28334,0.903082,1.21243
6.30001,0.908421,1.21186
6.31667,0.91377,1.2112
6.33334,0.919129,1.21045
6.35001,0.924493,1.20961
6.36667,0.929862,1.20867
6.38334,0.935231,1.20765
6.40001,0.940598,1.20654
6.41668,0.945966,1.20534
6.43335,0.951329,1.20405
6.45001,0.956685,1.20267
6.46668,0.964695,1.20012
6.48334,0.970019,1.19854
6.50001,0.975326,1.19687
6.51667,0.980613,1.19512
6.53334,0.985904,1.19329
6.55001,0.991191,1.19136
6.56667,0.996454,1.18936
6.58334,1.00169,1.18728
6.60001,1.00688,1.18513
6.61667,1.01205,1.18291
6.63334,1.01718,1.18061
6.65001,1.02228,1.17824
6.66667,1.02988,1.17477
6.68334,1.03491,1.17222
6.70001,1.03989,1.1696
6.71667,1.04482,1.16692
6.73334,1.0497,1.16418
6.75,1.05453,1.16138
6.76667,1.05931,1.15852
6.78334,1.06403,1.1556
6.8,1.06868,1.15264
6.81667,1.07326,1.14962
6.83334,1.07779,1.14656
6.85,1.08225,1.14344
6.86667,1.08666,1.14027
6.88334,1.09314,1.13618
6.90001,1.09737,1.13289
6.91667,1.10152,1.12958
6.93334,1.10559,1.12622
6.95001,1.1096,1.12283
6.96667,1.11353,1.1194
6.98334,1.11739,1.11593
7.00001,1.12117,1.11243
7.01667,1.12488,1.10889
7.03334,1.12852,1.10533
7.05,1.13206,1.10174
7.06671,1.13553,1.09811
7.08334,1.13892,1.09448
7.10001,1.14385,1.09015
7.11667,1.14703,1.08645
7.13334,1.15014,1.08273
7.15,1.15315,1.079
7.16667,1.15613,1.07523
7.18334,1.15902,1.07145
7.20001,1.16182,1.06766
7.21667,1.16453,1.06385
7.23334,1.16715,1.06004
7.25001,1.16968,1.05622
7.26667,1.17211,1.0524
7.28334,1.17446,1.04857
7.30001,1.17676,1.04472
7.31667,1.18004,1.04044
7.33334,1.18211,1.0366
7.35001,1.18408,1.03275
7.36667,1.18595,1.02892
7.38334,1.18773,1.0251
7.4,1.18941,1.02128
7.41667,1.19099,1.01748
7.43334,1.19247,1.01369
7.45001,1.19385,1.00992
7.46668,1.19514,1.00616
7.48334,1.19633,1.00243
7.50001,1.19743,0.998704
7.51668,1.19843,0.995005
7.53334,1.19974,0.991165
7.55001,1.20047,0.987535
7.56667,1.20111,0.983933
7.58334,1.20166,0.980358
7.60001,1.20211,0.976811
7.61667,1.20248,0.973294
7.63334,1.20275,0.96981
7.65001,1.20292,0.966357
7.66667,1.203,0.962947
7.68334,1.20296,0.959579
7.70001,1.20284,0.956246
7.71667,1.20262,0.952953
7.73335,1.20232,0.949697
7.75003,1.20171,0.946573
7.76667,1.20119,0.943427
7.78334,1.20059,0.940319
7.8,1.19996,0.937231
7.81668,1.19926,0.934187
7.83334,1.19846,0.931192
7.85001,1.19758,0.928245
7.86667,1.19661,0.925346
7.88334,1.19556,0.9225
7.90001,1.19442,0.919704
7.91667,1.19324,0.916945
7.93334,1.19202,0.914225
7.95002,1.19071,0.911556
7.96667,1.18859,0.909245
7.98334,1.18708,0.90672
8.00001,1.18549,0.90425
8.01667,1.18382,0.901841
8.03334,1.18207,0.89949
8.05001,1.18021,0.897215
8.06667,1.17828,0.895003
8.08334,1.17627,0.89285
8.1,1.1742,0.89076
8.11667,1.17206,0.888731
8.13334,1.16985,0.886764
8.15001,1.16758,0.884861
8.16667,1.16526,0.883013
8.18337,1.16171,0.881705
8.20001,1.15926,0.880016
8.21668,1.15675,0.878384
8.23334,1.15419,0.87682
8.25001,1.15156,0.875321
8.26668,1.14889,0.873887
8.28334,1.14616,0.872521
8.30001,1.14336,0.871228
8.31667,1.14051,0.870003
8.33334,1.13761,0.868845
8.35001,1.13466,0.867752
8.36667,1.13167,0.866729
8.38334,1.12711,0.866399
8.40001,1.12401,0.865545
8.41667,1.12092,0.86474
8.43334,1.11783,0.863985
8.45002,1.11471,0.863297
8.46667,1.11154,0.862681
8.48334,1.10833,0.86213
8.50001,1.10509,0.861647
8.51668,1.10182,0.861231
8.53334,1.09852,0.860884
8.55,1.09511,0.860635
8.56668,1.09167,0.860452
8.58334,1.08822,0.860335
8.6,1.083,0.860997
8.61668,1.07949,0.861045
8.63334,1.07597,0.861157
8.65001,1.07244,0.861334
8.66667,1.06885,0.861591
8.68334,1.06523,0.861924
8.70001,1.06159,0.86232
8.71667,1.05796,0.862778
8.73334,1.05432,0.863299
8.75001,1.05067,0.863881
8.76667,1.04703,0.864524
8.78334,1.04339,0.865226
8.80001,1.03978,0.865979
8.81667,1.03619,0.866781
8.83334,1.03082,0.868372
8.85001,1.02724,0.869319
8.86667,1.02367,0.870322
8.88334,1.02011,0.87138
8.90001,1.01656,0.872494
8.91667,1.01299,0.873679
8.93334,1.00938,0.874935
8.95,1.0058,0.876243
8.96667,1.00223,0.877602
8.98334,0.998687,0.879012
9.00001,0.995166,0.880471
9.01667,0.991668,0.88198
9.03334,0.988197,0.883536
9.05001,0.983004,0.885853
9.06667,0.979569,0.887539
9.08334,0.976168,0.889269
9.10001,0.972797,0.891042
9.11667,0.969462,0.892857
9.13334,0.96616,0.894715
9.15,0.962896,0.896611
9.16667,0.95969,0.898539
9.18334,0.95654,0.900497
9.20001,0.953428,0.902492
9.21667,0.950353,0.904524
9.23334,0.94732,0.90659
9.25001,0.944329,0.908689
9.26667,0.939919,0.911418
9.28334,0.937036,0.913596
9.30001,0.934255,0.915781
9.31668,0.931517,0.917995
9.33334,0.928823,0.920236
9.35002,0.926175,0.922505
9.36667,0.923575,0.924796
9.38334,0.921021,0.927112
9.40001,0.918516,0.929452
9.41667,0.91606,0.931813
9.43335,0.913646,0.934198
9.45001,0.911286,0.936601
9.46667,0.907843,0.939485
9.48334,0.905616,0.94193
9.50001,0.903443,0.94439
9.51667,0.901327,0.946864
9.53334,0.899265,0.949351
9.55001,0.897303,0.95183
9.56668,0.895397,0.95432
9.58334,0.893546,0.956819
9.60001,0.891751,0.959327
9.61668,0.890012,0.961842
9.63334,0.88833,0.964361
9.65002,0.886707,0.966886
9.66668,0.88514,0.969413
9.68334,0.882783,0.972289
9.70001,0.881291,0.974853
9.71667,0.879864,0.977413
9.73334,0.8785,0.979973
9.75001,0.8772,0.982529
9.76667,0.875966,0.985079
9.78334,0.874794,0.987625
9.80001,0.873668,0.990172
9.81667,0.872588,0.992718
9.83334,0.871575,0.995256
9.85001,0.870628,0.997782
9.86667,0.869746,1.0003
9.88334,0.868929,1.0028
9.90001,0.867826,1.00544
9.91667,0.867201,1.0079
9.93334,0.866668,1.01033
9.95001,0.866196,1.01274
9.96667,0.865787,1.01514
9.98334,0.865438,1.01752
10,0.86515,1.01988
10.0167,0.864923,1.02222
10.0333,0.864756,1.02454
10.05,0.86463,1.02684
10.0667,0.864545,1.02913
10.0833,0.864523,1.0314
10.1,0.864561,1.03364
10.1167,0.86466,1.03586
10.1333,0.864922,1.03801
10.15,0.865171,1.04016
10.1667,0.865518,1.04226
10.1833,0.865957,1.04433
10.2,0.866452,1.04636
10.2167,0.867,1.04836
10.2333,0.867603,1.05033
10.25,0.868259,1.05227
10.2667,0.868967,1.05418
10.2833,0.869729,1.05605
10.3,0.870528,1.05789
10.3167,0.871365,1.05971
10.3333,0.872255,1.06149
10.35,0.873686,1.06304
10.3667,0.874705,1.06472
10.3833,0.875773,1.06638
10.4,0.87689,1.06799
10.4167,0.878056,1.06957
10.4333,0.879325,1.07108
10.45,0.880639,1.07256
10.4667,0.881996,1.07399
10.4833,0.883396,1.07539
10.5,0.884838,1.07674
10.5167,0.88632,1.07805
10.5333,0.887843,1.07933
10.55,0.889426,1.08055
10.5667,0.891898,1.08138
10.5833,0.893591,1.08249
10.6,0.895317,1.08356
10.6167,0.897079,1.08459
10.6333,0.898873,1.08557
10.65,0.900699,1.08651
10.6667,0.902557,1.08741
10.6833,0.904391,1.08828
10.7,0.906259,1.08911
10.7167,0.908157,1.0899
10.7333,0.910086,1.09064
10.75,0.912044,1.09134
10.7667,0.914029,1.092
10.7833,0.917059,1.09219
10.8,0.919118,1.09274
10.8167,0.921208,1.09323
10.8333,0.92332,1.09368
10.85,0.925453,1.09409
10.8667,0.927607,1.09445
10.8833,0.929779,1.09477
10.9,0.931971,1.09505
10.9167,0.934178,1.09528
10.9333,0.936478,1.09544
10.95,0.938788,1.09555
10.9667,0.941108,1.09562
10.9833,0.944604,1.09518
11,0.946943,1.09515
11.0167,0.949291,1.09507
11.0333,0.951644,1.09496
11.05,0.954,1.0948
11.0667,0.956358,1.0946
11.0833,0.95872,1.09437
11.1,0.961084,1.09409
11.1167,0.963449,1.09377
11.1333,0.965814,1.09342
11.15,0.96818,1.09302
11.1667,0.970544,1.09259
11.1833,0.972946,1.0921
11.2,0.975342,1.09157
11.2167,0.978926,1.09051
11.2333,0.981307,1.08989
11.25,0.983679,1.08924
11.2667,0.986045,1.08854
11.2833,0.9884,1.08781
11.3,0.990773,1.08704
11.3167,0.993159,1.08622
11.3333,0.99553,1.08536
11.35,0.997888,1.08448
11.3667,1.00023,1.08355
11.3833,1.00256,1.0826
11.4,1.00487,1.08161
11.4167,1.00716,1.0806
11.4333,1.01046,1.07913
11.45,1.01261,1.07808
11.4667,1.01474,1.077
11.4833,1.01685,1.07589
11.5,1.01895,1.07475
11.5167,1.02103,1.07359
11.5333,1.02309,1.0724
11.55,1.02513,1.07118
11.5667,1.02715,1.06993
11.5833,1.02916,1.06866
11.6,1.03114,1.06737
11.6167,1.03309,1.06605
11.6333,1.03502,1.06471
11.65,1.03786,1.06297
11.6667,1.03972,1.06158
11.6833,1.0416,1.06015
11.7,1.04345,1.0587
11.7167,1.04526,1.05724
11.7333,1.04704,1.05576
11.75,1.04878,1.05426
11.7667,1.0505,1.05275
11.7833,1.05218,1.05122
11.8,1.05382,1.04968
11.8167,1.05544,1.04812
11.8333,1.05703,1.04655
11.85,1.05858,1.04496
11.8667,1.06084,1.04306
11.8833,1.0623,1.04145
11.9,1.06373,1.03983
11.9167,1.06511,1.0382
11.9333,1.06646,1.03657
11.95,1.06778,1.03492
11.9667,1.06905,1.03327
11.9833,1.07029,1.03162
12,1.07149,1.02996
12.0167,1.07265,1.02829
12.0333,1.07377,1.02662
12.05,1.07485,1.02495
12.0667,1.07592,1.02327
12.0833,1.07746,1.02137
12.1,1.07843,1.01969
12.1167,1.07936,1.018
12.1333,1.08025,1.01632
12.15,1.08109,1.01463
12.1666,1.0819,1.01295
12.1833,1.08267,1.01127
12.2,1.08339,1.0096
12.2167,1.08407,1.00793
12.2333,1.08472,1.00627
12.25,1.08532,1.00461
12.2667,1.08588,1.00296
12.2833,1.08639,1.00132
12.3,1.08705,0.999611
12.3167,1.08737,0.998026
12.3333,1.08767,0.99645
12.35,1.08792,0.994885
12.3667,1.08814,0.993331
12.3833,1.08832,0.991789
12.4,1.08846,0.990259
12.4167,1.08856,0.988742
12.4333,1.08863,0.987237
12.45,1.08867,0.985744
12.4667,1.08867,0.984265
12.4833,1.08864,0.982803
12.5,1.08856,0.981355
12.5167,1.08838,0.979953
12.5333,1.08822,0.978549
12.55,1.08801,0.977162
12.5667,1.08777,0.975795
12.5833,1.08749,0.974446
12.6,1.08717,0.973117
12.6167,1.08682,0.971808
12.6333,1.08643,0.970518
12.65,1.08601,0.969249
12.6667,1.08556,0.968002
12.6833,1.08511,0.966758
12.7,1.08467,0.965519
12.7167,1.0842,0.964302
12.7333,1.08341,0.96322
12.75,1.08284,0.962062
12.7667,1.08223,0.960929
12.7833,1.08159,0.95982
12.8,1.08092,0.958736
12.8167,1.08023,0.957667
12.8333,1.07952,0.956623
12.85,1.07876,0.955604
12.8667,1.07798,0.954612
12.8833,1.07716,0.953646
12.9,1.07631,0.952707
12.9167,1.07543,0.951795
12.9333,1.07451,0.950916
12.95,1.07304,0.950274
12.9667,1.07202,0.949471
12.9833,1.07098,0.948696
13,1.06991,0.947949
13.0167,1.06882,0.94723
13.0333,1.0677,0.946541
13.05,1.06655,0.945881
13.0667,1.06545,0.945221
13.0833,1.06432,0.944592
13.1,1.06316,0.943992
13.1167,1.06198,0.943422
13.1333,1.06077,0.942882
13.15,1.05954,0.942372
13.1667,1.05765,0.942152
13.1833,1.05634,0.941727
13.2,1.05501,0.941331
13.2167,1.05366,0.940966
13.2333,1.05229,0.940631
13.25,1.0509,0.940326
13.2667,1.0495,0.940052
13.2833,1.04807,0.939807
13.3,1.04664,0.939593
13.3167,1.0452,0.939402
13.3333,1.04375,0.93924
13.35,1.04229,0.939108
13.3667,1.04081,0.939007
13.3833,1.03857,0.93924
13.4,1.03707,0.939212
13.4167,1.03555,0.939213
13.4333,1.03404,0.939241
13.45,1.03252,0.939292
13.4667,1.03099,0.939373
13.4833,1.02946,0.939483
13.5,1.02792,0.93962
13.5167,1.02637,0.939786
13.5333,1.02482,0.93998
13.55,1.02327,0.940201
13.5667,1.02172,0.940447
13.5833,1.01938,0.941039
13.6,1.01782,0.941352
13.6167,1.01626,0.941693
13.6333,1.0147,0.942058
13.65,1.01314,0.94245
13.6667,1.01158,0.942867
13.6833,1.01005,0.943302
13.7,1.00853,0.943754
13.7167,1.00701,0.944231
13.7333,1.0055,0.944732
13.75,1.00399,0.945256
13.7667,1.00249,0.945804
13.7834,1.00024,0.946679
13.8,0.998756,0.947282
13.8167,0.997273,0.947909
13.8333,0.995798,0.948556
13.85,0.994332,0.949225
13.8667,0.992875,0.949915
13.8833,0.991428,0.950624
13.9,0.989991,0.951354
13.9167,0.988566,0.952102
13.9333,0.987159,0.952867
13.95,0.985771,0.953648
13.9667,0.984395,0.954447
13.9833,0.983032,0.955264
14,0.981682,0.956098
14.0167,0.979686,0.957218
14.0333,0.978373,0.958093
14.05,0.977077,0.958983
14.0667,0.975722,0.959918
14.0833,0.974389,0.960867
14.1,0.973078,0.961829
14.1167,0.971787,0.962805
14.1333,0.970519,0.963793
14.15,0.969272,0.964793
14.1667,0.968048,0.965805
14.1833,0.966857,0.966824
14.2,0.965698,0.96785
14.2167,0.964561,0.968886
14.2333,0.963447,0.969931
14.25,0.961822,0.971204
14.2667,0.960767,0.972271
14.2833,0.959736,0.973346
14.3,0.958731,0.974428
14.3167,0.957696,0.975538
14.3333,0.956689,0.976654
14.35,0.95571,0.977776
14.3667,0.95476,0.978902
14.3833,0.953839,0.980032
14.4,0.952945,0.981166
14.4167,0.952082,0.982303
14.4333,0.951246,0.983443
14.45,0.950433,0.984588
14.4667,0.949268,0.98589
14.4833,0.948527,0.987037
14.5,0.947817,0.988185
14.5167,0.947135,0.989334
14.5333,0.946483,0.990481
14.55,0.94586,0.991627
14.5667,0.945286,0.992764
14.5833,0.944741,0.993898
14.6,0.944224,0.995031
14.6167,0.943736,0.996159
14.6333,0.943276,0.997285
14.65,0.942846,0.998406
14.6667,0.942257,0.999599
14.6833,0.941919,1.0007
14.7,0.94163,1.00179
14.7167,0.941367,1.00287
14.7333,0.941132,1.00394
14.75,0.940925,1.005
14.7667,0.940746,1.00606
14.7833,0.940595,1.00711
14.8,0.940471,1.00815
14.8167,0.940362,1.00919
14.8333,0.940269,1.01022
14.85,0.940205,1.01124
14.8667,0.940172,1.01225
14.8833,0.940167,1.01325
14.9,0.940214,1.01423
14.9167,0.94028,1.0152
14.9333,0.940355,1.01616
14.95,0.940438,1.01712
14.9667,0.940551,1.01807
14.9833,0.940695,1.019
15,0.940866,1.01992
15.0167,0.941067,1.02082
15.0333,0.941296,1.02171
15.05,0.941552,1.02259
15.0667,0.941807,1.02346
15.0833,0.942059,1.02432
15.1,0.942342,1.02517
15.1167,0.942819,1.02594
15.1333,0.943173,1.02675
15.15,0.943553,1.02754
15.1667,0.94396,1.02832
15.1833,0.94442,1.02906
15.2,0.944928,1.02978
15.2167,0.945458,1.03048
15.2333,0.946011,1.03116
15.25,0.946586,1.03183
15.2667,0.947184,1.03248
15.2833,0.947802,1.0331
15.3,0.948442,1.03371
15.3167,0.949151,1.03428
15.3333,0.950318,1.03465
15.35,0.951114,1.03516
15.3667,0.951923,1.03564
15.3833,0.952747,1.03611
15.4,0.953584,1.03655
15.4167,0.954434,1.03698
15.4333,0.955297,1.03738
15.45,0.956178,1.03777
15.4667,0.957072,1.03814
15.4833,0.957976,1.03848
15.5,0.958891,1.03881
15.5167,0.959818,1.03912
15.5333,0.960754,1.0394
15.55,0.962178,1.03948
15.5667,0.963097,1.03973
15.5833,0.964028,1.03997
15.6,0.96497,1.04018
