Time,Pos_X,Output_X
7.21e-07,-0.0482579,1.04826
0.0166654,-0.046972,1.0557
0.0333255,-0.0457621,1.06321
0.0499901,-0.0446214,1.07078
0.0666579,-0.0434763,1.07833
0.0833246,-0.0423268,1.08587
0.0999556,-0.0406092,1.09282
0.116651,-0.0394531,1.10034
0.133321,-0.0382485,1.1078
0.149986,-0.0369506,1.11514
0.166656,-0.0356426,1.12247
0.183323,-0.0341871,1.12964
0.199954,-0.0326204,1.13667
0.216652,-0.0308785,1.14354
0.233325,-0.0290666,1.15032
0.249989,-0.0271664,1.15698
0.266663,-0.0250428,1.16341
0.283276,-0.0227723,1.16965
0.299955,-0.0189071,1.1743
0.316683,-0.0160348,1.17993
0.333318,-0.0128429,1.18518
0.34999,-0.00936767,1.19013
0.366655,-0.00557232,1.19473
0.38332,-0.00141332,1.19893
0.399952,0.00309741,1.20273
0.416654,0.0080414,1.20609
0.43332,0.0133535,1.20902
0.449989,0.0190501,1.21153
0.466658,0.0251206,1.21361
0.483323,0.0349456,1.21187
0.499965,0.0419604,1.21285
0.516663,0.0493571,1.21342
0.533324,0.0571319,1.21354
0.54999,0.0652743,1.21322
0.566658,0.0737839,1.21246
0.583325,0.0826219,1.2113
0.599961,0.0918091,1.20971
0.616655,0.10131,1.20775
0.633327,0.111139,1.20537
0.649986,0.121295,1.20258
0.666652,0.131781,1.19937
0.683323,0.142569,1.19577
0.699953,0.159259,1.18614
0.716651,0.170729,1.18164
0.733322,0.182438,1.1768
0.749988,0.194401,1.1716
0.766657,0.206613,1.16605
0.783327,0.21908,1.16014
0.799959,0.23182,1.15385
0.816655,0.244742,1.14728
0.833319,0.257859,1.1404
0.849989,0.271166,1.13323
0.866654,0.284619,1.12579
0.883319,0.298237,1.11808
0.899956,0.318909,1.10316
0.916653,0.33285,1.09484
0.933321,0.346889,1.08631
0.949988,0.361041,1.07754
0.966652,0.375297,1.06855
0.983318,0.389616,1.05937
0.999956,0.404014,1.04999
1.01666,0.418455,1.04047
1.03332,0.432955,1.03076
1.04999,0.447503,1.02087
1.06666,0.462057,1.01086
1.08332,0.476633,1.00071
1.09995,0.491196,0.990435
1.11665,0.513042,0.972746
1.13332,0.52756,0.962227
1.14999,0.54205,0.951612
1.16668,0.556477,0.940946
1.18332,0.570833,0.930223
1.19995,0.585131,0.919433
1.21666,0.599339,0.908631
1.23332,0.613468,0.897781
1.24998,0.627509,0.886902
1.2691,0.641431,0.876475
1.28328,0.655257,0.865141
1.29996,0.66896,0.854257
1.31666,0.682532,0.843391
1.33332,0.695966,0.832547
1.34999,0.715809,0.815155
1.36666,0.728842,0.804435
1.38332,0.741692,0.793791
1.39995,0.754367,0.783213
1.41665,0.766839,0.772738
1.43332,0.77912,0.762349
1.44999,0.791201,0.75206
1.46665,0.803063,0.741887
1.48333,0.814712,0.731832
1.49996,0.826131,0.721907
1.51666,0.837323,0.712119
1.53333,0.848221,0.702531
1.54999,0.858817,0.693156
1.56665,0.874259,0.678827
1.58332,0.88424,0.669852
1.59995,0.893968,0.661045
1.61665,0.903434,0.652426
1.63332,0.912638,0.643988
1.64999,0.921575,0.635742
1.66666,0.930248,0.627686
1.68332,0.938645,0.619835
1.69995,0.946761,0.612196
1.71666,0.954595,0.604774
1.73333,0.962141,0.597575
1.74999,0.9694,0.590601
1.76666,0.976366,0.583861
1.78332,0.986226,0.574157
1.79996,0.992377,0.568094
1.81665,0.998238,0.562273
1.83332,1.00381,0.556697
1.84999,1.00908,0.551374
1.86666,1.01405,0.5463
1.88332,1.01873,0.541483
1.89996,1.02312,0.53692
1.91665,1.02714,0.532691
1.93332,1.03087,0.528725
1.94999,1.0343,0.525016
1.96665,1.03745,0.521574
1.98332,1.04162,0.517069
1.99996,1.04404,0.514292
2.01879,1.04618,0.511727
2.03333,1.04798,0.509582
2.04999,1.04945,0.507709
2.06665,1.05065,0.50609
2.08332,1.05158,0.504739
2.09995,1.05224,0.503645
2.11666,1.05264,0.502813
2.13332,1.05276,0.502249
2.14999,1.05263,0.501936
2.16666,1.05223,0.501903
2.18332,1.05157,0.502135
2.19995,1.0501,0.503183
2.21665,1.04882,0.504043
2.23332,1.04731,0.505156
2.24999,1.04556,0.506522
2.2691,1.04359,0.508066
2.28332,1.04137,0.509976
2.29996,1.03894,0.512076
2.31665,1.03629,0.514412
2.33332,1.03343,0.516985
2.34999,1.03037,0.519773
2.36665,1.02712,0.52279
2.38332,1.02368,0.526015
2.39996,1.02005,0.529458
2.41665,1.0162,0.533166
2.43332,1.01213,0.537112
2.44999,1.00573,0.543443
2.46665,1.00127,0.547871
2.48332,0.996659,0.552489
2.49995,0.991917,0.557279
2.51667,0.987036,0.562248
2.53332,0.981991,0.567421
2.54999,0.976808,0.572776
2.56666,0.971508,0.578292
2.58332,0.966109,0.583951
2.59996,0.960605,0.589759
2.61666,0.955001,0.595715
2.63332,0.949319,0.601796
2.64998,0.943551,0.608011
2.66666,0.937679,0.614378
2.68332,0.928684,0.623929
2.69996,0.922626,0.630606
2.71665,0.916514,0.637389
2.73332,0.910354,0.64427
2.74999,0.904166,0.651232
2.76666,0.897942,0.65828
2.78333,0.891701,0.665397
2.79996,0.885478,0.672547
2.81665,0.879235,0.679772
2.83333,0.872992,0.687048
2.84999,0.866743,0.694382
2.86666,0.860504,0.701756
2.88332,0.851159,0.712303
2.89995,0.844958,0.719767
2.91665,0.838738,0.727308
2.93332,0.832546,0.73487
2.94999,0.826398,0.742438
2.96665,0.820292,0.750017
2.98332,0.814239,0.757593
2.99995,0.808238,0.765163
3.01666,0.802294,0.772735
3.03332,0.796419,0.780281
3.04999,0.790521,0.787899
3.06666,0.784708,0.795483
3.08332,0.778977,0.803032
3.09997,0.773333,0.810539
3.11665,0.765047,0.82075
3.13332,0.759644,0.828133
3.14999,0.754347,0.835455
3.16666,0.749167,0.842705
3.18332,0.744111,0.849872
3.19996,0.739168,0.856965
3.21665,0.734342,0.863988
3.23332,0.729638,0.870925
3.24999,0.725059,0.877777
3.26897,0.720607,0.884858
3.28333,0.716286,0.891201
3.29996,0.712121,0.897743
3.31665,0.706129,0.906162
3.33332,0.702309,0.912449
3.34999,0.698629,0.918623
3.36665,0.695094,0.924684
3.38332,0.691705,0.930629
3.39995,0.688463,0.936448
3.41665,0.685328,0.942197
3.43332,0.682302,0.947859
3.44999,0.679434,0.953386
3.46666,0.676722,0.958781
3.48332,0.674171,0.964036
3.49995,0.671783,0.969144
3.51942,0.668497,0.975641
3.53332,0.666548,0.9799
3.54999,0.664792,0.984442
3.56666,0.663197,0.988838
3.58332,0.661759,0.993087
3.59996,0.660483,0.997183
3.61666,0.65937,1.00114
3.63332,0.658413,1.00494
3.64999,0.657618,1.00858
3.66665,0.656983,1.01207
3.68332,0.656514,1.0154
3.69996,0.656207,1.01856
3.71665,0.656054,1.02159
3.73332,0.656122,1.02439
3.74999,0.656359,1.02702
3.76666,0.656752,1.02949
3.78332,0.657293,1.0318
3.79996,0.658027,1.03392
3.81666,0.658911,1.03588
3.83332,0.659935,1.0377
3.84999,0.661107,1.03935
3.86665,0.662414,1.04086
3.88332,0.663864,1.04222
3.89995,0.665456,1.04342
3.91666,0.66713,1.04453
3.9333,0.66983,1.04459
3.94999,0.671794,1.04537
3.96666,0.673892,1.046
3.98332,0.676112,1.04649
3.99995,0.67846,1.04683
4.01666,0.680935,1.04703
4.03332,0.683522,1.04709
4.04999,0.686233,1.047
4.0666,0.68905,1.04678
4.08332,0.69198,1.04644
4.09995,0.69502,1.04595
4.11665,0.698156,1.04534
4.13332,0.701395,1.04461
4.14999,0.704723,1.04375
4.16665,0.708148,1.04277
4.18333,0.711674,1.04167
4.19995,0.715278,1.04044
4.21665,0.720842,1.03723
4.23332,0.724644,1.03574
4.24998,0.728523,1.03414
4.26887,0.732465,1.03275
4.28333,0.736476,1.03065
4.29996,0.740559,1.02874
4.31666,0.744693,1.02676
4.33332,0.748886,1.02468
4.34999,0.753125,1.02251
4.36665,0.757414,1.02026
4.38332,0.761752,1.01793
