Time,Pos_Z,Output_Z
4.78329,-5.90537,-0.946344
4.79995,-5.90586,-0.94667
4.81663,-5.90635,-0.946995
4.83329,-5.90709,-0.947011
4.84995,-5.90757,-0.94733
4.86662,-5.90806,-0.947647
4.88329,-5.90854,-0.947961
4.89996,-5.90902,-0.948272
4.91662,-5.9095,-0.948574
4.93329,-5.90999,-0.948875
4.94996,-5.91046,-0.949175
4.96662,-5.91094,-0.949475
4.98329,-5.91141,-0.949773
4.99995,-5.91188,-0.950069
5.01662,-5.91235,-0.950364
5.03329,-5.91281,-0.950659
5.04995,-5.9135,-0.950662
5.06662,-5.91396,-0.95095
5.08329,-5.91442,-0.951238
5.09995,-5.91487,-0.951523
5.11663,-5.91533,-0.951807
5.13329,-5.91578,-0.952089
5.14995,-5.91622,-0.95237
5.16662,-5.91666,-0.952659
5.18329,-5.9171,-0.952946
5.19995,-5.91753,-0.953231
5.21663,-5.91796,-0.953514
5.23329,-5.91861,-0.953523
5.24996,-5.91904,-0.953798
5.26662,-5.91947,-0.954068
5.28329,-5.91989,-0.954344
5.29996,-5.9203,-0.954624
5.31662,-5.92072,-0.954901
5.33329,-5.92113,-0.955174
5.34996,-5.92155,-0.955443
5.36662,-5.92196,-0.955708
5.38329,-5.92237,-0.955971
5.39995,-5.92278,-0.956231
5.41662,-5.92319,-0.95649
5.43329,-5.9236,-0.956747
5.44995,-5.92421,-0.956746
5.46662,-5.92461,-0.956997
5.48329,-5.92502,-0.957245
5.49995,-5.92542,-0.957489
5.51662,-5.92582,-0.957732
5.53329,-5.92623,-0.957964
5.54996,-5.92664,-0.958186
5.56662,-5.92705,-0.958406
5.58329,-5.92745,-0.958626
5.59996,-5.92786,-0.958845
5.61662,-5.92826,-0.959063
5.63329,-5.92865,-0.959282
5.64996,-5.92905,-0.959501
5.66662,-5.92944,-0.959721
5.68329,-5.93002,-0.959702
5.69996,-5.9304,-0.959922
5.71662,-5.93078,-0.96014
5.73329,-5.93116,-0.960358
5.74996,-5.93153,-0.960574
5.76662,-5.93191,-0.960788
5.78329,-5.93228,-0.961005
5.79995,-5.93264,-0.961223
5.81662,-5.93301,-0.96144
5.83329,-5.93337,-0.961658
5.84995,-5.93373,-0.961874
5.86662,-5.93408,-0.96209
5.88329,-5.93444,-0.962306
5.89995,-5.93496,-0.9623
5.91662,-5.9353,-0.962527
5.93329,-5.93564,-0.962752
5.94995,-5.93597,-0.962976
5.96662,-5.9363,-0.963198
5.98329,-5.93664,-0.963418
5.99996,-5.93697,-0.963637
6.01662,-5.9373,-0.963855
6.03329,-5.93762,-0.964072
6.04996,-5.93797,-0.964258
6.06662,-5.93832,-0.964444
6.08329,-5.93866,-0.964632
6.09996,-5.939,-0.964818
6.11662,-5.93951,-0.964793
6.13329,-5.93984,-0.964979
6.14996,-5.94017,-0.965163
6.16662,-5.9405,-0.965353
6.18329,-5.94082,-0.965542
6.19995,-5.94114,-0.965731
6.21662,-5.94146,-0.96592
6.23329,-5.94178,-0.966109
6.24995,-5.94209,-0.966298
6.26662,-5.9424,-0.966487
6.28329,-5.94271,-0.966677
6.29996,-5.94302,-0.966855
6.31662,-5.94333,-0.967034
6.33329,-5.9438,-0.967019
6.34996,-5.9441,-0.967195
6.36657,-5.94441,-0.96737
6.38329,-5.94471,-0.967546
6.39995,-5.94502,-0.96772
6.41662,-5.94534,-0.967868
6.43329,-5.94565,-0.968018
6.44996,-5.94596,-0.96817
6.46662,-5.94627,-0.968322
6.48329,-5.94658,-0.968475
6.49995,-5.94688,-0.968628
6.51662,-5.94718,-0.968783
6.53329,-5.94764,-0.968739
6.54995,-5.94795,-0.968868
6.56662,-5.94826,-0.969
6.58329,-5.94857,-0.969133
6.59995,-5.94887,-0.969266
6.61663,-5.94917,-0.969402
6.63329,-5.94947,-0.969539
6.64995,-5.94976,-0.969678
6.66662,-5.95005,-0.969812
6.68329,-5.95035,-0.969942
6.69996,-5.95064,-0.970073
6.71662,-5.95092,-0.970208
6.73329,-5.95134,-0.970171
6.74995,-5.95162,-0.970312
6.76662,-5.95189,-0.970456
6.78328,-5.95216,-0.970594
6.79995,-5.95244,-0.970729
6.81662,-5.95271,-0.970865
6.83329,-5.95297,-0.971004
6.84995,-5.95324,-0.971144
6.86662,-5.9535,-0.971287
6.88329,-5.95375,-0.971433
6.89995,-5.954,-0.97158
6.91662,-5.95426,-0.971711
6.93329,-5.95454,-0.971827
6.94995,-5.9548,-0.971946
6.96662,-5.9552,-0.971905
6.98329,-5.95545,-0.972031
6.99995,-5.9557,-0.972161
7.01662,-5.95595,-0.972293
7.03328,-5.9562,-0.972428
7.04995,-5.95644,-0.972558
7.06662,-5.95668,-0.97269
7.08328,-5.95692,-0.972826
7.09996,-5.95715,-0.972965
7.11662,-5.95738,-0.973108
7.13329,-5.9576,-0.973254
7.14996,-5.95782,-0.973404
7.16662,-5.95804,-0.973553
7.18329,-5.95836,-0.973569
7.19996,-5.95857,-0.97372
7.21662,-5.95878,-0.973873
7.23329,-5.95898,-0.974028
7.24996,-5.95919,-0.974184
7.26664,-5.95939,-0.974342
7.28329,-5.95958,-0.9745
7.29995,-5.95979,-0.974641
7.31662,-5.96,-0.974786
7.33328,-5.9602,-0.974931
7.34995,-5.9604,-0.975078
7.36662,-5.9606,-0.975226
7.38329,-5.96079,-0.975376
7.39995,-5.96099,-0.975526
7.41662,-5.96127,-0.975561
7.43328,-5.96145,-0.975716
7.44996,-5.96164,-0.975873
7.46662,-5.96182,-0.97603
7.48328,-5.962,-0.976188
7.49996,-5.96217,-0.976347
7.51662,-5.96235,-0.976507
7.53329,-5.96252,-0.976668
7.54996,-5.9627,-0.976821
7.56662,-5.96287,-0.976976
7.58329,-5.96304,-0.977131
7.59995,-5.96321,-0.977287
7.61663,-5.96338,-0.977444
7.63329,-5.96363,-0.977499
7.64995,-5.96379,-0.977658
7.66662,-5.96396,-0.977805
7.68329,-5.96414,-0.977941
7.69995,-5.96432,-0.978078
7.71663,-5.96449,-0.978215
7.73329,-5.96467,-0.978352
7.74995,-5.96484,-0.978487
7.76662,-5.96501,-0.978622
7.78329,-5.96518,-0.978757
7.79995,-5.96535,-0.978894
7.81662,-5.96552,-0.979032
7.83329,-5.96577,-0.979064
7.84995,-5.96593,-0.9792
7.86662,-5.9661,-0.979335
7.88329,-5.96626,-0.97947
7.89996,-5.96642,-0.979604
7.91662,-5.96658,-0.979742
7.93329,-5.96673,-0.979882
7.94995,-5.96689,-0.980023
7.96662,-5.96704,-0.980164
7.98329,-5.96719,-0.980305
7.99995,-5.96734,-0.980445
8.01662,-5.96749,-0.980584
8.03329,-5.96763,-0.980725
8.04995,-5.96786,-0.980759
8.06662,-5.96802,-0.980884
8.08329,-5.96818,-0.981007
8.09995,-5.96833,-0.981128
8.11662,-5.96849,-0.981248
8.13329,-5.96865,-0.981365
8.14996,-5.96881,-0.981481
8.16663,-5.96897,-0.981593
8.18329,-5.96913,-0.981703
8.19996,-5.96928,-0.981812
8.21662,-5.96944,-0.981922
8.23329,-5.9696,-0.982033
8.24996,-5.96975,-0.982142
8.26662,-5.96991,-0.982252
8.28329,-5.97013,-0.982268
8.29996,-5.97029,-0.982374
8.31662,-5.97044,-0.982479
8.33329,-5.97059,-0.982585
8.34995,-5.97074,-0.982691
8.36662,-5.97089,-0.982797
8.38329,-5.97104,-0.982905
8.39995,-5.97118,-0.983011
8.41662,-5.97133,-0.983109
8.43329,-5.97149,-0.983199
8.44995,-5.97164,-0.983289
8.46663,-5.9718,-0.983379
8.4833,-5.97195,-0.98347
8.49995,-5.97218,-0.983466
8.51662,-5.97233,-0.983556
8.53329,-5.97247,-0.983649
8.54996,-5.97263,-0.983733
8.56662,-5.97278,-0.983818
8.58329,-5.97292,-0.983905
8.59996,-5.97307,-0.983994
8.61662,-5.97321,-0.984085
8.63328,-5.97335,-0.984176
8.64995,-5.97349,-0.984269
8.66662,-5.97363,-0.984363
8.68329,-5.97377,-0.984451
8.69991,-5.97391,-0.984538
8.71662,-5.97411,-0.984544
8.73329,-5.97424,-0.984636
8.74995,-5.97437,-0.984729
8.76662,-5.9745,-0.984823
8.78329,-5.97463,-0.984915
8.79995,-5.97476,-0.98501
8.81662,-5.97488,-0.985107
8.83329,-5.97501,-0.985205
8.84995,-5.97513,-0.985302
8.86662,-5.97525,-0.9854
8.88329,-5.97537,-0.985499
8.89995,-5.97548,-0.985598
8.91662,-5.9756,-0.985699
8.93329,-5.97578,-0.98571
8.94996,-5.97591,-0.985796
8.96662,-5.97603,-0.985882
8.98329,-5.97616,-0.985963
8.99996,-5.97628,-0.986044
9.01662,-5.97641,-0.986122
9.0333,-5.97654,-0.9862
9.04996,-5.97667,-0.98627
9.06662,-5.9768,-0.986334
9.0833,-5.97694,-0.986398
9.09996,-5.97707,-0.986462
9.11662,-5.9772,-0.986525
9.13329,-5.97733,-0.986588
9.14995,-5.97753,-0.986568
9.16663,-5.97766,-0.986632
9.18329,-5.97778,-0.986696
9.19995,-5.97791,-0.98676
9.21662,-5.97803,-0.986826
9.23329,-5.97816,-0.986892
9.24996,-5.97828,-0.98696
9.26662,-5.9784,-0.987027
9.28329,-5.97851,-0.987095
9.29996,-5.97863,-0.987163
9.31662,-5.97875,-0.98723
9.33329,-5.97886,-0.987298
9.34996,-5.97898,-0.987366
9.36662,-5.97915,-0.987361
9.38329,-5.97926,-0.987427
9.39995,-5.97937,-0.987493
9.41662,-5.9795,-0.987548
9.43329,-5.97962,-0.987592
9.44995,-5.97975,-0.987636
9.46662,-5.97988,-0.987682
9.48329,-5.98,-0.987729
9.49995,-5.98012,-0.987777
9.51662,-5.98024,-0.987827
9.53329,-5.98035,-0.987879
9.54996,-5.98048,-0.98792
9.56662,-5.98061,-0.987949
9.58329,-5.9808,-0.987903
9.59995,-5.98093,-0.987938
9.61662,-5.98105,-0.987976
9.63329,-5.98117,-0.988015
9.64996,-5.98129,-0.988056
9.66662,-5.9814,-0.988098
9.68329,-5.98152,-0.988135
9.69996,-5.98164,-0.988174
9.71662,-5.98175,-0.988215
9.73328,-5.98186,-0.988258
9.74996,-5.98197,-0.988304
9.76662,-5.98207,-0.988353
9.78329,-5.98218,-0.988404
9.79995,-5.98228,-0.988453
9.81662,-5.98243,-0.988437
9.83329,-5.98253,-0.988487
9.84995,-5.98263,-0.98854
9.86664,-5.98272,-0.988596
9.88329,-5.98282,-0.988652
9.89995,-5.98291,-0.98871
9.91662,-5.983,-0.988769
9.93329,-5.9831,-0.988814
9.94995,-5.98319,-0.988861
9.96663,-5.98329,-0.988911
9.98328,-5.98338,-0.988963
9.99997,-5.98347,-0.989018
10.0166,-5.9836,-0.989021
10.0333,-5.98368,-0.989081
10.05,-5.98376,-0.989147
10.0666,-5.98383,-0.989219
10.0833,-5.9839,-0.989292
10.1,-5.98397,-0.989367
10.1166,-5.98404,-0.989442
10.1333,-5.9841,-0.989519
10.15,-5.98417,-0.989597
10.1666,-5.98423,-0.989676
10.1833,-5.98431,-0.989737
10.2,-5.98438,-0.989801
10.2166,-5.98445,-0.989865
10.2333,-5.98452,-0.989933
10.25,-5.98462,-0.989962
10.2666,-5.98469,-0.990034
10.2833,-5.98475,-0.990106
10.2999,-5.98483,-0.990165
10.3166,-5.98491,-0.990211
10.3333,-5.985,-0.990258
10.35,-5.98508,-0.990305
10.3666,-5.98516,-0.990353
10.3833,-5.98524,-0.990404
10.4,-5.98531,-0.990455
10.4166,-5.98539,-0.99051
10.4333,-5.98545,-0.990571
10.45,-5.98555,-0.990595
10.4666,-5.98561,-0.990662
10.4833,-5.98567,-0.990731
10.5,-5.98573,-0.9908
10.5166,-5.98579,-0.990869
10.5333,-5.98585,-0.990941
10.55,-5.98591,-0.991009
10.5666,-5.98597,-0.991072
10.5833,-5.98603,-0.991137
10.6,-5.98609,-0.991202
10.6166,-5.98615,-0.991265
10.6333,-5.98621,-0.991329
10.65,-5.98627,-0.991392
10.6666,-5.98636,-0.991415
10.6833,-5.98643,-0.991465
10.7,-5.9865,-0.991515
10.7166,-5.98656,-0.991563
10.7333,-5.98663,-0.991613
10.75,-5.9867,-0.991663
10.7666,-5.98677,-0.991711
10.7833,-5.98683,-0.99176
10.8,-5.9869,-0.991808
10.8166,-5.98697,-0.991856
10.8333,-5.98703,-0.991903
10.85,-5.9871,-0.991951
10.8666,-5.98716,-0.991998
10.8833,-5.98726,-0.992006
10.8999,-5.98732,-0.992054
10.9166,-5.98738,-0.992102
10.9333,-5.98745,-0.992147
10.95,-5.98751,-0.992191
10.9666,-5.98758,-0.992237
10.9833,-5.98764,-0.992283
11,-5.9877,-0.992331
11.0166,-5.98776,-0.99238
11.0333,-5.98781,-0.992431
11.05,-5.98787,-0.992483
11.0666,-5.98794,-0.992512
11.0833,-5.98802,-0.992542
11.1,-5.98809,-0.992575
11.1166,-5.98819,-0.992567
11.1333,-5.98825,-0.992605
11.15,-5.98831,-0.992643
11.1666,-5.98838,-0.992681
11.1833,-5.98844,-0.992714
11.2,-5.98851,-0.992747
11.2166,-5.98857,-0.992781
11.2333,-5.98864,-0.992816
11.25,-5.9887,-0.992851
11.2666,-5.98876,-0.992887
11.2833,-5.98882,-0.992925
11.3,-5.98888,-0.992964
11.3166,-5.98898,-0.992948
11.3333,-5.98904,-0.992977
11.35,-5.98911,-0.993008
11.3666,-5.98917,-0.993041
11.3833,-5.98922,-0.993077
11.4,-5.98928,-0.993114
11.4166,-5.98934,-0.993153
11.4333,-5.98941,-0.993171
11.45,-5.98948,-0.99319
11.4666,-5.98954,-0.993213
11.4833,-5.9896,-0.993238
11.5,-5.98966,-0.993266
11.5166,-5.98972,-0.993296
11.5333,-5.98981,-0.993295
11.55,-5.98986,-0.993331
11.5666,-5.98991,-0.993369
11.5833,-5.98996,-0.993407
11.6,-5.99001,-0.993443
11.6166,-5.99006,-0.993479
11.6333,-5.99011,-0.993516
11.65,-5.99016,-0.993554
11.6666,-5.99021,-0.993593
11.6833,-5.99026,-0.993626
11.7,-5.99031,-0.993653
11.7166,-5.99037,-0.993681
11.7333,-5.99042,-0.993711
11.75,-5.9905,-0.993709
11.7666,-5.99055,-0.993743
11.7833,-5.9906,-0.993776
11.8,-5.99064,-0.993821
11.8166,-5.99067,-0.993879
11.8333,-5.99069,-0.993936
11.85,-5.99072,-0.993992
11.8666,-5.99075,-0.994048
11.8833,-5.99078,-0.994106
11.9,-5.99081,-0.994164
11.9166,-5.99083,-0.994223
11.9333,-5.99087,-0.99427
11.95,-5.99091,-0.994308
11.9666,-5.99098,-0.994315
11.9833,-5.99102,-0.994352
12,-5.99106,-0.994388
12.0166,-5.99111,-0.994422
12.0333,-5.99115,-0.994456
12.05,-5.99119,-0.994491
12.0666,-5.99125,-0.99451
12.0833,-5.9913,-0.99453
12.1,-5.99136,-0.994552
12.1166,-5.99141,-0.994574
12.1333,-5.99146,-0.994597
12.15,-5.99151,-0.994622
12.1666,-5.99156,-0.994644
12.1833,-5.99162,-0.994651
12.2,-5.99165,-0.99469
12.2166,-5.99169,-0.994729
12.2333,-5.99172,-0.994768
12.25,-5.99176,-0.994807
12.2666,-5.99179,-0.994844
12.2833,-5.99183,-0.99488
12.3,-5.99187,-0.994916
12.3166,-5.99194,-0.99491
12.3333,-5.99201,-0.994904
12.35,-5.99207,-0.994899
12.3666,-5.99214,-0.994895
12.3833,-5.99221,-0.994891
12.4,-5.9923,-0.994851
12.4166,-5.99236,-0.99485
12.4333,-5.99242,-0.994859
12.45,-5.99247,-0.99487
12.4666,-5.99252,-0.994883
12.4833,-5.99256,-0.994898
12.5,-5.99261,-0.994913
12.5166,-5.99266,-0.994928
12.5332,-5.9927,-0.994946
12.55,-5.99275,-0.994965
12.5666,-5.9928,-0.994969
12.5833,-5.99285,-0.994973
12.6,-5.99291,-0.994977
12.6166,-5.99299,-0.994949
12.6333,-5.99304,-0.994954
12.65,-5.99309,-0.99496
12.6666,-5.99314,-0.994968
12.6833,-5.99319,-0.99497
12.7,-5.99325,-0.994964
12.7166,-5.99331,-0.994962
12.7333,-5.99336,-0.994962
12.75,-5.99341,-0.994965
12.7666,-5.99346,-0.99497
12.7833,-5.99351,-0.994977
12.8,-5.99355,-0.994986
12.8166,-5.99359,-0.995001
12.8333,-5.99365,-0.994994
12.85,-5.99368,-0.995013
12.8666,-5.99372,-0.995033
12.8833,-5.99375,-0.995054
12.9,-5.99378,-0.995076
12.9166,-5.99381,-0.9951
12.9333,-5.99384,-0.995121
12.95,-5.99388,-0.995138
12.9666,-5.99391,-0.995158
12.9833,-5.99394,-0.995179
13,-5.99397,-0.995204
13.0166,-5.994,-0.995231
13.0333,-5.99404,-0.995244
13.05,-5.99406,-0.995275
13.0666,-5.99407,-0.995321
13.0833,-5.99408,-0.995366
13.1,-5.99409,-0.995413
13.1166,-5.9941,-0.99546
13.1333,-5.99411,-0.995509
13.15,-5.99412,-0.995559
13.1666,-5.99412,-0.995608
13.1833,-5.99413,-0.995656
13.2,-5.99414,-0.995699
13.2166,-5.99416,-0.995742
13.2333,-5.99418,-0.995776
13.25,-5.99419,-0.995818
13.2666,-5.9942,-0.995859
13.2833,-5.99422,-0.9959
13.3,-5.99423,-0.995939
13.3166,-5.99424,-0.995989
13.3333,-5.99424,-0.996042
13.35,-5.99425,-0.996095
13.3666,-5.99425,-0.996149
13.3833,-5.99425,-0.996204
13.4,-5.99425,-0.996259
13.4166,-5.99425,-0.996313
13.4333,-5.99426,-0.996367
13.45,-5.99427,-0.996415
13.4666,-5.99427,-0.996464
13.4833,-5.99428,-0.996511
13.5,-5.99429,-0.996556
13.5166,-5.9943,-0.996599
13.5333,-5.99431,-0.996641
13.55,-5.99433,-0.996681
13.5666,-5.99433,-0.996734
13.5833,-5.99434,-0.996783
13.6,-5.99434,-0.99683
13.6166,-5.99435,-0.996874
13.6333,-5.99436,-0.996918
13.65,-5.99437,-0.99696
13.6666,-5.99438,-0.997004
13.6833,-5.99442,-0.997021
13.7,-5.99446,-0.997026
13.7166,-5.9945,-0.99703
13.7333,-5.99454,-0.997033
13.75,-5.99458,-0.997035
