Time,Pos_Z,Output_Z
7.84995,-5.99665,-1.00171
7.86662,-5.9967,-1.00193
7.88328,-5.99674,-1.00193
7.89995,-5.99678,-1.00194
7.91661,-5.99682,-1.00193
7.93329,-5.99686,-1.00193
7.94995,-5.99689,-1.00202
7.96662,-5.99693,-1.00202
7.98329,-5.99696,-1.00204
7.99995,-5.99699,-1.00205
8.01662,-5.99702,-1.00204
8.03329,-5.99705,-1.00205
8.04995,-5.99708,-1.00205
8.06662,-5.99712,-1.00201
8.08329,-5.99718,-1.00176
8.09995,-5.99722,-1.00195
8.11662,-5.99726,-1.00195
8.13328,-5.9973,-1.00194
8.14995,-5.99733,-1.00195
8.16662,-5.99737,-1.00195
8.18328,-5.9974,-1.00196
8.19995,-5.99744,-1.00196
8.21662,-5.99747,-1.00197
8.23328,-5.9975,-1.00197
8.24995,-5.99753,-1.00196
8.26662,-5.99757,-1.00195
8.28329,-5.99762,-1.00174
8.29996,-5.99766,-1.00187
8.31662,-5.9977,-1.00178
8.33329,-5.99776,-1.00169
8.34995,-5.99781,-1.00167
8.36662,-5.99786,-1.00165
8.38329,-5.99791,-1.00163
8.39995,-5.99795,-1.00162
8.41662,-5.998,-1.0016
8.43328,-5.99804,-1.00159
8.44995,-5.99809,-1.00156
8.46662,-5.99813,-1.00154
8.48332,-5.99817,-1.00153
8.49995,-5.99823,-1.00131
8.51662,-5.99827,-1.00148
8.53329,-5.99831,-1.00147
8.54995,-5.99835,-1.00146
8.56662,-5.9984,-1.00133
8.58328,-5.99846,-1.00118
8.59995,-5.99851,-1.00114
8.61662,-5.99857,-1.00109
8.63328,-5.99863,-1.00106
8.64995,-5.99868,-1.001
8.66662,-5.99874,-1.00097
8.68329,-5.99879,-1.00093
8.69996,-5.99886,-1.00078
8.71662,-5.99893,-1.00062
8.73329,-5.99903,-1.00026
8.7499,-5.99909,-1.00053
8.76662,-5.99915,-1.0005
8.78329,-5.99921,-1.00047
8.79995,-5.99926,-1.00045
8.81662,-5.99931,-1.00043
8.83328,-5.99936,-1.00043
8.84995,-5.9994,-1.00042
8.86662,-5.99943,-1.00042
8.88328,-5.99947,-1.00042
8.89995,-5.9995,-1.00042
8.91666,-5.99952,-1.00042
8.93328,-5.99955,-1.00041
8.94995,-5.99959,-1.00026
8.96662,-5.99961,-1.00036
8.98328,-5.99963,-1.00035
8.99995,-5.99965,-1.00036
9.01662,-5.99967,-1.00035
9.03329,-5.99968,-1.00036
9.04995,-5.9997,-1.00035
9.06662,-5.99972,-1.00029
9.08329,-5.99975,-1.0002
9.09995,-5.99977,-1.00021
9.11662,-5.99979,-1.0002
9.13329,-5.99981,-1.00021
9.14995,-5.99983,-1.00014
9.16662,-5.99984,-1.00022
9.18328,-5.99985,-1.00021
9.19995,-5.99987,-1.00011
9.21662,-5.99989,-1.0001
9.23328,-5.99991,-1.00007
9.24995,-5.99993,-1.00007
9.26662,-5.99995,-1.00006
9.28328,-5.99996,-1.00004
9.29995,-5.99998,-1.00003
9.31662,-5.99999,-1.00002
9.33328,-5.99999,-1.00018
9.34995,-5.99999,-1.0002
9.3666,-5.99998,-1.00022
9.38328,-5.99997,-1.00028
9.39995,-5.99996,-1.00028
9.41662,-5.99995,-1.00031
9.43329,-5.99994,-1.00033
9.44995,-5.99993,-1.00029
9.46662,-5.99993,-1.0003
9.48329,-5.99992,-1.00032
9.49995,-5.99991,-1.00033
9.51662,-5.9999,-1.00034
9.53328,-5.99989,-1.00036
9.54995,-5.99989,-1.00037
9.56662,-5.99988,-1.00039
9.58328,-5.99987,-1.00041
9.59995,-5.99986,-1.00041
9.61662,-5.99985,-1.00044
9.63328,-5.99984,-1.00047
9.64995,-5.99983,-1.00051
9.66662,-5.99981,-1.00054
9.68328,-5.9998,-1.00057
9.69995,-5.99977,-1.00066
9.71662,-5.99974,-1.00076
9.73328,-5.99972,-1.00078
9.74995,-5.99969,-1.0008
9.76662,-5.99967,-1.0008
9.78328,-5.99965,-1.00081
9.79995,-5.99963,-1.00088
9.81662,-5.99962,-1.00081
9.83329,-5.9996,-1.00081
9.84995,-5.9996,-1.00081
9.86662,-5.99959,-1.00079
9.88329,-5.99959,-1.0008
9.89995,-5.99958,-1.0008
9.91662,-5.99958,-1.00081
9.93328,-5.99957,-1.00084
9.94995,-5.99957,-1.00079
9.96662,-5.99958,-1.00074
9.98328,-5.99958,-1.00074
9.99995,-5.99959,-1.00075
10.0166,-5.9996,-1.0007
10.0333,-5.99961,-1.00073
10.05,-5.99961,-1.00072
10.0666,-5.99962,-1.00071
10.0833,-5.99963,-1.00067
10.1,-5.99964,-1.00067
10.1166,-5.99965,-1.00068
10.1333,-5.99966,-1.00068
10.1499,-5.99967,-1.00068
10.1666,-5.99967,-1.00068
10.1833,-5.99968,-1.00069
10.1999,-5.99969,-1.00067
10.2166,-5.9997,-1.00064
10.2333,-5.99971,-1.00063
10.25,-5.99971,-1.00067
10.2666,-5.99972,-1.00068
10.2833,-5.99972,-1.00069
10.3,-5.99972,-1.00071
10.3166,-5.99972,-1.00073
10.3333,-5.99971,-1.00082
10.3499,-5.9997,-1.00083
10.3666,-5.99969,-1.00085
10.3833,-5.99969,-1.00084
10.4,-5.99968,-1.00084
10.4166,-5.99968,-1.00083
10.4333,-5.99968,-1.00081
10.45,-5.99969,-1.00068
10.4666,-5.99971,-1.00066
10.4833,-5.99972,-1.00065
10.5,-5.99973,-1.00062
10.5166,-5.99975,-1.00062
10.5333,-5.99976,-1.00063
10.55,-5.99977,-1.00062
10.5666,-5.99978,-1.00063
10.5833,-5.9998,-1.00047
10.6,-5.99983,-1.00046
10.6166,-5.99985,-1.00044
10.6333,-5.99987,-1.00045
10.6499,-5.99988,-1.00044
10.6666,-5.9999,-1.00044
10.6833,-5.99992,-1.00037
10.6999,-5.99994,-1.00039
10.7166,-5.99995,-1.00035
10.7332,-5.99997,-1.00036
10.75,-5.99998,-1.00036
10.7666,-6,-1.00036
10.7832,-6,-1.00037
10.8,-6.00001,-1.00037
10.8166,-6.00002,-1.00039
10.8333,-6.00001,-1.00046
10.85,-6.00001,-1.00047
10.8666,-6.00001,-1.00048
10.8833,-6,-1.00048
10.9,-6,-1.00048
10.9166,-6,-1.00046
10.9333,-6,-1.00048
10.95,-6,-1.00045
10.9666,-6.00001,-1.0004
10.9833,-6.00001,-1.0004
10.9999,-6.00001,-1.0004
11.0166,-6.00002,-1.0004
11.0333,-6.00002,-1.0004
11.0499,-6.00002,-1.00041
11.0666,-6.00002,-1.00041
11.0833,-6.00003,-1.00032
11.0999,-6.00004,-1.00037
11.1166,-6.00004,-1.00038
11.1333,-6.00004,-1.00037
11.15,-6.00005,-1.00038
11.1666,-6.00005,-1.00038
11.1833,-6.00005,-1.00038
11.2,-6.00005,-1.00035
11.2166,-6.00006,-1.00033
11.2333,-6.00006,-1.00032
11.25,-6.00007,-1.00031
11.2666,-6.00007,-1.00031
11.2833,-6.00008,-1.00029
11.3,-6.00009,-1.00026
11.3166,-6.00009,-1.00029
11.3333,-6.00009,-1.00033
11.35,-6.00009,-1.00033
11.3666,-6.00009,-1.00035
11.3833,-6.00009,-1.00036
11.4,-6.00008,-1.00036
11.4166,-6.00008,-1.00038
11.4333,-6.00007,-1.00039
11.45,-6.00007,-1.00036
11.4666,-6.00007,-1.00031
11.4833,-6.00008,-1.00032
11.5,-6.00008,-1.00033
11.5166,-6.00007,-1.00035
11.5333,-6.00007,-1.00037
11.55,-6.00007,-1.00037
11.5666,-6.00006,-1.00038
11.5833,-6.00006,-1.00033
11.6,-6.00007,-1.00032
11.6166,-6.00007,-1.00032
11.6333,-6.00007,-1.00032
11.65,-6.00007,-1.00032
11.6666,-6.00007,-1.00033
11.6833,-6.00007,-1.00032
11.7,-6.00007,-1.00032
11.7166,-6.00007,-1.00037
11.7333,-6.00006,-1.00038
11.7499,-6.00005,-1.00044
11.7666,-6.00004,-1.00044
11.7833,-6.00003,-1.00046
11.8,-6.00002,-1.00049
11.8166,-6.00001,-1.00052
11.8333,-6,-1.00045
11.8499,-6,-1.00047
11.8666,-5.99999,-1.00048
11.8833,-5.99999,-1.00048
11.9,-5.99998,-1.00046
11.9166,-5.99998,-1.00045
11.9333,-5.99998,-1.00043
11.95,-5.99999,-1.00041
11.9666,-5.99999,-1.00035
11.9833,-6.00001,-1.0003
12,-6.00001,-1.00032
12.0166,-6.00002,-1.0003
12.0333,-6.00003,-1.00027
12.0499,-6.00005,-1.00024
12.0666,-6.00006,-1.00021
12.0833,-6.00008,-1.0001
12.1,-6.00011,-1.00007
12.1166,-6.00013,-1.00004
12.1333,-6.00015,-1.00001
12.1499,-6.00017,-0.999983
12.1666,-6.00019,-0.999972
12.1833,-6.00022,-0.99986
12.2,-6.00025,-0.999884
12.2166,-6.00027,-0.999803
12.2333,-6.0003,-0.999794
12.2499,-6.00032,-0.999764
12.2666,-6.00034,-0.999759
12.2833,-6.00036,-0.999742
12.3,-6.00038,-0.999731
12.3166,-6.00039,-0.999723
12.3333,-6.0004,-0.999805
12.35,-6.00039,-0.999905
12.3666,-6.00039,-0.999911
12.3833,-6.00038,-0.999957
12.4,-6.00037,-0.999935
12.4166,-6.00036,-0.999939
12.4333,-6.00036,-0.999938
12.45,-6.00036,-0.999864
12.4666,-6.00036,-0.999785
12.4833,-6.00037,-0.999789
12.4999,-6.00037,-0.999796
12.5166,-6.00038,-0.9998
12.5333,-6.00038,-0.999806
12.5499,-6.00037,-0.999824
12.5666,-6.00037,-0.999825
12.5833,-6.00037,-0.999817
12.5999,-6.00037,-0.999794
12.6166,-6.00037,-0.999822
12.6333,-6.00036,-0.999839
12.65,-6.00036,-0.999845
12.6666,-6.00035,-0.99987
12.6833,-6.00034,-0.999889
12.7,-6.00033,-0.99991
12.7166,-6.00032,-0.999894
12.7333,-6.00032,-0.999904
12.75,-6.00031,-0.99991
12.7666,-6.0003,-0.999902
12.7833,-6.00029,-0.999897
12.8,-6.00029,-0.99989
12.8166,-6.00028,-0.999897
12.8333,-6.00028,-0.999851
12.8499,-6.00028,-0.999839
12.8666,-6.00028,-0.999834
12.8833,-6.00028,-0.999825
12.8999,-6.00028,-0.999825
12.9166,-6.00028,-0.999831
12.9333,-6.00028,-0.999828
12.95,-6.00028,-0.999835
12.9666,-6.00027,-0.999902
12.9833,-6.00026,-0.999908
12.9999,-6.00025,-0.999915
13.0166,-6.00024,-0.999922
13.0333,-6.00023,-0.999939
13.05,-6.00022,-0.999958
13.0666,-6.00021,-1.00004
13.0833,-6.0002,-0.999972
13.1,-6.00019,-1
13.1166,-6.00017,-1.00002
13.1333,-6.00016,-1.00005
13.15,-6.00015,-1.00006
13.1666,-6.00013,-1.00007
13.1833,-6.00012,-1.00007
13.1999,-6.00011,-1.00008
13.2166,-6.0001,-1.00006
13.2333,-6.0001,-1.00005
13.2499,-6.00009,-1.00003
13.2666,-6.00009,-1.00001
13.2833,-6.00009,-1
13.2999,-6.00009,-0.999991
13.3166,-6.00009,-0.999974
13.3333,-6.0001,-0.999887
13.3499,-6.00012,-0.999795
13.3666,-6.00014,-0.999766
13.3833,-6.00016,-0.999765
13.3999,-6.00017,-0.999758
13.4166,-6.00018,-0.999747
13.4333,-6.0002,-0.999752
13.45,-6.0002,-0.99975
13.4666,-6.00023,-0.999608
13.4833,-6.00025,-0.999596
13.5,-6.00027,-0.999514
13.5166,-6.00029,-0.99959
13.5333,-6.0003,-0.999592
13.55,-6.00031,-0.999588
13.5666,-6.00032,-0.999599
13.5833,-6.00033,-0.999497
13.5999,-6.00036,-0.999403
13.6166,-6.00037,-0.999403
13.6333,-6.00039,-0.999392
13.6499,-6.00041,-0.999384
13.6666,-6.00042,-0.999368
13.6833,-6.00044,-0.999362
13.6999,-6.00045,-0.999359
13.7166,-6.00048,-0.999153
13.7333,-6.0005,-0.999192
13.75,-6.00052,-0.999178
