Time,Pos_Z,Output_Z
1.64996,-5.77801,-1.00129
1.66663,-5.78143,-1.00314
1.68325,-5.7848,-1.00398
1.69996,-5.78811,-1.00552
1.71663,-5.79136,-1.00597
1.73329,-5.79457,-1.00668
1.74996,-5.79773,-1.00741
1.76663,-5.80239,-0.959884
1.78329,-5.80544,-1.00741
1.79996,-5.80844,-1.00801
1.81663,-5.81141,-1.00849
1.8333,-5.81433,-1.00912
1.84992,-5.81722,-1.00908
1.86663,-5.82007,-1.01029
1.8833,-5.82284,-1.01152
1.89996,-5.82557,-1.01236
1.91663,-5.82825,-1.01309
1.9333,-5.83089,-1.01363
1.94996,-5.83349,-1.01415
1.96663,-5.83606,-1.0147
1.98329,-5.83984,-0.975984
1.99996,-5.84232,-1.01453
2.01663,-5.84477,-1.01496
2.03329,-5.84718,-1.01528
2.04996,-5.84957,-1.01564
2.06663,-5.85192,-1.01611
2.08329,-5.85423,-1.01675
2.09996,-5.85649,-1.0178
2.11663,-5.8587,-1.01846
2.13329,-5.86089,-1.01898
2.14997,-5.86304,-1.01941
2.16663,-5.86516,-1.01974
2.1833,-5.86726,-1.02003
2.19996,-5.87035,-0.988318
2.21663,-5.87238,-1.01972
2.2333,-5.87438,-1.02026
2.24991,-5.87636,-1.02024
2.26662,-5.87831,-1.02085
2.2833,-5.88023,-1.02094
2.29996,-5.88212,-1.02139
2.31663,-5.88398,-1.0222
2.33329,-5.8858,-1.02262
2.34996,-5.88759,-1.02299
2.36663,-5.88938,-1.02281
2.3833,-5.89114,-1.02302
2.39996,-5.89287,-1.02329
2.41663,-5.89544,-0.996962
2.43329,-5.89712,-1.02294
2.44996,-5.89879,-1.02307
2.46663,-5.90043,-1.0232
2.48329,-5.90206,-1.02324
2.49996,-5.90366,-1.02338
2.51658,-5.90524,-1.02365
2.5333,-5.90679,-1.0245
2.54996,-5.9083,-1.02472
2.56663,-5.9098,-1.02501
2.5833,-5.91127,-1.02519
2.59996,-5.91272,-1.02535
2.61663,-5.91417,-1.02527
2.6333,-5.91559,-1.02541
2.64996,-5.91769,-1.00382
2.66663,-5.91907,-1.02509
2.68329,-5.92043,-1.02515
2.69993,-5.92177,-1.02513
2.71663,-5.9231,-1.02543
2.73329,-5.92441,-1.0253
2.74996,-5.9257,-1.02564
2.76663,-5.92695,-1.02616
2.7833,-5.92819,-1.02639
2.79997,-5.92941,-1.02661
2.81663,-5.9306,-1.02674
2.83329,-5.93178,-1.02689
2.84996,-5.93295,-1.02704
2.86663,-5.93468,-1.00877
2.88329,-5.93582,-1.02632
2.89996,-5.93694,-1.02632
2.91663,-5.93805,-1.02632
2.9333,-5.93915,-1.02631
2.94996,-5.94024,-1.02631
2.96663,-5.9413,-1.02649
2.9833,-5.94234,-1.02703
2.99996,-5.94335,-1.02739
3.01663,-5.94434,-1.02751
3.0333,-5.94533,-1.02761
3.04996,-5.94629,-1.02772
3.06663,-5.94772,-1.01307
3.08329,-5.94865,-1.02741
3.09996,-5.94958,-1.02728
3.11663,-5.9505,-1.02713
3.1333,-5.95141,-1.02707
3.14997,-5.95231,-1.02703
3.16666,-5.95319,-1.02713
3.18331,-5.95406,-1.02725
3.19996,-5.95491,-1.02735
3.21663,-5.95575,-1.02742
3.23333,-5.95658,-1.02767
3.24996,-5.95738,-1.02773
3.26663,-5.95818,-1.02775
3.2833,-5.95935,-1.01562
3.29996,-5.96013,-1.02743
3.31663,-5.96089,-1.02742
3.3333,-5.96164,-1.02742
3.34996,-5.96238,-1.02737
3.36662,-5.96309,-1.02776
3.3833,-5.9638,-1.02781
3.39996,-5.96449,-1.02798
3.41663,-5.96517,-1.02802
3.43329,-5.96584,-1.02796
3.44996,-5.96651,-1.02792
3.46663,-5.96716,-1.02782
3.48329,-5.96782,-1.02761
3.49996,-5.96879,-1.01729
3.51663,-5.96944,-1.02694
3.53329,-5.97007,-1.02679
3.54996,-5.9707,-1.02669
3.56663,-5.97133,-1.02657
3.58329,-5.97195,-1.02642
3.59996,-5.97256,-1.0264
3.61663,-5.97317,-1.02585
3.6333,-5.97378,-1.02594
3.64996,-5.97437,-1.02595
3.66663,-5.97495,-1.02599
3.6833,-5.97551,-1.02603
3.69996,-5.97607,-1.02602
3.71662,-5.97662,-1.02596
3.7333,-5.97742,-1.01803
3.74996,-5.97793,-1.02613
3.76663,-5.97844,-1.02606
3.78329,-5.97894,-1.02598
3.79996,-5.97943,-1.02586
3.81663,-5.97992,-1.02578
3.83329,-5.9804,-1.02573
3.84996,-5.98087,-1.02576
3.86663,-5.98135,-1.02529
3.8833,-5.98182,-1.02519
3.89996,-5.98229,-1.0251
3.91663,-5.98274,-1.02495
3.93329,-5.9832,-1.02482
3.94996,-5.98387,-1.01773
3.96662,-5.98431,-1.0244
3.98329,-5.98474,-1.02436
3.99996,-5.98516,-1.02434
4.01664,-5.98558,-1.02428
4.0333,-5.98599,-1.02422
4.04996,-5.98639,-1.0242
4.06663,-5.98678,-1.02429
4.0833,-5.98716,-1.02429
4.09996,-5.98753,-1.02427
4.11663,-5.98789,-1.02435
4.1333,-5.98824,-1.02432
4.14996,-5.98859,-1.02425
4.16663,-5.9891,-1.01891
4.18329,-5.98943,-1.02395
4.19996,-5.98976,-1.02385
4.21663,-5.99009,-1.02375
4.23329,-5.99042,-1.02329
4.24997,-5.99076,-1.02286
4.26663,-5.99109,-1.02276
4.28329,-5.99142,-1.02279
4.29996,-5.99173,-1.02271
4.31663,-5.99204,-1.02264
4.33329,-5.99235,-1.02254
4.34996,-5.99265,-1.02246
4.36663,-5.99309,-1.01789
4.3833,-5.99337,-1.02231
4.39996,-5.99365,-1.02227
4.41663,-5.99392,-1.02221
4.4333,-5.99418,-1.02218
4.44996,-5.99444,-1.02211
4.46663,-5.9947,-1.02206
4.4833,-5.99494,-1.02209
4.49996,-5.99518,-1.02203
4.51663,-5.99542,-1.02195
4.5333,-5.99565,-1.02189
4.54996,-5.99588,-1.0218
4.56663,-5.99621,-1.01833
4.58329,-5.99642,-1.0216
4.59996,-5.99664,-1.02153
4.61663,-5.99684,-1.02158
4.63329,-5.99704,-1.02151
4.64996,-5.99723,-1.02144
4.66663,-5.99743,-1.02133
4.68329,-5.99761,-1.02127
4.69996,-5.9978,-1.02117
4.71663,-5.99798,-1.02101
4.73329,-5.99816,-1.02088
4.74996,-5.99835,-1.02068
4.76663,-5.99853,-1.02053
4.7833,-5.99871,-1.02041
4.79996,-5.99897,-1.01751
4.81663,-5.99915,-1.02003
4.8333,-5.99932,-1.01988
4.84996,-5.99949,-1.01972
4.86663,-5.99965,-1.01982
4.8833,-5.99981,-1.01968
4.89996,-5.99997,-1.01957
4.91663,-6.00012,-1.01952
4.93325,-6.00027,-1.01945
4.94996,-6.00042,-1.01945
4.96663,-6.00056,-1.01943
4.98329,-6.00069,-1.01935
4.99997,-6.00082,-1.01945
5.01663,-6.001,-1.01754
5.03329,-6.00112,-1.01934
5.04996,-6.00123,-1.01926
5.06663,-6.00135,-1.01915
5.08329,-6.00146,-1.01905
5.09996,-6.00157,-1.01893
5.11662,-6.00166,-1.01933
5.1333,-6.00175,-1.01923
5.14996,-6.00184,-1.01909
5.16663,-6.00194,-1.01898
5.1833,-6.00203,-1.01884
5.19996,-6.00212,-1.0187
5.21663,-6.00221,-1.01858
5.2333,-6.0023,-1.01845
5.24996,-6.00244,-1.01661
5.26663,-6.00254,-1.01792
5.2833,-6.00263,-1.01776
5.29998,-6.00273,-1.01764
5.31663,-6.00282,-1.01751
5.33329,-6.00291,-1.01739
5.34996,-6.003,-1.01729
5.36663,-6.00309,-1.01709
5.3833,-6.00319,-1.01688
5.39996,-6.00328,-1.01676
5.41663,-6.00337,-1.01661
5.43329,-6.00346,-1.01648
5.44996,-6.00355,-1.01638
5.46663,-6.00368,-1.01492
5.4833,-6.00378,-1.01581
5.49996,-6.00388,-1.0154
5.51663,-6.00398,-1.01535
5.5333,-6.00408,-1.01528
5.54996,-6.00417,-1.01522
5.56663,-6.00425,-1.01518
5.58329,-6.00434,-1.01518
5.59996,-6.00441,-1.01513
5.61663,-6.00449,-1.01494
5.63329,-6.00457,-1.01478
5.64996,-6.00465,-1.01472
5.66663,-6.00476,-1.01359
5.68329,-6.00482,-1.01465
5.69996,-6.00489,-1.01456
5.71663,-6.00495,-1.0145
5.73329,-6.00501,-1.01435
5.74996,-6.00507,-1.01416
5.76663,-6.00513,-1.01409
5.78329,-6.00519,-1.01408
5.79996,-6.00524,-1.01404
5.81663,-6.00529,-1.01401
5.8333,-6.00534,-1.01394
5.84996,-6.00538,-1.01389
5.86663,-6.00542,-1.0138
5.8833,-6.00548,-1.01307
5.89996,-6.00552,-1.01366
5.91663,-6.00556,-1.01361
5.9333,-6.00559,-1.01354
5.94996,-6.00562,-1.01349
5.96663,-6.00565,-1.01341
5.98329,-6.00568,-1.01335
5.99996,-6.00571,-1.01306
6.01663,-6.00574,-1.01303
6.03329,-6.00577,-1.01297
6.04996,-6.0058,-1.01291
6.06663,-6.00582,-1.0129
6.08329,-6.00584,-1.01285
6.09996,-6.00587,-1.01253
6.11663,-6.00587,-1.01302
6.13329,-6.00588,-1.01299
6.14996,-6.00588,-1.01295
6.16663,-6.00589,-1.01289
6.18329,-6.00589,-1.01287
6.19996,-6.00588,-1.01287
6.21663,-6.00588,-1.01284
6.2333,-6.00588,-1.01278
6.24996,-6.00586,-1.01296
6.26663,-6.00585,-1.01295
6.28329,-6.00583,-1.01286
6.29996,-6.00582,-1.01284
6.31663,-6.0058,-1.01276
6.33329,-6.00577,-1.013
6.34996,-6.00576,-1.01265
6.36663,-6.00575,-1.01237
6.38329,-6.00575,-1.01206
6.39996,-6.00575,-1.01193
6.41663,-6.00575,-1.01185
6.43329,-6.00575,-1.01172
6.44996,-6.00575,-1.01158
6.46663,-6.00575,-1.01148
6.48329,-6.00575,-1.01142
6.49996,-6.00575,-1.01145
6.51663,-6.00575,-1.01137
6.53329,-6.00575,-1.01131
6.54996,-6.00574,-1.01133
6.56658,-6.00574,-1.01124
6.58329,-6.00573,-1.01121
6.59996,-6.00572,-1.01116
6.61663,-6.00572,-1.01093
6.6333,-6.00572,-1.01067
6.64996,-6.00572,-1.01061
6.66663,-6.00572,-1.01054
6.6833,-6.00572,-1.01041
6.69996,-6.00573,-1.01034
6.71663,-6.00573,-1.01026
6.73329,-6.00573,-1.01019
6.74996,-6.00573,-1.01007
6.76663,-6.00573,-1.01004
6.78329,-6.00573,-1.00999
6.79996,-6.00573,-1.00993
6.81666,-6.00572,-1.00986
6.83325,-6.00572,-1.0098
6.84996,-6.00572,-1.00971
6.86663,-6.00571,-1.00969
6.88329,-6.00571,-1.00964
6.89996,-6.0057,-1.00962
6.91663,-6.00569,-1.00955
6.93329,-6.00569,-1.00947
6.94997,-6.00568,-1.00941
6.96663,-6.00566,-1.00953
6.9833,-6.00565,-1.00937
6.99996,-6.00564,-1.00933
7.01663,-6.00563,-1.00929
7.0333,-6.00561,-1.00928
7.04991,-6.00559,-1.00926
7.06663,-6.00558,-1.00921
7.08329,-6.00556,-1.00921
7.09996,-6.00554,-1.00915
7.11663,-6.00553,-1.00865
7.13329,-6.00554,-1.00816
7.14996,-6.00555,-1.00813
7.16663,-6.00555,-1.00802
7.18329,-6.00556,-1.00789
7.19996,-6.00557,-1.00787
7.21663,-6.00557,-1.00782
7.23332,-6.00557,-1.00782
7.24996,-6.00558,-1.00759
7.26662,-6.00558,-1.00756
7.28329,-6.00559,-1.00754
7.29996,-6.00559,-1.0075
7.31663,-6.00558,-1.0075
7.3333,-6.00558,-1.00748
7.34996,-6.00557,-1.00746
7.36662,-6.00557,-1.00746
7.38329,-6.00554,-1.00787
7.39996,-6.00552,-1.00787
7.41663,-6.00548,-1.0083
7.4333,-6.00545,-1.00788
7.44996,-6.00542,-1.00789
7.46663,-6.00538,-1.00787
7.48333,-6.00535,-1.00786
7.49996,-6.00532,-1.00785
7.51663,-6.00529,-1.00781
7.53325,-6.00525,-1.00777
7.54996,-6.00522,-1.00773
7.56663,-6.00519,-1.00769
7.58329,-6.00515,-1.0076
7.59996,-6.00512,-1.00754
7.61663,-6.00509,-1.00744
7.63329,-6.00507,-1.00727
7.64996,-6.00505,-1.00693
7.6666,-6.00504,-1.0069
7.6833,-6.00502,-1.00684
7.69996,-6.005,-1.0068
7.71663,-6.00499,-1.00676
7.7333,-6.00497,-1.00671
7.74991,-6.00496,-1.00655
7.76662,-6.00494,-1.0065
7.7833,-6.00492,-1.00654
7.79996,-6.00491,-1.00649
7.81663,-6.00489,-1.00649
7.83329,-6.00487,-1.00647
7.84996,-6.00484,-1.00673
7.86663,-6.00482,-1.00628
7.88327,-6.00481,-1.00619
7.89996,-6.00479,-1.00616
7.91663,-6.00477,-1.00618
7.93329,-6.00475,-1.00616
7.94996,-6.00473,-1.0061
7.96663,-6.00471,-1.00604
7.98329,-6.0047,-1.00601
7.99996,-6.00468,-1.00599
8.01663,-6.00466,-1.00594
8.0333,-6.00463,-1.00593
8.04996,-6.00461,-1.00594
8.06663,-6.00458,-1.00629
8.08329,-6.00455,-1.0059
8.09996,-6.00453,-1.00588
8.11663,-6.0045,-1.00591
8.1333,-6.00447,-1.00597
8.14996,-6.00444,-1.00589
8.16663,-6.00442,-1.00582
8.18329,-6.00439,-1.00572
8.19996,-6.00437,-1.00561
8.21663,-6.00435,-1.00556
8.2333,-6.00433,-1.00547
8.24996,-6.0043,-1.00557
8.26663,-6.00426,-1.00611
8.28329,-6.00423,-1.00558
8.29996,-6.00421,-1.00554
8.31663,-6.00418,-1.00549
8.33329,-6.00416,-1.00544
8.34996,-6.00413,-1.0054
8.36663,-6.00411,-1.00535
8.38329,-6.00408,-1.00545
8.39996,-6.00405,-1.00536
8.41663,-6.00403,-1.00529
8.4333,-6.004,-1.00525
8.44996,-6.00398,-1.00513
8.46663,-6.00396,-1.00508
8.4833,-6.00393,-1.0053
8.49996,-6.00391,-1.0049
8.51663,-6.00389,-1.00485
8.5333,-6.00388,-1.00481
8.54996,-6.00386,-1.00476
8.56663,-6.00384,-1.00477
8.58329,-6.00382,-1.00475
8.59996,-6.0038,-1.00473
8.61663,-6.00378,-1.00472
8.63329,-6.00376,-1.00482
8.64997,-6.00373,-1.00483
8.66663,-6.00371,-1.0048
8.68329,-6.00368,-1.00482
8.69996,-6.00364,-1.00524
8.71662,-6.00361,-1.00482
8.73329,-6.00359,-1.00477
8.74996,-6.00356,-1.00477
8.76662,-6.00353,-1.0047
8.7833,-6.00351,-1.00463
8.79996,-6.00349,-1.00457
8.81663,-6.00347,-1.00448
8.8333,-6.00344,-1.00446
8.84996,-6.00342,-1.00443
8.86663,-6.0034,-1.00437
8.8833,-6.00339,-1.00426
8.89996,-6.00337,-1.00423
8.91663,-6.00334,-1.00446
8.93329,-6.00333,-1.00419
8.94996,-6.00331,-1.00421
8.96663,-6.00329,-1.00418
8.98329,-6.00327,-1.00414
8.99996,-6.00326,-1.00388
9.01663,-6.00325,-1.00366
9.03329,-6.00325,-1.00359
9.04997,-6.00324,-1.00352
9.06663,-6.00324,-1.00346
9.0833,-6.00324,-1.0034
9.09996,-6.00324,-1.00332
9.11663,-6.00324,-1.00329
9.1333,-6.00323,-1.00335
9.14996,-6.00322,-1.00345
9.16663,-6.00321,-1.00337
9.1833,-6.0032,-1.00337
9.19996,-6.00319,-1.00337
9.21663,-6.00318,-1.00338
9.2333,-6.00317,-1.00338
9.24996,-6.00315,-1.00347
9.26663,-6.00313,-1.00346
9.28329,-6.00311,-1.00342
9.29996,-6.0031,-1.00335
9.31663,-6.00308,-1.00329
9.33329,-6.00307,-1.00325
9.34996,-6.00306,-1.00316
9.36663,-6.00304,-1.00326
9.38329,-6.00303,-1.00297
9.39996,-6.00302,-1.00293
9.41663,-6.00302,-1.00291
9.43329,-6.00301,-1.00293
9.44997,-6.00299,-1.0029
9.46663,-6.00298,-1.0029
9.48329,-6.00297,-1.00291
9.49996,-6.00296,-1.0029
9.51663,-6.00294,-1.00287
9.5333,-6.00293,-1.00287
9.54996,-6.00291,-1.00288
9.56663,-6.00289,-1.00309
9.5833,-6.00287,-1.00289
9.59996,-6.00286,-1.00289
9.61663,-6.00284,-1.00291
9.63329,-6.00283,-1.0024
9.64996,-6.00283,-1.00242
9.66663,-6.00282,-1.00244
9.68329,-6.00281,-1.00247
9.69996,-6.0028,-1.00247
9.71663,-6.00279,-1.00245
9.73329,-6.00278,-1.00248
9.74997,-6.00277,-1.00241
9.76663,-6.00275,-1.00247
9.78329,-6.00274,-1.00237
9.79996,-6.00273,-1.00242
9.81663,-6.00271,-1.00246
9.83329,-6.0027,-1.00245
9.84996,-6.00268,-1.00246
9.86663,-6.00266,-1.00247
9.8833,-6.00264,-1.00248
9.89996,-6.00262,-1.00249
9.91663,-6.0026,-1.00255
9.9333,-6.00258,-1.00251
9.94996,-6.00256,-1.00251
9.96663,-6.00253,-1.00252
9.9833,-6.00251,-1.00254
9.99996,-6.00249,-1.00253
10.0166,-6.00249,-1.0017
10.0333,-6.00249,-1.00167
10.05,-6.00249,-1.00166
10.0666,-6.0025,-1.00162
10.0833,-6.0025,-1.00163
10.1,-6.0025,-1.00161
10.1166,-6.00249,-1.00161
10.1333,-6.00248,-1.00186
10.15,-6.00247,-1.0019
10.1666,-6.00246,-1.00194
10.1833,-6.00244,-1.00199
10.2,-6.00242,-1.00203
10.2166,-6.00239,-1.00245
10.2333,-6.00236,-1.0022
10.25,-6.00234,-1.00217
10.2666,-6.00231,-1.00218
10.2833,-6.00229,-1.00222
10.3,-6.00226,-1.00224
10.3166,-6.00223,-1.00223
10.3333,-6.00221,-1.00221
10.35,-6.00218,-1.00218
10.3666,-6.00216,-1.00217
10.3833,-6.00213,-1.00231
10.4,-6.0021,-1.00238
10.4166,-6.00207,-1.00239
10.4333,-6.00204,-1.00241
10.45,-6.00199,-1.00284
10.4666,-6.00196,-1.00237
10.4833,-6.00193,-1.00235
10.5,-6.00192,-1.00197
10.5166,-6.00191,-1.00157
10.5333,-6.00191,-1.00153
10.55,-6.00191,-1.00148
10.5666,-6.0019,-1.00141
10.5833,-6.0019,-1.00138
10.6,-6.0019,-1.00132
10.6166,-6.0019,-1.00132
10.6333,-6.00191,-1.00116
10.65,-6.00192,-1.00095
10.6666,-6.00192,-1.00093
10.6833,-6.00193,-1.00106
10.7,-6.00193,-1.00111
10.7166,-6.00192,-1.00117
10.7333,-6.00192,-1.00116
10.75,-6.00192,-1.00109
10.7666,-6.00192,-1.00103
10.7833,-6.00192,-1.00107
10.8,-6.00191,-1.00114
10.8166,-6.0019,-1.00115
10.8333,-6.0019,-1.00116
10.85,-6.00189,-1.00117
10.8666,-6.00188,-1.00118
10.8833,-6.00187,-1.00116
10.9,-6.00186,-1.00103
10.9166,-6.00186,-1.00103
10.9333,-6.00185,-1.00106
10.95,-6.00184,-1.00106
10.9666,-6.00183,-1.00107
10.9833,-6.00182,-1.00108
11,-6.00181,-1.00113
11.0166,-6.0018,-1.00097
11.0333,-6.00179,-1.00102
11.05,-6.00178,-1.00105
11.0666,-6.00177,-1.00107
11.0833,-6.00175,-1.00112
11.1,-6.00173,-1.00142
11.1166,-6.00171,-1.0012
11.1333,-6.0017,-1.00115
11.15,-6.00168,-1.00121
11.1666,-6.00166,-1.00122
11.1833,-6.00164,-1.00124
11.2,-6.00162,-1.00124
11.2166,-6.0016,-1.00118
11.2333,-6.00159,-1.00113
11.25,-6.00157,-1.00107
11.2666,-6.00157,-1.00087
11.2833,-6.00156,-1.00085
11.3,-6.00155,-1.00087
11.3166,-6.00153,-1.00108
11.3333,-6.00152,-1.00097
11.35,-6.00151,-1.00101
11.3666,-6.00149,-1.00105
11.3833,-6.00147,-1.00127
11.3999,-6.00144,-1.00145
11.4166,-6.00142,-1.00144
11.4333,-6.00139,-1.00146
11.45,-6.00136,-1.00141
11.4666,-6.00134,-1.00142
11.4833,-6.00131,-1.00137
11.5,-6.00129,-1.00134
11.5166,-6.00127,-1.00129
11.5333,-6.00124,-1.00146
11.55,-6.00123,-1.00111
11.5666,-6.00122,-1.00105
11.5832,-6.00121,-1.00099
11.6,-6.0012,-1.00095
11.6166,-6.00119,-1.00092
11.6333,-6.00119,-1.00067
11.65,-6.00119,-1.00046
11.6666,-6.0012,-1.0005
11.6833,-6.0012,-1.00052
11.7,-6.0012,-1.00056
11.7166,-6.0012,-1.00061
11.7333,-6.00119,-1.00063
11.75,-6.00119,-1.00065
11.7666,-6.00119,-1.0005
11.7833,-6.00119,-1.00053
11.8,-6.00118,-1.00058
11.8166,-6.00118,-1.0006
11.8333,-6.00117,-1.00065
11.85,-6.00116,-1.00064
11.8666,-6.00116,-1.00061
11.8833,-6.00114,-1.00101
11.9,-6.00111,-1.00138
11.9166,-6.00108,-1.00135
11.9333,-6.00105,-1.00131
11.95,-6.00103,-1.00128
11.9666,-6.00099,-1.00159
11.9833,-6.00097,-1.00119
12,-6.00095,-1.00114
12.0166,-6.00093,-1.0011
12.0333,-6.00092,-1.00107
12.05,-6.0009,-1.00101
12.0666,-6.00089,-1.001
12.0833,-6.00087,-1.00095
12.1,-6.00086,-1.00088
12.1166,-6.00085,-1.00084
12.1333,-6.00086,-1.0004
12.15,-6.00088,-1.00001
12.1666,-6.0009,-0.999941
12.1833,-6.00092,-0.999639
12.2,-6.00094,-0.999845
12.2166,-6.00096,-0.999794
12.2333,-6.00098,-0.999787
12.25,-6.00099,-0.999793
12.2666,-6.00103,-0.999313
12.2833,-6.00105,-0.999408
12.3,-6.00107,-0.99951
12.3166,-6.00109,-0.999617
12.3333,-6.0011,-0.999699
12.35,-6.00111,-0.999772
12.3666,-6.00112,-0.999862
12.3833,-6.00112,-0.999943
12.4,-6.00112,-0.999893
12.4166,-6.00112,-0.999962
12.4333,-6.00112,-0.999974
12.45,-6.00112,-0.999988
12.4666,-6.00112,-0.999943
12.4833,-6.00112,-0.999941
12.5,-6.00112,-0.999926
12.5166,-6.00112,-0.999836
12.5333,-6.00112,-0.999847
12.5499,-6.00112,-0.999859
12.5666,-6.00112,-0.999873
12.5832,-6.00112,-0.999933
12.6,-6.00111,-0.999979
12.6166,-6.0011,-1.00013
12.6333,-6.00108,-1.00023
12.65,-6.00106,-1.00043
12.6666,-6.00104,-1.00045
12.6833,-6.00102,-1.00052
12.7,-6.001,-1.00056
12.7166,-6.00097,-1.00058
12.7333,-6.00095,-1.00055
12.75,-6.00093,-1.00053
12.7666,-6.00091,-1.00051
12.7833,-6.00089,-1.00048
12.8,-6.00087,-1.00044
12.8166,-6.00085,-1.00071
12.8333,-6.00083,-1.00049
12.85,-6.00081,-1.0005
12.8666,-6.00079,-1.0005
12.8833,-6.00078,-1.00034
12.9,-6.00077,-1.00018
12.9166,-6.00076,-1.00019
12.9333,-6.00076,-1.00016
12.95,-6.00075,-1.00017
12.9666,-6.00074,-1.00018
12.9833,-6.00073,-1.00019
13,-6.00073,-1.00021
13.0166,-6.00072,-1.00021
13.0333,-6.00071,-1.00029
13.05,-6.0007,-1.00018
13.0666,-6.00069,-1.00019
13.0833,-6.00068,-1.00015
13.1,-6.00068,-1.00014
13.1166,-6.00067,-1.0001
13.1333,-6.00068,-0.999737
13.15,-6.00069,-0.999392
13.1666,-6.00071,-0.999347
13.1833,-6.00073,-0.99933
13.2,-6.00074,-0.999314
13.2166,-6.00076,-0.999268
13.2333,-6.00078,-0.999282
13.25,-6.00079,-0.999281
13.2666,-6.00083,-0.998508
13.2833,-6.00086,-0.998777
13.3,-6.00088,-0.998849
13.3166,-6.0009,-0.998957
13.3333,-6.00092,-0.999024
13.35,-6.00093,-0.999051
13.3666,-6.00094,-0.999139
13.3833,-6.00095,-0.999217
13.4,-6.00097,-0.998779
13.4166,-6.00098,-0.998858
13.4333,-6.001,-0.998899
13.45,-6.00101,-0.998971
13.4666,-6.00102,-0.998944
13.4833,-6.00102,-0.999139
13.5,-6.00102,-0.999179
13.5166,-6.00102,-0.999281
13.5333,-6.00102,-0.999298
13.55,-6.00101,-0.999391
13.5666,-6.001,-0.999445
13.5833,-6.00099,-0.999528
13.6,-6.00098,-0.999587
13.6166,-6.00096,-0.999678
13.6333,-6.00094,-0.999727
13.65,-6.00093,-0.999512
13.6666,-6.00092,-0.99954
13.6833,-6.0009,-0.999689
13.7,-6.00089,-0.999486
13.7166,-6.00089,-0.999455
13.7333,-6.00088,-0.999437
13.75,-6.00087,-0.999463
