Time,Pos_Z,Output_Z
1.33329,-5.80887,-0.870134
1.34996,-5.81033,-0.871166
1.36663,-5.81167,-0.872318
1.3833,-5.81291,-0.87359
1.39997,-5.81405,-0.874964
1.41663,-5.81509,-0.876439
1.4333,-5.81606,-0.878003
1.44996,-5.81694,-0.879646
1.46663,-5.81776,-0.881365
1.48329,-5.81851,-0.88315
1.49996,-5.81921,-0.885001
1.51663,-5.82015,-0.886528
1.53329,-5.82072,-0.888511
1.54996,-5.82125,-0.890529
1.56663,-5.82175,-0.892586
1.58329,-5.82222,-0.894664
1.59996,-5.82267,-0.896763
1.61663,-5.8231,-0.898888
1.63329,-5.82351,-0.901025
1.64996,-5.8239,-0.903177
1.66663,-5.82428,-0.905338
1.68329,-5.82466,-0.9075
1.69996,-5.82504,-0.909659
1.71663,-5.82542,-0.911805
1.7333,-5.8258,-0.913945
1.74996,-5.82638,-0.915825
1.76663,-5.82678,-0.917929
1.78329,-5.82719,-0.920012
1.79996,-5.82761,-0.92207
1.81663,-5.82805,-0.924106
1.83329,-5.82852,-0.926091
1.84996,-5.82901,-0.928051
1.86663,-5.82951,-0.929981
1.88329,-5.83004,-0.931875
1.89996,-5.83059,-0.933738
1.91663,-5.83116,-0.935561
1.9333,-5.83175,-0.937352
1.94996,-5.83236,-0.939109
1.96663,-5.83332,-0.940417
1.98329,-5.83398,-0.942078
1.99996,-5.83468,-0.943697
2.01662,-5.83539,-0.945277
2.03329,-5.83614,-0.946813
2.04996,-5.8369,-0.948312
2.06663,-5.83768,-0.949771
2.08329,-5.83849,-0.951195
2.09996,-5.83931,-0.952581
2.11662,-5.84016,-0.953924
2.13329,-5.84103,-0.955231
2.14996,-5.84192,-0.956496
2.16662,-5.84283,-0.957717
2.18329,-5.84377,-0.9589
2.19995,-5.84521,-0.959427
2.21662,-5.8462,-0.960509
2.23329,-5.8472,-0.96155
2.24995,-5.84823,-0.962552
2.26662,-5.84927,-0.963517
2.28328,-5.85033,-0.964442
2.29995,-5.85141,-0.965331
2.31662,-5.85251,-0.966184
2.33329,-5.85364,-0.96697
2.34996,-5.85479,-0.967727
2.36662,-5.85594,-0.968449
2.38329,-5.85711,-0.969142
2.39996,-5.85829,-0.969804
2.41662,-5.86007,-0.969687
2.43329,-5.86127,-0.97028
2.44995,-5.86247,-0.970849
2.46662,-5.86368,-0.971393
2.48329,-5.86489,-0.971912
2.49996,-5.86611,-0.972407
2.51662,-5.86733,-0.972879
2.53328,-5.86856,-0.973328
2.54995,-5.86978,-0.973759
2.56662,-5.87101,-0.97417
2.58329,-5.87224,-0.974562
2.59996,-5.87346,-0.974937
2.61662,-5.87469,-0.975293
2.63328,-5.87652,-0.974864
2.64996,-5.87774,-0.975185
2.66662,-5.87896,-0.975492
2.68329,-5.88016,-0.975788
2.69995,-5.88139,-0.976048
2.71662,-5.88262,-0.976274
2.73329,-5.88385,-0.976491
2.74995,-5.88507,-0.976699
2.76662,-5.88628,-0.976901
2.78328,-5.88748,-0.977093
2.79995,-5.88868,-0.977279
2.81662,-5.88986,-0.97746
2.83329,-5.89104,-0.977627
2.84996,-5.8928,-0.977052
2.86662,-5.89396,-0.977207
2.88329,-5.8951,-0.977361
2.89996,-5.89623,-0.977514
2.91662,-5.89734,-0.977667
2.93329,-5.89845,-0.977819
2.94995,-5.89954,-0.977973
2.96662,-5.90061,-0.978133
2.98329,-5.90167,-0.978292
2.99995,-5.90271,-0.978452
3.01662,-5.90375,-0.978613
3.03329,-5.90476,-0.978776
3.04996,-5.90577,-0.97894
3.06662,-5.90725,-0.978489
3.08328,-5.90822,-0.978668
3.09995,-5.90917,-0.97885
3.11662,-5.9101,-0.979034
3.13329,-5.91103,-0.979218
3.14996,-5.91194,-0.979405
3.16662,-5.91284,-0.979592
3.18329,-5.91373,-0.97978
3.19996,-5.91461,-0.979971
3.21662,-5.91548,-0.980154
3.23329,-5.91634,-0.98034
3.24996,-5.91719,-0.980529
3.26662,-5.91803,-0.980718
3.28329,-5.91927,-0.980393
3.29996,-5.92008,-0.980585
3.31663,-5.92088,-0.980776
3.33329,-5.92167,-0.980968
3.34996,-5.92245,-0.981159
3.36663,-5.92323,-0.981349
3.38329,-5.92399,-0.981538
3.39996,-5.92475,-0.981728
3.41663,-5.92549,-0.981918
3.43329,-5.92623,-0.98211
3.44996,-5.92696,-0.982301
3.46662,-5.92767,-0.982502
3.48329,-5.92837,-0.9827
3.49996,-5.92942,-0.982463
3.51662,-5.9301,-0.98266
3.53328,-5.93078,-0.982854
3.54996,-5.93145,-0.983047
3.56663,-5.93212,-0.983239
3.5833,-5.93279,-0.983415
3.59996,-5.93346,-0.983577
3.61662,-5.93413,-0.98374
3.63329,-5.93478,-0.983904
3.64996,-5.93543,-0.984069
3.66662,-5.93607,-0.984234
3.68329,-5.93669,-0.984404
3.69995,-5.93731,-0.984575
3.71662,-5.93822,-0.984375
3.73329,-5.93882,-0.984553
3.74995,-5.9394,-0.984731
3.76662,-5.93998,-0.984911
3.78331,-5.94056,-0.985093
3.79995,-5.94112,-0.985271
3.81662,-5.94168,-0.985453
3.83328,-5.94223,-0.985638
3.84995,-5.94277,-0.985828
3.86665,-5.9433,-0.98602
3.88329,-5.94382,-0.986212
3.89996,-5.94433,-0.986407
3.91662,-5.94484,-0.986603
3.93329,-5.94559,-0.986487
3.94995,-5.94608,-0.98669
3.96662,-5.94656,-0.986901
3.98329,-5.94703,-0.987111
3.99995,-5.94749,-0.98732
4.01662,-5.94795,-0.987527
4.03329,-5.94841,-0.987733
4.04995,-5.94886,-0.987939
4.06662,-5.94931,-0.988143
4.08329,-5.94976,-0.988339
4.09996,-5.95021,-0.988528
4.11662,-5.95065,-0.988717
4.13329,-5.95109,-0.988907
4.14995,-5.95174,-0.988827
4.16662,-5.95216,-0.989013
4.18329,-5.95259,-0.989196
4.19999,-5.95301,-0.989376
4.21662,-5.95343,-0.989552
4.23329,-5.95385,-0.989725
4.24999,-5.95426,-0.989898
4.26663,-5.95468,-0.990066
4.28329,-5.95508,-0.990234
4.29996,-5.95549,-0.9904
4.31662,-5.95589,-0.990564
4.33329,-5.9563,-0.99071
4.34996,-5.95672,-0.990838
4.36663,-5.95713,-0.990966
4.3833,-5.95774,-0.990837
4.39996,-5.95815,-0.990962
4.41663,-5.95855,-0.991087
4.43329,-5.95895,-0.99121
4.44996,-5.95934,-0.991333
4.46663,-5.95974,-0.991441
4.4833,-5.96013,-0.991549
4.49996,-5.96052,-0.991657
4.51663,-5.96091,-0.991766
4.53329,-5.96129,-0.991874
4.54996,-5.96166,-0.991983
4.56663,-5.96203,-0.992091
4.58329,-5.9624,-0.9922
4.59996,-5.96276,-0.992303
4.61663,-5.9633,-0.992182
4.63329,-5.96366,-0.992288
4.64996,-5.96401,-0.992393
4.66663,-5.96435,-0.992499
4.68329,-5.9647,-0.992604
4.69996,-5.96503,-0.99271
4.71663,-5.96537,-0.992804
4.73329,-5.96571,-0.992897
4.74996,-5.96605,-0.992992
4.76663,-5.96638,-0.993087
4.78329,-5.9667,-0.993183
4.79996,-5.96702,-0.993279
4.81663,-5.96734,-0.993376
4.83329,-5.96765,-0.993473
4.84996,-5.96812,-0.993374
4.86662,-5.96842,-0.99347
4.88329,-5.96872,-0.993565
4.89996,-5.96902,-0.993661
4.91663,-5.96931,-0.993756
4.93329,-5.9696,-0.993852
4.94996,-5.96989,-0.993945
4.96663,-5.97019,-0.994023
4.98329,-5.97048,-0.994101
4.99996,-5.97077,-0.994181
5.01663,-5.97105,-0.994262
5.03329,-5.97133,-0.994343
5.04995,-5.97161,-0.994425
5.06662,-5.97188,-0.994507
5.08329,-5.97229,-0.994419
5.09995,-5.97256,-0.994499
5.11662,-5.97282,-0.994579
5.13329,-5.97308,-0.99466
5.14996,-5.97334,-0.994741
5.16662,-5.97359,-0.994822
5.18329,-5.97384,-0.994905
5.19995,-5.97409,-0.994988
5.21663,-5.97434,-0.99506
5.23329,-5.97459,-0.995122
5.24995,-5.97485,-0.995187
5.26662,-5.97509,-0.995252
5.28329,-5.97534,-0.995318
5.29996,-5.9757,-0.995235
5.31662,-5.97594,-0.995302
5.33329,-5.97618,-0.99536
5.34996,-5.97642,-0.99541
5.36662,-5.97666,-0.995461
5.38329,-5.9769,-0.995513
5.39996,-5.97713,-0.995566
5.41662,-5.97736,-0.995619
5.43329,-5.97759,-0.995673
5.44996,-5.97781,-0.995729
5.46662,-5.97805,-0.995769
5.48329,-5.97829,-0.995796
5.49996,-5.97852,-0.995825
5.51662,-5.97887,-0.995709
5.53328,-5.9791,-0.995741
5.54996,-5.97932,-0.995775
5.56657,-5.97954,-0.995809
5.58329,-5.97975,-0.995848
5.59996,-5.97997,-0.995879
5.61662,-5.98018,-0.995912
5.63329,-5.98039,-0.995948
5.64996,-5.98059,-0.995989
5.66662,-5.98079,-0.996032
5.68329,-5.98098,-0.99608
5.69996,-5.98117,-0.996129
5.71662,-5.98135,-0.996187
5.73329,-5.9816,-0.996147
5.74995,-5.98177,-0.996214
5.76662,-5.98193,-0.996283
5.78329,-5.98209,-0.996351
5.79995,-5.98225,-0.99642
5.81663,-5.98241,-0.996488
5.83329,-5.98256,-0.996556
5.84995,-5.98273,-0.996606
5.86663,-5.9829,-0.996656
5.88329,-5.98306,-0.996708
5.89995,-5.98322,-0.996759
5.91662,-5.98338,-0.996811
5.93329,-5.98354,-0.996864
5.94995,-5.98376,-0.996825
5.96658,-5.98391,-0.996885
5.9833,-5.98405,-0.996949
5.99996,-5.98419,-0.997015
6.01662,-5.98432,-0.997083
6.03329,-5.98445,-0.997152
6.04995,-5.98458,-0.997222
6.06663,-5.98471,-0.997294
6.08329,-5.98483,-0.997368
6.09995,-5.98495,-0.997449
6.11662,-5.98506,-0.997531
6.13329,-5.98518,-0.997612
6.14995,-5.98535,-0.997621
6.16662,-5.98546,-0.9977
6.18329,-5.98557,-0.997778
6.19995,-5.98568,-0.997857
6.21662,-5.98578,-0.997942
6.23329,-5.98588,-0.99803
6.24996,-5.98598,-0.998119
6.26662,-5.98608,-0.998207
6.28329,-5.98617,-0.998296
6.29995,-5.98627,-0.998384
6.31662,-5.98636,-0.998471
6.33329,-5.98646,-0.998559
6.34995,-5.98656,-0.998632
6.36662,-5.98671,-0.998644
6.38329,-5.98681,-0.998719
6.39997,-5.98691,-0.998792
6.41662,-5.98701,-0.998863
6.43329,-5.98711,-0.998933
6.44996,-5.98721,-0.999002
6.46662,-5.98731,-0.99907
6.48329,-5.9874,-0.999137
6.49996,-5.9875,-0.999204
6.51662,-5.9876,-0.99927
6.53329,-5.98769,-0.999337
6.54996,-5.98779,-0.999404
6.56662,-5.98788,-0.999472
6.58329,-5.98797,-0.999538
6.59996,-5.9881,-0.999553
6.61662,-5.98819,-0.999624
6.63329,-5.98827,-0.999691
6.64996,-5.98836,-0.999753
6.66663,-5.98846,-0.999812
6.68329,-5.98855,-0.999868
6.69996,-5.98864,-0.999921
6.71662,-5.98874,-0.999972
6.73328,-5.98883,-1.00002
6.74996,-5.98893,-1.00007
6.76662,-5.98903,-1.00011
6.78327,-5.98912,-1.00016
6.79995,-5.98922,-1.0002
6.81662,-5.98936,-1.00018
6.83328,-5.98945,-1.00022
6.84996,-5.98954,-1.00027
6.86662,-5.98963,-1.00031
6.88329,-5.98972,-1.00036
6.89996,-5.98981,-1.0004
6.91662,-5.9899,-1.00045
6.93328,-5.98998,-1.00049
6.94995,-5.99007,-1.00053
6.96662,-5.99016,-1.00057
6.98329,-5.99025,-1.0006
6.99996,-5.99034,-1.00063
7.01662,-5.99043,-1.00067
7.03329,-5.99056,-1.00064
7.04996,-5.99065,-1.00067
7.06662,-5.99074,-1.0007
7.08329,-5.99082,-1.00073
7.09995,-5.9909,-1.00077
7.11662,-5.99098,-1.00081
7.13329,-5.99107,-1.00084
7.14995,-5.99115,-1.00087
7.16662,-5.99124,-1.00089
7.18329,-5.99133,-1.00091
7.19995,-5.99142,-1.00093
7.21662,-5.9915,-1.00095
7.23333,-5.99159,-1.00096
7.24995,-5.99173,-1.00092
7.26662,-5.99181,-1.00093
7.28329,-5.9919,-1.00094
7.29995,-5.99199,-1.00095
7.31662,-5.99208,-1.00097
7.33328,-5.99216,-1.00098
7.34995,-5.99225,-1.00099
7.36662,-5.99233,-1.001
7.38328,-5.99242,-1.00101
7.39996,-5.9925,-1.00101
7.41663,-5.99258,-1.00102
7.4333,-5.99267,-1.00103
7.44996,-5.99279,-1.00098
7.46662,-5.99288,-1.00098
7.48329,-5.99297,-1.00097
7.49995,-5.99307,-1.00096
7.51662,-5.99316,-1.00094
7.53329,-5.99325,-1.00093
7.54995,-5.99334,-1.00092
7.56662,-5.99343,-1.00091
7.58328,-5.99352,-1.0009
7.59995,-5.99361,-1.00087
7.61662,-5.99372,-1.00084
7.63329,-5.99382,-1.00081
7.64995,-5.99396,-1.00072
7.66662,-5.99406,-1.00069
7.68328,-5.99415,-1.00066
7.69996,-5.99424,-1.00063
7.71662,-5.99433,-1.00061
7.73328,-5.9944,-1.00061
7.74996,-5.99447,-1.0006
7.76662,-5.99454,-1.0006
7.78328,-5.99461,-1.00059
7.79995,-5.99467,-1.00059
7.81662,-5.99474,-1.00059
7.83329,-5.9948,-1.00059
7.84995,-5.9949,-1.00054
7.86662,-5.99497,-1.00053
7.88329,-5.99504,-1.00052
7.89995,-5.9951,-1.00052
7.91662,-5.99516,-1.00051
7.93329,-5.99522,-1.00051
7.94995,-5.99528,-1.00051
7.96662,-5.99534,-1.00051
7.98328,-5.99539,-1.00051
7.99995,-5.99544,-1.00051
8.01662,-5.9955,-1.00052
8.03328,-5.99555,-1.00052
8.04995,-5.9956,-1.00052
8.06662,-5.99567,-1.0005
8.08329,-5.99571,-1.00051
8.09995,-5.99576,-1.00052
8.11662,-5.9958,-1.00053
8.13328,-5.99584,-1.00054
8.14995,-5.99588,-1.00055
8.16662,-5.99592,-1.00057
8.18329,-5.99596,-1.00058
8.19996,-5.99599,-1.00059
8.21662,-5.99603,-1.00061
8.23329,-5.99608,-1.00061
8.24995,-5.99612,-1.00061
8.26662,-5.99617,-1.00061
8.28329,-5.99621,-1.00061
8.29995,-5.99625,-1.00062
8.31662,-5.99632,-1.00059
8.33329,-5.99636,-1.0006
8.34995,-5.99639,-1.00061
8.36662,-5.99642,-1.00063
8.38328,-5.99645,-1.00064
8.39995,-5.99648,-1.00066
8.41662,-5.99651,-1.00067
8.43328,-5.99654,-1.00069
8.44996,-5.99657,-1.0007
8.46662,-5.99661,-1.00071
8.48328,-5.99663,-1.00072
8.49995,-5.99666,-1.00074
8.51662,-5.99669,-1.00076
8.53329,-5.99673,-1.00076
8.54997,-5.99676,-1.00077
8.56662,-5.99678,-1.00079
8.58329,-5.99681,-1.0008
8.59995,-5.99683,-1.00082
8.61662,-5.99684,-1.00086
8.63329,-5.99685,-1.00089
8.64995,-5.99687,-1.00092
8.66662,-5.99688,-1.00094
8.68329,-5.9969,-1.00097
8.69995,-5.99692,-1.00099
8.71662,-5.99694,-1.00101
8.73328,-5.99697,-1.00103
8.74995,-5.99701,-1.00102
8.76662,-5.99704,-1.00103
8.78329,-5.99707,-1.00103
8.79996,-5.99711,-1.00103
8.81662,-5.99714,-1.00102
8.83329,-5.99718,-1.00102
8.84996,-5.99722,-1.00101
8.86662,-5.99726,-1.00101
8.88328,-5.99729,-1.001
8.89995,-5.99733,-1.00099
8.91662,-5.99738,-1.00098
8.93326,-5.99742,-1.00097
8.94996,-5.99748,-1.00093
8.96662,-5.99752,-1.00091
8.98329,-5.99758,-1.00088
8.99995,-5.99763,-1.00086
9.01662,-5.99767,-1.00083
9.03329,-5.99772,-1.0008
9.04995,-5.99777,-1.00078
9.06662,-5.99782,-1.00075
9.08329,-5.99786,-1.00073
9.09995,-5.9979,-1.00071
9.11662,-5.99793,-1.0007
9.13329,-5.99797,-1.00069
9.14995,-5.99801,-1.00066
9.16662,-5.99804,-1.00065
9.18329,-5.99808,-1.00065
9.19995,-5.99811,-1.00064
9.21662,-5.99813,-1.00063
9.23328,-5.99816,-1.00063
9.24995,-5.99818,-1.00063
9.26662,-5.9982,-1.00063
9.28328,-5.99822,-1.00063
9.29995,-5.99824,-1.00063
9.31662,-5.99826,-1.00063
9.33329,-5.99829,-1.00063
9.34995,-5.99831,-1.00063
9.36662,-5.99833,-1.00063
9.38329,-5.99835,-1.00063
9.39995,-5.99837,-1.00062
9.41662,-5.99839,-1.00062
9.43329,-5.99841,-1.00062
9.44995,-5.99843,-1.00062
9.46662,-5.99844,-1.00063
9.48328,-5.99849,-1.0006
9.49995,-5.99853,-1.00057
9.51662,-5.99856,-1.00054
9.53328,-5.9986,-1.00052
9.54995,-5.99863,-1.0005
9.56662,-5.99866,-1.00048
9.58329,-5.9987,-1.00046
9.59995,-5.99872,-1.00044
9.61662,-5.99876,-1.00042
9.63328,-5.99881,-1.00038
9.64995,-5.99884,-1.00036
9.66662,-5.99886,-1.00034
9.68329,-5.99889,-1.00033
9.69995,-5.99892,-1.00031
9.71662,-5.99894,-1.0003
9.73329,-5.99898,-1.00026
9.74995,-5.99902,-1.00023
9.76662,-5.99905,-1.0002
9.78329,-5.99909,-1.00017
9.79995,-5.99912,-1.00014
9.81662,-5.99915,-1.00012
9.83328,-5.99918,-1.0001
9.84995,-5.99923,-1.00005
9.86662,-5.99927,-1.00001
9.88329,-5.9993,-0.999975
9.89995,-5.99934,-0.999942
9.91662,-5.99937,-0.999913
9.93329,-5.9994,-0.999887
9.94996,-5.99942,-0.999864
9.96662,-5.99944,-0.999843
9.98329,-5.99946,-0.999831
9.99996,-5.99948,-0.999822
10.0166,-5.99949,-0.999815
10.0333,-5.9995,-0.999811
10.05,-5.99951,-0.999805
10.0666,-5.99951,-0.999807
10.0833,-5.99951,-0.99981
10.1,-5.99953,-0.999794
10.1166,-5.99956,-0.999763
10.1333,-5.99959,-0.999733
10.15,-5.99962,-0.999704
10.1666,-5.99965,-0.999678
10.1833,-5.99967,-0.999653
10.2,-5.99969,-0.999629
10.2166,-5.99971,-0.99961
10.2333,-5.99973,-0.999588
10.25,-5.99977,-0.999549
10.2666,-5.99978,-0.99953
10.2833,-5.9998,-0.999513
10.3,-5.99982,-0.999497
10.3166,-5.99983,-0.999486
10.3333,-5.99983,-0.999479
10.35,-5.99984,-0.999478
10.3666,-5.99983,-0.999484
10.3833,-5.99983,-0.999492
10.4,-5.99982,-0.999503
10.4166,-5.99981,-0.999516
10.4333,-5.99981,-0.99953
10.45,-5.9998,-0.999546
10.4666,-5.99979,-0.999562
10.4833,-5.99977,-0.99958
10.5,-5.99977,-0.999592
10.5166,-5.99976,-0.999604
10.5333,-5.99975,-0.999617
10.55,-5.99974,-0.999631
10.5666,-5.99974,-0.999644
10.5833,-5.99973,-0.999657
10.6,-5.99972,-0.999672
10.6166,-5.99971,-0.999691
10.6333,-5.9997,-0.99971
10.65,-5.99969,-0.99973
10.6666,-5.99967,-0.999748
10.6833,-5.99966,-0.999766
10.7,-5.99965,-0.999784
10.7166,-5.99964,-0.999811
10.7333,-5.99961,-0.999847
10.75,-5.99959,-0.999884
10.7666,-5.99956,-0.999922
10.7833,-5.99954,-0.999959
10.8,-5.99951,-0.999997
10.8166,-5.99949,-1.00004
10.8333,-5.99946,-1.00008
10.85,-5.99943,-1.00012
10.8666,-5.99941,-1.00015
10.8833,-5.99939,-1.00019
10.9,-5.99937,-1.00023
10.9166,-5.99934,-1.00027
10.9333,-5.99932,-1.00031
10.95,-5.99929,-1.00036
10.9666,-5.99927,-1.00039
10.9833,-5.99926,-1.00042
11,-5.99925,-1.00044
11.0166,-5.99924,-1.00047
11.0333,-5.99923,-1.00049
11.05,-5.99922,-1.00051
11.0666,-5.99922,-1.00052
11.0832,-5.99922,-1.00054
11.1,-5.99921,-1.00056
11.1166,-5.9992,-1.00058
11.1333,-5.99919,-1.00061
11.15,-5.99917,-1.00065
11.1666,-5.99915,-1.00068
11.1833,-5.99914,-1.00071
11.2,-5.99913,-1.00074
11.2166,-5.99911,-1.00077
11.2333,-5.99911,-1.00078
11.25,-5.99912,-1.00078
11.2666,-5.99913,-1.00079
11.2833,-5.99914,-1.00079
11.3,-5.99915,-1.00078
11.3166,-5.99917,-1.00078
11.3333,-5.99918,-1.00078
11.35,-5.99919,-1.00077
11.3666,-5.99923,-1.00073
11.3833,-5.99926,-1.00071
11.4,-5.99928,-1.0007
11.4166,-5.9993,-1.00068
11.4333,-5.99932,-1.00066
11.45,-5.99934,-1.00065
11.4666,-5.99936,-1.00064
11.4833,-5.99937,-1.00063
11.5,-5.99939,-1.00062
11.5166,-5.9994,-1.00061
11.5333,-5.99941,-1.00061
11.55,-5.99942,-1.00061
11.5666,-5.99943,-1.0006
11.5833,-5.99944,-1.0006
11.6,-5.99945,-1.0006
11.6166,-5.99947,-1.00057
11.6333,-5.9995,-1.00055
11.65,-5.99952,-1.00053
11.6666,-5.99955,-1.0005
11.6833,-5.99957,-1.00048
11.7,-5.9996,-1.00045
11.7166,-5.99962,-1.00043
11.7333,-5.99965,-1.0004
11.75,-5.99967,-1.00037
11.7666,-5.9997,-1.00035
11.7833,-5.99972,-1.00032
11.8,-5.99975,-1.00029
11.8166,-5.99977,-1.00027
11.8333,-5.99979,-1.00025
11.8499,-5.99981,-1.00023
11.8666,-5.99983,-1.00021
11.8833,-5.99985,-1.00019
11.9,-5.99987,-1.00016
11.9166,-5.99989,-1.00014
11.9333,-5.99991,-1.00012
11.95,-5.99993,-1.00009
11.9666,-5.99995,-1.00007
11.9833,-5.99997,-1.00005
12,-5.99999,-1.00002
12.0166,-6.00001,-0.999991
12.0333,-6.00004,-0.999956
12.05,-6.00005,-0.999936
12.0666,-6.00007,-0.999916
12.0833,-6.00008,-0.999898
12.1,-6.00009,-0.999883
12.1166,-6.0001,-0.999868
12.1333,-6.00011,-0.999855
12.15,-6.00012,-0.999845
12.1666,-6.00013,-0.999835
12.1833,-6.00013,-0.999828
12.2,-6.00013,-0.999822
12.2166,-6.00013,-0.999819
12.2333,-6.00013,-0.999816
12.25,-6.00015,-0.9998
12.2666,-6.00015,-0.99979
12.2833,-6.00016,-0.999781
12.3,-6.00016,-0.999772
12.3166,-6.00017,-0.999763
12.3333,-6.00017,-0.999755
12.35,-6.00018,-0.999748
12.3666,-6.00019,-0.999722
12.3833,-6.00021,-0.999699
12.4,-6.00022,-0.99968
12.4166,-6.00024,-0.999662
12.4333,-6.00025,-0.999646
12.45,-6.00026,-0.99963
12.4666,-6.00026,-0.99962
12.4833,-6.00026,-0.999619
12.5,-6.00025,-0.999629
12.5166,-6.00024,-0.99964
12.5333,-6.00022,-0.999651
12.55,-6.00021,-0.999663
12.5666,-6.0002,-0.999676
12.5833,-6.00019,-0.999689
12.6,-6.00017,-0.999703
12.6166,-6.00016,-0.99971
12.6333,-6.00016,-0.999711
12.65,-6.00016,-0.999716
12.6666,-6.00015,-0.99972
12.6833,-6.00014,-0.999725
12.7,-6.00014,-0.999731
12.7166,-6.00013,-0.99974
12.7333,-6.00013,-0.999738
12.75,-6.00014,-0.999726
12.7666,-6.00014,-0.999718
12.7833,-6.00015,-0.999711
12.8,-6.00015,-0.999706
12.8166,-6.00015,-0.999702
12.8333,-6.00015,-0.9997
12.85,-6.00015,-0.999699
12.8666,-6.00015,-0.999693
12.8833,-6.00016,-0.999679
12.9,-6.00017,-0.999671
12.9166,-6.00017,-0.999666
12.9333,-6.00017,-0.999664
12.95,-6.00016,-0.999665
12.9666,-6.00016,-0.999668
12.9833,-6.00016,-0.99967
13,-6.00015,-0.999669
13.0166,-6.00015,-0.999671
13.0333,-6.00015,-0.999674
13.05,-6.00014,-0.999679
13.0666,-6.00014,-0.999683
13.0833,-6.00013,-0.99969
13.1,-6.00012,-0.9997
13.1166,-6.00008,-0.999746
13.1333,-6.00005,-0.999788
13.15,-6.00001,-0.999829
13.1666,-5.99998,-0.999871
13.1833,-5.99995,-0.999911
13.2,-5.99992,-0.99995
13.2166,-5.99989,-0.999987
13.2333,-5.99986,-1.00002
13.25,-5.99985,-1.00005
13.2666,-5.99983,-1.00007
13.2833,-5.99981,-1.00009
13.3,-5.9998,-1.00012
13.3166,-5.99978,-1.00014
13.3333,-5.99977,-1.00016
13.35,-5.99976,-1.00018
13.3666,-5.99975,-1.00019
13.3833,-5.99974,-1.0002
13.4,-5.99974,-1.00021
13.4166,-5.99973,-1.00022
13.4333,-5.99973,-1.00023
13.45,-5.99972,-1.00024
13.4666,-5.99972,-1.00025
13.4833,-5.99971,-1.00026
13.5,-5.9997,-1.00028
13.5166,-5.99969,-1.0003
13.5333,-5.99968,-1.00032
13.55,-5.99967,-1.00034
13.5666,-5.99966,-1.00035
13.5833,-5.99966,-1.00036
13.6,-5.99966,-1.00037
13.6166,-5.99965,-1.00038
13.6333,-5.99966,-1.00038
13.65,-5.99966,-1.00038
13.6666,-5.99966,-1.00038
13.6833,-5.99966,-1.00039
13.7,-5.99966,-1.00039
13.7166,-5.99966,-1.0004
13.7333,-5.99966,-1.00041
