Time,Pos_Z,Output_Z
2.24995,-5.82914,-0.953983
2.26661,-5.83024,-0.954931
2.28328,-5.83136,-0.955847
2.29995,-5.83249,-0.956731
2.31661,-5.83364,-0.95758
2.33328,-5.8348,-0.958401
2.34997,-5.83597,-0.959191
2.36661,-5.83715,-0.959948
2.38328,-5.83835,-0.960678
2.39995,-5.84017,-0.960638
2.41661,-5.8414,-0.961282
2.43328,-5.84264,-0.961898
2.44995,-5.84389,-0.96249
2.46661,-5.84514,-0.963057
2.48328,-5.8464,-0.9636
2.49995,-5.84767,-0.964122
2.51662,-5.84894,-0.964625
2.53328,-5.85022,-0.965093
2.54995,-5.85151,-0.965531
2.56661,-5.8528,-0.965949
2.58328,-5.85409,-0.966353
2.59995,-5.85539,-0.966741
2.61662,-5.85732,-0.966335
2.63328,-5.85861,-0.966687
2.64995,-5.85989,-0.967019
2.66661,-5.86118,-0.967331
2.68329,-5.86246,-0.967636
2.69995,-5.86374,-0.967928
2.71661,-5.86501,-0.968212
2.73328,-5.86627,-0.968487
2.74995,-5.86753,-0.968754
2.76661,-5.86878,-0.969014
2.78328,-5.87003,-0.969256
2.79995,-5.87128,-0.96948
2.81661,-5.87252,-0.9697
2.83328,-5.87436,-0.969179
2.84995,-5.87557,-0.969389
2.86661,-5.87678,-0.969595
2.88328,-5.87797,-0.969798
2.89995,-5.87915,-0.970004
2.91661,-5.88031,-0.970214
2.93328,-5.88146,-0.970422
2.94995,-5.8826,-0.970628
2.96661,-5.88373,-0.970835
2.98328,-5.88484,-0.971042
2.99995,-5.88594,-0.97125
3.01661,-5.88703,-0.971459
3.03328,-5.88811,-0.971663
3.04995,-5.88971,-0.971218
3.06661,-5.89076,-0.971416
3.08328,-5.89181,-0.971615
3.09996,-5.89284,-0.971815
3.11662,-5.89386,-0.972013
3.13328,-5.89486,-0.972213
3.14995,-5.89586,-0.972414
3.16662,-5.89683,-0.972627
3.18328,-5.8978,-0.972841
3.19995,-5.89875,-0.973058
3.21662,-5.89968,-0.973276
3.23328,-5.90061,-0.973496
3.24995,-5.90152,-0.973718
3.26662,-5.90287,-0.973402
3.28328,-5.90378,-0.973604
3.29995,-5.90467,-0.973809
3.31661,-5.90555,-0.974017
3.33328,-5.90642,-0.974228
3.34995,-5.90728,-0.974444
3.36661,-5.90812,-0.974662
3.38328,-5.90895,-0.974884
3.39995,-5.90977,-0.97511
3.41661,-5.9106,-0.975317
3.43328,-5.91141,-0.975525
3.44995,-5.91222,-0.975733
3.46661,-5.91302,-0.975942
3.48328,-5.91419,-0.975681
3.49994,-5.91497,-0.97589
3.51661,-5.91573,-0.9761
3.53328,-5.9165,-0.976304
3.54994,-5.91725,-0.976502
3.56661,-5.918,-0.976701
3.58328,-5.91874,-0.976901
3.59994,-5.91948,-0.977102
3.61662,-5.9202,-0.977306
3.63328,-5.92091,-0.977512
3.64995,-5.92161,-0.977719
3.66661,-5.92231,-0.977914
3.68328,-5.92301,-0.97811
3.69995,-5.92404,-0.977899
3.71661,-5.92471,-0.9781
3.73328,-5.92537,-0.978304
3.74995,-5.92603,-0.978509
3.76661,-5.92667,-0.978716
3.78327,-5.92731,-0.978924
3.79995,-5.92794,-0.979135
3.81661,-5.92856,-0.979347
3.83328,-5.92917,-0.979562
3.84995,-5.92977,-0.979778
3.86661,-5.93037,-0.979998
3.88328,-5.93095,-0.980219
3.89995,-5.93153,-0.980443
3.91662,-5.9324,-0.980305
3.93328,-5.93297,-0.980517
3.94994,-5.93354,-0.980731
3.96662,-5.93409,-0.980945
3.98328,-5.93464,-0.98116
3.99995,-5.93519,-0.981375
4.01662,-5.93572,-0.981592
4.03328,-5.93627,-0.981793
4.04995,-5.93682,-0.981982
4.06661,-5.93736,-0.982173
4.08328,-5.93789,-0.982367
4.09995,-5.93841,-0.982563
4.11662,-5.93893,-0.98276
4.13328,-5.93969,-0.982655
4.14995,-5.94019,-0.982857
4.16661,-5.94069,-0.983052
4.18328,-5.94118,-0.983249
4.19995,-5.94167,-0.983447
4.21661,-5.94215,-0.983645
4.23328,-5.94262,-0.983844
4.24995,-5.94309,-0.984043
4.26661,-5.94355,-0.984242
4.28328,-5.94402,-0.984438
4.29995,-5.94448,-0.984629
4.31662,-5.94493,-0.984821
4.33328,-5.94538,-0.985014
4.34995,-5.94582,-0.985207
4.36661,-5.94648,-0.985136
4.38328,-5.94691,-0.98533
4.39995,-5.94734,-0.985525
4.41661,-5.94776,-0.985717
4.43328,-5.94818,-0.98591
4.44995,-5.94859,-0.986104
4.46661,-5.94899,-0.986298
4.48328,-5.9494,-0.986492
4.49995,-5.9498,-0.986686
4.51661,-5.95019,-0.986879
4.53328,-5.95058,-0.987071
4.54995,-5.95097,-0.987258
4.56661,-5.95155,-0.98721
4.58328,-5.95194,-0.987392
4.59992,-5.95232,-0.987571
4.61662,-5.9527,-0.987749
4.63329,-5.95308,-0.987924
4.64995,-5.95346,-0.988095
4.66662,-5.95384,-0.988257
4.68328,-5.95421,-0.988417
4.69995,-5.95459,-0.988578
4.71662,-5.95495,-0.988739
4.7333,-5.95532,-0.9889
4.74995,-5.95568,-0.989057
4.76661,-5.95604,-0.989214
4.78328,-5.9564,-0.989369
4.79995,-5.9569,-0.989347
4.81661,-5.95723,-0.98952
4.83328,-5.95756,-0.98969
4.84996,-5.9579,-0.989855
4.86662,-5.95823,-0.990017
4.88328,-5.95856,-0.990176
4.89995,-5.95889,-0.990331
4.91661,-5.95922,-0.990472
4.93331,-5.95956,-0.990611
4.94995,-5.95989,-0.990745
4.96661,-5.96023,-0.990876
4.98328,-5.96056,-0.991005
4.99995,-5.96106,-0.990931
5.01661,-5.96139,-0.991052
5.03328,-5.96172,-0.991171
5.04993,-5.96204,-0.991287
5.06661,-5.96237,-0.991403
5.08328,-5.96269,-0.991515
5.09994,-5.96301,-0.991624
5.11662,-5.96333,-0.991733
5.13328,-5.96365,-0.99184
5.14995,-5.96396,-0.991945
5.16662,-5.96428,-0.992036
5.18328,-5.96462,-0.99211
5.19995,-5.96495,-0.992184
5.21661,-5.96543,-0.992063
5.23328,-5.96576,-0.992137
5.24995,-5.96607,-0.99221
5.26661,-5.96639,-0.992283
5.28328,-5.9667,-0.99235
5.29995,-5.96702,-0.992412
5.31662,-5.96733,-0.992475
5.33328,-5.96764,-0.992541
5.34995,-5.96794,-0.992608
5.36661,-5.96824,-0.992678
5.38328,-5.96853,-0.992749
5.39995,-5.96882,-0.992822
5.41664,-5.96909,-0.992903
5.43328,-5.96937,-0.992987
5.44994,-5.96977,-0.992913
5.46662,-5.97003,-0.992999
5.48328,-5.97029,-0.993085
5.49995,-5.97054,-0.993171
5.51661,-5.9708,-0.993257
5.53328,-5.97105,-0.993342
5.54995,-5.97129,-0.993442
5.56662,-5.97152,-0.993541
5.58331,-5.97176,-0.993638
5.59995,-5.97199,-0.993734
5.61662,-5.97222,-0.993829
5.63329,-5.97245,-0.993924
5.64995,-5.97268,-0.994018
5.66661,-5.97302,-0.993968
5.68328,-5.97325,-0.994053
5.69995,-5.97347,-0.994138
5.71661,-5.9737,-0.994223
5.73328,-5.97392,-0.994307
5.74995,-5.97413,-0.994391
5.76661,-5.97435,-0.994475
5.78328,-5.97456,-0.99456
5.79995,-5.97479,-0.994628
5.81661,-5.97501,-0.994696
5.83328,-5.97523,-0.994765
5.84994,-5.97545,-0.994834
5.86661,-5.97566,-0.994902
5.88328,-5.97598,-0.994843
5.89995,-5.97619,-0.994909
5.91661,-5.97639,-0.994985
5.93328,-5.97659,-0.995059
5.94995,-5.97679,-0.995132
5.96661,-5.97698,-0.995204
5.98328,-5.97718,-0.995276
5.99995,-5.97737,-0.995347
6.01661,-5.97756,-0.995416
6.03328,-5.97776,-0.995485
6.04995,-5.97795,-0.995547
6.06661,-5.97814,-0.995608
6.08328,-5.97833,-0.99567
6.09995,-5.97862,-0.995618
6.11661,-5.9788,-0.995678
6.13328,-5.97899,-0.995737
6.1499,-5.97917,-0.995795
6.16662,-5.97935,-0.995854
6.18328,-5.97953,-0.995911
6.19995,-5.97971,-0.995968
6.21662,-5.97989,-0.996025
6.23328,-5.98006,-0.996083
6.24995,-5.98024,-0.996141
6.26662,-5.98041,-0.996199
6.28328,-5.98057,-0.996258
6.29995,-5.98086,-0.996176
6.31661,-5.98104,-0.996207
6.33328,-5.98123,-0.99624
6.34995,-5.98141,-0.996272
6.36661,-5.98158,-0.996305
6.38328,-5.98176,-0.996338
6.39995,-5.98193,-0.996372
6.41661,-5.98211,-0.9964
6.43328,-5.98229,-0.996422
6.44995,-5.98247,-0.996446
6.46661,-5.98264,-0.99647
6.48328,-5.98281,-0.996494
6.49994,-5.98306,-0.99642
6.51661,-5.98323,-0.996447
6.53328,-5.98339,-0.996475
6.54996,-5.98356,-0.996485
6.56661,-5.98374,-0.996496
6.58328,-5.9839,-0.99651
6.59994,-5.98407,-0.996527
6.61662,-5.98423,-0.996547
6.63328,-5.98438,-0.99657
6.64995,-5.98453,-0.996596
6.66657,-5.98467,-0.996632
6.68328,-5.98481,-0.996678
6.69995,-5.98493,-0.996726
6.71661,-5.98506,-0.996776
6.73328,-5.98524,-0.996756
6.74995,-5.98536,-0.996811
6.76661,-5.98547,-0.996868
6.78328,-5.98559,-0.996926
6.79995,-5.9857,-0.996977
6.81661,-5.98582,-0.997029
6.83328,-5.98593,-0.997083
6.84995,-5.98604,-0.997138
6.86661,-5.98615,-0.997194
6.88328,-5.98625,-0.997252
6.89994,-5.98636,-0.99731
6.91661,-5.98646,-0.997363
6.93328,-5.98657,-0.997412
6.94995,-5.98673,-0.997399
6.96662,-5.98684,-0.997451
6.98328,-5.98694,-0.997503
6.99995,-5.98704,-0.997557
7.01661,-5.98714,-0.997608
7.03328,-5.98724,-0.997658
7.04995,-5.98735,-0.997691
7.06661,-5.98746,-0.997724
7.08328,-5.98757,-0.997758
7.09995,-5.98768,-0.997793
7.11661,-5.98779,-0.997831
7.13328,-5.98789,-0.997869
7.14995,-5.98799,-0.997908
7.16661,-5.98809,-0.997948
7.18328,-5.98827,-0.997888
7.19995,-5.98839,-0.997903
7.21662,-5.98851,-0.997919
7.23328,-5.98862,-0.997939
7.24995,-5.98873,-0.997959
7.26662,-5.98883,-0.997979
7.28328,-5.98894,-0.998001
7.29995,-5.98907,-0.997996
7.31662,-5.98919,-0.997992
7.33328,-5.98931,-0.99799
7.34995,-5.98943,-0.997992
7.36662,-5.98954,-0.997995
7.38328,-5.98965,-0.998
7.39995,-5.98981,-0.997943
7.41661,-5.98992,-0.997951
7.43328,-5.99002,-0.99796
7.44995,-5.99012,-0.997971
7.46658,-5.99022,-0.997985
7.48328,-5.99032,-0.998
7.49995,-5.99041,-0.998018
7.51661,-5.9905,-0.998037
7.53328,-5.99059,-0.998058
7.54995,-5.99068,-0.998078
7.56661,-5.99076,-0.998095
7.58328,-5.99085,-0.998114
7.59994,-5.99097,-0.998086
7.61661,-5.99105,-0.99811
7.63328,-5.99113,-0.998136
7.64995,-5.99121,-0.998164
7.66662,-5.99129,-0.998183
7.68328,-5.99137,-0.998195
7.69994,-5.99146,-0.998209
7.71662,-5.99154,-0.998225
7.73328,-5.99162,-0.998244
7.74994,-5.99169,-0.998265
7.76661,-5.99177,-0.998286
7.78328,-5.99184,-0.99831
7.79995,-5.99195,-0.998285
7.81661,-5.99202,-0.998304
7.83328,-5.99209,-0.998324
7.84995,-5.99216,-0.998347
7.86661,-5.99223,-0.998372
7.88328,-5.99229,-0.998399
7.89995,-5.99235,-0.998427
7.91661,-5.99241,-0.998461
7.93328,-5.99246,-0.998498
7.94995,-5.99252,-0.998535
7.96661,-5.99257,-0.998572
7.98328,-5.99262,-0.99861
7.99995,-5.99267,-0.998647
8.01661,-5.99272,-0.998685
8.03328,-5.99279,-0.998694
8.04995,-5.99285,-0.998718
8.06661,-5.99291,-0.998742
8.08328,-5.99297,-0.998767
8.09995,-5.99303,-0.998792
8.11661,-5.99308,-0.998815
8.13328,-5.99314,-0.99884
8.14995,-5.99319,-0.998865
8.16661,-5.99325,-0.99889
8.18328,-5.9933,-0.998915
8.19995,-5.99335,-0.998941
8.21662,-5.99341,-0.998968
8.23329,-5.99345,-0.998999
8.24995,-5.99352,-0.999001
8.26661,-5.99357,-0.999033
8.28328,-5.99361,-0.999066
8.29994,-5.99365,-0.999107
8.31661,-5.99368,-0.999148
8.33328,-5.99372,-0.99919
8.34995,-5.99375,-0.999232
8.36661,-5.99379,-0.999275
8.38328,-5.99382,-0.999317
8.39995,-5.99385,-0.99936
8.41661,-5.99389,-0.999403
8.43331,-5.99392,-0.99945
8.44995,-5.99394,-0.999497
8.46662,-5.99397,-0.999546
8.48328,-5.99401,-0.999579
8.49995,-5.99404,-0.999626
8.51661,-5.99407,-0.999668
8.53327,-5.9941,-0.999708
8.54995,-5.99413,-0.999748
8.56661,-5.99416,-0.99979
8.58328,-5.9942,-0.999827
8.59995,-5.99423,-0.999863
8.61662,-5.99427,-0.999898
8.63329,-5.9943,-0.999931
8.64995,-5.99434,-0.999963
8.66661,-5.99437,-0.999994
8.68328,-5.99443,-1
8.69995,-5.99451,-0.999975
8.71661,-5.99457,-0.999983
8.73328,-5.99462,-0.999991
8.74995,-5.99467,-0.999999
8.76661,-5.99473,-1.00001
8.78328,-5.99478,-1.00001
8.79995,-5.99483,-1.00003
8.81661,-5.99487,-1.00004
8.83328,-5.99491,-1.00006
8.84995,-5.99495,-1.00008
8.86661,-5.99499,-1.0001
8.88328,-5.99503,-1.00012
8.89995,-5.99507,-1.00014
8.91661,-5.99513,-1.00013
8.93328,-5.99517,-1.00015
8.94995,-5.99521,-1.00016
8.96661,-5.99526,-1.00017
8.98328,-5.9953,-1.00018
8.99995,-5.99535,-1.00019
9.01661,-5.99539,-1.00019
9.03328,-5.99544,-1.0002
9.04995,-5.99549,-1.0002
9.06661,-5.99553,-1.00021
9.08328,-5.99558,-1.00021
9.09995,-5.99563,-1.00021
9.11661,-5.99568,-1.00021
9.13328,-5.99575,-1.00018
9.14995,-5.9958,-1.00018
9.16661,-5.99585,-1.00018
9.18328,-5.99591,-1.00016
9.19994,-5.99597,-1.00014
9.21662,-5.99603,-1.00012
9.23328,-5.99609,-1.0001
9.24995,-5.99615,-1.00008
9.26661,-5.99621,-1.00006
9.28328,-5.99626,-1.00005
9.29995,-5.99632,-1.00002
9.31662,-5.99639,-0.999989
9.33328,-5.99646,-0.999956
9.34995,-5.99656,-0.999887
9.36661,-5.99662,-0.999859
9.38328,-5.99667,-0.999834
9.39995,-5.99673,-0.999811
9.41661,-5.99678,-0.999789
9.43328,-5.99684,-0.999759
9.44995,-5.9969,-0.999732
9.46661,-5.99696,-0.999707
9.48328,-5.99701,-0.999683
9.49995,-5.99706,-0.999662
9.51662,-5.99711,-0.999641
9.53328,-5.99716,-0.999623
9.54995,-5.9972,-0.999608
9.56662,-5.99728,-0.999552
9.58329,-5.99733,-0.99953
9.59995,-5.99737,-0.999512
9.61662,-5.99741,-0.999496
9.63328,-5.99745,-0.999483
9.64995,-5.99749,-0.999472
9.66661,-5.99752,-0.999464
9.68328,-5.99755,-0.999462
9.69995,-5.99758,-0.99946
9.71661,-5.99761,-0.999459
9.73329,-5.99764,-0.99946
9.74995,-5.99766,-0.999462
9.76661,-5.99768,-0.999467
9.78328,-5.99771,-0.999461
9.79995,-5.99773,-0.999468
9.81661,-5.99775,-0.999475
9.83328,-5.99777,-0.999484
9.84995,-5.99778,-0.999494
9.86662,-5.9978,-0.999507
9.88328,-5.99781,-0.999521
9.89995,-5.99782,-0.999537
9.91662,-5.99783,-0.999554
9.93328,-5.99785,-0.999567
9.94995,-5.99786,-0.99958
9.96662,-5.99787,-0.999597
9.98328,-5.99788,-0.999615
9.99995,-5.99789,-0.999629
10.0166,-5.9979,-0.999649
10.0333,-5.9979,-0.999671
10.0499,-5.99792,-0.999677
10.0666,-5.99795,-0.999668
10.0833,-5.99798,-0.999662
10.0999,-5.998,-0.999655
10.1166,-5.99803,-0.999649
10.1333,-5.99806,-0.999643
10.1499,-5.99808,-0.999637
10.1666,-5.99811,-0.999633
10.1833,-5.99813,-0.999628
10.1999,-5.99818,-0.999604
10.2166,-5.9982,-0.9996
10.2333,-5.99822,-0.999598
10.2499,-5.99824,-0.999599
10.2666,-5.99826,-0.999601
10.2833,-5.99827,-0.999607
10.2999,-5.99829,-0.999611
10.3166,-5.9983,-0.999614
10.3333,-5.99832,-0.999617
10.35,-5.99833,-0.999622
10.3666,-5.99835,-0.999627
10.3833,-5.99836,-0.999632
10.3999,-5.99838,-0.999631
10.4166,-5.99839,-0.999639
10.4333,-5.99841,-0.999635
10.4499,-5.99843,-0.999634
10.4666,-5.99845,-0.999635
10.4833,-5.99846,-0.999639
10.4999,-5.99847,-0.999645
10.5166,-5.99848,-0.999654
10.5333,-5.99849,-0.999664
10.5499,-5.9985,-0.999675
10.5666,-5.99852,-0.999665
10.5833,-5.99855,-0.999656
10.5999,-5.99857,-0.999647
10.6166,-5.99859,-0.99964
10.6333,-5.99863,-0.99962
10.6499,-5.99865,-0.999614
10.6666,-5.99866,-0.999612
10.6833,-5.99868,-0.999602
10.7,-5.99871,-0.999595
10.7166,-5.99872,-0.999591
10.7333,-5.99874,-0.999589
10.7499,-5.99875,-0.999589
10.7666,-5.99876,-0.999593
10.7833,-5.99877,-0.999599
10.7999,-5.99878,-0.999607
10.8166,-5.99878,-0.999621
10.8333,-5.99878,-0.999635
10.8499,-5.99878,-0.999652
10.8666,-5.99878,-0.999671
10.8833,-5.99878,-0.999691
10.8999,-5.99877,-0.999712
10.9166,-5.99877,-0.999733
10.9333,-5.99875,-0.999769
10.9499,-5.99874,-0.999804
10.9666,-5.99872,-0.999837
10.9833,-5.99871,-0.999869
10.9999,-5.9987,-0.9999
11.0166,-5.99869,-0.999929
11.0333,-5.99868,-0.999957
11.0499,-5.99867,-0.999985
11.0666,-5.99867,-1.00001
11.0833,-5.99866,-1.00003
11.0999,-5.99866,-1.00005
11.1166,-5.99866,-1.00007
11.1333,-5.99866,-1.00009
11.15,-5.99866,-1.00011
11.1666,-5.99866,-1.00013
11.1833,-5.99867,-1.00013
11.1999,-5.99868,-1.00013
11.2166,-5.9987,-1.00013
11.2333,-5.99871,-1.00013
11.2499,-5.99872,-1.00014
11.2666,-5.99873,-1.00014
11.2833,-5.99874,-1.00015
11.2999,-5.99876,-1.00014
11.3166,-5.99878,-1.00013
11.3333,-5.9988,-1.00013
11.3499,-5.99882,-1.00013
11.3666,-5.99883,-1.00012
11.3833,-5.99885,-1.00012
11.3999,-5.99886,-1.00011
11.4166,-5.99888,-1.00011
11.4333,-5.99891,-1.00009
11.45,-5.99894,-1.00007
11.4666,-5.99897,-1.00004
11.4833,-5.999,-1.00002
11.4999,-5.99904,-0.999991
11.5166,-5.99908,-0.99995
11.5333,-5.99911,-0.999931
11.5499,-5.99913,-0.999912
11.5666,-5.99914,-0.999909
11.5833,-5.99916,-0.999907
11.5999,-5.99917,-0.999906
11.6166,-5.99918,-0.999904
11.6333,-5.99919,-0.999903
11.6499,-5.9992,-0.999904
11.6666,-5.9992,-0.999907
11.6833,-5.99921,-0.999902
11.6999,-5.99923,-0.999889
11.7166,-5.99925,-0.999877
11.7333,-5.99928,-0.999859
11.7499,-5.99929,-0.999851
11.7666,-5.9993,-0.999844
11.7833,-5.99932,-0.999838
11.8,-5.99933,-0.999832
11.8166,-5.99933,-0.999843
11.8333,-5.99933,-0.999853
11.8499,-5.99933,-0.999863
11.8666,-5.99932,-0.999874
11.8833,-5.99932,-0.999886
11.9,-5.99932,-0.999899
11.9166,-5.99932,-0.999911
11.9333,-5.99933,-0.999906
11.9499,-5.99937,-0.999867
11.9666,-5.99939,-0.999845
11.9833,-5.99942,-0.999822
11.9999,-5.99944,-0.999802
12.0166,-5.99946,-0.999781
12.0333,-5.99949,-0.99976
12.0499,-5.99951,-0.999741
12.0666,-5.99953,-0.999726
12.0833,-5.99954,-0.999715
12.0999,-5.99956,-0.999705
12.1166,-5.99957,-0.999697
12.1333,-5.99958,-0.999691
12.1499,-5.99958,-0.999688
12.1666,-5.99959,-0.999682
12.1833,-5.9996,-0.999681
12.1999,-5.9996,-0.999679
12.2166,-5.99961,-0.999676
12.2333,-5.99962,-0.999673
12.25,-5.99963,-0.999669
12.2666,-5.99963,-0.999663
12.2833,-5.99964,-0.999658
12.2999,-5.99965,-0.999653
12.3166,-5.99966,-0.999641
12.3333,-5.99968,-0.999629
12.3499,-5.99969,-0.999619
12.3666,-5.9997,-0.999608
12.3833,-5.99972,-0.999592
12.3999,-5.99973,-0.999583
12.4166,-5.99974,-0.999574
12.4333,-5.99975,-0.999563
12.4499,-5.99977,-0.99955
12.4666,-5.99978,-0.99954
12.4833,-5.99979,-0.99953
12.4999,-5.9998,-0.99952
12.5166,-5.99981,-0.999512
12.5333,-5.99982,-0.999503
12.5499,-5.99983,-0.999495
12.5666,-5.99984,-0.999476
12.5833,-5.99987,-0.999447
12.5999,-5.9999,-0.999406
12.6166,-5.99993,-0.99938
12.6333,-5.99995,-0.999356
12.6499,-5.99997,-0.999334
12.6666,-5.99998,-0.999314
12.6833,-6,-0.999297
12.6999,-6.00001,-0.999285
12.7166,-6.00002,-0.999275
12.7333,-6.00002,-0.999268
12.7499,-6.00003,-0.999263
12.7666,-6.00003,-0.999261
12.7833,-6.00003,-0.99926
12.7999,-6.00003,-0.999262
12.8166,-6.00003,-0.99926
12.8333,-6.00003,-0.99926
12.8499,-6.00002,-0.999263
12.8666,-6.00002,-0.999268
12.8833,-6.00001,-0.999277
12.9,-6,-0.999286
12.9166,-6,-0.999296
12.9333,-5.99999,-0.9993
12.9499,-5.99999,-0.999299
12.9666,-5.99999,-0.999298
12.9833,-6,-0.999296
12.9999,-6,-0.999297
13.0166,-5.99999,-0.999299
13.0333,-5.99999,-0.999304
13.0499,-5.99998,-0.999311
13.0666,-5.99998,-0.999315
13.0833,-5.99997,-0.999323
13.0999,-5.99997,-0.999331
13.1166,-5.99996,-0.999342
13.1333,-5.99995,-0.999356
13.1499,-5.99994,-0.999372
13.1666,-5.99992,-0.99939
13.1833,-5.9999,-0.999411
13.1999,-5.99988,-0.999441
13.2166,-5.99985,-0.999482
13.2333,-5.99983,-0.999509
13.25,-5.99981,-0.999537
13.2666,-5.99979,-0.999563
13.2833,-5.99977,-0.999589
13.2999,-5.99975,-0.999615
13.3166,-5.99973,-0.999635
13.3333,-5.99972,-0.999655
13.3499,-5.99971,-0.999676
13.3666,-5.99969,-0.999699
13.3833,-5.99968,-0.999721
13.3999,-5.99966,-0.999743
13.4166,-5.99965,-0.999764
13.4333,-5.99963,-0.999785
13.4499,-5.99962,-0.999804
13.4666,-5.99961,-0.999819
13.4833,-5.99961,-0.999834
13.4999,-5.9996,-0.999848
13.5166,-5.99959,-0.999862
13.5333,-5.99958,-0.999876
13.5499,-5.99958,-0.99989
13.5666,-5.99958,-0.999895
13.5833,-5.99958,-0.999893
13.5999,-5.99959,-0.999892
13.6166,-5.9996,-0.999891
13.6333,-5.9996,-0.99989
13.6499,-5.9996,-0.99989
13.6666,-5.99961,-0.999892
13.6833,-5.99961,-0.999889
13.6999,-5.99962,-0.999887
