Time,Pos_Z,Output_Z
1.91662,-5.78075,-0.897823
1.93329,-5.78142,-0.899574
1.94995,-5.78212,-0.901283
1.96663,-5.78284,-0.902961
1.98329,-5.78358,-0.904601
1.99995,-5.78473,-0.905731
2.01662,-5.78554,-0.907277
2.03329,-5.78636,-0.908781
2.04996,-5.78721,-0.910248
2.06662,-5.78809,-0.911674
2.08329,-5.78899,-0.913064
2.09996,-5.78991,-0.914418
2.11662,-5.79085,-0.915731
2.13329,-5.79181,-0.91701
2.14996,-5.7928,-0.91825
2.16662,-5.79381,-0.919453
2.18329,-5.79483,-0.92062
2.19996,-5.79642,-0.9211
2.21662,-5.7975,-0.92217
2.23329,-5.7986,-0.923204
2.24995,-5.79972,-0.924204
2.26662,-5.80086,-0.925171
2.28329,-5.80201,-0.926106
2.29995,-5.80318,-0.92701
2.31663,-5.80437,-0.927874
2.33329,-5.80557,-0.928696
2.34995,-5.8068,-0.929492
2.36662,-5.80803,-0.930262
2.38329,-5.80927,-0.931006
2.39995,-5.81115,-0.930965
2.41662,-5.81241,-0.93165
2.43329,-5.81367,-0.93231
2.44996,-5.81496,-0.932935
2.46662,-5.81625,-0.933536
2.48329,-5.81755,-0.934116
2.49996,-5.81885,-0.934678
2.51662,-5.82015,-0.935221
2.53329,-5.82145,-0.93575
2.54996,-5.82275,-0.936262
2.56662,-5.82406,-0.936759
2.58329,-5.82537,-0.937232
2.59996,-5.82667,-0.937692
2.61662,-5.82798,-0.93814
2.63329,-5.82993,-0.937791
2.64995,-5.83123,-0.938209
2.66663,-5.83253,-0.938619
2.68329,-5.83382,-0.939016
2.69995,-5.83511,-0.93939
2.71662,-5.8364,-0.939757
2.73329,-5.83769,-0.940114
2.74995,-5.83897,-0.940465
2.76662,-5.84024,-0.940809
2.78329,-5.84151,-0.941146
2.79996,-5.84277,-0.94148
2.81662,-5.84401,-0.941809
2.83331,-5.84527,-0.942113
2.84996,-5.84652,-0.942411
2.86662,-5.84837,-0.941967
2.88329,-5.8496,-0.942264
2.89996,-5.8508,-0.94256
2.91662,-5.852,-0.942855
2.93329,-5.85319,-0.943152
2.94996,-5.85437,-0.943439
2.96662,-5.85554,-0.943726
2.98329,-5.8567,-0.944016
2.99995,-5.85785,-0.944306
3.01662,-5.85898,-0.944599
3.03329,-5.8601,-0.944893
3.04995,-5.86121,-0.94519
3.06663,-5.8623,-0.945489
3.08329,-5.86392,-0.945145
3.09995,-5.86498,-0.945451
3.11662,-5.86603,-0.945758
3.13329,-5.86707,-0.946068
3.14996,-5.8681,-0.94638
3.16662,-5.86912,-0.946693
3.18329,-5.87012,-0.947008
3.19996,-5.87112,-0.947318
3.21658,-5.87212,-0.947617
3.23329,-5.8731,-0.947931
3.24996,-5.87406,-0.948246
3.26662,-5.87502,-0.948563
3.28329,-5.87596,-0.94888
3.29996,-5.87737,-0.948635
3.31662,-5.8783,-0.948944
3.33329,-5.87922,-0.949247
3.34995,-5.88014,-0.949549
3.36662,-5.88105,-0.949852
3.38329,-5.88195,-0.950157
3.39995,-5.88284,-0.950464
3.41662,-5.88371,-0.950773
3.43329,-5.88458,-0.951087
3.44995,-5.88544,-0.951399
3.46662,-5.88629,-0.951711
3.48329,-5.88713,-0.952025
3.49995,-5.88837,-0.951847
3.51662,-5.88918,-0.952167
3.53329,-5.88998,-0.95249
3.54996,-5.89078,-0.952815
3.56662,-5.89157,-0.95314
3.58329,-5.89235,-0.953462
3.59996,-5.89312,-0.953786
3.61662,-5.89388,-0.954114
3.63329,-5.89464,-0.954444
3.64996,-5.89538,-0.95478
3.66662,-5.89611,-0.955118
3.6833,-5.89683,-0.955459
3.69995,-5.89791,-0.955362
3.71662,-5.89862,-0.955696
3.73329,-5.89933,-0.95603
3.74996,-5.90002,-0.956363
3.76662,-5.90072,-0.956695
3.78329,-5.9014,-0.957026
3.79995,-5.90208,-0.957358
3.81662,-5.90275,-0.95769
3.83329,-5.90342,-0.958018
3.84995,-5.90408,-0.958347
3.86662,-5.90474,-0.958677
3.88329,-5.90538,-0.959007
3.89995,-5.90634,-0.958954
3.91662,-5.90697,-0.959287
3.93329,-5.9076,-0.959623
3.94996,-5.90822,-0.959953
3.96663,-5.90883,-0.960283
3.98329,-5.90944,-0.960612
3.99996,-5.91004,-0.960942
4.01662,-5.91064,-0.96127
4.03329,-5.91123,-0.961597
4.04995,-5.91182,-0.961924
4.06662,-5.9124,-0.962252
4.08329,-5.913,-0.962558
4.09995,-5.91358,-0.962864
4.11662,-5.91417,-0.963168
4.13329,-5.91504,-0.963122
4.14996,-5.91561,-0.963421
4.16662,-5.91618,-0.963718
4.18329,-5.91675,-0.964013
4.19995,-5.91732,-0.964298
4.21662,-5.91788,-0.964578
4.23329,-5.91845,-0.964857
4.24995,-5.91901,-0.965134
4.26662,-5.91956,-0.965411
4.28329,-5.92011,-0.965687
4.29996,-5.92066,-0.965961
4.31662,-5.9212,-0.966233
4.33329,-5.92174,-0.966498
4.34996,-5.92228,-0.966762
4.36662,-5.92308,-0.966704
4.38329,-5.92361,-0.966965
4.39995,-5.92413,-0.967225
4.41662,-5.92465,-0.967482
4.43329,-5.92517,-0.967739
4.44995,-5.92568,-0.967988
4.46662,-5.9262,-0.968229
4.48329,-5.92672,-0.968472
4.49995,-5.92722,-0.968714
4.51662,-5.92773,-0.968956
4.53329,-5.92823,-0.9692
4.54995,-5.92872,-0.969443
4.56662,-5.9292,-0.969687
4.58329,-5.92969,-0.969923
4.59995,-5.93043,-0.969857
4.61662,-5.93091,-0.970084
4.63329,-5.9314,-0.970309
4.64996,-5.93187,-0.970533
4.66662,-5.93235,-0.970756
4.68329,-5.93282,-0.970977
4.69996,-5.9333,-0.971185
4.71662,-5.93378,-0.971381
4.73329,-5.93426,-0.971577
4.74996,-5.93473,-0.971776
4.76662,-5.9352,-0.971975
4.78329,-5.93566,-0.972177
4.79995,-5.93633,-0.972108
4.81662,-5.93678,-0.972312
4.83329,-5.93725,-0.972486
4.84995,-5.93771,-0.972663
4.86662,-5.93816,-0.972841
4.88329,-5.93861,-0.97302
4.89995,-5.93906,-0.9732
4.91662,-5.9395,-0.973383
4.93329,-5.93993,-0.973567
4.94995,-5.94035,-0.973755
4.96662,-5.94077,-0.973947
4.98329,-5.94119,-0.974139
4.99995,-5.94179,-0.974091
5.01662,-5.94219,-0.974289
5.03329,-5.94259,-0.974489
5.04995,-5.94298,-0.974691
5.06662,-5.94336,-0.974895
5.08329,-5.94375,-0.975078
5.09996,-5.94415,-0.975263
5.11662,-5.94453,-0.975448
5.13329,-5.94491,-0.975635
5.14995,-5.94529,-0.975822
5.16662,-5.94566,-0.97601
5.18329,-5.94604,-0.976197
5.19995,-5.9464,-0.976383
5.21662,-5.94698,-0.976318
5.23329,-5.94735,-0.976485
5.24995,-5.94772,-0.976651
5.26662,-5.94809,-0.976821
5.28329,-5.94845,-0.976992
5.29995,-5.9488,-0.977165
5.31662,-5.94915,-0.977341
5.33329,-5.94951,-0.9775
5.34995,-5.94987,-0.977662
5.36662,-5.95021,-0.977827
5.38329,-5.95056,-0.977993
5.39995,-5.9509,-0.978161
5.41662,-5.95123,-0.97833
5.43329,-5.95156,-0.978502
5.44995,-5.95205,-0.978479
5.46657,-5.95237,-0.978652
5.48329,-5.95268,-0.97883
5.49995,-5.95299,-0.979009
5.51662,-5.9533,-0.979189
5.53329,-5.9536,-0.979371
5.54995,-5.95389,-0.979557
5.56662,-5.95418,-0.979744
5.58329,-5.95447,-0.979938
5.59995,-5.95474,-0.980135
5.61662,-5.95502,-0.980332
5.63329,-5.95529,-0.980529
5.64995,-5.95556,-0.980724
5.66662,-5.95597,-0.980753
5.68329,-5.95624,-0.980943
5.69995,-5.9565,-0.981129
5.71662,-5.95678,-0.98131
5.73329,-5.95704,-0.98149
5.74996,-5.95731,-0.981667
5.76662,-5.95758,-0.981841
5.78329,-5.95785,-0.982014
5.79995,-5.95811,-0.982186
5.81662,-5.95838,-0.982358
5.83329,-5.95864,-0.982522
5.84995,-5.95891,-0.982677
5.86662,-5.95918,-0.982833
5.88329,-5.95945,-0.982987
5.89995,-5.95985,-0.982981
5.91662,-5.96011,-0.983133
5.93329,-5.96037,-0.983285
5.94995,-5.96064,-0.983427
5.96662,-5.96091,-0.983559
5.9833,-5.96118,-0.983692
5.99996,-5.96144,-0.983824
6.01662,-5.9617,-0.983957
6.03329,-5.96196,-0.984089
6.04995,-5.96222,-0.984222
6.06662,-5.96248,-0.984355
6.08332,-5.96274,-0.984478
6.09995,-5.96314,-0.984428
6.11662,-5.9634,-0.98454
6.13329,-5.96367,-0.984651
6.14996,-5.96392,-0.984763
6.16662,-5.96418,-0.984875
6.18329,-5.96443,-0.984988
6.19996,-5.96468,-0.985101
6.21662,-5.96493,-0.98522
6.23329,-5.96517,-0.985339
6.24996,-5.96541,-0.985457
6.26662,-5.96564,-0.985576
6.28329,-5.96588,-0.985693
6.29995,-5.96611,-0.98581
6.31662,-5.96646,-0.985787
6.33329,-5.96668,-0.985908
6.34996,-5.96691,-0.986026
6.36662,-5.96713,-0.986145
6.38329,-5.96735,-0.986261
6.39996,-5.96757,-0.986378
6.41662,-5.96779,-0.986493
6.43329,-5.96801,-0.986606
6.44996,-5.96822,-0.98672
6.46663,-5.96843,-0.986833
6.48329,-5.96865,-0.986945
6.49996,-5.96886,-0.987056
6.51662,-5.96907,-0.987167
6.53329,-5.96928,-0.987276
6.54996,-5.96959,-0.987259
6.56662,-5.96979,-0.987365
6.58329,-5.97,-0.987465
6.59995,-5.97022,-0.987557
6.61662,-5.97043,-0.98765
6.63329,-5.97064,-0.987742
6.64995,-5.97085,-0.987834
6.66662,-5.97105,-0.987926
6.68329,-5.97126,-0.988017
6.69995,-5.97146,-0.988108
6.71662,-5.97169,-0.988168
6.73329,-5.97191,-0.988227
6.74995,-5.97213,-0.988288
6.76662,-5.97246,-0.988217
6.78328,-5.97268,-0.988279
6.79995,-5.97289,-0.988341
6.81662,-5.9731,-0.988404
6.83328,-5.97331,-0.988464
6.84995,-5.97352,-0.988522
6.86662,-5.97373,-0.988581
6.88329,-5.97393,-0.988642
6.89996,-5.97413,-0.988706
6.91662,-5.97432,-0.988774
6.9333,-5.97451,-0.988846
6.94996,-5.9747,-0.988922
6.96663,-5.97488,-0.988993
6.98329,-5.97515,-0.988963
6.99991,-5.97532,-0.989044
7.01662,-5.97549,-0.989129
7.03329,-5.97566,-0.989214
7.04995,-5.97582,-0.989301
7.06665,-5.97598,-0.989389
7.08329,-5.97615,-0.989471
7.09995,-5.97631,-0.989546
7.11662,-5.97648,-0.989624
7.13329,-5.97664,-0.989702
7.14995,-5.9768,-0.989783
7.16662,-5.97696,-0.989865
7.18329,-5.97711,-0.989947
7.19996,-5.97734,-0.989939
7.21662,-5.97751,-0.989994
7.23329,-5.97768,-0.990051
7.24995,-5.97785,-0.99011
7.26662,-5.97801,-0.990171
7.28329,-5.97818,-0.990234
7.29996,-5.97833,-0.990299
7.31662,-5.97849,-0.990366
7.33329,-5.97864,-0.990433
7.34995,-5.97879,-0.990503
7.36662,-5.97893,-0.990573
7.38329,-5.97908,-0.990645
7.39995,-5.97929,-0.990632
7.41662,-5.97943,-0.990704
7.43329,-5.97957,-0.990778
7.44996,-5.97971,-0.990851
7.46662,-5.97985,-0.990919
7.48329,-5.97998,-0.990989
7.49995,-5.98012,-0.991059
7.51662,-5.98025,-0.991132
7.53329,-5.98038,-0.991205
7.54995,-5.98051,-0.99128
7.56662,-5.98064,-0.991355
7.58329,-5.98076,-0.991432
7.59996,-5.9809,-0.991493
7.61662,-5.98109,-0.991477
7.6333,-5.98122,-0.991542
7.64996,-5.98135,-0.991608
7.66662,-5.98147,-0.991676
7.68329,-5.9816,-0.991744
7.69995,-5.98172,-0.991815
7.71662,-5.98185,-0.991871
7.73329,-5.98197,-0.991929
7.74995,-5.9821,-0.991989
7.76662,-5.98222,-0.99205
7.78329,-5.98234,-0.992112
7.79995,-5.98246,-0.992176
7.81663,-5.98257,-0.992241
7.83329,-5.98269,-0.992307
7.84995,-5.98287,-0.992285
7.86662,-5.983,-0.99234
7.88329,-5.98311,-0.992395
7.89995,-5.98323,-0.992451
7.91662,-5.98335,-0.992508
7.93329,-5.98346,-0.992562
7.94995,-5.98358,-0.992616
7.96662,-5.9837,-0.992664
7.98329,-5.98382,-0.99271
7.99996,-5.98393,-0.992756
8.01662,-5.98405,-0.992803
8.03329,-5.98417,-0.99285
8.04996,-5.98428,-0.992898
8.06662,-5.98445,-0.992878
8.08329,-5.98456,-0.992925
8.09995,-5.98467,-0.992968
8.11662,-5.98478,-0.993013
8.13329,-5.98489,-0.993059
8.14995,-5.985,-0.993105
8.16662,-5.98511,-0.993154
8.18329,-5.98521,-0.993202
8.19995,-5.98531,-0.993253
8.21662,-5.98541,-0.993305
8.23329,-5.9855,-0.993362
8.24995,-5.9856,-0.993419
8.26662,-5.98569,-0.993477
8.28329,-5.98582,-0.993482
8.29996,-5.98591,-0.993541
8.31662,-5.986,-0.993599
8.33328,-5.9861,-0.993641
8.34996,-5.98621,-0.993667
8.36662,-5.98632,-0.993695
8.38329,-5.98643,-0.993723
8.39996,-5.98654,-0.993754
8.41662,-5.98664,-0.993786
8.43329,-5.98674,-0.993819
8.44996,-5.98684,-0.993855
8.46663,-5.98695,-0.993882
8.48329,-5.98706,-0.993902
8.49995,-5.98721,-0.993862
8.51662,-5.98732,-0.993888
8.53329,-5.98742,-0.993917
8.54996,-5.98751,-0.993946
8.56662,-5.98761,-0.993979
8.58329,-5.9877,-0.994013
8.59995,-5.9878,-0.994038
8.61662,-5.98789,-0.994067
8.63329,-5.98798,-0.994098
8.64995,-5.98807,-0.994131
8.66663,-5.98816,-0.994167
8.68329,-5.98824,-0.994205
8.69996,-5.98832,-0.994245
8.71663,-5.98843,-0.994245
8.73329,-5.9885,-0.994293
8.74996,-5.98857,-0.994344
8.76662,-5.98864,-0.994396
8.78329,-5.98871,-0.99445
8.79996,-5.98877,-0.994505
8.81662,-5.98883,-0.994561
8.83329,-5.98889,-0.994619
8.84996,-5.98897,-0.99466
8.86662,-5.98904,-0.994704
8.88329,-5.98911,-0.994749
8.89995,-5.98917,-0.994796
8.91663,-5.98923,-0.994846
8.93329,-5.98933,-0.994861
8.94995,-5.98938,-0.994916
8.96662,-5.98945,-0.994959
8.98329,-5.98952,-0.995004
8.99995,-5.98958,-0.995049
9.01662,-5.98964,-0.995096
9.03329,-5.9897,-0.995143
9.04995,-5.98976,-0.995192
9.06662,-5.98982,-0.99524
9.08329,-5.98988,-0.99529
9.09995,-5.98994,-0.995331
9.11662,-5.99,-0.995374
9.13329,-5.99006,-0.995418
9.14996,-5.99016,-0.995424
9.16662,-5.99021,-0.995467
9.18328,-5.99027,-0.995511
9.19995,-5.99033,-0.995556
9.21662,-5.99038,-0.995606
9.23329,-5.99043,-0.995665
9.24995,-5.99047,-0.995724
9.26662,-5.99051,-0.995782
9.28329,-5.99056,-0.995842
9.29995,-5.9906,-0.995902
9.31662,-5.99064,-0.995964
9.33329,-5.99068,-0.996026
9.34995,-5.99074,-0.996063
9.3666,-5.99079,-0.996101
9.38329,-5.99088,-0.99611
9.39995,-5.99093,-0.996152
9.41662,-5.99098,-0.996194
9.43328,-5.99104,-0.996234
9.44995,-5.99109,-0.996272
9.46662,-5.99116,-0.996297
9.48329,-5.99123,-0.996309
9.49996,-5.99131,-0.996321
9.51662,-5.99138,-0.996334
9.53328,-5.99145,-0.996348
9.54996,-5.99152,-0.996365
9.56662,-5.99159,-0.996384
9.58329,-5.99165,-0.996405
9.59995,-5.99176,-0.996371
9.61662,-5.99184,-0.996374
9.63329,-5.99191,-0.99638
9.64991,-5.99198,-0.996387
9.66662,-5.99205,-0.996396
9.68329,-5.99212,-0.996407
9.69995,-5.99219,-0.99642
9.71662,-5.99226,-0.996426
9.73329,-5.99233,-0.996427
9.74996,-5.9924,-0.996431
9.76662,-5.99247,-0.996437
9.78329,-5.99254,-0.996446
9.79995,-5.99263,-0.996422
9.81663,-5.99269,-0.996437
9.83329,-5.99274,-0.996455
9.84995,-5.99281,-0.996461
9.86662,-5.99287,-0.99647
9.88329,-5.99293,-0.996481
9.89996,-5.99299,-0.996495
9.91662,-5.99304,-0.996511
9.93329,-5.99309,-0.996529
9.94996,-5.99314,-0.996551
9.96662,-5.99319,-0.996573
9.98329,-5.99324,-0.996595
9.99996,-5.99331,-0.996591
10.0166,-5.99335,-0.996614
10.0333,-5.9934,-0.996638
10.05,-5.99344,-0.996663
10.0666,-5.99348,-0.996686
10.0833,-5.99353,-0.99671
10.1,-5.99357,-0.996731
10.1166,-5.99362,-0.996752
10.1333,-5.99366,-0.996772
10.15,-5.99371,-0.996793
10.1666,-5.99375,-0.996812
10.1833,-5.9938,-0.996832
10.2,-5.99384,-0.996853
10.2166,-5.99392,-0.996831
10.2333,-5.99398,-0.996823
10.25,-5.99405,-0.996816
10.2666,-5.99411,-0.996811
10.2833,-5.99417,-0.99681
10.3,-5.99422,-0.996809
10.3166,-5.99428,-0.996811
10.3333,-5.99433,-0.996814
10.35,-5.99438,-0.996814
10.3666,-5.99444,-0.996817
10.3833,-5.99449,-0.996822
10.4,-5.99453,-0.99683
10.4166,-5.99458,-0.996841
10.4333,-5.99462,-0.996854
10.45,-5.99468,-0.996848
10.4666,-5.99472,-0.996861
10.4833,-5.99476,-0.996873
10.5,-5.9948,-0.996887
10.5166,-5.99483,-0.996903
10.5333,-5.99487,-0.996923
10.55,-5.9949,-0.996945
10.5666,-5.99493,-0.996969
10.5833,-5.99496,-0.996993
10.6,-5.99499,-0.997015
10.6166,-5.99502,-0.997032
10.6333,-5.99505,-0.997052
10.65,-5.99508,-0.997074
10.6666,-5.99513,-0.99708
10.6833,-5.99515,-0.997104
10.7,-5.99518,-0.997129
10.7166,-5.99521,-0.997153
10.7333,-5.99523,-0.997176
10.75,-5.99526,-0.9972
10.7666,-5.99528,-0.997226
10.7833,-5.99531,-0.997254
10.8,-5.99533,-0.997285
10.8166,-5.99534,-0.997318
10.8333,-5.99536,-0.997352
10.85,-5.99539,-0.997376
10.8666,-5.99542,-0.997389
10.8833,-5.99547,-0.997383
10.9,-5.9955,-0.997399
10.9166,-5.99553,-0.997413
10.9333,-5.99556,-0.997427
10.95,-5.99559,-0.99744
10.9666,-5.99563,-0.997454
10.9833,-5.99566,-0.997468
11,-5.99569,-0.997481
11.0166,-5.99572,-0.997492
11.0333,-5.99575,-0.997504
11.05,-5.99578,-0.997514
11.0666,-5.99582,-0.997525
11.0833,-5.99585,-0.997535
11.1,-5.99588,-0.99754
11.1166,-5.99594,-0.997517
11.1333,-5.99598,-0.997518
11.15,-5.99602,-0.997519
11.1666,-5.99606,-0.997519
11.1833,-5.9961,-0.99752
11.2,-5.99613,-0.997521
11.2166,-5.99617,-0.997522
11.2333,-5.99621,-0.997513
11.25,-5.99626,-0.997503
11.2666,-5.9963,-0.997497
11.2833,-5.99634,-0.997493
11.3,-5.99638,-0.997492
11.3166,-5.99641,-0.997493
11.3333,-5.99646,-0.997477
11.35,-5.9965,-0.997473
11.3666,-5.99653,-0.997473
11.3833,-5.99656,-0.997474
11.4,-5.99659,-0.997478
11.4166,-5.99662,-0.997484
11.4333,-5.99665,-0.997491
11.45,-5.99667,-0.997502
11.4666,-5.99669,-0.997514
11.4833,-5.99672,-0.997516
11.5,-5.99675,-0.99752
11.5166,-5.99678,-0.997526
11.5333,-5.9968,-0.997534
11.55,-5.99683,-0.997532
11.5666,-5.99685,-0.997545
11.5833,-5.99687,-0.997558
11.6,-5.99689,-0.997577
11.6166,-5.9969,-0.997598
11.6333,-5.99691,-0.997621
11.65,-5.99692,-0.997645
11.6666,-5.99693,-0.997672
11.6833,-5.99694,-0.9977
11.7,-5.99694,-0.997729
11.7166,-5.99695,-0.997758
11.7333,-5.99696,-0.997773
11.75,-5.99698,-0.997788
11.7666,-5.997,-0.997799
11.7833,-5.99701,-0.997819
11.8,-5.99703,-0.997836
11.8166,-5.99704,-0.997853
11.8333,-5.99706,-0.997868
11.85,-5.99707,-0.997894
11.8666,-5.99707,-0.997927
11.8833,-5.99707,-0.997962
11.9,-5.99707,-0.997996
11.9167,-5.99707,-0.998028
11.9333,-5.99707,-0.998062
11.95,-5.99707,-0.998097
11.9666,-5.99707,-0.998131
11.9833,-5.99709,-0.998142
12,-5.9971,-0.998165
12.0166,-5.99711,-0.998188
12.0333,-5.99711,-0.998214
12.05,-5.99712,-0.998242
12.0666,-5.99712,-0.998271
12.0832,-5.99712,-0.998302
12.1,-5.99713,-0.998329
12.1166,-5.99714,-0.998354
12.1333,-5.99714,-0.998379
12.15,-5.99715,-0.998406
12.1666,-5.99715,-0.998431
12.1833,-5.99716,-0.998456
12.2,-5.99717,-0.998478
12.2166,-5.99718,-0.998501
12.2333,-5.99717,-0.998539
12.25,-5.99717,-0.998576
12.2666,-5.99717,-0.998613
12.2833,-5.99717,-0.998648
12.3,-5.99716,-0.998683
12.3166,-5.99717,-0.998716
12.3333,-5.99717,-0.998746
12.35,-5.99717,-0.998772
12.3666,-5.99718,-0.998795
12.3833,-5.99719,-0.998817
12.4,-5.9972,-0.998837
12.4166,-5.99722,-0.998852
12.4333,-5.99723,-0.998872
12.45,-5.99724,-0.998889
12.4666,-5.99725,-0.998907
12.4833,-5.99729,-0.998894
12.5,-5.99732,-0.998883
12.5166,-5.99736,-0.998876
12.5333,-5.99739,-0.998869
12.55,-5.99742,-0.998865
12.5666,-5.99744,-0.998863
12.5833,-5.99747,-0.998864
12.6,-5.99749,-0.998866
12.6166,-5.99752,-0.998862
12.6333,-5.99756,-0.998842
12.65,-5.99758,-0.998838
12.6666,-5.99761,-0.998834
12.6833,-5.99764,-0.99883
12.7,-5.99766,-0.998825
12.7166,-5.99769,-0.998821
12.7333,-5.99773,-0.998796
12.75,-5.99777,-0.998774
12.7666,-5.99781,-0.998753
12.7833,-5.99785,-0.998736
12.8,-5.99788,-0.998721
12.8166,-5.99791,-0.998707
12.8333,-5.99794,-0.998697
12.85,-5.99799,-0.998661
12.8666,-5.99803,-0.998634
12.8833,-5.99807,-0.99861
12.9,-5.99811,-0.998589
12.9166,-5.99814,-0.99857
12.9333,-5.99817,-0.998553
12.95,-5.9982,-0.998538
12.9666,-5.99823,-0.998527
12.9833,-5.99826,-0.998507
13,-5.99829,-0.998491
13.0166,-5.99832,-0.998478
13.0333,-5.99835,-0.998468
13.05,-5.99837,-0.998462
13.0666,-5.99839,-0.99845
13.0833,-5.99841,-0.998451
13.1,-5.99843,-0.998447
13.1166,-5.99845,-0.998436
13.1333,-5.99847,-0.998428
13.15,-5.99849,-0.998421
13.1666,-5.99851,-0.998414
13.1833,-5.99853,-0.998408
13.2,-5.99855,-0.998404
13.2166,-5.99857,-0.998399
13.2333,-5.99859,-0.99839
13.25,-5.99862,-0.998376
13.2666,-5.99864,-0.998362
13.2833,-5.99867,-0.998338
13.3,-5.99869,-0.998329
13.3166,-5.99871,-0.998324
13.3333,-5.99872,-0.998321
13.35,-5.99874,-0.998323
13.3666,-5.99874,-0.998332
13.3833,-5.99874,-0.998342
13.4,-5.99875,-0.998354
13.4166,-5.99875,-0.99837
13.4333,-5.99874,-0.998386
13.45,-5.99874,-0.998406
13.4666,-5.99873,-0.998429
13.4833,-5.99873,-0.99845
13.5,-5.99872,-0.998471
13.5166,-5.99872,-0.998494
13.5333,-5.99871,-0.998517
13.55,-5.9987,-0.99854
13.5666,-5.9987,-0.998563
13.5833,-5.99869,-0.998585
13.6,-5.99868,-0.998607
13.6166,-5.99867,-0.998636
13.6333,-5.99866,-0.998666
13.65,-5.99865,-0.998694
13.6666,-5.99864,-0.998722
13.6833,-5.99863,-0.99875
13.7,-5.99862,-0.998782
13.7166,-5.99861,-0.998809
13.7333,-5.9986,-0.998838
13.75,-5.99859,-0.998867
