Time,Pos_Z,Output_Z
4.56663,-5.97304,-1.00209
4.5833,-5.97337,-1.00213
4.59997,-5.9737,-1.00217
4.61663,-5.97417,-1.00106
4.6333,-5.97449,-1.00206
4.64997,-5.97479,-1.0021
4.66663,-5.9751,-1.00213
4.6833,-5.9754,-1.00217
4.69997,-5.97569,-1.00222
4.71663,-5.97598,-1.00226
4.7333,-5.97626,-1.00233
4.74996,-5.97654,-1.00239
4.76663,-5.97681,-1.00244
4.7833,-5.97708,-1.00249
4.79996,-5.97737,-1.00234
4.81663,-5.97765,-1.00236
4.8333,-5.97808,-1.00138
4.84997,-5.97835,-1.00224
4.86663,-5.97862,-1.00226
4.88325,-5.97889,-1.00228
4.89996,-5.97916,-1.00231
4.91663,-5.97941,-1.00239
4.9333,-5.97965,-1.00244
4.94997,-5.97989,-1.0025
4.96663,-5.98013,-1.00254
4.9833,-5.98036,-1.0026
4.99997,-5.98058,-1.00264
5.01663,-5.9808,-1.00269
5.0333,-5.98102,-1.00274
5.04997,-5.98133,-1.00211
5.06663,-5.98153,-1.00278
5.0833,-5.98173,-1.00283
5.09997,-5.98193,-1.00288
5.11663,-5.98212,-1.00293
5.1333,-5.98232,-1.00298
5.14992,-5.9825,-1.00303
5.16663,-5.98269,-1.00308
5.1833,-5.98288,-1.00312
5.19996,-5.98306,-1.00317
5.21663,-5.98324,-1.00322
5.2333,-5.98342,-1.00328
5.24996,-5.9836,-1.00333
5.26663,-5.98386,-1.00277
5.28325,-5.98403,-1.0033
5.29996,-5.98421,-1.00331
5.31663,-5.98438,-1.00334
5.3333,-5.98456,-1.00338
5.34997,-5.98473,-1.00341
5.36663,-5.9849,-1.00345
5.3833,-5.98507,-1.00349
5.39997,-5.98523,-1.00353
5.41663,-5.9854,-1.00353
5.4333,-5.98557,-1.00355
5.44996,-5.98573,-1.00358
5.46663,-5.9859,-1.00362
5.4833,-5.98614,-1.00307
5.49996,-5.98629,-1.00358
5.51663,-5.98645,-1.00361
5.5333,-5.98661,-1.00363
5.54996,-5.98676,-1.00365
5.56664,-5.98691,-1.00368
5.5833,-5.98706,-1.0037
5.59996,-5.98721,-1.00373
5.61663,-5.98736,-1.00376
5.6333,-5.9875,-1.00378
5.64996,-5.98764,-1.00381
5.66663,-5.98779,-1.0038
5.68329,-5.98794,-1.00379
5.69997,-5.98816,-1.00328
5.71663,-5.9883,-1.00373
5.7333,-5.98844,-1.00375
5.74996,-5.98858,-1.00376
5.76663,-5.98872,-1.00378
5.78329,-5.98886,-1.0038
5.79997,-5.989,-1.00374
5.81663,-5.98914,-1.00376
5.8333,-5.98928,-1.00377
5.84996,-5.98942,-1.00378
5.86663,-5.98955,-1.00379
5.8833,-5.98968,-1.0038
5.89992,-5.98981,-1.0038
5.91663,-5.99002,-1.00327
5.9333,-5.99016,-1.00365
5.94997,-5.99029,-1.00365
5.96664,-5.99042,-1.00365
5.9833,-5.99055,-1.00365
5.99996,-5.99068,-1.00366
6.01664,-5.99081,-1.00365
6.03329,-5.99093,-1.00366
6.04996,-5.99107,-1.00356
6.06664,-5.9912,-1.00355
6.0833,-5.99133,-1.00355
6.09997,-5.99145,-1.00354
6.11663,-5.99158,-1.00353
6.1333,-5.99176,-1.0031
6.14997,-5.99188,-1.00346
6.16663,-5.992,-1.0034
6.1833,-5.99213,-1.00335
6.19997,-5.99225,-1.00334
6.21664,-5.99237,-1.00333
6.2333,-5.99249,-1.00332
6.24997,-5.9926,-1.00331
6.26664,-5.99271,-1.0033
6.2833,-5.99282,-1.00329
6.29997,-5.99293,-1.0033
6.31663,-5.99303,-1.00329
6.3333,-5.99313,-1.00329
6.34996,-5.99328,-1.00295
6.36663,-5.99337,-1.00324
6.3833,-5.99346,-1.00324
6.39997,-5.99355,-1.00325
6.41664,-5.99365,-1.00318
6.4333,-5.99376,-1.0031
6.44997,-5.99386,-1.00309
6.46663,-5.99396,-1.00309
6.4833,-5.99405,-1.00308
6.49997,-5.99414,-1.00309
6.51663,-5.99423,-1.00308
6.53329,-5.99432,-1.00309
6.54997,-5.99441,-1.00302
6.56663,-5.99455,-1.00261
6.5833,-5.99464,-1.0029
6.59996,-5.99473,-1.00289
6.61663,-5.99482,-1.00289
6.6333,-5.9949,-1.00288
6.64997,-5.99498,-1.00286
6.66663,-5.99506,-1.0029
6.68334,-5.99512,-1.00295
6.69996,-5.99518,-1.00296
6.71663,-5.99525,-1.00297
6.7333,-5.9953,-1.00298
6.74997,-5.99536,-1.00299
6.76666,-5.99542,-1.00299
6.7833,-5.99551,-1.00278
6.79996,-5.99558,-1.00285
6.81663,-5.99565,-1.00284
6.8333,-5.99572,-1.00282
6.84997,-5.99579,-1.00281
6.86663,-5.99585,-1.00281
6.8833,-5.99592,-1.0028
6.89997,-5.99598,-1.0028
6.91663,-5.99605,-1.00276
6.9333,-5.99612,-1.00271
6.94997,-5.99618,-1.0027
6.96663,-5.99625,-1.00269
6.9833,-5.99631,-1.00268
6.99996,-5.9964,-1.00247
7.01663,-5.99646,-1.00265
7.0333,-5.99652,-1.00265
7.04998,-5.99658,-1.00258
7.06663,-5.99664,-1.00257
7.0833,-5.9967,-1.00257
7.09996,-5.99675,-1.00256
7.11663,-5.99681,-1.00256
7.1333,-5.99686,-1.00256
7.14996,-5.99691,-1.00256
7.16663,-5.99696,-1.00256
7.1833,-5.997,-1.00256
7.19997,-5.99705,-1.00256
7.21663,-5.99711,-1.00242
7.2333,-5.99715,-1.00256
7.24997,-5.99718,-1.00256
7.26663,-5.99722,-1.00257
7.28329,-5.99726,-1.00257
7.29997,-5.9973,-1.00255
7.31663,-5.99733,-1.00255
7.3333,-5.99737,-1.00255
7.34996,-5.99741,-1.00255
7.36663,-5.99744,-1.00255
7.3833,-5.99748,-1.00255
7.39991,-5.99751,-1.00256
7.41663,-5.99754,-1.00257
7.4333,-5.99758,-1.00252
7.44996,-5.99763,-1.0024
7.46663,-5.99767,-1.00251
7.4833,-5.9977,-1.00252
7.49996,-5.99773,-1.00252
7.51663,-5.99776,-1.00254
7.5333,-5.99779,-1.00255
7.54996,-5.99781,-1.00254
7.56663,-5.99784,-1.00252
7.5833,-5.99787,-1.00254
7.59997,-5.9979,-1.00254
7.61663,-5.99792,-1.00256
7.63333,-5.99795,-1.00257
7.64997,-5.99797,-1.00257
7.66663,-5.998,-1.00254
7.6833,-5.99801,-1.00266
7.69996,-5.99802,-1.00269
7.71664,-5.99802,-1.00271
7.7333,-5.99803,-1.00273
7.74996,-5.99804,-1.00275
7.76663,-5.99805,-1.00276
7.7833,-5.99806,-1.00277
7.79996,-5.99808,-1.00275
7.81663,-5.9981,-1.00272
7.83329,-5.99812,-1.0027
7.84996,-5.99815,-1.00271
7.86663,-5.99817,-1.00271
7.8833,-5.9982,-1.00265
7.89997,-5.99822,-1.00272
7.91663,-5.99824,-1.00271
7.9333,-5.99827,-1.0027
7.94997,-5.99829,-1.0027
7.96663,-5.99831,-1.0027
7.9833,-5.99833,-1.00271
7.99997,-5.99835,-1.00272
8.01663,-5.99837,-1.00273
8.0333,-5.99839,-1.00274
8.04996,-5.99841,-1.00273
8.06663,-5.99843,-1.00272
8.0833,-5.99846,-1.00263
8.09996,-5.99848,-1.00269
8.11663,-5.9985,-1.00269
8.1333,-5.99853,-1.00269
8.14997,-5.99855,-1.00267
8.16663,-5.99857,-1.00267
8.1833,-5.9986,-1.00265
8.19996,-5.99862,-1.00265
8.21664,-5.99864,-1.00264
8.2333,-5.99867,-1.00263
8.24996,-5.99869,-1.00264
8.26663,-5.99871,-1.00264
8.2833,-5.99873,-1.00264
8.29997,-5.99875,-1.00262
8.31663,-5.99877,-1.00266
8.3333,-5.99878,-1.00265
8.34997,-5.9988,-1.00264
8.36663,-5.99882,-1.00264
8.3833,-5.99884,-1.00262
8.39996,-5.99886,-1.0026
8.41663,-5.99888,-1.0026
8.4333,-5.99893,-1.0024
8.44995,-5.99897,-1.00236
8.46663,-5.99902,-1.00233
8.4833,-5.99906,-1.0023
8.49996,-5.9991,-1.00227
8.51663,-5.99915,-1.00225
8.5333,-5.9992,-1.00209
8.54997,-5.99924,-1.00215
8.56663,-5.99929,-1.00208
8.5833,-5.99933,-1.00206
8.59997,-5.99937,-1.00203
8.61663,-5.99941,-1.002
8.6333,-5.99945,-1.00197
8.64997,-5.99948,-1.00196
8.66663,-5.99952,-1.00193
8.6833,-5.99955,-1.00192
8.69996,-5.99958,-1.0019
8.71661,-5.9996,-1.00189
8.7333,-5.99963,-1.00188
8.74997,-5.99966,-1.00177
8.76663,-5.99969,-1.00183
8.7833,-5.99971,-1.0018
8.79996,-5.99975,-1.00168
8.81663,-5.9998,-1.00156
8.8333,-5.99984,-1.00151
8.84996,-5.99989,-1.00146
8.86663,-5.99993,-1.00141
8.8833,-5.99998,-1.00137
8.89996,-6.00002,-1.00133
8.91663,-6.00006,-1.00131
8.93328,-6.0001,-1.00126
8.94996,-6.00013,-1.00123
8.96663,-6.00018,-1.00109
8.9833,-6.00021,-1.00117
8.99997,-6.00024,-1.00115
9.01664,-6.00026,-1.00113
9.03333,-6.00029,-1.0011
9.04997,-6.00031,-1.00105
9.06663,-6.00034,-1.001
9.0833,-6.00036,-1.00099
9.09996,-6.00039,-1.00097
9.11663,-6.00041,-1.00096
9.1333,-6.00042,-1.00094
9.14997,-6.00044,-1.00093
9.16663,-6.00045,-1.00092
9.1833,-6.00049,-1.00074
9.19996,-6.00051,-1.00076
9.21663,-6.00054,-1.00074
9.2333,-6.00055,-1.00073
9.24998,-6.00057,-1.00072
9.26663,-6.00058,-1.00071
9.2833,-6.00059,-1.00071
9.29996,-6.00061,-1.00068
9.31663,-6.00062,-1.00066
9.3333,-6.00062,-1.00066
9.34996,-6.00063,-1.00066
9.36663,-6.00063,-1.00066
9.3833,-6.00064,-1.00064
9.39997,-6.00064,-1.00065
9.41663,-6.00064,-1.00065
9.4333,-6.00066,-1.00049
9.44997,-6.00067,-1.00048
9.46663,-6.00069,-1.00047
9.4833,-6.0007,-1.00047
9.49996,-6.00071,-1.00046
9.51666,-6.00071,-1.00046
9.5333,-6.00072,-1.00045
9.54996,-6.00072,-1.00046
9.56663,-6.00071,-1.00054
9.5833,-6.0007,-1.00054
9.59996,-6.00068,-1.00059
9.61663,-6.00067,-1.00056
9.6333,-6.00065,-1.00057
9.64997,-6.00064,-1.00056
9.66663,-6.00063,-1.00058
9.6833,-6.00063,-1.0005
9.69996,-6.00063,-1.0005
9.71663,-6.00062,-1.0005
9.7333,-6.00062,-1.00051
9.74996,-6.00061,-1.0005
9.76663,-6.00061,-1.0005
9.78329,-6.0006,-1.00051
9.79997,-6.00059,-1.00051
9.81663,-6.00056,-1.00074
9.8333,-6.00053,-1.00069
9.84996,-6.0005,-1.00072
9.86663,-6.00047,-1.00075
9.8833,-6.00045,-1.00078
9.89996,-6.00042,-1.0008
9.91663,-6.00039,-1.00083
9.9333,-6.00036,-1.00087
9.94996,-6.00033,-1.00089
9.96663,-6.0003,-1.00092
9.9833,-6.00028,-1.00094
9.99996,-6.00025,-1.00096
10.0166,-6.00023,-1.00097
10.0332,-6.0002,-1.00106
10.05,-6.00018,-1.00097
10.0666,-6.00017,-1.00093
10.0833,-6.00017,-1.00093
10.1,-6.00016,-1.00094
10.1166,-6.00015,-1.00094
10.1333,-6.00015,-1.00095
10.15,-6.00014,-1.00095
10.1666,-6.00013,-1.00096
10.1833,-6.00013,-1.00095
10.2,-6.00013,-1.00093
10.2166,-6.00013,-1.00093
10.2333,-6.00013,-1.00094
10.25,-6.00012,-1.00094
10.2666,-6.00012,-1.00097
10.2833,-6.00011,-1.00097
10.3,-6.00011,-1.00091
10.3166,-6.00012,-1.00085
10.3333,-6.00013,-1.00085
10.35,-6.00014,-1.00085
10.3666,-6.00015,-1.00084
10.3833,-6.00015,-1.00083
10.4,-6.00016,-1.00082
10.4166,-6.00017,-1.00081
10.4332,-6.00018,-1.00078
10.45,-6.00019,-1.00075
10.4666,-6.0002,-1.00073
10.4833,-6.00022,-1.00068
10.5,-6.00023,-1.0007
10.5166,-6.00024,-1.00069
10.5333,-6.00025,-1.00068
10.55,-6.00026,-1.00067
10.5666,-6.00026,-1.00067
10.5833,-6.00027,-1.00065
10.6,-6.00028,-1.00064
10.6166,-6.00028,-1.00063
10.6333,-6.00029,-1.00063
10.65,-6.00029,-1.00062
10.6666,-6.0003,-1.00061
10.6833,-6.00031,-1.00056
10.7,-6.00032,-1.00056
10.7166,-6.00032,-1.00055
10.7333,-6.00033,-1.00055
10.75,-6.00033,-1.00055
10.7666,-6.00034,-1.00055
10.7833,-6.00034,-1.00054
10.8,-6.00034,-1.00054
10.8166,-6.00036,-1.00042
10.8333,-6.00037,-1.0004
10.85,-6.00039,-1.00039
10.8666,-6.0004,-1.00036
10.8833,-6.00043,-1.00029
10.9,-6.00044,-1.00032
10.9166,-6.00045,-1.00031
10.9333,-6.00048,-1.00015
10.95,-6.0005,-1.00014
10.9666,-6.00053,-1.00012
10.9833,-6.00055,-1.0001
11,-6.00057,-1.00009
11.0166,-6.00058,-1.00007
11.0333,-6.0006,-1.00007
11.05,-6.00061,-1.00005
11.0666,-6.00062,-1.00001
11.0833,-6.00063,-1.00001
11.1,-6.00064,-0.999975
11.1166,-6.00065,-1.00001
11.1333,-6.00065,-1
11.15,-6.00065,-1.00001
11.1666,-6.00065,-1.00001
11.1833,-6.00066,-0.999955
11.2,-6.00067,-0.999891
11.2166,-6.00068,-0.999887
11.2333,-6.00068,-0.999886
11.25,-6.00069,-0.999893
11.2666,-6.00069,-0.999893
11.2833,-6.00069,-0.999905
11.3,-6.00068,-0.999912
11.3166,-6.00067,-0.999941
11.3333,-6.00066,-0.999993
11.3499,-6.00064,-0.999972
11.3666,-6.00063,-0.999987
11.3833,-6.00062,-1.00001
11.4,-6.0006,-1.00003
11.4166,-6.00058,-1.00005
11.4333,-6.00056,-1.00011
11.45,-6.00053,-1.00017
11.4666,-6.0005,-1.00019
11.4833,-6.00047,-1.00021
11.5,-6.00044,-1.00023
11.5166,-6.00041,-1.00026
11.5333,-6.00039,-1.00028
11.55,-6.00035,-1.0004
11.5666,-6.00035,-1.00013
11.5833,-6.00035,-1.00013
11.6,-6.00036,-1.00013
11.6166,-6.00036,-1.00011
11.6333,-6.00036,-1.00012
11.65,-6.00036,-1.00014
11.6666,-6.00035,-1.00015
11.6833,-6.00035,-1.00015
11.7,-6.00034,-1.00016
11.7166,-6.00033,-1.00018
11.7333,-6.00032,-1.0002
11.75,-6.00031,-1.00022
11.7666,-6.00029,-1.00027
11.7833,-6.00028,-1.00024
11.8,-6.00027,-1.00025
11.8166,-6.00027,-1.00019
11.8333,-6.00027,-1.00019
11.85,-6.00026,-1.00019
11.8666,-6.00026,-1.00019
11.8833,-6.00026,-1.00019
11.9,-6.00026,-1.00019
11.9166,-6.00025,-1.00019
11.9333,-6.00026,-1.00015
11.9499,-6.00026,-1.00011
11.9666,-6.00027,-1.00009
11.9833,-6.00028,-1.00007
12,-6.00029,-1.00008
12.0166,-6.00029,-1.00007
12.0333,-6.0003,-1.00006
12.05,-6.0003,-1.00006
12.0666,-6.00031,-1.00005
12.0833,-6.00031,-1.00004
12.1,-6.00031,-1.00004
12.1166,-6.00031,-1.00004
12.1333,-6.00031,-1.00004
12.15,-6.00031,-1.00004
12.1666,-6.00031,-1.00005
12.1833,-6.00032,-0.999986
12.2,-6.00034,-0.999902
12.2166,-6.00035,-0.999895
12.2333,-6.00036,-0.999886
12.25,-6.00037,-0.999887
12.2666,-6.00038,-0.999884
12.2833,-6.00038,-0.99988
12.3,-6.00039,-0.999888
12.3166,-6.00037,-0.999982
12.3333,-6.00036,-0.999997
12.35,-6.00035,-1.00002
12.3666,-6.00033,-1.00005
12.3833,-6.0003,-1.00014
12.4,-6.00028,-1.00012
12.4166,-6.00026,-1.00015
12.4333,-6.00024,-1.00017
12.45,-6.00022,-1.00019
12.4666,-6.0002,-1.00021
12.4833,-6.00018,-1.00022
12.5,-6.00016,-1.00024
12.5166,-6.00014,-1.00025
12.5333,-6.00013,-1.00026
12.55,-6.00011,-1.00026
12.5666,-6.0001,-1.00027
12.5833,-6.00009,-1.00027
12.6,-6.00007,-1.00031
12.6166,-6.00006,-1.00029
12.6333,-6.00006,-1.00029
12.65,-6.00005,-1.00029
12.6666,-6.00004,-1.0003
12.6833,-6.00003,-1.0003
12.7,-6.00003,-1.0003
12.7166,-6.00002,-1.00031
12.7333,-6.00002,-1.00031
12.75,-6.00001,-1.00031
12.7666,-6.00001,-1.00031
12.7833,-6.00001,-1.0003
12.8,-6.00001,-1.0003
12.8166,-6.00001,-1.00028
12.8333,-6.00002,-1.00023
12.85,-6.00002,-1.00025
12.8666,-6.00003,-1.00023
12.8833,-6.00004,-1.00022
12.9,-6.00004,-1.00022
12.9166,-6.00004,-1.00022
12.9333,-6.00005,-1.00021
12.95,-6.00005,-1.00019
12.9666,-6.00006,-1.00019
12.9833,-6.00006,-1.00019
13,-6.00007,-1.0002
13.0166,-6.00007,-1.0002
13.0333,-6.00007,-1.00019
13.05,-6.00007,-1.0002
13.0666,-6.00008,-1.00012
13.0833,-6.0001,-1.00011
13.1,-6.0001,-1.00011
13.1166,-6.00011,-1.00011
13.1333,-6.00012,-1.00011
13.15,-6.00012,-1.00011
13.1666,-6.00012,-1.00011
13.1833,-6.00013,-1.00011
13.2,-6.00015,-0.999948
13.2166,-6.00017,-0.99993
13.2333,-6.0002,-0.999914
13.25,-6.00021,-0.999896
13.2666,-6.00023,-0.999874
13.2833,-6.00026,-0.999799
13.3,-6.00027,-0.999841
13.3166,-6.00029,-0.999809
13.3333,-6.0003,-0.999802
13.35,-6.00031,-0.999801
13.3666,-6.00032,-0.99979
13.3833,-6.00033,-0.999787
13.4,-6.00034,-0.999789
13.4166,-6.00034,-0.999784
13.4333,-6.00035,-0.99977
13.45,-6.00037,-0.999628
13.4666,-6.00039,-0.999608
13.4833,-6.00041,-0.999586
13.4999,-6.00044,-0.999493
13.5166,-6.00046,-0.999539
13.5333,-6.00047,-0.999532
13.55,-6.00048,-0.999522
13.5666,-6.0005,-0.999501
13.5833,-6.00051,-0.999486
13.6,-6.00051,-0.999486
13.6166,-6.00052,-0.999482
13.6332,-6.00052,-0.999487
13.65,-6.00052,-0.999492
13.6666,-6.00052,-0.999497
13.6833,-6.00052,-0.999508
13.7,-6.00052,-0.999494
13.7166,-6.00051,-0.999505
13.7333,-6.0005,-0.999547
13.75,-6.00049,-0.999549
